0	2720	1441.4	868	3520
1	1454	1187.4	806	3520
2	1244	1059.05	745	3520
3	1127	986.032	736	3520
4	1052	936.836	736	3520
5	993	898.576	721	3520
6	949	873.24	721	3520
7	923	855.401	721	3520
8	901	839.758	718	3520
9	883	825.973	703	3520
10	866	816.005	703	3520
11	858	805.676	703	3520
12	844	793.786	687	3520
13	833	784.545	654	3520
14	824	778.834	654	3520
15	810	769.287	654	3520
16	801	762.778	654	3520
17	794	758.044	654	3520
18	789	753.666	654	3520
19	782	749.08	654	3520
20	779	745.984	654	3520
21	776	743.084	654	3520
22	772	738.794	654	3520
23	766	735.662	648	3520
24	763	731.806	648	3520
25	757	726.962	635	3520
26	753	724.028	635	3520
27	751	721.557	635	3520
28	746	718.467	635	3520
29	742	715.743	635	3520
30	740	712.926	635	3520
31	737	710.724	635	3520
32	734	707.83	630	3520
33	732	705.733	630	3520
34	728	703.078	630	3520
35	724	700.297	630	3520
36	721	698.032	630	3520
37	721	695.893	630	3520
38	718	694.145	630	3520
39	716	691.812	630	3520
40	715	691.194	630	3520
41	712	689.494	630	3520
42	709	687.605	630	3520
43	706	685.394	630	3520
44	701	683.335	630	3520
45	701	682.111	630	3520
46	699	681.116	630	3520
47	696	679.294	630	3520
48	695	678.174	630	3520
49	693	676.965	630	3520
50	692	674.954	630	3520
51	690	673.195	613	3520
52	689	672.11	613	3520
53	687	670.441	613	3520
54	685	669.169	613	3520
55	684	668.124	613	3520
56	683	667.138	613	3520
57	682	666.664	613	3520
58	681	665.684	613	3520
59	680	665.22	613	3520
60	679	664.349	613	3520
61	677	662.159	611	3520
62	677	660.893	611	3520
63	674	659.523	611	3520
64	673	657.293	611	3520
65	671	655.999	611	3520
66	667	654.526	611	3520
67	665	653.527	611	3520
68	664	652.445	611	3520
69	664	651.601	611	3520
70	663	650.57	611	3520
71	660	649.363	611	3520
72	659	648.265	611	3520
73	658	647.505	611	3520
74	655	646.14	611	3520
75	652	645.113	611	3520
76	650	644.345	611	3520
77	649	643.938	611	3520
78	649	643.356	611	3520
79	647	642.606	611	3520
80	646	642.142	611	3520
81	646	642.082	611	3520
82	646	641.731	611	3520
83	646	640.82	602	3520
84	646	640.504	602	3520
85	646	639.982	602	3520
86	646	639.613	602	3520
87	646	639.389	602	3520
88	646	638.365	599	3520
89	646	637.812	599	3520
90	644	637.15	599	3520
91	644	636.045	597	3520
92	643	634.497	597	3520
93	643	633.135	597	3520
94	643	631.779	597	3520
95	641	631.192	597	3520
96	641	630.228	589	3520
97	640	628.899	589	3520
98	639	628.332	589	3520
99	638	626.889	589	3520
100	638	625.712	589	3520
101	635	624.367	589	3520
102	635	623.293	589	3520
103	635	622.184	589	3520
104	633	620.518	589	3520
105	631	618.814	589	3520
106	630	617.28	586	3520
107	628	616.2	586	3520
108	625	614.257	575	3520
109	622	612.336	575	3520
110	622	611.623	575	3520
111	621	610.546	575	3520
112	621	608.757	575	3520
113	620	607.346	575	3520
114	619	604.953	564	3520
115	614	603.057	564	3520
116	613	600.779	564	3520
117	611	598.913	564	3520
118	607	596.242	564	3520
119	599	593.674	564	3520
120	597	592.583	564	3520
121	597	590.45	564	3520
122	597	589.142	564	3520
123	597	586.019	564	3520
124	592	582.679	564	3520
125	588	579.675	564	3520
126	583	577.495	564	3520
127	582	575.54	564	3520
128	575	574.651	564	3520
129	575	574.385	554	3520
130	575	574.233	554	3520
131	575	573.812	537	3520
132	575	573.531	537	3520
133	575	573.19	537	3520
134	575	572.753	537	3520
135	575	572.174	537	3520
136	575	571.216	537	3520
137	575	569.562	537	3520
138	575	567.501	537	3520
139	574	564.976	537	3520
140	570	561.752	537	3520
141	567	559.446	537	3520
142	565	556.693	537	3520
143	562	553.666	537	3520
144	555	551.669	537	3520
145	554	550.518	537	3520
146	551	549.733	537	3520
147	551	549.4	537	3520
148	551	548.588	537	3520
149	551	547.634	537	3520
150	551	545.87	537	3520
151	548	544.015	537	3520
152	547	542.917	537	3520
153	546	541.446	537	3520
154	543	540.366	531	3520
155	541	539.793	531	3520
156	540	539.436	528	3520
157	540	539.215	528	3520
158	540	538.913	528	3520
159	540	538.638	528	3520
160	540	538.237	525	3520
161	540	537.699	525	3520
162	539	536.981	525	3520
163	538	536.609	525	3520
164	538	536.127	525	3520
165	537	535.842	525	3520
166	537	535.465	525	3520
167	537	534.817	525	3520
168	537	534.357	525	3520
169	537	533.632	525	3520
170	537	532.409	519	3520
171	536	531.51	519	3520
172	534	530.468	517	3520
173	531	530.177	517	3520
174	531	529.991	517	3520
175	531	529.637	516	3520
176	531	529.426	516	3520
177	531	528.933	516	3520
178	531	528.5	516	3520
179	531	527.747	516	3520
180	531	526.933	516	3520
181	530	526.239	516	3520
182	529	525.263	512	3520
183	528	524.292	512	3520
184	528	523.242	512	3520
185	526	522.523	512	3520
186	526	521.685	512	3520
187	525	520.812	512	3520
188	523	519.935	512	3520
189	522	518.857	512	3520
190	522	517.724	509	3520
191	519	516.745	509	3520
192	517	516.184	506	3520
193	517	515.978	506	3520
194	517	515.395	506	3520
195	517	514.615	506	3520
196	516	513.612	506	3520
197	516	512.549	502	3520
198	513	511.773	502	3520
199	512	511.543	495	3520
200	512	511.416	495	3520
201	512	511.219	495	3520
202	512	511.05	495	3520
203	512	510.812	495	3520
204	512	510.369	495	3520
205	512	509.712	495	3520
206	512	508.918	495	3520
207	512	508.058	495	3520
208	510	506.977	495	3520
209	510	505.644	495	3520
210	508	503.75	495	3520
211	508	502.03	495	3520
212	504	500.078	495	3520
213	502	498.608	495	3520
214	502	497.367	495	3520
215	499	495.179	494	3520
216	495	494.975	494	3520
217	495	494.965	494	3520
218	495	494.955	494	3520
219	495	494.935	494	3520
220	495	494.905	494	3520
221	495	494.885	494	3520
222	495	494.85	494	3520
223	495	494.83	494	3520
224	495	494.805	494	3520
225	495	494.715	494	3520
226	495	494.64	494	3520
227	495	494.585	494	3520
228	495	494.459	494	3520
229	495	494.285	494	3520
230	495	494.03	494	3520
231	494	494	494	3520
232	494	493.995	493	3520
233	494	493.995	493	3520
234	494	493.98	491	3520
235	494	493.929	488	3520
236	494	493.859	485	3520
237	494	493.777	485	3520
238	494	493.757	485	3520
239	494	493.565	484	3520
240	494	493.283	484	3520
241	494	492.965	484	3520
242	494	492.362	484	3520
243	494	491.78	484	3520
244	494	490.744	482	3520
245	493	489.697	482	3520
246	491	488.436	482	3520
247	490	487.346	475	3520
248	488	486.667	475	3520
249	488	486.069	475	3520
250	488	485.039	465	3520
251	486	484.207	465	3520
252	486	483.305	465	3520
253	485	482.557	463	3520
254	484	481.64	463	3520
255	484	481.078	463	3520
256	484	480.3	463	3520
257	484	479.176	463	3520
258	483	477.648	463	3520
259	482	475.274	460	3520
260	480	472.966	460	3520
261	476	470.81	460	3520
262	475	469.21	460	3520
263	474	466.914	460	3520
264	469	464.613	460	3520
265	465	463.48	453	3520
266	464	462.667	453	3520
267	463	462.582	453	3520
268	463	462.41	453	3520
269	463	462.199	453	3520
270	463	461.751	453	3520
271	463	461.303	451	3520
272	463	460.547	450	3520
273	461	460.143	450	3520
274	461	459.713	450	3520
275	461	459.098	450	3520
276	461	458.319	450	3520
277	461	456.982	447	3520
278	460	455.293	447	3520
279	457	453.819	447	3520
280	453	452.854	447	3520
281	453	452.677	447	3520
282	453	452.408	441	3520
283	453	452.085	441	3520
284	453	451.833	441	3520
285	453	451.335	441	3520
286	453	450.571	441	3520
287	453	449.496	441	3520
288	452	448.038	441	3520
289	449	446.855	441	3520
290	447	446.455	441	3520
291	447	446.132	441	3520
292	447	445.81	439	3520
293	447	445.287	439	3520
294	447	444.62	439	3520
295	447	443.796	439	3520
296	446	442.841	439	3520
297	445	441.891	439	3520
298	443	441.294	439	3520
299	442	440.879	439	3520
300	441	440.759	439	3520
301	441	440.694	439	3520
302	441	440.619	439	3520
303	441	440.469	439	3520
304	441	440.338	439	3520
305	441	440.118	439	3520
306	441	439.764	439	3520
307	440	439.379	438	3520
308	440	439.125	438	3520
309	439	438.985	438	3520
310	439	438.965	438	3520
311	439	438.965	438	3520
312	439	438.94	438	3520
313	439	438.925	438	3520
314	439	438.89	438	3520
315	439	438.875	438	3520
316	439	438.835	438	3520
317	439	438.8	438	3520
318	439	438.729	435	3520
319	439	438.644	435	3520
320	439	438.554	435	3520
321	439	438.364	433	3520
322	439	438.079	433	3520
323	438	437.859	433	3520
324	438	437.824	433	3520
325	438	437.698	433	3520
326	438	437.557	433	3520
327	438	437.436	433	3520
328	438	437.135	433	3520
329	438	436.749	433	3520
330	438	436.087	428	3520
331	438	435.394	428	3520
332	437	434.607	428	3520
333	435	434.232	428	3520
334	435	433.977	428	3520
335	435	433.658	428	3520
336	435	433.039	428	3520
337	433	432.949	428	3520
338	433	432.852	421	3520
339	433	432.693	421	3520
340	433	432.575	418	3520
341	433	432.34	418	3520
342	433	432.059	418	3520
343	433	431.768	418	3520
344	433	431.229	418	3520
345	433	430.648	418	3520
346	433	429.671	418	3520
347	433	428.413	418	3520
348	433	426.598	418	3520
349	432	423.651	412	3520
350	426	421.646	412	3520
351	421	420.382	412	3520
352	421	420.2	412	3520
353	421	419.864	412	3520
354	421	419.507	412	3520
355	421	418.835	412	3520
356	421	417.896	412	3520
357	419	416.994	412	3520
358	418	416.147	412	3520
359	418	415.08	412	3520
360	418	413.313	412	3520
361	412	412	412	3520
362	412	412	412	3520
363	412	412	412	3520
364	412	412	412	3520
365	412	412	412	3520
366	412	412	412	3520
367	412	412	412	3520
368	412	412	412	3520
369	412	412	412	3520
370	412	412	412	3520
371	412	412	412	3520
372	412	412	412	3520
373	412	412	412	3520
374	412	412	412	3520
375	412	412	412	3520
376	412	412	412	3520
377	412	412	412	3520
378	412	412	412	3520
379	412	412	412	3520
380	412	412	412	3520
381	412	412	412	3520
382	412	412	412	3520
383	412	412	412	3520
384	412	412	412	3520
385	412	412	412	3520
386	412	412	412	3520
387	412	412	412	3520
388	412	412	412	3520
389	412	412	412	3520
390	412	412	412	3520
391	412	412	412	3520
392	412	412	412	3520
393	412	412	412	3520
394	412	412	412	3520
395	412	412	412	3520
396	412	412	412	3520
397	412	412	412	3520
398	412	412	412	3520
399	412	412	412	3520
0	2695	1369.99	793	8115
1	1351	1119.26	793	8115
2	1175	1010.95	791	8115
3	1055	939.233	705	8115
4	996	905.486	705	8115
5	959	878.759	705	8115
6	930	857.666	705	8115
7	905	839.828	705	8115
8	876	823.499	700	8115
9	861	811.389	694	8115
10	854	804.961	694	8115
11	843	794.341	679	8115
12	832	785.993	668	8115
13	822	780.984	668	8115
14	815	775.226	668	8115
15	806	768.106	648	8115
16	801	763.895	648	8115
17	792	758.155	648	8115
18	788	751.814	648	8115
19	782	745.86	647	8115
20	773	738.959	647	8115
21	767	735.642	647	8115
22	763	728.882	647	8115
23	756	723.957	647	8115
24	752	720.323	647	8115
25	750	717.517	647	8115
26	745	714.062	646	8115
27	740	710.815	646	8115
28	737	707.979	623	8115
29	731	703.959	623	8115
30	728	700.499	623	8115
31	723	697.5	623	8115
32	719	695.028	623	8115
33	716	692.124	623	8115
34	712	688.274	623	8115
35	710	686.48	623	8115
36	707	683.149	623	8115
37	704	681.191	623	8115
38	700	677.197	623	8115
39	698	674.519	623	8115
40	695	672.514	623	8115
41	692	669.664	623	8115
42	688	665.783	605	8115
43	683	663.874	605	8115
44	681	661.997	605	8115
45	679	659.853	605	8115
46	673	657.352	605	8115
47	670	655.357	605	8115
48	668	653.63	605	8115
49	667	652.54	605	8115
50	665	650.94	605	8115
51	662	649.438	605	8115
52	658	648.178	605	8115
53	657	647.018	593	8115
54	657	646.177	593	8115
55	657	645.459	593	8115
56	657	644.268	593	8115
57	655	641.915	593	8115
58	653	640.73	593	8115
59	651	639.932	593	8115
60	650	638.837	593	8115
61	648	637.692	593	8115
62	648	636.71	593	8115
63	647	635.909	593	8115
64	646	634.637	593	8115
65	646	632.737	593	8115
66	645	631.775	593	8115
67	644	629.978	591	8115
68	644	628.384	591	8115
69	643	627.017	591	8115
70	641	626.221	591	8115
71	638	624.507	576	8115
72	637	623.885	576	8115
73	637	623.398	576	8115
74	636	622.867	576	8115
75	634	622.209	576	8115
76	634	621.557	576	8115
77	633	620.408	576	8115
78	632	619.399	576	8115
79	631	618.032	576	8115
80	630	616.806	571	8115
81	629	615.411	571	8115
82	627	614.245	571	8115
83	625	612.859	570	8115
84	625	611.925	570	8115
85	624	610.766	570	8115
86	623	609.688	570	8115
87	620	607.771	570	8115
88	617	606.479	570	8115
89	616	605.047	570	8115
90	614	603.402	570	8115
91	610	602.573	570	8115
92	606	601.912	570	8115
93	606	601.287	570	8115
94	606	599.956	570	8115
95	606	598.341	570	8115
96	605	596.659	570	8115
97	605	595.234	570	8115
98	604	593.446	570	8115
99	601	590.414	564	8115
100	594	588.464	564	8115
101	594	586.972	564	8115
102	592	585.234	564	8115
103	590	583.688	564	8115
104	586	582.58	564	8115
105	586	581.934	564	8115
106	585	581.388	564	8115
107	585	580.327	564	8115
108	585	578.891	564	8115
109	584	576.655	564	8115
110	582	574.911	558	8115
111	580	573.475	547	8115
112	577	572.057	547	8115
113	576	571.203	547	8115
114	573	570.614	547	8115
115	572	570.138	547	8115
116	572	569.882	547	8115
117	572	569.435	547	8115
118	571	569.003	547	8115
119	571	568.457	547	8115
120	571	568.085	547	8115
121	571	567.648	547	8115
122	571	566.857	547	8115
123	571	566.365	547	8115
124	570	565.949	547	8115
125	569	565.085	533	8115
126	568	564.132	533	8115
127	568	563.322	533	8115
128	568	562.026	533	8115
129	568	560.928	533	8115
130	565	559.494	533	8115
131	563	558.886	533	8115
132	563	558.423	533	8115
133	562	557.711	533	8115
134	562	557.273	533	8115
135	561	556.176	533	8115
136	560	555.304	533	8115
137	558	554.653	533	8115
138	557	554.139	533	8115
139	557	553.673	533	8115
140	557	553.184	533	8115
141	557	552.58	533	8115
142	555	551.974	533	8115
143	555	551.638	533	8115
144	555	551.008	533	8115
145	555	550.418	533	8115
146	554	549.721	533	8115
147	554	548.705	533	8115
148	554	548.033	533	8115
149	552	547.177	533	8115
150	551	546.453	533	8115
151	551	545.862	516	8115
152	551	545.316	516	8115
153	550	544.419	516	8115
154	548	543.846	516	8115
155	548	543.315	516	8115
156	547	542.775	516	8115
157	547	541.943	516	8115
158	547	541.215	516	8115
159	545	540.641	516	8115
160	545	539.659	516	8115
161	545	538.416	516	8115
162	544	537.604	516	8115
163	542	536.494	516	8115
164	542	535.616	516	8115
165	540	534.544	516	8115
166	540	533.278	514	8115
167	538	532.502	514	8115
168	538	531.398	514	8115
169	538	530.55	514	8115
170	536	529.556	514	8115
171	535	528.544	514	8115
172	534	527.463	514	8115
173	534	525.997	500	8115
174	532	524.74	500	8115
175	530	522.967	500	8115
176	528	520.514	500	8115
177	526	518.497	500	8115
178	522	516.766	495	8115
179	520	515.482	495	8115
180	516	514.655	495	8115
181	516	514.177	495	8115
182	516	513.449	495	8115
183	516	512.353	495	8115
184	514	511.832	495	8115
185	514	511.133	495	8115
186	514	510.16	493	8115
187	514	508.527	493	8115
188	510	507.585	493	8115
189	510	506.796	492	8115
190	510	505.809	492	8115
191	508	504.546	492	8115
192	508	502.928	492	8115
193	508	501.3	492	8115
194	506	499.379	490	8115
195	505	497.433	490	8115
196	500	495.759	490	8115
197	497	494.942	490	8115
198	495	494.598	490	8115
199	495	494.426	488	8115
200	495	494.275	488	8115
201	495	494.023	484	8115
202	495	493.632	484	8115
