0	2720	1441.4	868	3520
203	495	493.056	484	8115
204	495	492.29	484	8115
205	494	491.344	484	8115
206	492	490.699	484	8115
207	492	490.158	480	8115
208	492	489.225	474	8115
209	490	488.75	474	8115
210	490	488.215	474	8115
211	490	487.323	471	8115
212	490	486.132	471	8115
213	489	484.846	471	8115
214	486	483.593	471	8115
215	485	482.47	468	8115
216	484	481.184	468	8115
217	483	479.706	466	8115
218	483	478.132	465	8115
219	480	477.064	462	8115
220	480	475.631	456	8115
221	478	473.63	456	8115
222	477	472.081	456	8115
223	474	470.73	456	8115
224	474	469.592	456	8115
225	472	467.939	454	8115
226	470	466.733	454	8115
227	468	465.995	452	8115
228	468	465.336	452	8115
229	468	464.077	452	8115
230	467	462.721	452	8115
231	465	461.449	452	8115
232	464	460.463	452	8115
233	463	459.183	448	8115
234	462	457.514	432	8115
235	461	455.897	432	8115
236	459	454.549	432	8115
237	456	452.953	432	8115
238	455	452.04	432	8115
239	454	450.918	432	8115
240	452	449.942	432	8115
241	452	449.042	432	8115
242	452	447.338	427	8115
243	452	445.425	427	8115
244	450	443.188	422	8115
245	450	440.401	422	8115
246	445	438.057	422	8115
247	441	436.343	422	8115
248	440	434.505	422	8115
249	439	432.899	422	8115
250	435	431.589	422	8115
251	432	430.573	422	8115
252	432	430.09	422	8115
253	432	429.318	422	8115
254	432	428.434	419	8115
255	430	427.055	419	8115
256	428	426.487	419	8115
257	427	426.197	419	8115
258	427	425.931	419	8115
259	427	425.537	419	8115
260	426	424.899	419	8115
261	425	424.864	419	8115
262	425	424.829	419	8115
263	425	424.763	415	8115
264	425	424.692	415	8115
265	425	424.586	415	8115
266	425	424.448	415	8115
267	425	424.317	415	8115
268	425	424.136	415	8115
269	425	423.96	415	8115
270	425	423.658	415	8115
271	425	423.291	414	8115
272	425	422.85	414	8115
273	425	422.174	413	8115
274	424	421.107	413	8115
275	423	420.485	413	8115
276	423	419.681	413	8115
277	422	418.496	411	8115
278	421	417.332	411	8115
279	419	415.747	411	8115
280	417	414.632	411	8115
281	415	414.251	410	8115
282	415	413.885	410	8115
283	415	413.289	410	8115
284	414	412.476	410	8115
285	413	411.797	410	8115
286	413	411.104	410	8115
287	411	410.925	410	8115
288	411	410.905	410	8115
289	411	410.865	410	8115
290	411	410.81	410	8115
291	411	410.715	410	8115
292	411	410.549	410	8115
293	411	410.369	409	8115
294	411	410.075	409	8115
295	410	409.975	409	8115
296	410	409.965	409	8115
297	410	409.945	409	8115
298	410	409.925	409	8115
299	410	409.87	409	8115
300	410	409.83	409	8115
301	410	409.8	409	8115
302	410	409.755	409	8115
303	410	409.699	409	8115
304	410	409.629	408	8115
305	410	409.454	403	8115
306	410	409.234	403	8115
307	410	408.974	403	8115
308	409	408.955	403	8115
309	409	408.95	403	8115
310	409	408.944	403	8115
311	409	408.869	403	8115
312	409	408.732	403	8115
313	409	408.53	403	8115
314	409	408.242	403	8115
315	409	407.839	403	8115
316	409	407.271	403	8115
317	409	406.454	403	8115
318	409	405.352	403	8115
319	407	403.911	401	8115
320	404	403.09	401	8115
321	403	402.98	401	8115
322	403	402.975	401	8115
323	403	402.975	401	8115
324	403	402.842	391	8115
325	403	402.837	391	8115
326	403	402.811	391	8115
327	403	402.602	391	8115
328	403	402.496	391	8115
329	403	402.283	391	8115
330	403	401.923	391	8115
331	403	401.474	391	8115
332	403	400.839	391	8115
333	403	399.9	390	8115
334	403	398.946	390	8115
335	402	397.67	390	8115
336	399	396.897	390	8115
337	399	396.089	390	8115
338	399	395.035	390	8115
339	399	393.384	390	8115
340	394	392.38	385	8115
341	394	391.596	385	8115
342	392	391.046	385	8115
343	392	390.624	385	8115
344	391	390.255	385	8115
345	391	390.004	385	8115
346	391	389.593	385	8115
347	390	388.928	384	8115
348	390	388.486	382	8115
349	390	387.775	382	8115
350	389	387.036	381	8115
351	389	386.069	381	8115
352	387	385.221	381	8115
353	385	384.647	381	8115
354	385	384.537	381	8115
355	385	384.255	379	8115
356	385	383.959	379	8115
357	385	383.493	379	8115
358	385	382.798	379	8115
359	384	382.029	374	8115
360	384	381.208	374	8115
361	381	380.839	374	8115
362	381	380.723	374	8115
363	381	380.546	374	8115
364	381	380.405	374	8115
365	381	380.144	374	8115
366	381	379.646	374	8115
367	381	379.121	374	8115
368	380	378.582	374	8115
369	380	377.745	374	8115
370	379	376.656	374	8115
371	379	375.459	373	8115
372	376	374.109	373	8115
373	374	373.99	373	8115
374	374	373.975	373	8115
375	374	373.955	373	8115
376	374	373.91	373	8115
377	374	373.865	373	8115
378	374	373.795	372	8115
379	374	373.649	372	8115
380	374	373.504	372	8115
381	374	373.254	372	8115
382	373	372.96	372	8115
383	373	372.935	372	8115
384	373	372.895	372	8115
385	373	372.83	372	8115
386	373	372.724	372	8115
387	373	372.559	372	8115
388	373	372.299	372	8115
389	372	371.995	371	8115
390	372	371.99	371	8115
391	372	371.99	371	8115
392	372	371.985	371	8115
393	372	371.985	371	8115
394	372	371.965	369	8115
395	372	371.94	369	8115
396	372	371.904	369	8115
397	372	371.889	369	8115
398	372	371.849	369	8115
399	372	371.723	364	8115
0	2787	1381.9	798	8647
1	1388	1132.21	758	8647
2	1183	1035.19	758	8647
3	1096	971.832	728	8647
4	1027	924.678	728	8647
5	978	893.97	728	8647
6	935	869.336	700	8647
7	924	855.733	700	8647
8	904	841.899	692	8647
9	878	824.674	692	8647
10	866	816.533	692	8647
11	851	803.999	692	8647
12	843	794.77	692	8647
13	834	787.9	683	8647
14	825	781.706	676	8647
15	817	774.63	676	8647
16	810	771.629	676	8647
17	802	765.52	676	8647
18	800	761.266	676	8647
19	793	757.691	676	8647
20	787	754.172	676	8647
21	780	750.514	676	8647
22	775	746.901	676	8647
23	771	743.974	676	8647
24	763	738.137	672	8647
25	759	735.895	672	8647
26	757	733	672	8647
27	753	729.356	672	8647
28	751	727.256	672	8647
29	749	724.276	655	8647
30	748	721.852	655	8647
31	745	719.661	655	8647
32	742	716.489	655	8647
33	740	713.635	655	8647
34	739	710.428	651	8647
35	736	708.242	651	8647
36	730	704.884	651	8647
37	728	703.406	621	8647
38	726	699.776	619	8647
39	722	696.817	619	8647
40	718	694.03	619	8647
41	714	691.642	619	8647
42	711	689.191	619	8647
43	710	687.256	619	8647
44	706	685.328	619	8647
45	703	683.852	619	8647
46	701	682.601	619	8647
47	699	681.051	619	8647
48	698	678.779	619	8647
49	696	677.213	619	8647
50	694	676.405	619	8647
51	692	675.7	619	8647
52	690	674.291	619	8647
53	689	672.974	619	8647
54	687	672.055	619	8647
55	686	670.891	619	8647
56	685	668.93	619	8647
57	684	667.345	619	8647
58	683	665.671	613	8647
59	679	664.039	613	8647
60	678	663.022	613	8647
61	677	661.912	613	8647
62	676	659.922	613	8647
63	675	658.534	613	8647
64	673	657.546	613	8647
65	672	655.996	613	8647
66	671	654.58	613	8647
67	670	652.488	613	8647
68	667	649.925	613	8647
69	665	648.321	592	8647
70	663	647.236	592	8647
71	662	645.996	592	8647
72	660	644.184	592	8647
73	660	641.655	592	8647
74	658	640.055	592	8647
75	657	638.393	592	8647
76	655	637.363	592	8647
77	652	635.066	592	8647
78	648	633.278	592	8647
79	648	630.943	592	8647
80	644	629.109	592	8647
81	642	627.843	592	8647
82	640	625.954	592	8647
83	639	623.971	592	8647
84	635	621.922	591	8647
85	634	620.404	584	8647
86	629	618.164	584	8647
87	626	616.636	584	8647
88	624	615.151	566	8647
89	623	614.295	566	8647
90	621	612.777	566	8647
91	619	611.919	566	8647
92	618	610.639	566	8647
93	617	609.571	566	8647
94	617	608.443	566	8647
95	617	607.567	566	8647
96	614	605.92	566	8647
97	613	604.753	566	8647
98	613	603.331	566	8647
99	612	601.808	566	8647
100	610	600	549	8647
101	609	599.321	549	8647
102	608	597.786	549	8647
103	608	596.52	549	8647
104	606	594.853	549	8647
105	604	593.432	549	8647
106	601	591.808	549	8647
107	600	590.732	549	8647
108	598	589.066	547	8647
109	596	586.946	547	8647
110	594	585.582	547	8647
111	594	583.9	547	8647
112	592	581.82	547	8647
113	591	579.947	547	8647
114	590	578.905	547	8647
115	588	577.435	547	8647
116	585	575.928	547	8647
117	584	575.041	547	8647
118	582	573.852	547	8647
119	582	572.922	547	8647
120	581	572.143	547	8647
121	579	571.271	547	8647
122	578	570.37	547	8647
123	577	569.184	547	8647
124	573	568.149	547	8647
125	572	567.346	547	8647
126	572	566.297	547	8647
127	572	565.497	547	8647
128	572	564.668	547	8647
129	570	563.59	547	8647
130	569	562.265	547	8647
131	566	561.263	547	8647
132	566	560.078	547	8647
133	566	559.242	547	8647
134	565	558.28	547	8647
135	564	557.603	541	8647
136	564	556.39	541	8647
137	564	555.658	541	8647
138	563	554.915	541	8647
139	561	553.533	536	8647
140	558	552.051	536	8647
141	556	550.63	536	8647
142	555	549.933	536	8647
143	554	549.11	531	8647
144	553	548.294	531	8647
145	552	547.549	522	8647
146	549	546.915	522	8647
147	549	546.433	522	8647
148	549	545.879	522	8647
149	547	545.269	522	8647
150	547	544.637	522	8647
151	547	543.673	522	8647
152	547	542.669	507	8647
153	547	541.042	507	8647
154	546	538.629	507	8647
155	543	536.89	507	8647
156	541	534.96	507	8647
157	539	532.421	507	8647
158	538	531.053	507	8647
159	537	529.49	507	8647
160	536	527.7	507	8647
161	532	525.996	507	8647
162	529	524.23	507	8647
163	527	523.391	507	8647
164	526	522.241	505	8647
165	525	521.755	505	8647
166	525	521.243	505	8647
167	525	520.245	505	8647
168	525	519.313	499	8647
169	524	518.596	499	8647
170	522	517.366	499	8647
171	521	515.99	499	8647
172	521	514.738	499	8647
173	520	513.223	498	8647
174	518	512.221	494	8647
175	517	511.088	494	8647
176	515	510.281	494	8647
177	513	509.289	494	8647
178	512	508.552	494	8647
179	511	507.86	494	8647
180	509	507.433	494	8647
181	509	507.074	488	8647
182	509	506.697	488	8647
183	508	506.566	488	8647
184	508	506.409	488	8647
185	508	506.339	488	8647
186	508	505.945	487	8647
187	508	505.322	487	8647
188	508	504.884	487	8647
189	508	504.154	487	8647
190	508	503.668	487	8647
191	508	502.684	487	8647
192	508	502.081	487	8647
193	507	501.284	487	8647
194	507	500.276	487	8647
195	505	499.471	485	8647
196	505	498.675	485	8647
197	503	497.764	485	8647
198	502	496.775	485	8647
199	500	496.14	485	8647
200	499	495.568	485	8647
201	497	494.961	485	8647
202	496	494.786	485	8647
203	496	494.62	485	8647
204	496	494.384	485	8647
205	496	494.114	483	8647
206	496	493.889	483	8647
207	495	493.707	483	8647
208	495	493.48	483	8647
209	495	492.954	471	8647
210	495	492.697	471	8647
211	495	492.273	471	8647
212	495	491.976	471	8647
213	495	491.589	471	8647
214	495	490.785	471	8647
215	494	490.055	471	8647
216	494	489.397	471	8647
217	494	488.659	471	8647
218	494	487.885	471	8647
219	494	486.789	468	8647
220	490	485.796	468	8647
221	489	485.18	468	8647
222	488	484.801	468	8647
223	488	484.424	468	8647
224	488	483.903	468	8647
225	487	483.06	468	8647
226	487	482.545	468	8647
227	487	482.121	468	8647
228	485	480.972	468	8647
229	484	479.954	464	8647
230	484	479.284	464	8647
231	484	478.405	464	8647
232	483	477.227	464	8647
233	481	475.929	464	8647
234	481	474.598	464	8647
235	480	473.209	464	8647
236	477	471.334	459	8647
237	471	470.435	459	8647
238	471	470.178	459	8647
239	471	469.86	458	8647
240	471	469.542	458	8647
241	471	469.122	458	8647
242	471	468.466	458	8647
243	471	467.684	458	8647
244	468	467.209	458	8647
245	468	467.017	458	8647
246	468	466.593	458	8647
247	468	466.286	458	8647
248	468	465.899	458	8647
249	468	465.249	451	8647
250	468	464.629	451	8647
251	468	463.74	451	8647
252	467	462.801	451	8647
253	467	461.749	451	8647
254	464	461	451	8647
255	462	460.487	451	8647
256	462	460.013	451	8647
257	460	459.849	451	8647
258	460	459.768	451	8647
259	460	459.713	451	8647
260	460	459.566	450	8647
261	460	459.496	450	8647
262	460	459.285	450	8647
263	460	459.033	448	8647
264	460	458.72	448	8647
265	460	458.51	448	8647
266	459	458.143	448	8647
267	459	457.828	448	8647
268	459	457.551	448	8647
269	459	457.304	448	8647
270	459	456.975	448	8647
271	459	456.636	442	8647
272	459	456.354	442	8647
273	459	455.827	442	8647
274	459	455.105	442	8647
275	459	454.356	442	8647
276	458	453.429	442	8647
277	458	452.478	442	8647
278	457	451.655	442	8647
279	454	450.637	442	8647
280	454	450.166	442	8647
281	453	449.538	440	8647
282	451	448.799	432	8647
283	450	448.439	432	8647
284	450	448.209	432	8647
285	450	447.78	430	8647
286	449	447.201	430	8647
287	448	446.933	430	8647
288	448	446.516	430	8647
289	448	445.951	430	8647
290	448	445.287	429	8647
291	448	444.645	429	8647
292	448	443.695	429	8647
293	448	442.743	426	8647
294	448	441.327	424	8647
295	446	439.609	423	8647
296	442	438.059	423	8647
297	440	437.266	423	8647
298	439	436.788	423	8647
299	439	435.859	414	8647
300	439	435.429	414	8647
301	439	434.261	414	8647
302	439	432.656	414	8647
303	436	431.668	414	8647
304	435	430.949	414	8647
305	433	429.981	414	8647
306	433	429.139	414	8647
307	431	428.092	414	8647
308	431	426.96	414	8647
309	431	426	414	8647
310	430	424.272	407	8647
311	429	422.862	407	8647
312	427	420.564	407	8647
313	426	418.414	407	8647
314	420	416.229	407	8647
315	417	415.576	407	8647
316	417	415.106	407	8647
317	417	414.363	407	8647
318	414	413.655	407	8647
319	414	413.437	407	8647
320	414	413.224	404	8647
321	414	412.85	404	8647
322	414	412.249	404	8647
323	414	411.716	404	8647
324	414	411.092	399	8647
325	414	410.16	399	8647
326	414	408.98	399	8647
327	412	407.245	399	8647
328	408	406.609	399	8647
329	407	406.291	399	8647
330	407	405.881	399	8647
331	407	405.433	398	8647
332	407	405.02	398	8647
333	407	404.464	398	8647
334	407	403.549	398	8647
335	407	402.569	398	8647
336	404	401.662	398	8647
337	404	400.565	397	8647
338	403	399.462	397	8647
339	399	398.955	394	8647
340	399	398.955	394	8647
341	399	398.93	394	8647
342	399	398.919	394	8647
343	399	398.899	394	8647
344	399	398.874	394	8647
345	399	398.819	394	8647
346	399	398.743	394	8647
347	399	398.628	394	8647
348	399	398.492	394	8647
349	399	398.176	386	8647
350	399	397.783	386	8647
351	399	397.176	386	8647
352	398	396.094	386	8647
353	398	395.397	386	8647
354	397	394.731	386	8647
355	397	393.388	386	8647
356	396	391.925	386	8647
357	394	390.369	385	8647
358	394	388.284	385	8647
359	388	386.055	385	8647
360	386	385.99	385	8647
361	386	385.985	385	8647
362	386	385.975	385	8647
363	386	385.955	385	8647
364	386	385.915	385	8647
365	386	385.87	385	8647
366	386	385.805	385	8647
367	386	385.669	384	8647
368	386	385.504	384	8647
369	386	385.249	384	8647
370	385	384.91	384	8647
371	385	384.88	384	8647
372	385	384.785	384	8647
373	385	384.684	384	8647
374	385	384.534	384	8647
375	385	384.289	384	8647
376	384	384	384	8647
377	384	384	384	8647
378	384	384	384	8647
379	384	384	384	8647
380	384	384	384	8647
381	384	384	384	8647
382	384	384	384	8647
383	384	384	384	8647
384	384	384	384	8647
385	384	383.985	381	8647
386	384	383.97	381	8647
387	384	383.97	381	8647
388	384	383.97	381	8647
389	384	383.94	381	8647
390	384	383.909	381	8647
391	384	383.909	381	8647
392	384	383.864	381	8647
393	384	383.834	381	8647
394	384	383.804	381	8647
395	384	383.743	381	8647
396	384	383.668	381	8647
397	384	383.457	381	8647
398	384	383.301	381	8647
399	384	383.06	381	8647
