0	1664	885.79	411	3520
1	896	711.905	411	3520
2	749	633.155	411	3520
3	680	586.527	411	3520
4	623	551.11	411	3520
5	591	527.771	411	3520
6	570	512.067	411	3520
7	547	497.09	411	3520
8	529	487.225	411	3520
9	517	481.072	411	3520
10	502	472.936	411	3520
11	495	470.064	411	3520
12	489	464.569	398	3520
13	483	461.47	398	3520
14	480	458.538	398	3520
15	473	453.064	398	3520
16	468	448.874	392	3520
17	465	446.336	392	3520
18	460	442.664	392	3520
19	458	438.993	392	3520
20	454	435.678	386	3520
21	451	433.285	386	3520
22	450	430.604	386	3520
23	448	429.092	386	3520
24	443	425.55	386	3520
25	438	423.649	385	3520
26	437	420.673	381	3520
27	435	419.037	381	3520
28	434	417.478	381	3520
29	430	415.338	370	3520
30	430	413.131	370	3520
31	429	410.727	370	3520
32	426	408.445	370	3520
33	425	405.716	370	3520
34	423	404.378	370	3520
35	422	403.14	370	3520
36	417	400.351	370	3520
37	413	398.525	370	3520
38	411	397.701	370	3520
39	409	396.072	352	3520
40	408	394.946	347	3520
41	407	393.482	337	3520
42	407	392.288	337	3520
43	405	391.117	337	3520
44	401	389.316	337	3520
45	398	388.34	337	3520
46	397	386.425	337	3520
47	393	384.924	337	3520
48	392	383.106	311	3520
49	392	381.606	311	3520
50	392	380.746	311	3520
51	392	379.751	311	3520
52	392	378.634	311	3520
53	391	376.952	311	3520
54	390	376.027	311	3520
55	387	375.423	311	3520
56	387	374.066	311	3520
57	385	372.728	311	3520
58	384	371.729	311	3520
59	383	370.552	311	3520
60	382	369.579	311	3520
61	381	368.618	311	3520
62	380	366.817	311	3520
63	378	366.028	311	3520
64	377	364.621	311	3520
65	375	362.763	311	3520
66	374	361.363	311	3520
67	374	359.094	311	3520
68	373	356.74	311	3520
69	371	354.928	311	3520
70	369	353.311	311	3520
71	366	351.194	311	3520
72	361	349.668	311	3520
73	360	348.672	311	3520
74	358	347.42	311	3520
75	357	346.237	311	3520
76	355	345.009	311	3520
77	355	343.325	311	3520
78	353	342.113	311	3520
79	350	339.909	310	3520
80	348	338.185	310	3520
81	348	337.359	310	3520
82	347	335.935	310	3520
83	344	334.229	310	3520
84	341	332.361	303	3520
85	337	330.351	303	3520
86	337	328.17	303	3520
87	335	326.014	303	3520
88	335	323.834	303	3520
89	330	321.089	298	3520
90	326	318.792	298	3520
91	326	316.358	291	3520
92	321	313.942	291	3520
93	316	311.968	289	3520
94	316	310.201	289	3520
95	316	308.291	280	3520
96	314	306.053	280	3520
97	310	304.595	280	3520
98	310	303.08	280	3520
99	309	300.858	280	3520
100	307	299.09	279	3520
101	303	297.379	276	3520
102	303	296.399	276	3520
103	303	295.157	276	3520
104	301	293.28	276	3520
105	298	291.702	276	3520
106	297	290.594	275	3520
107	296	289.425	275	3520
108	294	288.581	270	3520
109	292	287.335	270	3520
110	291	286.6	270	3520
111	290	285.962	270	3520
112	289	285.356	270	3520
113	289	284.728	270	3520
114	288	284.226	270	3520
115	288	283.565	270	3520
116	288	282.919	270	3520
117	287	281.288	260	3520
118	286	280.164	260	3520
119	284	279.058	260	3520
120	282	278.387	260	3520
121	281	277.878	260	3520
122	281	277.324	260	3520
123	281	276.273	260	3520
124	281	275.38	260	3520
125	279	274.409	260	3520
126	278	273.834	260	3520
127	275	273.384	260	3520
128	275	273.119	260	3520
129	275	272.698	259	3520
130	275	272.312	250	3520
131	275	271.702	250	3520
132	275	271.169	249	3520
133	275	270.537	249	3520
134	274	270.074	249	3520
135	274	269.187	249	3520
136	273	268.428	249	3520
137	271	267.568	249	3520
138	270	266.708	249	3520
139	270	265.893	249	3520
140	270	264.979	249	3520
141	269	263.992	249	3520
142	266	263.438	249	3520
143	266	262.818	249	3520
144	265	262.329	249	3520
145	265	261.852	249	3520
146	265	261.414	249	3520
147	265	260.775	249	3520
148	264	259.765	249	3520
149	262	259.294	249	3520
150	262	258.514	249	3520
151	261	257.895	245	3520
152	259	257.293	245	3520
153	259	256.941	245	3520
154	259	256.261	245	3520
155	259	255.661	239	3520
156	259	254.637	239	3520
157	257	253.901	239	3520
158	256	253.027	239	3520
159	255	252.388	239	3520
160	254	251.942	236	3520
161	254	251.481	236	3520
162	254	250.711	236	3520
163	254	249.624	236	3520
164	251	248.748	236	3520
165	249	248.208	236	3520
166	249	247.959	236	3520
167	249	247.818	236	3520
168	249	247.507	232	3520
169	249	247.055	232	3520
170	249	246.755	232	3520
171	249	246.356	232	3520
172	249	245.694	232	3520
173	248	245.023	232	3520
174	248	244.175	231	3520
175	247	243.222	231	3520
176	247	242.34	230	3520
177	246	241.329	230	3520
178	246	240.491	230	3520
179	245	239.572	230	3520
180	243	237.891	230	3520
181	242	236.601	230	3520
182	239	235.554	230	3520
183	237	234.986	229	3520
184	236	234.411	226	3520
185	236	233.84	226	3520
186	236	232.849	226	3520
187	235	231.908	226	3520
188	232	231.626	226	3520
189	232	231.555	226	3520
190	232	231.474	226	3520
191	232	231.373	226	3520
192	232	231.167	226	3520
193	232	230.961	226	3520
194	232	230.727	226	3520
195	232	230.432	226	3520
196	231	230.077	226	3520
197	231	229.876	226	3520
198	231	229.67	226	3520
199	231	229.385	226	3520
200	231	229.032	226	3520
201	230	228.721	226	3520
202	230	228.506	226	3520
203	230	228.091	226	3520
204	229	227.786	226	3520
205	229	227.256	226	3520
206	229	226.594	226	3520
207	226	226	226	3520
208	226	226	226	3520
209	226	226	226	3520
210	226	226	226	3520
211	226	226	226	3520
212	226	226	226	3520
213	226	226	226	3520
214	226	225.995	225	3520
215	226	225.975	222	3520
216	226	225.975	222	3520
217	226	225.975	222	3520
218	226	225.975	222	3520
219	226	225.975	222	3520
220	226	225.965	222	3520
221	226	225.965	222	3520
222	226	225.965	222	3520
223	226	225.965	222	3520
224	226	225.96	222	3520
225	226	225.96	222	3520
226	226	225.923	219	3520
227	226	225.883	219	3520
228	226	225.857	219	3520
229	226	225.812	219	3520
230	226	225.812	219	3520
231	226	225.781	219	3520
232	226	225.725	219	3520
233	226	225.695	219	3520
234	226	225.532	219	3520
235	226	225.431	219	3520
236	226	225.249	219	3520
237	226	225.032	219	3520
238	226	224.676	219	3520
239	226	224.2	219	3520
240	226	223.617	219	3520
241	225	222.897	219	3520
242	224	222.648	219	3520
243	224	222.294	219	3520
244	222	221.703	219	3520
245	222	221.583	219	3520
246	222	221.458	219	3520
247	222	221.288	219	3520
248	222	220.934	219	3520
249	221	220.929	219	3520
250	221	220.924	219	3520
251	221	220.909	219	3520
252	221	220.904	219	3520
253	221	220.889	219	3520
254	221	220.864	219	3520
255	221	220.844	219	3520
256	221	220.804	219	3520
257	221	220.758	219	3520
258	221	220.708	219	3520
259	221	220.668	219	3520
260	221	220.593	219	3520
261	221	220.477	219	3520
262	221	220.347	219	3520
263	221	220.207	219	3520
264	221	220.007	219	3520
265	221	219.699	219	3520
266	220	219.529	218	3520
267	220	219.404	218	3520
268	220	219.199	218	3520
269	219	218.985	218	3520
270	219	218.98	218	3520
271	219	218.975	218	3520
272	219	218.96	217	3520
273	219	218.92	217	3520
274	219	218.879	216	3520
275	219	218.824	216	3520
276	219	218.763	216	3520
277	219	218.668	216	3520
278	219	218.548	216	3520
279	219	218.357	216	3520
280	219	218.108	216	3520
281	218	217.774	216	3520
282	218	217.608	214	3520
283	218	217.463	214	3520
284	218	217.198	214	3520
285	218	216.873	214	3520
286	217	216.703	214	3520
287	217	216.455	209	3520
288	217	216.075	209	3520
289	217	215.575	205	3520
290	216	215.138	204	3520
291	216	214.593	204	3520
292	216	213.597	204	3520
293	216	212.42	204	3520
294	214	210.967	204	3520
295	214	210.07	204	3520
296	211	208.845	204	3520
297	209	208.614	204	3520
298	209	208.468	204	3520
299	209	208.18	204	3520
300	209	207.858	204	3520
301	209	207.196	204	3520
302	208	206.644	204	3520
303	208	205.968	204	3520
304	208	204.998	204	3520
305	205	204.174	204	3520
306	204	204	204	3520
307	204	204	204	3520
308	204	204	204	3520
309	204	204	204	3520
310	204	204	204	3520
311	204	204	204	3520
312	204	204	204	3520
313	204	204	204	3520
314	204	204	204	3520
315	204	204	204	3520
316	204	204	204	3520
317	204	204	204	3520
318	204	204	204	3520
319	204	204	204	3520
320	204	204	204	3520
321	204	204	204	3520
322	204	204	204	3520
323	204	204	204	3520
324	204	204	204	3520
325	204	204	204	3520
326	204	204	204	3520
327	204	204	204	3520
328	204	204	204	3520
329	204	204	204	3520
330	204	204	204	3520
331	204	204	204	3520
332	204	204	204	3520
333	204	204	204	3520
334	204	204	204	3520
335	204	204	204	3520
336	204	204	204	3520
337	204	204	204	3520
338	204	204	204	3520
339	204	204	204	3520
340	204	204	204	3520
341	204	204	204	3520
342	204	204	204	3520
343	204	204	204	3520
344	204	204	204	3520
345	204	204	204	3520
346	204	204	204	3520
347	204	204	204	3520
348	204	204	204	3520
349	204	204	204	3520
350	204	204	204	3520
351	204	204	204	3520
352	204	204	204	3520
353	204	204	204	3520
354	204	204	204	3520
355	204	204	204	3520
356	204	204	204	3520
357	204	204	204	3520
358	204	204	204	3520
359	204	204	204	3520
360	204	204	204	3520
361	204	204	204	3520
362	204	204	204	3520
363	204	204	204	3520
364	204	204	204	3520
365	204	204	204	3520
366	204	204	204	3520
367	204	204	204	3520
368	204	204	204	3520
369	204	204	204	3520
370	204	204	204	3520
371	204	204	204	3520
372	204	204	204	3520
373	204	204	204	3520
374	204	204	204	3520
375	204	204	204	3520
376	204	204	204	3520
377	204	204	204	3520
378	204	203.985	201	3520
379	204	203.985	201	3520
380	204	203.97	201	3520
381	204	203.949	201	3520
382	204	203.929	201	3520
383	204	203.914	201	3520
384	204	203.894	201	3520
385	204	203.873	201	3520
386	204	203.863	201	3520
387	204	203.823	201	3520
388	204	203.752	201	3520
389	204	203.621	201	3520
390	204	203.48	201	3520
391	204	203.404	201	3520
392	204	203.183	201	3520
393	204	202.827	201	3520
394	204	202.392	201	3520
395	203	201.775	201	3520
396	203	201.178	201	3520
397	201	201	201	3520
398	201	201	201	3520
399	201	201	201	3520
0	1731	888.615	544	8115
1	901	734.925	456	8115
2	777	665.329	444	8115
3	696	623.57	444	8115
4	653	585.679	444	8115
5	620	559.831	444	8115
6	595	539.069	406	8115
7	567	521.738	406	8115
8	551	511.025	406	8115
9	536	500.801	406	8115
10	523	490.585	406	8115
11	515	483.75	406	8115
12	506	475.928	406	8115
13	501	469.563	394	8115
14	492	464.918	394	8115
15	485	460.868	394	8115
16	479	456.394	392	8115
17	476	450.708	392	8115
18	472	446.229	392	8115
19	468	442.37	392	8115
20	463	440.585	392	8115
21	458	438.28	392	8115
22	456	436.566	388	8115
23	453	432.781	377	8115
24	452	429.635	358	8115
25	446	426.111	358	8115
26	444	423.799	358	8115
27	441	420.979	358	8115
28	438	417.653	358	8115
29	434	414.179	358	8115
30	432	412.864	358	8115
31	429	411.518	358	8115
32	427	409.307	358	8115
33	425	406.311	355	8115
34	423	405.521	355	8115
35	422	403.848	355	8115
36	420	402.368	355	8115
37	418	400.412	355	8115
38	415	397.42	355	8115
39	413	396.261	355	8115
40	409	394.464	355	8115
41	409	391.501	318	8115
42	406	389.557	318	8115
43	405	387.271	318	8115
44	403	385.057	318	8115
45	399	381.951	318	8115
46	396	380.12	318	8115
47	393	378.643	318	8115
48	392	376.697	318	8115
49	391	374.978	318	8115
50	388	372.239	318	8115
51	384	369.322	318	8115
52	383	367.625	318	8115
53	380	365.689	318	8115
54	377	363.045	318	8115
55	374	361.079	318	8115
56	370	358.676	318	8115
57	366	356.772	318	8115
58	365	354.792	318	8115
59	364	353.566	318	8115
60	360	352.476	318	8115
61	358	351.115	318	8115
62	358	349.504	318	8115
63	358	348.402	318	8115
64	355	346.418	317	8115
65	352	345.187	317	8115
66	349	344.138	317	8115
67	347	343.072	307	8115
68	345	342.622	307	8115
69	345	342.102	307	8115
70	345	341.509	307	8115
71	345	340.934	307	8115
72	345	340.407	307	8115
73	345	339.457	307	8115
74	345	338.091	307	8115
75	345	336.765	307	8115
76	345	335.207	307	8115
77	343	333.873	307	8115
78	339	332.322	307	8115
79	338	331.438	307	8115
80	337	330.473	307	8115
81	337	329.645	307	8115
82	337	328.75	307	8115
83	337	327.837	307	8115
84	334	326.906	307	8115
85	333	325.962	307	8115
86	332	324.985	307	8115
87	330	323.993	307	8115
88	328	323.049	306	8115
89	328	322.657	306	8115
90	328	321.686	302	8115
91	328	320.648	302	8115
92	328	319.232	302	8115
93	327	317.966	302	8115
94	326	317.093	302	8115
95	324	316.362	297	8115
96	324	315.427	297	8115
97	322	314.267	297	8115
98	321	313.073	296	8115
99	320	312.087	296	8115
100	319	311.008	296	8115
101	319	309.806	296	8115
102	316	307.994	295	8115
103	311	306.844	295	8115
104	307	306.227	287	8115
105	307	306.122	287	8115
106	307	306.037	287	8115
107	307	305.797	287	8115
108	307	305.648	287	8115
109	307	305.483	287	8115
110	307	305.26	287	8115
111	307	304.789	287	8115
112	307	304.485	287	8115
113	307	303.97	287	8115
114	306	303.502	287	8115
115	305	303.069	287	8115
116	305	302.647	287	8115
117	305	302.172	287	8115
118	305	301.666	280	8115
119	305	301.012	280	8115
120	305	300.474	280	8115
121	305	299.701	280	8115
122	305	299.027	280	8115
123	304	298.167	280	8115
124	304	297.332	280	8115
125	302	296.588	280	8115
126	300	295.79	280	8115
127	300	295.129	280	8115
128	300	294.081	280	8115
129	299	293.255	280	8115
130	298	292.488	280	8115
131	297	292.022	280	8115
132	296	291.696	280	8115
133	294	291.067	279	8115
134	294	290.695	279	8115
135	294	290.09	279	8115
136	294	289.594	276	8115
137	293	288.704	276	8115
138	291	288.025	276	8115
139	291	287.673	276	8115
140	291	287.2	276	8115
141	291	286.716	276	8115
142	289	286.198	274	8115
143	289	285.856	274	8115
144	287	285.652	274	8115
145	287	285.4	274	8115
146	287	285.244	274	8115
147	287	285.077	274	8115
148	287	284.796	274	8115
149	287	284.611	274	8115
150	287	284.31	274	8115
151	287	283.855	274	8115
152	287	283.527	274	8115
153	287	282.691	274	8115
154	286	281.924	274	8115
155	283	281.145	274	8115
156	283	280.74	274	8115
157	283	280.223	274	8115
158	281	279.676	274	8115
159	280	279.491	274	8115
160	280	279.36	274	8115
161	280	279.2	274	8115
162	280	278.918	272	8115
163	280	278.666	272	8115
164	280	278.256	272	8115
165	279	277.758	269	8115
166	279	277.321	269	8115
167	279	276.737	266	8115
168	279	276.109	266	8115
169	277	275.146	265	8115
170	277	274.531	264	8115
171	276	273.981	264	8115
172	276	273.461	264	8115
173	274	273.149	264	8115
174	274	272.821	256	8115
175	274	272.619	256	8115
176	274	272.363	256	8115
177	274	272.011	256	8115
178	274	271.398	248	8115
179	274	270.797	248	8115
180	274	270.061	248	8115
181	272	269.321	248	8115
182	272	268.717	248	8115
183	271	267.9	243	8115
184	271	267.117	243	8115
185	270	266.479	243	8115
186	270	265.385	243	8115
187	269	264.361	243	8115
188	269	262.877	243	8115
189	267	261.793	243	8115
190	265	260.465	243	8115
191	264	259.188	243	8115
192	264	257.817	242	8115
193	262	256.784	242	8115
194	260	255.277	242	8115
195	260	254.184	242	8115
196	260	252.377	242	8115
197	257	250.644	242	8115
198	255	249.092	242	8115
199	253	247.533	242	8115
200	248	245.861	242	8115
201	248	245.067	241	8115
202	246	243.803	241	8115
203	245	243.028	241	8115
