0	1664	885.79	411	3520
204	243	242.734	241	8115
205	243	242.583	238	8115
206	243	242.403	238	8115
207	243	242.183	238	8115
208	243	241.864	238	8115
209	242	241.748	236	8115
210	242	241.575	236	8115
211	242	241.386	233	8115
212	242	241.043	233	8115
213	242	240.568	233	8115
214	242	240.062	233	8115
215	241	239.412	233	8115
216	241	238.743	233	8115
217	241	237.83	233	8115
218	240	236.571	233	8115
219	238	235.88	233	8115
220	236	235.243	233	8115
221	236	234.882	233	8115
222	236	234.401	233	8115
223	236	233.669	233	8115
224	233	232.995	232	8115
225	233	232.99	232	8115
226	233	232.985	232	8115
227	233	232.975	232	8115
228	233	232.975	232	8115
229	233	232.975	232	8115
230	233	232.955	232	8115
231	233	232.945	232	8115
232	233	232.925	232	8115
233	233	232.92	232	8115
234	233	232.895	232	8115
235	233	232.854	232	8115
236	233	232.824	232	8115
237	233	232.764	232	8115
238	233	232.684	232	8115
239	233	232.574	232	8115
240	233	232.394	232	8115
241	233	232.074	228	8115
242	232	231.959	228	8115
243	232	231.959	228	8115
244	232	231.959	228	8115
245	232	231.939	228	8115
246	232	231.878	228	8115
247	232	231.858	228	8115
248	232	231.756	228	8115
249	232	231.715	228	8115
250	232	231.69	228	8115
251	232	231.609	228	8115
252	232	231.508	228	8115
253	232	231.36	225	8115
254	232	231.218	225	8115
255	232	230.96	225	8115
256	232	230.561	225	8115
257	232	230.104	225	8115
258	232	229.543	225	8115
259	232	228.736	225	8115
260	232	227.803	225	8115
261	228	227.34	225	8115
262	228	227.154	225	8115
263	228	226.914	225	8115
264	228	226.569	225	8115
265	228	226.086	225	8115
266	227	225.663	225	8115
267	226	225.364	225	8115
268	226	225.025	225	8115
269	225	224.995	224	8115
270	225	224.995	224	8115
271	225	224.99	224	8115
272	225	224.98	224	8115
273	225	224.939	218	8115
274	225	224.924	218	8115
275	225	224.852	218	8115
276	225	224.662	218	8115
277	225	224.38	218	8115
278	225	224.01	218	8115
279	225	223.523	218	8115
280	225	222.902	218	8115
281	225	221.821	218	8115
282	224	220.569	218	8115
283	221	219.097	218	8115
284	220	218.253	218	8115
285	218	218	218	8115
286	218	217.99	216	8115
287	218	217.98	216	8115
288	218	217.965	215	8115
289	218	217.965	215	8115
290	218	217.965	215	8115
291	218	217.939	215	8115
292	218	217.919	215	8115
293	218	217.919	215	8115
294	218	217.889	215	8115
295	218	217.853	215	8115
296	218	217.833	215	8115
297	218	217.727	215	8115
298	218	217.606	215	8115
299	218	217.516	215	8115
300	218	217.365	215	8115
301	218	217.184	215	8115
302	218	216.778	215	8115
303	218	216.375	215	8115
304	216	215.754	215	8115
305	216	215.654	215	8115
306	216	215.529	215	8115
307	216	215.319	215	8115
308	215	215	215	8115
309	215	215	215	8115
310	215	214.954	208	8115
311	215	214.944	208	8115
312	215	214.934	208	8115
313	215	214.934	208	8115
314	215	214.903	208	8115
315	215	214.822	208	8115
316	215	214.75	208	8115
317	215	214.704	208	8115
318	215	214.567	208	8115
319	215	214.497	208	8115
320	215	214.329	208	8115
321	215	214.117	208	8115
322	215	213.911	208	8115
323	215	213.559	208	8115
324	215	213.023	208	8115
325	215	212.327	208	8115
326	213	212.223	208	8115
327	213	212.157	208	8115
328	213	212.031	208	8115
329	213	211.871	208	8115
330	213	211.61	208	8115
331	213	211.235	208	8115
332	213	210.736	208	8115
333	213	210.105	205	8115
334	211	209.9	205	8115
335	211	209.674	205	8115
336	211	209.164	205	8115
337	211	208.721	205	8115
338	211	208.083	205	8115
339	208	207.959	205	8115
340	208	207.959	205	8115
341	208	207.934	205	8115
342	208	207.914	205	8115
343	208	207.879	205	8115
344	208	207.843	205	8115
345	208	207.793	205	8115
346	208	207.747	205	8115
347	208	207.702	205	8115
348	208	207.667	205	8115
349	208	207.596	205	8115
350	208	207.521	205	8115
351	208	207.4	205	8115
352	208	207.249	205	8115
353	208	207.094	205	8115
354	208	206.919	205	8115
355	208	206.624	205	8115
356	208	206.305	205	8115
357	207	205.63	197	8115
358	206	205.505	197	8115
359	206	205.247	197	8115
360	206	204.787	197	8115
361	205	204.41	197	8115
362	205	204.084	197	8115
363	205	204.002	197	8115
364	205	203.673	197	8115
365	205	202.86	197	8115
366	205	202.15	197	8115
367	205	200.774	195	8115
368	205	198.829	195	8115
369	197	196.99	195	8115
370	197	196.98	195	8115
371	197	196.98	195	8115
372	197	196.97	195	8115
373	197	196.96	195	8115
374	197	196.929	195	8115
375	197	196.929	195	8115
376	197	196.919	195	8115
377	197	196.899	195	8115
378	197	196.859	195	8115
379	197	196.818	195	8115
380	197	196.728	195	8115
381	197	196.617	195	8115
382	197	196.506	195	8115
383	197	196.406	195	8115
384	197	196.185	195	8115
385	197	195.845	195	8115
386	197	195.412	195	8115
387	195	195	195	8115
388	195	195	195	8115
389	195	195	195	8115
390	195	195	195	8115
391	195	195	195	8115
392	195	195	195	8115
393	195	195	195	8115
394	195	195	195	8115
395	195	195	195	8115
396	195	195	195	8115
397	195	195	195	8115
398	195	195	195	8115
399	195	195	195	8115
0	1777	866.496	486	8647
1	880	710.159	482	8647
2	747	636.657	458	8647
3	669	584.032	420	8647
4	625	555.779	420	8647
5	591	529.39	408	8647
6	562	509.721	408	8647
7	545	495.399	408	8647
8	525	483.114	390	8647
9	510	475.517	390	8647
10	498	469.556	390	8647
11	495	465.806	390	8647
12	487	458.766	390	8647
13	483	453.819	390	8647
14	477	449.508	390	8647
15	471	446.131	390	8647
16	467	442.891	376	8647
17	464	439.727	376	8647
18	458	436.514	376	8647
19	457	433.146	376	8647
20	454	431.005	376	8647
21	452	428.717	376	8647
22	450	425.825	359	8647
23	442	421.606	359	8647
24	439	417.945	359	8647
25	434	415.409	359	8647
26	431	412.734	359	8647
27	428	411.296	359	8647
28	423	407.974	359	8647
29	423	406.415	347	8647
30	420	404.275	347	8647
31	419	402.247	347	8647
32	418	400.676	347	8647
33	417	398.868	347	8647
34	416	397.946	347	8647
35	412	395.83	347	8647
36	409	394.197	347	8647
37	406	391.807	345	8647
38	406	390.445	345	8647
39	405	389.635	345	8647
40	403	387.323	345	8647
41	400	385.712	345	8647
42	399	384.642	345	8647
43	397	382.338	345	8647
44	395	381.057	345	8647
45	392	379.651	345	8647
46	390	378.804	345	8647
47	390	377.659	345	8647
48	388	376.214	345	8647
49	388	374.761	345	8647
50	387	373.374	345	8647
51	386	372.481	345	8647
52	384	371.405	345	8647
53	382	370.008	345	8647
54	382	368.952	342	8647
55	380	368.028	342	8647
56	377	366.789	335	8647
57	376	365.292	335	8647
58	373	364.012	320	8647
59	373	363.663	320	8647
60	372	362.563	320	8647
61	371	361.38	320	8647
62	370	360.896	320	8647
63	369	359.569	320	8647
64	369	358.987	320	8647
65	369	358.288	312	8647
66	369	357.64	312	8647
67	367	356.98	312	8647
68	367	356.156	312	8647
69	367	355.797	312	8647
70	366	354.597	312	8647
71	365	353.389	312	8647
72	365	351.93	312	8647
73	364	350.868	312	8647
74	363	349.73	293	8647
75	362	348.912	293	8647
76	360	348.433	293	8647
77	359	347.302	293	8647
78	359	346.318	293	8647
79	356	344.492	293	8647
80	355	343.19	293	8647
81	355	342.326	293	8647
82	354	341.409	293	8647
83	354	339.452	293	8647
84	351	337.475	293	8647
85	349	334.338	293	8647
86	347	332.145	293	8647
87	343	328.048	293	8647
88	339	324.966	293	8647
89	334	322.539	293	8647
90	326	320.339	293	8647
91	323	319.344	293	8647
92	323	318.394	293	8647
93	323	317.239	293	8647
94	319	315.743	293	8647
95	317	315.565	293	8647
96	317	315.33	293	8647
97	317	315.086	293	8647
98	316	314.873	293	8647
99	316	314.802	293	8647
100	316	314.768	293	8647
101	316	314.668	293	8647
102	316	314.358	293	8647
103	316	313.93	293	8647
104	316	313.624	293	8647
105	316	312.982	293	8647
106	315	312.374	291	8647
107	315	312.034	291	8647
108	315	311.21	291	8647
109	315	310.594	291	8647
110	315	309.936	291	8647
111	315	308.846	287	8647
112	315	307.876	287	8647
113	315	306.694	287	8647
114	315	305.493	287	8647
115	312	303.379	283	8647
116	310	301.78	283	8647
117	310	300.211	283	8647
118	307	298.355	283	8647
119	305	297.272	283	8647
120	302	296.016	283	8647
121	300	295.169	283	8647
122	299	293.973	280	8647
123	295	292.978	280	8647
124	295	292.435	280	8647
125	295	291.602	280	8647
126	295	290.663	277	8647
127	294	289.785	277	8647
128	293	289.076	277	8647
129	291	288.459	275	8647
130	291	287.613	275	8647
131	291	286.733	275	8647
132	289	285.994	275	8647
133	287	285.616	270	8647
134	287	285.277	270	8647
135	287	285.064	270	8647
136	287	284.782	270	8647
137	287	284.161	270	8647
138	287	283.595	270	8647
139	287	282.566	270	8647
140	287	281.914	270	8647
141	284	280.607	270	8647
142	283	279.85	270	8647
143	281	279.317	270	8647
144	280	278.96	270	8647
145	280	278.613	270	8647
146	280	278.085	270	8647
147	280	277.365	270	8647
148	280	276.461	265	8647
149	280	275.326	265	8647
150	279	274.131	265	8647
151	275	273.002	265	8647
152	275	272.307	265	8647
153	275	271.471	265	8647
154	274	270.581	265	8647
155	271	270.228	265	8647
156	271	270.059	265	8647
157	270	269.898	265	8647
158	270	269.883	265	8647
159	270	269.853	265	8647
160	270	269.802	265	8647
161	270	269.746	265	8647
162	270	269.696	265	8647
163	270	269.615	265	8647
164	270	269.467	262	8647
165	270	269.316	262	8647
166	270	269.089	261	8647
167	270	268.725	260	8647
168	270	268.392	260	8647
169	270	268.011	259	8647
170	270	267.46	258	8647
171	270	266.786	257	8647
172	268	265.923	257	8647
173	267	265.581	257	8647
174	267	265.225	249	8647
175	267	264.676	249	8647
176	267	263.854	241	8647
177	267	262.738	241	8647
178	265	262.102	241	8647
179	265	261.309	241	8647
180	263	260.559	241	8647
181	262	259.596	241	8647
182	262	258.816	241	8647
183	261	257.774	241	8647
184	261	256.42	241	8647
185	259	255.219	241	8647
186	257	254.138	241	8647
187	256	252.759	241	8647
188	255	251.807	241	8647
189	255	250.595	241	8647
190	255	248.82	241	8647
191	249	247.52	241	8647
192	249	246.706	241	8647
193	247	246.228	241	8647
194	247	245.784	241	8647
195	247	245.171	241	8647
196	247	244.496	241	8647
197	246	243.228	241	8647
198	245	242.205	239	8647
199	243	241.681	237	8647
200	242	240.954	237	8647
201	241	240.898	235	8647
202	241	240.878	235	8647
203	241	240.746	235	8647
204	241	240.561	229	8647
205	241	240.351	229	8647
206	241	240.149	229	8647
207	241	239.855	229	8647
208	241	239.518	229	8647
209	241	238.919	229	8647
210	241	238.151	229	8647
211	241	237.153	229	8647
212	237	236.265	229	8647
213	237	235.795	229	8647
214	237	235.165	229	8647
215	237	234.266	229	8647
216	235	233.583	229	8647
217	235	232.775	227	8647
218	235	231.818	227	8647
219	235	230.434	227	8647
220	229	228.97	227	8647
221	229	228.96	227	8647
222	229	228.95	227	8647
223	229	228.939	227	8647
224	229	228.909	227	8647
225	229	228.909	227	8647
226	229	228.874	227	8647
227	229	228.793	227	8647
228	229	228.738	227	8647
229	229	228.668	227	8647
230	229	228.572	227	8647
231	229	228.482	227	8647
232	229	228.301	227	8647
233	229	228.141	227	8647
234	229	227.876	227	8647
235	229	227.582	227	8647
236	229	227.209	227	8647
237	227	227	227	8647
238	227	227	227	8647
239	227	227	227	8647
240	227	227	227	8647
241	227	227	227	8647
242	227	227	227	8647
243	227	227	227	8647
244	227	227	227	8647
245	227	227	227	8647
246	227	227	227	8647
247	227	227	227	8647
248	227	227	227	8647
249	227	227	227	8647
250	227	226.995	226	8647
251	227	226.995	226	8647
252	227	226.99	226	8647
253	227	226.985	226	8647
254	227	226.98	226	8647
255	227	226.98	226	8647
256	227	226.975	226	8647
257	227	226.975	226	8647
258	227	226.965	226	8647
259	227	226.965	226	8647
260	227	226.95	226	8647
261	227	226.945	226	8647
262	227	226.935	226	8647
263	227	226.935	226	8647
264	227	226.915	226	8647
265	227	226.895	226	8647
266	227	226.859	226	8647
267	227	226.829	226	8647
268	227	226.799	226	8647
269	227	226.774	225	8647
270	227	226.744	225	8647
271	227	226.709	225	8647
272	227	226.624	225	8647
273	227	226.474	225	8647
274	227	226.224	225	8647
275	226	225.995	225	8647
276	226	225.985	225	8647
277	226	225.985	225	8647
278	226	225.985	225	8647
279	226	225.98	225	8647
280	226	225.98	225	8647
281	226	225.975	225	8647
282	226	225.975	225	8647
283	226	225.97	225	8647
284	226	225.965	225	8647
285	226	225.95	225	8647
286	226	225.93	225	8647
287	226	225.915	225	8647
288	226	225.895	225	8647
289	226	225.875	225	8647
290	226	225.849	225	8647
291	226	225.809	225	8647
292	226	225.708	219	8647
293	226	225.628	219	8647
294	226	225.512	219	8647
295	226	225.412	219	8647
296	226	225.247	219	8647
297	226	225.072	219	8647
298	225	224.908	219	8647
299	225	224.882	219	8647
300	225	224.851	219	8647
301	225	224.795	219	8647
302	225	224.652	219	8647
303	225	224.514	219	8647
304	225	224.402	219	8647
305	225	224.229	219	8647
306	225	223.833	219	8647
307	225	223.479	219	8647
308	225	223.036	219	8647
309	225	222.559	219	8647
310	225	221.612	219	8647
311	225	220.269	219	8647
312	220	219.624	219	8647
313	220	219.434	219	8647
314	220	219.164	219	8647
315	219	219	219	8647
316	219	219	219	8647
317	219	219	219	8647
318	219	219	219	8647
319	219	219	219	8647
320	219	219	219	8647
321	219	219	219	8647
322	219	219	219	8647
323	219	219	219	8647
324	219	219	219	8647
325	219	219	219	8647
326	219	219	219	8647
327	219	219	219	8647
328	219	218.99	217	8647
329	219	218.99	217	8647
330	219	218.99	217	8647
331	219	218.99	217	8647
332	219	218.99	217	8647
333	219	218.99	217	8647
334	219	218.98	217	8647
335	219	218.96	217	8647
336	219	218.939	217	8647
337	219	218.929	217	8647
338	219	218.869	217	8647
339	219	218.829	217	8647
340	219	218.768	217	8647
341	219	218.698	217	8647
342	219	218.557	217	8647
343	219	218.356	217	8647
344	219	218.146	217	8647
345	219	217.73	213	8647
346	219	217.213	213	8647
347	217	216.97	213	8647
348	217	216.97	213	8647
349	217	216.949	213	8647
350	217	216.888	213	8647
351	217	216.786	213	8647
352	217	216.659	213	8647
353	217	216.522	210	8647
354	217	216.274	210	8647
355	217	215.87	210	8647
356	217	215.217	210	8647
357	217	214.496	207	8647
358	217	213.104	207	8647
359	213	212.747	202	8647
360	213	212.587	202	8647
361	213	212.351	202	8647
362	213	211.885	202	8647
363	213	211.487	202	8647
364	213	210.773	202	8647
365	213	209.635	202	8647
366	212	207.805	202	8647
367	210	206.75	202	8647
368	207	206.311	202	8647
369	207	206.118	202	8647
370	207	205.813	202	8647
371	207	205.47	202	8647
372	207	204.891	202	8647
373	207	203.966	202	8647
374	207	203.129	202	8647
375	202	202	202	8647
376	202	202	202	8647
377	202	202	202	8647
378	202	201.995	201	8647
379	202	201.995	201	8647
380	202	201.995	201	8647
381	202	201.995	201	8647
382	202	201.99	201	8647
383	202	201.99	201	8647
384	202	201.985	201	8647
385	202	201.98	201	8647
386	202	201.98	201	8647
387	202	201.97	201	8647
388	202	201.955	201	8647
389	202	201.94	201	8647
390	202	201.925	201	8647
391	202	201.9	201	8647
392	202	201.844	201	8647
393	202	201.794	201	8647
394	202	201.719	201	8647
395	202	201.619	201	8647
396	202	201.464	201	8647
397	202	201.254	201	8647
398	201	201	201	8647
399	201	201	201	8647
