0	2616	2384.75	2028	3520
1	2387	2301.43	2028	3520
2	2318	2251.87	2016	3520
3	2278	2203.78	1925	3520
4	2227	2163.15	1925	3520
5	2194	2131.11	1925	3520
6	2163	2094.88	1901	3520
7	2117	2056.28	1842	3520
8	2087	2027.61	1835	3520
9	2056	1993.68	1799	3520
10	2028	1964.66	1799	3520
11	1997	1941.28	1799	3520
12	1973	1917.01	1799	3520
13	1946	1899.9	1730	3520
14	1925	1880.51	1730	3520
15	1908	1865.73	1730	3520
16	1891	1848.54	1730	3520
17	1869	1828.66	1730	3520
18	1854	1810.63	1628	3520
19	1841	1796.75	1601	3520
20	1829	1783.46	1601	3520
21	1811	1769.02	1601	3520
22	1797	1753.19	1601	3520
23	1785	1742.53	1601	3520
24	1770	1729.02	1601	3520
25	1758	1719.63	1601	3520
26	1742	1705.5	1600	3520
27	1732	1695.25	1600	3520
28	1723	1684.19	1597	3520
29	1711	1673.37	1560	3520
30	1699	1662.92	1547	3520
31	1687	1650.85	1547	3520
32	1677	1640.19	1504	3520
33	1667	1631.77	1504	3520
34	1658	1619.44	1438	3520
35	1647	1607.61	1438	3520
36	1637	1598.58	1438	3520
37	1628	1591.65	1438	3520
38	1616	1581.8	1438	3520
39	1607	1572.73	1438	3520
40	1600	1566.5	1438	3520
41	1589	1558.64	1438	3520
42	1580	1552.35	1438	3520
43	1573	1545.58	1438	3520
44	1569	1538.33	1438	3520
45	1560	1531.31	1438	3520
46	1553	1526.6	1438	3520
47	1547	1517.91	1418	3520
48	1540	1511.14	1412	3520
49	1536	1504.14	1404	3520
50	1529	1499.19	1404	3520
51	1523	1495.18	1404	3520
52	1519	1491.37	1404	3520
53	1514	1484.9	1404	3520
54	1508	1478.87	1387	3520
55	1500	1469.9	1330	3520
56	1491	1463.66	1330	3520
57	1485	1456.91	1330	3520
58	1479	1451.93	1330	3520
59	1473	1445.46	1330	3520
60	1468	1438.45	1330	3520
61	1461	1432.61	1330	3520
62	1454	1426.85	1330	3520
63	1449	1419.96	1329	3520
64	1443	1412.75	1326	3520
65	1435	1406.03	1326	3520
66	1427	1399.72	1326	3520
67	1421	1396.2	1326	3520
68	1417	1391.8	1326	3520
69	1411	1386.89	1326	3520
70	1404	1382.46	1314	3520
71	1401	1378.22	1314	3520
72	1396	1372.91	1231	3520
73	1391	1369.61	1231	3520
74	1388	1364.98	1231	3520
75	1385	1360.65	1231	3520
76	1380	1355.35	1231	3520
77	1376	1350.01	1231	3520
78	1371	1344.68	1231	3520
79	1366	1338.15	1230	3520
80	1360	1333	1230	3520
81	1354	1326.96	1230	3520
82	1349	1322.72	1225	3520
83	1343	1318.2	1225	3520
84	1339	1314.86	1225	3520
85	1336	1310.89	1225	3520
86	1332	1307.02	1225	3520
87	1328	1303.02	1216	3520
88	1325	1298.82	1216	3520
89	1320	1293.9	1211	3520
90	1315	1288.76	1211	3520
91	1312	1284.13	1211	3520
92	1307	1278.41	1199	3520
93	1302	1274.43	1199	3520
94	1297	1269.27	1199	3520
95	1292	1265.71	1199	3520
96	1288	1262.78	1199	3520
97	1285	1258.71	1164	3520
98	1281	1254.28	1164	3520
99	1276	1250.28	1164	3520
100	1272	1246.34	1164	3520
101	1268	1243.75	1164	3520
102	1264	1239.93	1164	3520
103	1261	1236.91	1164	3520
104	1255	1232.36	1164	3520
105	1251	1228.69	1164	3520
106	1248	1225.68	1164	3520
107	1245	1222.93	1164	3520
108	1241	1218.57	1145	3520
109	1238	1214.41	1145	3520
110	1233	1211.35	1145	3520
111	1230	1208.02	1145	3520
112	1227	1203.19	1139	3520
113	1223	1197.8	1109	3520
114	1220	1194.93	1109	3520
115	1216	1190.17	1109	3520
116	1212	1186.56	1109	3520
117	1204	1181.13	1109	3520
118	1200	1177.09	1098	3520
119	1197	1173.16	1080	3520
120	1194	1170.17	1080	3520
121	1190	1166.71	1080	3520
122	1186	1161.31	1080	3520
123	1181	1155.98	1049	3520
124	1176	1151.29	1049	3520
125	1173	1146.65	1049	3520
126	1168	1140.97	1049	3520
127	1165	1136.18	1049	3520
128	1159	1129.03	1049	3520
129	1152	1124.16	1049	3520
130	1148	1118.82	1049	3520
131	1142	1113.33	1049	3520
132	1136	1108.26	1049	3520
133	1128	1102.75	1049	3520
134	1123	1099.5	1049	3520
135	1116	1094.4	1049	3520
136	1110	1089.75	1027	3520
137	1105	1084.01	1019	3520
138	1100	1080.76	1013	3520
139	1094	1075.79	1013	3520
140	1091	1073.02	995	3520
141	1086	1068.75	995	3520
142	1082	1065.47	995	3520
143	1080	1062.19	995	3520
144	1078	1059.29	995	3520
145	1075	1056.28	995	3520
146	1069	1051.41	995	3520
147	1067	1047.16	979	3520
148	1063	1043.83	979	3520
149	1058	1039.92	979	3520
150	1055	1037.48	979	3520
151	1051	1034.01	979	3520
152	1049	1031.41	979	3520
153	1047	1027.82	979	3520
154	1043	1023.7	979	3520
155	1036	1018.71	970	3520
156	1033	1015.2	970	3520
157	1030	1013.01	970	3520
158	1027	1008.74	957	3520
159	1022	1004.64	957	3520
160	1017	1001.84	957	3520
161	1014	998.671	957	3520
162	1010	994.28	955	3520
163	1006	990.909	934	3520
164	1002	987.048	934	3520
165	999	985.339	934	3520
166	995	981.984	934	3520
167	995	979.093	934	3520
168	992	976.771	934	3520
169	988	974.161	934	3520
170	985	971.155	934	3520
171	981	967.613	925	3520
172	978	964.387	921	3520
173	977	962.481	920	3520
174	973	959.514	912	3520
175	970	957.608	912	3520
176	967	955.036	912	3520
177	964	952.435	912	3520
178	961	950.227	898	3520
179	960	947.128	890	3520
180	958	944.598	890	3520
181	955	942.11	890	3520
182	954	939.233	890	3520
183	950	936.468	890	3520
184	946	933.278	890	3520
185	945	931.115	890	3520
186	942	928.723	890	3520
187	939	925.93	874	3520
188	934	922.343	874	3520
189	932	920.102	874	3520
190	930	916.805	874	3520
191	928	914.644	874	3520
192	925	911.342	855	3520
193	924	908.257	855	3520
194	921	904.058	855	3520
195	917	900.276	855	3520
196	914	896.902	855	3520
197	910	893.549	855	3520
198	906	890.63	842	3520
199	901	887.567	842	3520
200	898	884.156	842	3520
201	894	881.197	827	3520
202	892	878.274	827	3520
203	889	874.942	820	3520
204	886	872.303	820	3520
205	883	868.828	820	3520
206	880	866.98	820	3520
207	877	863.508	820	3520
208	874	860.3	815	3520
209	870	857.185	815	3520
210	866	853.84	815	3520
211	863	850.788	815	3520
212	860	847.493	815	3520
213	855	844.487	815	3520
214	852	841.488	815	3520
215	848	837.644	812	3520
216	844	833.319	799	3520
217	841	829.709	799	3520
218	834	825.793	799	3520
219	829	823.071	799	3520
220	827	820.314	799	3520
221	826	816.625	799	3520
222	819	813.438	798	3520
223	818	811.191	796	3520
224	816	808.578	791	3520
225	812	805.19	775	3520
226	810	801.582	775	3520
227	806	798.729	775	3520
228	802	796.577	775	3520
229	799	794.407	775	3520
230	798	792.101	775	3520
231	794	790.065	768	3520
232	793	788.428	768	3520
233	791	786.803	759	3520
234	791	784.517	759	3520
235	788	782.435	759	3520
236	786	779.586	751	3520
237	783	776.529	750	3520
238	782	773.594	749	3520
239	777	771.004	749	3520
240	775	768.56	749	3520
241	775	764.775	743	3520
242	770	761.079	737	3520
243	766	757.452	735	3520
244	762	755.05	735	3520
245	759	752.188	735	3520
246	754	750.8	732	3520
247	752	749.392	732	3520
248	752	748.258	732	3520
249	752	745.904	730	3520
250	751	743.47	730	3520
251	749	740.604	729	3520
252	748	737.242	727	3520
253	741	734.059	727	3520
254	735	732.542	726	3520
255	733	731.851	722	3520
256	733	731.13	722	3520
257	732	730.289	722	3520
258	732	729.415	722	3520
259	730	728.362	722	3520
260	729	727.827	722	3520
261	729	727.082	720	3520
262	727	726.154	720	3520
263	726	725.729	720	3520
264	726	725.517	720	3520
265	726	725.16	720	3520
266	726	724.492	717	3520
267	726	723.605	717	3520
268	726	722.076	717	3520
269	723	720.645	716	3520
270	720	719.258	716	3520
271	720	718.807	716	3520
272	720	717.982	716	3520
273	717	716.955	712	3520
274	717	716.935	712	3520
275	717	716.935	712	3520
276	717	716.935	712	3520
277	717	716.935	712	3520
278	717	716.9	712	3520
279	717	716.819	710	3520
280	717	716.688	710	3520
281	717	716.607	710	3520
282	717	716.562	710	3520
283	717	716.306	710	3520
284	717	715.959	709	3520
285	717	715.748	709	3520
286	717	715.387	709	3520
287	717	714.826	709	3520
288	717	713.916	705	3520
289	717	712.215	700	3520
290	713	711.54	700	3520
291	712	711.089	700	3520
292	712	710.687	700	3520
293	712	710.08	700	3520
294	712	709.51	700	3520
295	711	708.515	700	3520
296	709	707.651	700	3520
297	709	707.47	700	3520
298	709	707.205	700	3520
299	709	706.438	700	3520
300	709	705.649	700	3520
301	708	704.58	700	3520
302	706	703.285	700	3520
303	705	701.927	700	3520
304	705	700.243	700	3520
305	700	700	700	3520
306	700	700	700	3520
307	700	700	700	3520
308	700	700	700	3520
309	700	700	700	3520
310	700	700	700	3520
311	700	699.99	698	3520
312	700	699.99	698	3520
313	700	699.99	698	3520
314	700	699.96	698	3520
315	700	699.94	698	3520
316	700	699.92	698	3520
317	700	699.82	698	3520
318	700	699.649	698	3520
319	700	699.509	698	3520
320	700	699.189	698	3520
321	700	698.649	698	3520
322	698	698	698	3520
323	698	698	698	3520
324	698	698	698	3520
325	698	698	698	3520
326	698	698	698	3520
327	698	698	698	3520
328	698	698	698	3520
329	698	698	698	3520
330	698	698	698	3520
331	698	698	698	3520
332	698	698	698	3520
333	698	698	698	3520
334	698	698	698	3520
335	698	698	698	3520
336	698	698	698	3520
337	698	698	698	3520
338	698	697.965	691	3520
339	698	697.965	691	3520
340	698	697.965	691	3520
341	698	697.965	691	3520
342	698	697.965	691	3520
343	698	697.965	691	3520
344	698	697.965	691	3520
345	698	697.965	691	3520
346	698	697.965	691	3520
347	698	697.965	691	3520
348	698	697.965	691	3520
349	698	697.965	691	3520
350	698	697.965	691	3520
351	698	697.965	691	3520
352	698	697.965	691	3520
353	698	697.929	691	3520
354	698	697.914	691	3520
355	698	697.899	691	3520
356	698	697.899	691	3520
357	698	697.899	691	3520
358	698	697.849	691	3520
359	698	697.849	691	3520
360	698	697.834	691	3520
361	698	697.834	691	3520
362	698	697.834	691	3520
363	698	697.819	691	3520
364	698	697.773	691	3520
365	698	697.743	691	3520
366	698	697.743	691	3520
367	698	697.728	691	3520
368	698	697.683	691	3520
369	698	697.653	691	3520
370	698	697.638	691	3520
371	698	697.563	691	3520
372	698	697.503	691	3520
373	698	697.442	691	3520
374	698	697.271	685	3520
375	698	697.181	685	3520
376	698	696.833	685	3520
377	698	696.492	685	3520
378	698	696.117	685	3520
379	698	695.582	685	3520
380	698	694.823	685	3520
381	695	694.545	685	3520
382	695	694.545	685	3520
383	695	694.423	685	3520
384	695	694.373	685	3520
385	695	694.17	685	3520
386	695	693.957	683	3520
387	695	693.957	683	3520
388	695	693.766	683	3520
389	695	693.563	683	3520
390	695	693.135	683	3520
391	695	692.505	683	3520
392	695	691.911	683	3520
393	695	691.017	683	3520
394	695	689.332	683	3520
395	695	688.018	683	3520
396	691	685.585	683	3520
397	685	684.93	683	3520
398	685	684.9	683	3520
399	685	684.87	683	3520
0	2656	2389.46	2108	8115
1	2404	2314.96	2082	8115
2	2330	2266.56	2057	8115
3	2287	2224.85	1969	8115
4	2246	2187.7	1969	8115
5	2215	2153.72	1896	8115
6	2179	2121.46	1896	8115
7	2143	2091.25	1862	8115
8	2115	2064.82	1862	8115
9	2095	2037.61	1805	8115
10	2071	2013.86	1805	8115
11	2040	1985.45	1805	8115
12	2010	1960.94	1805	8115
13	1990	1938.03	1805	8115
14	1970	1918.44	1758	8115
15	1952	1903.04	1758	8115
16	1933	1885.45	1737	8115
17	1912	1867.87	1683	8115
18	1896	1852.36	1683	8115
19	1879	1835.09	1683	8115
20	1862	1819.41	1683	8115
21	1850	1805.51	1664	8115
22	1833	1791.83	1664	8115
23	1824	1780.19	1578	8115
24	1808	1767.37	1578	8115
25	1795	1758.38	1578	8115
26	1784	1745.96	1578	8115
27	1774	1735.18	1578	8115
28	1762	1723.18	1578	8115
29	1749	1711.54	1578	8115
30	1739	1700.99	1578	8115
31	1725	1688.15	1547	8115
32	1713	1677.3	1547	8115
33	1708	1670.13	1547	8115
34	1697	1660.53	1535	8115
35	1687	1648.85	1504	8115
36	1678	1637.66	1504	8115
37	1668	1629.4	1504	8115
38	1658	1620.62	1504	8115
39	1648	1613.18	1504	8115
40	1639	1603.25	1462	8115
41	1628	1593.51	1462	8115
42	1621	1584.85	1462	8115
43	1614	1578.81	1440	8115
44	1608	1572.97	1440	8115
45	1598	1564.89	1440	8115
46	1592	1557.8	1440	8115
47	1583	1550.04	1440	8115
48	1576	1540.59	1422	8115
49	1568	1533.35	1422	8115
50	1562	1527.15	1422	8115
51	1554	1520.08	1422	8115
52	1545	1508.27	1371	8115
53	1535	1497.29	1371	8115
54	1526	1489.61	1328	8115
55	1517	1479.03	1328	8115
56	1507	1469.19	1328	8115
57	1497	1460.49	1308	8115
58	1490	1454.33	1308	8115
59	1480	1444.69	1308	8115
60	1472	1436.57	1308	8115
61	1464	1427.21	1302	8115
62	1455	1420.36	1302	8115
63	1448	1413.16	1302	8115
64	1439	1402.99	1302	8115
65	1428	1394.79	1302	8115
66	1423	1388.81	1302	8115
67	1412	1381.16	1302	8115
68	1404	1374.09	1280	8115
69	1397	1368.48	1280	8115
70	1390	1363.05	1280	8115
71	1383	1358.93	1280	8115
72	1381	1355.86	1280	8115
73	1376	1350.77	1280	8115
74	1370	1346.13	1263	8115
75	1367	1340.82	1252	8115
76	1364	1337.32	1226	8115
77	1360	1332.29	1226	8115
78	1355	1326.07	1226	8115
79	1349	1321.56	1226	8115
80	1344	1315.89	1226	8115
81	1341	1312.67	1226	8115
82	1335	1307.92	1226	8115
83	1331	1304.05	1226	8115
84	1328	1298.76	1212	8115
85	1323	1295.11	1212	8115
86	1320	1292.49	1212	8115
87	1315	1287.51	1212	8115
88	1311	1283.04	1212	8115
89	1308	1280.49	1212	8115
90	1304	1276.88	1212	8115
91	1300	1273.21	1210	8115
92	1295	1269.77	1203	8115
93	1291	1267.86	1203	8115
94	1288	1265.76	1203	8115
95	1285	1261.16	1194	8115
96	1282	1258.77	1194	8115
97	1278	1256.15	1194	8115
98	1275	1253.37	1190	8115
99	1271	1250.39	1190	8115
100	1269	1245.88	1149	8115
101	1266	1242.61	1149	8115
102	1262	1238.24	1149	8115
103	1257	1233.16	1115	8115
104	1253	1229.39	1115	8115
105	1251	1225.6	1115	8115
106	1247	1221.04	1115	8115
107	1244	1217.97	1115	8115
108	1241	1214.12	1115	8115
109	1237	1209.37	1115	8115
110	1234	1205.13	1115	8115
111	1231	1201.33	1115	8115
112	1227	1196.12	1115	8115
113	1223	1191.3	1115	8115
114	1217	1186.32	1080	8115
115	1212	1182.71	1080	8115
116	1208	1178.73	1080	8115
117	1202	1173.9	1080	8115
118	1198	1167.32	1058	8115
119	1193	1163.87	1058	8115
120	1189	1161.18	1058	8115
121	1184	1156.85	1058	8115
122	1178	1152	1058	8115
123	1173	1146.53	1050	8115
124	1168	1143.67	1050	8115
125	1163	1138.26	1050	8115
126	1158	1130.22	1025	8115
127	1152	1123.83	1025	8115
128	1147	1119.51	1025	8115
129	1142	1115.16	1025	8115
130	1136	1109.38	1025	8115
131	1132	1105.27	1025	8115
132	1126	1100.59	1024	8115
133	1123	1096.92	1024	8115
134	1119	1093.02	1024	8115
135	1112	1087.55	1024	8115
136	1110	1083.86	1024	8115
137	1103	1077.7	1024	8115
138	1098	1073.27	1024	8115
139	1093	1069.21	1002	8115
140	1086	1064.18	1002	8115
141	1082	1061.38	973	8115
142	1078	1058.06	973	8115
143	1073	1054.65	973	8115
144	1070	1051.74	973	8115
145	1067	1047.66	973	8115
146	1064	1044.65	973	8115
147	1060	1040.79	973	8115
148	1056	1036.06	973	8115
149	1051	1031.84	973	8115
150	1048	1028.59	973	8115
151	1042	1023.89	973	8115
152	1038	1019.55	973	8115
153	1035	1014.89	973	8115
154	1030	1010.52	966	8115
155	1025	1007.09	966	8115
156	1022	1003.08	956	8115
157	1017	998.785	956	8115
158	1013	994.755	956	8115
159	1008	990.992	921	8115
160	1003	986.599	921	8115
161	999	983.72	921	8115
162	995	980.576	921	8115
163	992	977.752	921	8115
164	990	974.187	921	8115
165	988	971.623	921	8115
166	985	968.73	903	8115
167	980	964.783	903	8115
168	978	962.599	903	8115
169	974	960.136	903	8115
170	970	958.05	903	8115
171	968	955.727	903	8115
172	966	953.567	903	8115
173	964	950.345	903	8115
174	962	948.568	903	8115
175	960	947.113	903	8115
176	958	944.287	886	8115
177	956	943.206	886	8115
178	954	941.064	886	8115
179	951	938.769	886	8115
180	949	936.273	886	8115
181	946	933.672	886	8115
182	944	931.924	886	8115
183	942	930.294	886	8115
184	941	928.221	886	8115
185	938	925.289	886	8115
186	935	924.027	886	8115
187	934	922.264	886	8115
188	931	920.416	886	8115
189	929	919.003	886	8115
190	928	916.468	881	8115
