0	2616	2384.75	2028	3520
191	926	914.793	881	8115
192	926	912.699	881	8115
193	924	910.993	881	8115
194	921	908.413	855	8115
195	919	905.855	852	8115
196	916	903.004	851	8115
197	913	901.171	851	8115
198	911	899.201	851	8115
199	906	896.805	851	8115
200	905	895.633	851	8115
201	905	894.005	851	8115
202	904	891.641	849	8115
203	902	888.917	849	8115
204	900	885.989	849	8115
205	896	883.715	849	8115
206	893	881.704	849	8115
207	889	878.279	849	8115
208	886	876.115	845	8115
209	886	873.532	845	8115
210	883	871.89	845	8115
211	879	869.778	845	8115
212	877	867.467	845	8115
213	875	865.077	845	8115
214	873	863.327	845	8115
215	870	861.228	835	8115
216	870	859.533	835	8115
217	868	857.585	835	8115
218	865	855.168	817	8115
219	862	853.146	817	8115
220	857	850.787	817	8115
221	855	849.191	817	8115
222	851	847.535	817	8115
223	851	845.942	817	8115
224	851	843.428	817	8115
225	847	841.588	817	8115
226	845	840.248	817	8115
227	845	838.502	817	8115
228	845	836.808	817	8115
229	842	834.497	817	8115
230	838	832.177	817	8115
231	835	830.627	815	8115
232	835	829.387	815	8115
233	835	827.448	809	8115
234	833	824.685	800	8115
235	826	822.922	784	8115
236	826	821.707	784	8115
237	826	820.109	784	8115
238	823	817.939	784	8115
239	819	816.693	784	8115
240	819	815.839	784	8115
241	819	815.003	784	8115
242	817	813.866	784	8115
243	817	812.403	784	8115
244	817	811.073	784	8115
245	816	809.605	784	8115
246	816	808.285	784	8115
247	814	806.927	784	8115
248	811	805.366	783	8115
249	809	804.06	783	8115
250	809	803.063	783	8115
251	807	800.608	782	8115
252	806	798.65	782	8115
253	803	796.305	776	8115
254	800	794.775	771	8115
255	800	792.594	766	8115
256	800	789.429	766	8115
257	796	786.09	764	8115
258	790	782.49	760	8115
259	784	780.954	760	8115
260	784	779.983	760	8115
261	784	777.913	760	8115
262	783	775.742	760	8115
263	780	773.841	760	8115
264	776	772.649	760	8115
265	776	770.858	746	8115
266	776	768.233	740	8115
267	774	764.488	740	8115
268	766	761.065	740	8115
269	764	759.445	740	8115
270	762	757.226	740	8115
271	762	754.795	740	8115
272	760	750.831	740	8115
273	756	747.036	740	8115
274	746	744.662	738	8115
275	746	744.09	738	8115
276	746	743.088	738	8115
277	746	741.895	738	8115
278	744	740.044	734	8115
279	740	739.667	726	8115
280	740	739.576	726	8115
281	740	739.455	726	8115
282	740	739.192	726	8115
283	740	739.042	726	8115
284	740	738.648	726	8115
285	740	737.958	726	8115
286	740	736.886	726	8115
287	740	735.546	726	8115
288	738	734.008	726	8115
289	738	732.227	718	8115
290	734	729.814	718	8115
291	732	727.944	718	8115
292	730	725.557	718	8115
293	726	724.134	718	8115
294	726	723.049	718	8115
295	726	721.588	718	8115
296	726	718.882	718	8115
297	718	717.929	704	8115
298	718	717.929	704	8115
299	718	717.857	704	8115
300	718	717.715	704	8115
301	718	717.715	704	8115
302	718	717.572	704	8115
303	718	717.496	704	8115
304	718	717.206	704	8115
305	718	716.707	704	8115
306	718	716.129	704	8115
307	718	715.465	704	8115
308	718	714.666	704	8115
309	718	713.341	704	8115
310	718	711.22	703	8115
311	718	708.723	703	8115
312	717	704.713	703	8115
313	704	703.965	703	8115
314	704	703.904	696	8115
315	704	703.884	696	8115
316	704	703.839	696	8115
317	704	703.774	696	8115
318	704	703.527	690	8115
319	704	703.286	690	8115
320	704	702.985	690	8115
321	703	702.522	690	8115
322	703	702.309	690	8115
323	703	702.05	689	8115
324	703	701.548	689	8115
325	703	700.778	689	8115
326	703	699.168	689	8115
327	703	697.26	689	8115
328	703	694.65	689	8115
329	691	690.134	674	8115
330	691	689.643	674	8115
331	690	689.127	674	8115
332	690	688.813	674	8115
333	690	688.346	674	8115
334	689	687.589	674	8115
335	689	686.801	674	8115
336	689	685.468	673	8115
337	689	684.173	673	8115
338	689	681.985	673	8115
339	689	678.669	661	8115
340	677	676.868	661	8115
341	677	676.868	661	8115
342	677	676.868	661	8115
343	677	676.766	661	8115
344	677	676.684	661	8115
345	677	676.547	661	8115
346	677	676.348	661	8115
347	677	676.165	661	8115
348	677	676.165	661	8115
349	677	675.798	661	8115
350	677	675.33	661	8115
351	677	674.684	661	8115
352	677	673.944	661	8115
353	677	672.687	661	8115
354	677	671.064	661	8115
355	677	669.031	661	8115
356	674	664.281	661	8115
357	661	661	661	8115
358	661	661	661	8115
359	661	661	661	8115
360	661	661	661	8115
361	661	661	661	8115
362	661	661	661	8115
363	661	661	661	8115
364	661	661	661	8115
365	661	661	661	8115
366	661	661	661	8115
367	661	660.99	659	8115
368	661	660.99	659	8115
369	661	660.99	659	8115
370	661	660.99	659	8115
371	661	660.98	659	8115
372	661	660.97	659	8115
373	661	660.96	659	8115
374	661	660.93	659	8115
375	661	660.9	659	8115
376	661	660.87	659	8115
377	661	660.749	659	8115
378	661	660.649	659	8115
379	661	660.429	659	8115
380	661	660.109	659	8115
381	661	659.629	659	8115
382	659	659	659	8115
383	659	659	659	8115
384	659	659	659	8115
385	659	659	659	8115
386	659	659	659	8115
387	659	659	659	8115
388	659	659	659	8115
389	659	659	659	8115
390	659	659	659	8115
391	659	659	659	8115
392	659	659	659	8115
393	659	659	659	8115
394	659	659	659	8115
395	659	659	659	8115
396	659	659	659	8115
397	659	659	659	8115
398	659	659	659	8115
399	659	659	659	8115
0	2697	2386.59	2084	8647
1	2384	2299.48	2084	8647
2	2314	2248.96	2084	8647
3	2271	2208.97	2001	8647
4	2226	2173.31	1934	8647
5	2199	2138.33	1925	8647
6	2171	2111.23	1925	8647
7	2140	2082.63	1894	8647
8	2104	2044.62	1838	8647
9	2075	2010.13	1825	8647
10	2039	1981.2	1775	8647
11	2014	1961.51	1775	8647
12	1995	1939.62	1775	8647
13	1969	1921.29	1775	8647
14	1947	1902.54	1775	8647
15	1928	1886.17	1745	8647
16	1913	1868.59	1745	8647
17	1895	1856.22	1703	8647
18	1882	1841.64	1703	8647
19	1866	1827.21	1703	8647
20	1854	1811.91	1689	8647
21	1840	1797.38	1680	8647
22	1827	1782.62	1659	8647
23	1811	1768.93	1567	8647
24	1795	1755.82	1567	8647
25	1786	1744.94	1567	8647
26	1774	1733.69	1567	8647
27	1760	1721.3	1567	8647
28	1746	1708.82	1567	8647
29	1738	1695.52	1494	8647
30	1726	1684.1	1494	8647
31	1715	1670.85	1494	8647
32	1701	1657.34	1494	8647
33	1686	1643.05	1481	8647
34	1673	1628.9	1481	8647
35	1662	1619.68	1481	8647
36	1650	1609.54	1465	8647
37	1638	1599.04	1465	8647
38	1626	1588.71	1455	8647
39	1617	1577.82	1455	8647
40	1606	1568.81	1455	8647
41	1599	1562.23	1455	8647
42	1590	1555.21	1455	8647
43	1577	1544.95	1453	8647
44	1568	1533.63	1387	8647
45	1559	1523.36	1387	8647
46	1550	1516.48	1387	8647
47	1541	1509.99	1387	8647
48	1536	1506.07	1387	8647
49	1528	1498.47	1368	8647
50	1522	1494.02	1368	8647
51	1516	1484.65	1368	8647
52	1508	1477.86	1364	8647
53	1500	1470.51	1364	8647
54	1494	1463.13	1362	8647
55	1486	1454.84	1352	8647
56	1480	1449.67	1352	8647
57	1473	1441.66	1332	8647
58	1467	1432.99	1322	8647
59	1457	1423.83	1322	8647
60	1449	1412.38	1322	8647
61	1439	1405.07	1322	8647
62	1430	1396.53	1314	8647
63	1420	1387.55	1299	8647
64	1413	1383.91	1299	8647
65	1407	1379.22	1299	8647
66	1400	1371.93	1280	8647
67	1393	1366.45	1280	8647
68	1385	1357.11	1258	8647
69	1380	1349.51	1258	8647
70	1374	1343.98	1247	8647
71	1367	1336.98	1247	8647
72	1359	1329.47	1247	8647
73	1353	1322.8	1247	8647
74	1347	1317.04	1247	8647
75	1338	1309.96	1247	8647
76	1330	1303.99	1247	8647
77	1324	1299.68	1234	8647
78	1320	1293.75	1234	8647
79	1314	1287.32	1225	8647
80	1307	1283.61	1225	8647
81	1302	1279.95	1225	8647
82	1297	1276.2	1225	8647
83	1293	1272.66	1216	8647
84	1291	1269.96	1174	8647
85	1286	1266	1174	8647
86	1283	1263.37	1174	8647
87	1280	1258.54	1172	8647
88	1276	1254.5	1172	8647
89	1272	1250.02	1172	8647
90	1268	1246.76	1170	8647
91	1265	1243.03	1170	8647
92	1262	1237.9	1170	8647
93	1258	1234.52	1170	8647
94	1254	1231.11	1165	8647
95	1249	1227.25	1165	8647
96	1245	1222.64	1165	8647
97	1240	1218.64	1165	8647
98	1236	1214.54	1165	8647
99	1231	1211.17	1165	8647
100	1226	1207.91	1163	8647
101	1223	1204.06	1157	8647
102	1219	1199.42	1147	8647
103	1215	1195.61	1113	8647
104	1211	1192.1	1113	8647
105	1206	1187.04	1113	8647
106	1202	1181.39	1102	8647
107	1199	1177.54	1102	8647
108	1193	1170.47	1096	8647
109	1188	1165.5	1085	8647
110	1183	1160.25	1084	8647
111	1175	1154.51	1084	8647
112	1173	1150.84	1084	8647
113	1169	1145.23	1071	8647
114	1163	1138.93	1071	8647
115	1158	1132.91	1071	8647
116	1153	1128.51	1071	8647
117	1146	1124.32	1071	8647
118	1142	1120.44	1071	8647
119	1135	1114.9	1071	8647
120	1128	1108.86	1068	8647
121	1123	1104.29	1042	8647
122	1118	1098.35	1040	8647
123	1110	1092.69	1040	8647
124	1103	1087.13	1038	8647
125	1097	1082.42	1038	8647
126	1092	1077.59	1036	8647
127	1085	1073.68	1033	8647
128	1084	1070.41	1033	8647
129	1079	1066.27	1025	8647
130	1075	1061.94	1024	8647
131	1072	1056.72	967	8647
132	1068	1051.66	967	8647
133	1061	1045.62	967	8647
134	1057	1040.04	958	8647
135	1050	1032.37	958	8647
136	1043	1025.47	954	8647
137	1038	1018.8	954	8647
138	1033	1013.7	954	8647
139	1027	1005.56	936	8647
140	1019	997.395	936	8647
141	1010	989.521	929	8647
142	1001	981.128	899	8647
143	995	974.543	899	8647
144	985	964.474	899	8647
145	976	957.53	899	8647
146	969	951.012	899	8647
147	963	943.984	899	8647
148	952	937.746	897	8647
149	946	931.249	889	8647
150	939	925.825	886	8647
151	934	921.389	874	8647
152	930	917.358	857	8647
153	927	912.428	857	8647
154	923	907.438	857	8647
155	917	901.483	851	8647
156	909	894.577	845	8647
157	905	889.64	845	8647
158	898	881.994	845	8647
159	890	875.536	845	8647
160	883	869.718	845	8647
161	875	865.498	845	8647
162	873	861.54	845	8647
163	865	857.878	845	8647
164	859	855.587	824	8647
165	857	854.959	824	8647
166	857	853.858	813	8647
167	857	852.914	813	8647
168	857	850.832	813	8647
169	856	848.771	813	8647
170	851	847.337	813	8647
171	851	845.825	813	8647
172	851	843.692	813	8647
173	845	841.911	813	8647
174	845	841.187	813	8647
175	845	840.291	813	8647
176	845	839.036	813	8647
177	845	837.516	813	8647
178	845	834.76	803	8647
179	841	833.02	803	8647
180	839	830.633	803	8647
181	835	828.122	803	8647
182	835	825.64	801	8647
183	832	823.052	761	8647
184	829	820.959	761	8647
185	829	818.487	761	8647
186	825	815.075	761	8647
187	823	812.754	761	8647
188	819	810.488	761	8647
189	815	808.296	761	8647
190	813	806.499	761	8647
191	813	803.15	761	8647
192	810	798.179	761	8647
193	803	794.997	761	8647
194	803	791.594	761	8647
195	802	787.831	761	8647
196	800	783.43	761	8647
197	792	777.296	761	8647
198	785	772.655	761	8647
199	777	768.59	761	8647
200	775	765.03	761	8647
201	761	761	761	8647
202	761	761	761	8647
203	761	761	761	8647
204	761	761	761	8647
205	761	761	761	8647
206	761	761	761	8647
207	761	760.985	758	8647
208	761	760.97	758	8647
209	761	760.955	758	8647
210	761	760.807	745	8647
211	761	760.742	745	8647
212	761	760.63	745	8647
213	761	760.63	745	8647
214	761	760.549	745	8647
215	761	760.372	745	8647
216	761	759.936	745	8647
217	761	759.259	745	8647
218	761	758.566	735	8647
219	761	757.55	735	8647
220	761	755.904	735	8647
221	758	753.905	735	8647
222	758	751.635	735	8647
223	758	749.015	735	8647
224	751	746.601	735	8647
225	751	744.691	732	8647
226	745	741.942	732	8647
227	745	740.092	729	8647
228	745	738.052	729	8647
229	735	734.864	729	8647
230	735	734.789	729	8647
231	735	734.578	729	8647
232	735	734.321	729	8647
233	735	733.915	729	8647
234	735	733.554	729	8647
235	735	732.636	717	8647
236	735	731.421	717	8647
237	732	730.164	717	8647
238	732	729.189	717	8647
239	729	728.008	711	8647
240	729	727.833	711	8647
241	729	727.412	711	8647
242	729	726.761	711	8647
243	729	725.831	711	8647
244	726	724.917	711	8647
245	726	724.332	708	8647
246	726	723.504	708	8647
247	726	722.623	708	8647
248	726	721.613	708	8647
249	723	720.122	708	8647
250	723	718.532	708	8647
251	720	717.139	702	8647
252	718	716.004	702	8647
253	718	715.274	702	8647
254	718	714.041	702	8647
255	715	712.825	702	8647
256	714	711.986	702	8647
257	712	711.435	702	8647
258	712	711.283	702	8647
259	712	711.283	702	8647
260	712	711.162	702	8647
261	712	710.849	702	8647
262	712	710.409	694	8647
263	712	709.591	694	8647
264	712	708.845	694	8647
265	712	707.608	694	8647
266	712	705.741	694	8647
267	708	703.498	690	8647
268	705	701.59	690	8647
269	702	701.413	690	8647
270	702	701.252	690	8647
271	702	700.716	684	8647
272	702	700.243	684	8647
273	702	699.69	684	8647
274	702	698.887	684	8647
275	702	697.366	684	8647
276	702	695.122	684	8647
277	694	693.909	684	8647
278	694	693.848	682	8647
279	694	693.797	682	8647
280	694	693.61	682	8647
281	694	693.559	682	8647
282	694	693.539	682	8647
283	694	693.402	682	8647
284	694	693.296	682	8647
285	694	693.134	682	8647
286	694	692.926	682	8647
287	694	692.293	676	8647
288	694	691.788	676	8647
289	694	691.268	676	8647
290	694	690.28	676	8647
291	694	689.164	676	8647
292	694	687.769	676	8647
293	694	685.182	676	8647
294	684	682.563	676	8647
295	684	681.795	676	8647
296	683	681.398	676	8647
297	683	680.992	676	8647
298	683	680.379	676	8647
299	683	679.204	676	8647
300	683	677.963	676	8647
301	676	676	676	8647
302	676	676	676	8647
303	676	676	676	8647
304	676	676	676	8647
305	676	676	676	8647
306	676	676	676	8647
307	676	676	676	8647
308	676	676	676	8647
309	676	676	676	8647
310	676	676	676	8647
311	676	676	676	8647
312	676	675.985	673	8647
313	676	675.985	673	8647
314	676	675.985	673	8647
315	676	675.97	673	8647
316	676	675.94	673	8647
317	676	675.849	673	8647
318	676	675.759	673	8647
319	676	675.699	673	8647
320	676	675.533	673	8647
321	676	675.323	673	8647
322	676	675.127	673	8647
323	676	674.752	673	8647
324	676	674.107	673	8647
325	676	673.03	673	8647
326	673	673	673	8647
327	673	673	673	8647
328	673	673	673	8647
329	673	673	673	8647
330	673	673	673	8647
331	673	673	673	8647
332	673	673	673	8647
333	673	673	673	8647
334	673	673	673	8647
335	673	673	673	8647
336	673	673	673	8647
337	673	673	673	8647
338	673	673	673	8647
339	673	673	673	8647
340	673	673	673	8647
341	673	673	673	8647
342	673	673	673	8647
343	673	673	673	8647
344	673	673	673	8647
345	673	673	673	8647
346	673	673	673	8647
347	673	673	673	8647
348	673	673	673	8647
349	673	672.924	661	8647
350	673	672.924	661	8647
351	673	672.848	661	8647
352	673	672.848	661	8647
353	673	672.833	661	8647
354	673	672.757	661	8647
355	673	672.68	661	8647
356	673	672.635	661	8647
357	673	672.483	661	8647
358	673	672.468	661	8647
359	673	672.378	661	8647
360	673	672.182	661	8647
361	673	672.016	661	8647
362	673	671.488	661	8647
363	673	671.099	661	8647
364	673	670.53	661	8647
365	673	669.482	661	8647
366	670	669.327	661	8647
367	670	669.21	658	8647
368	670	669.109	658	8647
369	670	668.791	658	8647
370	670	668.684	658	8647
371	670	668.417	658	8647
372	670	668.11	658	8647
373	670	667.561	658	8647
374	670	666.8	650	8647
375	670	665.801	650	8647
376	670	664.997	650	8647
377	670	663.428	650	8647
378	668	661.185	650	8647
379	662	660.219	650	8647
380	662	659.425	650	8647
381	661	658.492	650	8647
382	661	657.332	650	8647
383	658	656.183	650	8647
384	658	654.957	650	8647
385	658	653.376	650	8647
386	658	650.703	650	8647
387	650	650	650	8647
388	650	650	650	8647
389	650	649.918	634	8647
390	650	649.918	634	8647
391	650	649.836	634	8647
392	650	649.754	634	8647
393	650	649.345	634	8647
394	650	648.936	634	8647
395	650	648.445	634	8647
396	650	647.509	634	8647
397	650	646.027	634	8647
398	650	643.656	634	8647
399	650	640.187	634	8647
