0	2562	1318.02	692	3520
198	422	420.306	413	8115
199	421	419.717	413	8115
200	420	419.567	413	8115
201	420	419.462	413	8115
202	420	419.266	413	8115
203	420	419.025	413	8115
204	420	418.529	411	8115
205	419	418.163	411	8115
206	419	417.598	403	8115
207	419	417.069	399	8115
208	419	416.264	399	8115
209	418	415.327	399	8115
210	416	414.393	399	8115
211	416	413.766	399	8115
212	416	412.721	399	8115
213	416	411.29	397	8115
214	413	410.051	397	8115
215	413	408.741	397	8115
216	410	407.814	397	8115
217	409	406.783	397	8115
218	409	405.743	397	8115
219	407	404.787	397	8115
220	407	403.971	397	8115
221	407	402.702	391	8115
222	403	401.401	391	8115
223	403	400.786	391	8115
224	403	399.963	391	8115
225	400	398.701	391	8115
226	399	398.304	391	8115
227	399	397.941	391	8115
228	399	397.464	391	8115
229	399	396.745	384	8115
230	398	395.811	384	8115
231	397	395.156	384	8115
232	397	394.094	384	8115
233	395	392.93	378	8115
234	395	392.227	378	8115
235	393	391.011	378	8115
236	391	390.612	378	8115
237	391	390.366	378	8115
238	391	390.09	378	8115
239	391	389.667	378	8115
240	391	388.924	378	8115
241	391	387.769	378	8115
242	391	385.847	378	8115
243	388	383.21	378	8115
244	384	381.691	378	8115
245	384	380.417	378	8115
246	383	378.756	378	8115
247	378	378	378	8115
248	378	377.985	375	8115
249	378	377.97	375	8115
250	378	377.955	375	8115
251	378	377.945	375	8115
252	378	377.899	375	8115
253	378	377.844	375	8115
254	378	377.769	375	8115
255	378	377.658	375	8115
256	378	377.518	375	8115
257	378	377.242	375	8115
258	378	376.957	375	8115
259	378	376.528	375	8115
260	377	376.178	375	8115
261	377	375.803	375	8115
262	377	375.399	375	8115
263	375	375	375	8115
264	375	374.95	372	8115
265	375	374.95	372	8115
266	375	374.919	372	8115
267	375	374.919	372	8115
268	375	374.904	372	8115
269	375	374.889	372	8115
270	375	374.844	372	8115
271	375	374.829	372	8115
272	375	374.783	370	8115
273	375	374.728	370	8115
274	375	374.652	370	8115
275	375	374.567	370	8115
276	375	374.491	370	8115
277	375	374.315	370	8115
278	375	374.184	370	8115
279	375	373.793	370	8115
280	375	373.412	370	8115
281	375	372.818	369	8115
282	375	372.066	369	8115
283	372	371.598	369	8115
284	372	371.463	369	8115
285	372	371.187	367	8115
286	372	370.907	367	8115
287	372	370.383	367	8115
288	370	369.904	367	8115
289	370	369.889	367	8115
290	370	369.844	367	8115
291	370	369.784	367	8115
292	370	369.662	363	8115
293	370	369.476	363	8115
294	370	369.315	362	8115
295	370	368.962	361	8115
296	370	368.445	361	8115
297	370	367.901	361	8115
298	370	366.685	361	8115
299	367	366.364	361	8115
300	367	366.008	361	8115
301	367	365.432	361	8115
302	367	364.762	361	8115
303	365	363.887	361	8115
304	365	363.348	361	8115
305	363	362.819	359	8115
306	363	362.764	359	8115
307	363	362.684	359	8115
308	363	362.548	359	8115
309	363	362.353	359	8115
310	363	362.043	359	8115
311	363	361.694	358	8115
312	362	361.448	358	8115
313	362	361.233	358	8115
314	362	360.899	358	8115
315	361	360.819	358	8115
316	361	360.769	358	8115
317	361	360.688	358	8115
318	361	360.608	358	8115
319	361	360.468	358	8115
320	361	360.287	358	8115
321	361	359.972	358	8115
322	361	359.577	358	8115
323	361	359.124	358	8115
324	359	358.875	358	8115
325	359	358.79	358	8115
326	359	358.709	356	8115
327	359	358.599	356	8115
328	359	358.444	356	8115
329	359	358.179	356	8115
330	358	357.97	356	8115
331	358	357.97	356	8115
332	358	357.965	356	8115
333	358	357.96	356	8115
334	358	357.955	356	8115
335	358	357.955	356	8115
336	358	357.945	356	8115
337	358	357.93	356	8115
338	358	357.884	355	8115
339	358	357.874	355	8115
340	358	357.809	355	8115
341	358	357.724	355	8115
342	358	357.604	355	8115
343	358	357.343	354	8115
344	358	356.987	354	8115
345	357	356.418	354	8115
346	357	356.033	354	8115
347	356	355.508	354	8115
348	356	355.213	354	8115
349	356	354.848	353	8115
350	356	354.389	353	8115
351	354	353.95	353	8115
352	354	353.879	348	8115
353	354	353.809	348	8115
354	354	353.709	348	8115
355	354	353.608	348	8115
356	354	353.458	348	8115
357	354	353.228	348	8115
358	353	352.838	348	8115
359	353	352.838	348	8115
360	353	352.711	348	8115
361	353	352.656	348	8115
362	353	352.575	348	8115
363	353	352.322	346	8115
364	353	352.09	346	8115
365	353	351.601	346	8115
366	353	350.993	346	8115
367	353	350.028	346	8115
368	352	348.751	346	8115
369	348	347.543	344	8115
370	348	347.338	344	8115
371	348	346.937	344	8115
372	348	346.458	344	8115
373	347	346.069	344	8115
374	346	345.94	344	8115
375	346	345.91	344	8115
376	346	345.889	344	8115
377	346	345.829	344	8115
378	346	345.719	344	8115
379	346	345.573	344	8115
380	346	345.383	344	8115
381	346	345.157	344	8115
382	346	344.797	344	8115
383	346	344.189	344	8115
384	344	344	344	8115
385	344	344	344	8115
386	344	344	344	8115
387	344	344	344	8115
388	344	344	344	8115
389	344	344	344	8115
390	344	344	344	8115
391	344	344	344	8115
392	344	344	344	8115
393	344	344	344	8115
394	344	344	344	8115
395	344	344	344	8115
396	344	344	344	8115
397	344	344	344	8115
398	344	344	344	8115
399	344	344	344	8115
0	2760	1271.59	746	8647
1	1286	1045.81	746	8647
2	1083	950.909	746	8647
3	1000	899.521	688	8647
4	943	858.389	688	8647
5	905	823.679	642	8647
6	870	794.11	613	8647
7	835	774.543	613	8647
8	808	761.306	613	8647
9	796	751.786	613	8647
10	785	742.244	613	8647
11	769	733.738	613	8647
12	763	726.709	605	8647
13	755	719.81	605	8647
14	747	713.655	600	8647
15	737	704.354	600	8647
16	731	698.991	600	8647
17	724	692.724	600	8647
18	721	687.731	600	8647
19	719	684.258	600	8647
20	712	680.14	600	8647
21	707	675.228	600	8647
22	701	669.34	600	8647
23	698	665.991	562	8647
24	695	662.753	562	8647
25	688	659.144	562	8647
26	685	655.654	562	8647
27	682	650.911	562	8647
28	675	648.065	562	8647
29	672	644.214	562	8647
30	669	642.009	562	8647
31	665	638.483	562	8647
32	660	634.563	562	8647
33	655	631.54	562	8647
34	652	629.63	562	8647
35	649	625.998	562	8647
36	644	622.551	562	8647
37	642	619.184	562	8647
38	641	614.911	557	8647
39	637	611.526	557	8647
40	631	607.073	557	8647
41	624	603.327	557	8647
42	616	600.192	557	8647
43	610	596.221	549	8647
44	603	593.845	549	8647
45	600	593	549	8647
46	600	591.703	549	8647
47	600	589.729	549	8647
48	600	587.778	549	8647
49	600	584.387	548	8647
50	597	581.965	548	8647
51	590	579.85	548	8647
52	586	578.286	548	8647
53	584	576.337	547	8647
54	584	574.814	533	8647
55	584	572.522	533	8647
56	582	569.564	533	8647
57	580	567.389	533	8647
58	577	565.964	533	8647
59	576	563.574	533	8647
60	572	561.205	533	8647
61	570	558.875	533	8647
62	566	557.084	533	8647
63	565	555.221	531	8647
64	563	552.769	529	8647
65	560	551.288	529	8647
66	559	549.248	519	8647
67	556	547.648	519	8647
68	554	546.632	519	8647
69	553	545.188	519	8647
70	552	543.817	519	8647
71	549	542.395	519	8647
72	548	541.333	517	8647
73	547	539.833	514	8647
74	546	538.414	514	8647
75	545	537.574	513	8647
76	544	535.846	504	8647
77	543	533.939	504	8647
78	540	532.541	504	8647
79	540	531.266	504	8647
80	538	529.52	504	8647
81	535	528.053	504	8647
82	534	527.3	504	8647
83	533	526.475	504	8647
84	533	525.443	504	8647
85	531	523.705	504	8647
86	530	522.714	504	8647
87	529	521.376	504	8647
88	527	519.828	504	8647
89	525	518.085	496	8647
90	524	516.25	496	8647
91	522	514.201	496	8647
92	519	512.516	490	8647
93	518	511.11	488	8647
94	517	510.08	488	8647
95	515	508.395	488	8647
96	514	506.78	488	8647
97	511	504.811	483	8647
98	509	503.337	479	8647
99	506	502.188	479	8647
100	505	501.031	476	8647
101	504	500.097	476	8647
102	504	498.912	476	8647
103	504	497.688	476	8647
104	502	496.405	476	8647
105	501	495.741	476	8647
106	501	494.605	476	8647
107	500	493.15	475	8647
108	500	491.785	472	8647
109	499	490.847	465	8647
110	497	490.017	465	8647
111	495	488.479	463	8647
112	494	487.123	463	8647
113	493	486.178	463	8647
114	490	484.91	463	8647
115	490	483.929	462	8647
116	488	483.151	462	8647
117	488	482.193	462	8647
118	486	481.1	460	8647
119	485	480.355	460	8647
120	485	479.423	458	8647
121	484	478.15	458	8647
122	483	476.903	458	8647
123	483	475.745	458	8647
124	480	474.626	458	8647
125	479	473.616	454	8647
126	478	472.808	454	8647
127	478	471.651	454	8647
128	477	471.158	454	8647
129	476	470	454	8647
130	474	468.763	454	8647
131	473	467.584	454	8647
132	472	466.436	454	8647
133	471	464.926	448	8647
134	470	463.795	448	8647
135	469	462.74	446	8647
136	468	461.798	446	8647
137	466	461.075	446	8647
138	465	460.258	444	8647
139	463	459.499	444	8647
140	462	458.517	438	8647
141	461	457.876	438	8647
142	460	457.046	438	8647
143	460	456.771	438	8647
144	460	456.45	438	8647
145	460	455.931	437	8647
146	460	455.063	437	8647
147	460	454.157	437	8647
148	458	453.312	437	8647
149	458	452.131	435	8647
150	457	451.192	435	8647
151	456	449.975	427	8647
152	454	449.264	427	8647
153	453	448.323	427	8647
154	453	447.609	427	8647
155	452	446.003	426	8647
156	450	443.88	426	8647
157	447	442.837	426	8647
158	447	441.554	426	8647
159	446	440.109	426	8647
160	444	438.76	426	8647
161	444	438.028	426	8647
162	444	436.792	426	8647
163	441	435.451	426	8647
164	438	434.211	422	8647
165	437	433.41	421	8647
166	436	432.871	421	8647
167	435	432.201	421	8647
168	435	431.606	421	8647
169	435	430.663	420	8647
170	433	429.915	418	8647
171	433	429.167	418	8647
172	431	428.031	418	8647
173	430	427.196	418	8647
174	429	426.471	418	8647
175	428	425.716	418	8647
176	427	425.466	418	8647
177	427	425.054	418	8647
178	427	424.502	415	8647
179	426	423.904	415	8647
180	426	423.056	415	8647
181	426	422.128	415	8647
182	425	420.938	414	8647
183	424	420.08	414	8647
184	422	419.161	414	8647
185	420	418.653	414	8647
186	419	418.558	414	8647
187	419	418.468	414	8647
188	419	418.232	414	8647
189	419	418.068	414	8647
190	419	417.827	414	8647
191	418	417.517	414	8647
192	418	417.24	412	8647
193	418	416.959	412	8647
194	418	416.679	412	8647
195	418	416.333	412	8647
196	418	415.644	412	8647
197	417	414.908	412	8647
198	416	414.504	412	8647
199	415	414.125	412	8647
200	414	413.985	412	8647
201	414	413.97	412	8647
202	414	413.94	412	8647
203	414	413.895	411	8647
204	414	413.855	411	8647
205	414	413.748	407	8647
206	414	413.607	407	8647
207	414	413.42	407	8647
208	414	413.055	402	8647
209	414	412.743	402	8647
210	414	412.224	399	8647
211	413	411.541	399	8647
212	413	411.062	399	8647
213	413	410.45	399	8647
214	413	409.604	399	8647
215	413	408.432	399	8647
216	410	406.993	390	8647
217	407	406.068	389	8647
218	407	405.768	389	8647
219	407	405.189	389	8647
220	407	404.475	386	8647
221	407	403.565	386	8647
222	407	402.422	386	8647
223	405	400.498	384	8647
224	402	399.243	384	8647
225	401	397.24	384	8647
226	399	395.754	384	8647
227	399	394.028	384	8647
228	398	391.943	384	8647
229	395	389.742	384	8647
230	390	388.115	384	8647
231	389	387.356	384	8647
232	389	386.576	384	8647
233	388	385.52	384	8647
234	386	384.708	384	8647
235	384	384	384	8647
236	384	384	384	8647
237	384	384	384	8647
238	384	384	384	8647
239	384	383.995	383	8647
240	384	383.995	383	8647
241	384	383.99	383	8647
242	384	383.975	383	8647
243	384	383.97	383	8647
244	384	383.955	383	8647
245	384	383.955	383	8647
246	384	383.93	383	8647
247	384	383.92	383	8647
248	384	383.885	383	8647
249	384	383.85	383	8647
250	384	383.77	383	8647
251	384	383.699	383	8647
252	384	383.539	383	8647
253	384	383.369	383	8647
254	384	383.064	378	8647
255	383	382.949	378	8647
256	383	382.853	377	8647
257	383	382.823	377	8647
258	383	382.777	377	8647
259	383	382.661	377	8647
260	383	382.544	377	8647
261	383	382.489	377	8647
262	383	382.166	377	8647
263	383	381.964	377	8647
264	383	381.562	377	8647
265	383	381.04	377	8647
266	383	379.93	377	8647
267	382	378.592	374	8647
268	378	377.559	374	8647
269	378	377.314	373	8647
270	378	376.989	373	8647
271	377	376.808	373	8647
272	377	376.718	373	8647
273	377	376.622	373	8647
274	377	376.446	373	8647
275	377	376.23	373	8647
276	377	375.999	371	8647
277	377	375.613	371	8647
278	377	375.048	371	8647
279	377	374.281	371	8647
280	375	373.781	371	8647
281	375	373.227	371	8647
282	374	372.828	371	8647
283	373	372.594	371	8647
284	373	372.418	371	8647
285	373	372.178	371	8647
286	373	371.803	371	8647
287	372	371.419	371	8647
288	372	371.07	371	8647
289	371	371	371	8647
290	371	370.98	367	8647
291	371	370.955	367	8647
292	371	370.884	367	8647
293	371	370.864	367	8647
294	371	370.854	367	8647
295	371	370.753	367	8647
296	371	370.693	367	8647
297	371	370.627	367	8647
298	371	370.582	367	8647
299	371	370.386	366	8647
300	371	370.135	366	8647
301	371	369.733	366	8647
302	371	369.278	362	8647
303	370	368.539	362	8647
304	370	367.655	361	8647
305	368	366.912	361	8647
306	367	366.527	361	8647
307	367	366.302	361	8647
308	367	365.967	361	8647
309	366	365.596	361	8647
310	366	365.389	361	8647
311	366	365.213	361	8647
312	366	364.851	361	8647
313	366	364.23	361	8647
314	366	363.341	361	8647
315	364	362.109	361	8647
316	362	361.865	361	8647
317	362	361.8	361	8647
318	362	361.644	359	8647
319	362	361.394	359	8647
320	362	361.07	359	8647
321	361	360.98	359	8647
322	361	360.97	359	8647
323	361	360.945	359	8647
324	361	360.93	359	8647
325	361	360.9	359	8647
326	361	360.849	359	8647
327	361	360.804	359	8647
328	361	360.724	359	8647
329	361	360.579	359	8647
330	361	360.488	359	8647
331	361	360.223	359	8647
332	361	359.869	359	8647
333	360	359.494	359	8647
334	360	359.264	359	8647
335	359	359	359	8647
336	359	359	359	8647
337	359	359	359	8647
338	359	359	359	8647
339	359	359	359	8647
340	359	359	359	8647
341	359	359	359	8647
342	359	359	359	8647
343	359	359	359	8647
344	359	359	359	8647
345	359	359	359	8647
346	359	359	359	8647
347	359	359	359	8647
348	359	359	359	8647
349	359	359	359	8647
350	359	359	359	8647
351	359	359	359	8647
352	359	359	359	8647
353	359	359	359	8647
354	359	359	359	8647
355	359	359	359	8647
356	359	359	359	8647
357	359	359	359	8647
358	359	359	359	8647
359	359	359	359	8647
360	359	359	359	8647
361	359	359	359	8647
362	359	359	359	8647
363	359	358.995	358	8647
364	359	358.995	358	8647
365	359	358.995	358	8647
366	359	358.99	358	8647
367	359	358.985	358	8647
368	359	358.97	358	8647
369	359	358.96	358	8647
370	359	358.955	358	8647
371	359	358.92	358	8647
372	359	358.885	358	8647
373	359	358.845	358	8647
374	359	358.79	358	8647
375	359	358.699	358	8647
376	359	358.554	354	8647
377	359	358.359	354	8647
378	359	358.114	354	8647
379	358	357.98	354	8647
380	358	357.944	354	8647
381	358	357.929	354	8647
382	358	357.929	354	8647
383	358	357.854	354	8647
384	358	357.748	354	8647
385	358	357.712	354	8647
386	358	357.697	354	8647
387	358	357.561	353	8647
388	358	357.46	353	8647
389	358	357.173	353	8647
390	358	356.882	353	8647
391	358	356.486	353	8647
392	358	355.832	353	8647
393	358	354.852	353	8647
394	355	354.474	353	8647
395	355	354.274	353	8647
396	355	353.95	353	8647
397	354	353.93	353	8647
398	354	353.925	353	8647
399	354	353.915	353	8647
