0	220.853	317.889	519.375	1661.54	1862.48	2049.48	31	34.95	40	3520
1	220.853	278.484	310.095	1661.54	1834.93	2083.48	30	34.54	38	3520
2	220.853	265.3	289.551	1661.54	1839.63	2158.51	31	34.83	41	3520
3	215.882	257.029	278.853	1661.54	1832.13	2030.51	30	34.82	38	3520
4	215.882	251.5	272.095	1661.54	1816.74	2137	30	34.73	40	3520
5	215.882	245.523	263.551	1661.54	1822.7	2022.79	31	34.66	40	3520
6	213.61	239.485	257.066	1661.54	1804.34	2022.79	30	34.44	40	3520
7	210.912	234.559	249.61	1658.3	1805.82	2005.48	30	34.66	38	3520
8	210.64	231.527	246.64	1664.3	1794.64	2005.48	30	34.59	38	3520
9	210.64	228.882	240.095	1664.3	1794.98	2005.48	30	34.66	38	3520
10	210.64	227.363	236.095	1695.06	1792.36	1992.24	30	34.5	38	3520
11	210.64	226.175	234.309	1695.06	1796.34	1992.24	30	34.62	38	3520
12	210.64	224.744	232.095	1651.6	1795.77	1992.24	29	34.64	38	3520
13	208.64	224.011	231.125	1651.6	1796.12	1992.24	29	34.84	38	3520
14	208.64	223.104	229.397	1651.6	1795.52	1905.97	29	34.98	38	3520
15	208.64	222.319	228.368	1651.6	1795.97	1905.97	29	35	38	3520
16	208.64	221.525	227.397	1651.6	1796.15	1905.97	29	35.15	38	3520
17	208.64	220.524	226.368	1651.6	1796.72	1905.97	29	35.32	38	3520
18	208.64	219.773	225.338	1651.6	1799.02	1905.97	29	35.43	38	3520
19	208.64	219.076	223.125	1651.6	1800.61	1905.97	29	35.5	38	3520
20	197.882	218.471	223.125	1651.6	1795.97	1905.97	29	35.26	38	3520
21	197.882	218.12	222.368	1651.6	1792.18	1905.97	29	35.03	38	3520
22	197.882	217.24	222.368	1651.6	1785.59	1905.97	29	34.75	38	3520
23	197.882	216.514	222.095	1651.6	1783.16	1905.97	29	34.6	37	3520
24	197.882	215.403	220.154	1689.76	1778.63	1905.97	30	34.55	37	3520
25	197.882	215.071	219.397	1689.76	1783.48	1905.97	30	34.71	37	3520
26	197.882	214.36	219.125	1689.76	1783.84	1905.97	30	34.74	37	3520
27	197.882	213.505	218.368	1689.76	1786.69	1905.97	30	34.94	37	3520
28	197.882	213.046	217.61	1689.76	1790.04	1905.97	30	35.06	37	3520
29	197.882	212.457	216.368	1689.76	1787.25	1867.76	30	35.01	37	3520
30	197.882	211.952	215.125	1703.76	1791.58	1867.76	31	35.22	37	3520
31	197.882	211.83	213.61	1703.76	1798.15	1867.76	31	35.29	37	3520
32	197.882	211.435	213.61	1703.76	1795.82	1867.76	31	35.2	37	3520
33	197.882	211.253	213.61	1703.76	1794.68	1867.76	31	35.17	37	3520
34	197.882	210.789	213.61	1703.76	1791.06	1867.76	31	35.1	37	3520
35	197.882	210.45	213.61	1703.76	1788.58	1867.76	31	35.04	37	3520
36	197.882	209.559	213.61	1703.76	1780.99	1867.76	31	34.89	37	3520
37	197.882	208.898	213.61	1703.76	1775.57	1867.76	31	34.79	37	3520
38	197.882	207.922	211.882	1703.76	1777.47	1867.76	31	34.9	37	3520
39	197.882	207.215	210.64	1704.79	1781.58	1867.76	31	35.02	37	3520
40	197.882	206.675	209.882	1704.79	1775.82	1848.51	31	34.99	39	3520
41	197.882	206.102	208.64	1703.27	1774.35	1839	31	34.99	37	3520
42	197.882	205.406	208.64	1703.27	1767.55	1839	31	34.96	37	3520
43	197.882	204.353	208.64	1703.27	1756.52	1839	31	34.94	37	3520
44	197.882	203.497	208.64	1703.27	1744.1	1839	31	34.99	37	3520
45	197.882	202.934	204.64	1696.57	1739.86	1825.97	32	34.75	36	3520
46	197.882	202.535	204.64	1696.57	1748.58	1825.97	32	34.51	36	3520
47	197.882	202.162	204.64	1696.57	1758.31	1825.97	32	34.21	36	3520
48	197.882	201.327	203.882	1696.57	1767.96	1825.97	32	33.7	36	3520
49	197.882	200.829	203.125	1696.57	1769.46	1837.48	32	33.86	36	3520
50	197.882	199.947	203.125	1696.57	1771.8	1837.48	32	34.23	36	3520
51	197.882	199.495	200.64	1696.57	1767.86	1825.97	32	34.16	36	3520
52	197.882	199.097	200.64	1696.57	1754.9	1825.97	32	33.79	36	3520
53	197.882	198.586	200.368	1696.57	1740.17	1825.97	32	33.37	36	3520
54	197.882	198.085	199.882	1719	1731.43	1825.97	33	33.15	36	3520
55	197.882	197.882	197.882	1726.51	1726.53	1728.51	33	33	33	3520
56	197.882	197.882	197.882	1726.51	1726.53	1728.51	33	33	33	3520
57	197.882	197.882	197.882	1726.51	1726.53	1728.51	33	33	33	3520
58	197.882	197.882	197.882	1726.51	1726.53	1728.51	33	33	33	3520
59	197.882	197.882	197.882	1726.51	1726.53	1728.51	33	33	33	3520
60	197.125	197.875	197.882	1718.51	1726.45	1728.51	33	33	33	3520
61	197.125	197.867	197.882	1718.51	1726.37	1728.51	33	33	33	3520
62	197.125	197.86	197.882	1718.51	1726.29	1728.51	33	33	33	3520
63	197.125	197.844	197.882	1718.51	1726.13	1728.51	33	33	33	3520
64	192.64	197.777	197.882	1718.51	1726.17	1746.03	33	33.03	36	3520
65	192.64	197.737	197.882	1718.51	1725.89	1746.03	33	33.03	36	3520
66	192.64	197.632	197.882	1718.51	1725.21	1746.03	33	33.03	36	3520
67	192.64	197.554	197.882	1718.51	1724.53	1746.03	33	33.03	36	3520
68	192.64	197.414	197.882	1718.51	1724.08	1746.03	33	33.06	36	3520
69	192.64	197.191	197.882	1718.51	1723.51	1746.03	33	33.12	36	3520
70	192.64	196.749	197.882	1718.51	1722.7	1746.03	33	33.24	36	3520
71	192.64	196.399	197.125	1718.51	1722.54	1746.03	33	33.33	36	3520
72	192.64	196.163	197.125	1718.51	1723.71	1746.03	33	33.39	36	3520
73	192.64	195.871	197.125	1718.51	1725.37	1746.03	33	33.54	36	3520
74	192.154	195.336	197.125	1715	1728.11	1746.03	33	33.8	36	3520
75	192.154	195.022	196.154	1715	1730.08	1749.27	33	33.98	36	3520
76	192.154	194.279	196.154	1715	1734.7	1749.27	33	34.6	36	3520
77	192.154	193.506	196.154	1715	1740.02	1770.51	33	35.28	36	3520
78	192.154	192.737	195.882	1715	1745.7	1770.51	35	35.97	36	3520
79	192.154	192.625	192.64	1715	1745.11	1748.03	35	35.97	36	3520
80	192.154	192.62	192.64	1715	1744.8	1748.03	35	35.96	36	3520
81	192.154	192.611	192.64	1715	1744.18	1748.03	35	35.94	36	3520
82	192.154	192.596	192.64	1715	1743.25	1748.03	35	35.91	36	3520
83	192.154	192.591	192.64	1715	1742.94	1748.03	35	35.9	36	3520
84	192.154	192.577	192.64	1715	1742.01	1748.03	35	35.87	36	3520
85	192.154	192.564	192.64	1715	1741.28	1748.03	35	35.85	36	3520
86	192.154	192.535	192.64	1715	1739.41	1748.03	35	35.79	36	3520
87	192.154	192.501	192.64	1715	1737.24	1748.03	35	35.72	36	3520
88	192.154	192.467	192.64	1715	1735.07	1748.03	35	35.65	36	3520
89	192.154	192.362	192.64	1715	1728.46	1746.03	35	35.44	36	3520
90	192.154	192.275	192.64	1715	1722.96	1746.03	35	35.26	36	3520
91	188.154	192.114	192.154	1715	1715.16	1719	35	35	35	3520
92	188.154	192.112	192.154	1711.76	1715.13	1719	35	35	35	3520
93	188.154	192.072	192.154	1711.76	1715.13	1719	35	35	35	3520
94	187.397	191.976	192.154	1711.76	1715.03	1719	35	35	35	3520
95	187.397	191.935	192.154	1711.76	1714.93	1719	35	35	35	3520
96	187.397	191.85	192.154	1711.76	1714.87	1719	35	35	35	3520
97	187.397	191.809	192.154	1711.76	1714.77	1719	35	35	35	3520
98	187.397	191.602	192.154	1711.76	1714.75	1719	35	35	35	3520
99	187.397	191.299	192.154	1711	1714.67	1719	35	35	35	3520
100	187.397	190.974	192.154	1711	1714.5	1719	35	35	35	3520
101	187.397	190.674	192.154	1711	1714.2	1719	35	35	35	3520
102	187.397	190.26	192.154	1711	1713.78	1719	35	35	35	3520
103	187.397	189.616	191.882	1711	1714.22	1719	35	35	35	3520
104	187.397	188.768	191.397	1707	1714.96	1719	35	35	35	3520
105	187.397	188.53	188.912	1707	1714.92	1719	35	35	35	3520
106	187.397	188.393	188.912	1707	1714.92	1719	35	35	35	3520
107	187.397	188.265	188.912	1707	1714.86	1719	35	35	35	3520
108	187.397	188.077	188.154	1711	1714.86	1719	35	35	35	3520
109	187.397	188.047	188.154	1711	1714.74	1719	35	35	35	3520
110	187.397	188.005	188.154	1711	1714.58	1719	35	35	35	3520
111	187.397	187.977	188.154	1711	1714.38	1719	35	35	35	3520
112	187.397	187.928	188.154	1711	1714.22	1719	35	35	35	3520
113	187.397	187.843	188.154	1707	1713.74	1719	35	35	35	3520
114	187.397	187.72	188.154	1707	1713.36	1719	35	35	35	3520
115	187.397	187.615	187.882	1707	1713.04	1715	35	35	35	3520
116	187.397	187.528	187.882	1707	1713.76	1715	35	35	35	3520
117	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
118	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
119	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
120	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
121	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
122	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
123	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
124	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
125	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
126	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
127	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
128	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
129	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
130	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
131	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
132	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
133	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
134	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
135	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
136	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
137	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
138	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
139	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
140	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
141	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
142	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
143	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
144	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
145	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
146	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
147	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
148	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
149	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
150	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
151	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
152	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
153	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
154	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
155	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
156	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
157	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
158	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
159	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
160	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
161	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
162	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
163	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
164	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
165	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
166	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
167	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
168	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
169	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
170	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
171	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
172	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
173	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
174	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
175	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
176	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
177	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
178	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
179	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
180	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
181	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
182	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
183	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
184	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
185	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
186	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
187	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
188	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
189	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
190	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
191	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
192	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
193	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
194	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
195	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
196	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
197	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
198	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
199	187.397	187.397	187.397	1707	1714.88	1719	35	35	35	3520
0	230.095	328.923	490.191	1666.73	1847.74	2084.03	28	34.22	40	8115
1	218.095	282.806	320.037	1666.73	1832.72	2007	28	34.12	40	8115
2	218.095	266.882	291.882	1666.73	1825.28	2056.46	29	34.23	41	8115
3	218.095	260.22	280.581	1666.73	1828.82	2056.46	29	34.1	41	8115
4	210.095	253.249	273.066	1666.73	1826.52	2129.48	29	34.27	41	8115
5	210.095	248.759	267.823	1666.73	1811.66	2056.46	29	34.07	41	8115
6	210.095	245.364	260.154	1666.73	1800.61	1991.48	29	33.72	39	8115
7	210.095	242.603	256.368	1612.36	1791.57	1991.48	29	33.58	38	8115
8	210.095	239.314	251.125	1612.36	1789.92	1991.48	29	33.72	38	8115
9	210.095	237.141	248.095	1673.54	1784.84	1953.48	30	33.74	38	8115
10	210.095	235.143	246.154	1677.06	1788.67	1953.48	30	33.69	39	8115
11	210.095	233.059	243.125	1677.06	1787.87	1953.48	30	33.62	39	8115
12	210.095	231.334	241.397	1640.57	1784.09	1893.27	30	33.55	39	8115
13	210.095	229.381	238.581	1638.57	1781.29	1940.45	30	33.49	38	8115
14	210.095	228.398	236.309	1638.57	1781.26	1940.45	30	33.54	38	8115
15	198.368	226.903	234.581	1638.57	1778.74	1940.45	29	33.62	38	8115
16	198.368	226.234	234.368	1638.57	1776.15	1940.45	29	33.68	38	8115
17	198.368	225.221	233.397	1638.57	1776.88	1940.45	29	33.68	38	8115
18	198.368	223.773	231.397	1638.57	1769.91	1895.06	29	33.41	37	8115
19	198.368	222.659	230.368	1642.57	1771.72	1895.06	29	33.44	37	8115
20	198.368	221.402	229.125	1642.57	1764.32	1877	29	33.42	37	8115
21	198.368	220.314	228.368	1642.57	1762.48	1877	29	33.43	37	8115
22	198.368	219.388	227.338	1642.57	1760.51	1866.46	29	33.48	37	8115
23	198.368	218.21	225.823	1642.57	1761.3	1866.46	29	33.53	37	8115
24	198.368	217.274	224.853	1642.57	1762.56	1866.46	29	33.7	37	8115
25	198.368	215.977	222.853	1642.57	1768.51	1875.27	29	33.84	37	8115
26	198.368	215.58	222.095	1642.57	1765.13	1875.27	29	33.81	37	8115
27	198.368	214.69	221.125	1609.33	1761.04	1881.43	29	33.75	37	8115
28	198.368	213.304	220.095	1609.33	1756.28	1881.43	29	33.61	37	8115
29	198.368	212.282	218.853	1609.33	1753.72	1843	29	33.62	37	8115
30	198.368	211.7	217.125	1609.33	1748.37	1841.97	29	33.69	37	8115
31	197.397	211.044	215.882	1609.33	1746.05	1841.97	29	33.7	36	8115
32	197.397	210.068	215.61	1609.33	1742.24	1841.97	29	33.82	36	8115
33	197.397	209.588	215.125	1609.33	1742.7	1841.97	29	33.77	36	8115
34	197.397	209.328	214.853	1609.33	1744.69	1841.97	29	33.73	36	8115
35	197.397	208.097	214.154	1609.33	1742.7	1818.03	29	33.57	36	8115
36	197.397	207.172	212.64	1609.33	1742.74	1818.03	29	33.76	36	8115
37	197.397	205.709	210.095	1609.33	1745.98	1796.45	29	33.44	36	8115
38	197.397	204.749	209.397	1609.33	1746.87	1791.97	29	33.26	36	8115
39	197.397	203.327	206.853	1642.57	1755.35	1791.97	29	33.76	36	8115
40	197.397	202.74	205.61	1642.57	1754.22	1791.97	29	33.57	36	8115
41	197.397	202.085	205.61	1642.57	1749.05	1791.97	29	33.39	36	8115
42	197.397	201.119	201.61	1642.57	1744.34	1784.73	29	33.21	36	8115
43	197.397	201.043	201.61	1642.57	1744.59	1784.73	29	33.2	36	8115
44	197.397	200.948	201.61	1642.57	1745.22	1780.73	29	33.15	36	8115
45	197.397	200.773	201.61	1642.57	1746.4	1780.73	29	33.1	35	8115
46	197.397	200.609	201.125	1642.57	1746.82	1757.48	29	33.1	35	8115
47	196.368	200.39	201.125	1642.57	1746	1759	29	33.23	35	8115
48	196.368	200.052	201.125	1642.57	1744.68	1759	29	33.58	35	8115
49	191.125	199.589	201.125	1642.57	1742.48	1759	29	33.96	35	8115
50	191.125	199.256	201.125	1642.57	1741.39	1759	29	34.31	35	8115
51	191.125	198.626	199.882	1642.57	1743.04	1749.97	29	34.8	35	8115
52	191.125	198.538	198.853	1642.57	1743.42	1749.97	29	34.88	35	8115
53	191.125	198.349	198.853	1642.57	1742.95	1762.73	29	34.87	35	8115
54	191.125	198.253	198.853	1642.57	1742.07	1762.73	29	34.86	35	8115
55	191.125	197.887	198.853	1642.57	1739.14	1762.73	29	34.77	35	8115
56	191.125	197.569	198.853	1642.57	1736.9	1762.73	29	34.74	35	8115
57	191.125	197.286	198.853	1642.57	1734.52	1762.73	29	34.68	35	8115
58	191.125	196.853	198.853	1642.57	1731.83	1762.73	29	34.61	35	8115
59	191.125	196.314	198.853	1642.57	1727.88	1762.73	29	34.52	35	8115
60	191.125	195.631	198.853	1642.57	1725.15	1762.73	29	34.46	35	8115
61	191.125	194.429	198.095	1689.48	1722.72	1762.73	31	34.63	35	8115
62	191.125	193.626	197.882	1689.48	1721.49	1762.73	32	34.58	35	8115
63	191.125	192.727	196.368	1689.48	1720.08	1762.73	34	34.59	35	8115
64	191.125	191.434	192.912	1675.76	1711.65	1763	34	34.44	35	8115
65	191.125	191.158	192.154	1675.76	1703.83	1759	34	34.22	35	8115
66	191.125	191.125	191.125	1675.76	1702.43	1759	34	34.19	35	8115
67	191.125	191.125	191.125	1675.76	1702.43	1759	34	34.19	35	8115
68	191.125	191.125	191.125	1675.76	1702.43	1759	34	34.19	35	8115
69	191.125	191.125	191.125	1675.76	1702.43	1759	34	34.19	35	8115
70	190.64	191.12	191.125	1675.76	1702.39	1759	34	34.19	35	8115
71	190.64	191.11	191.125	1675.76	1703.7	1759	34	34.21	35	8115
72	190.64	191.11	191.125	1675.76	1703.7	1759	34	34.21	35	8115
73	190.64	191.096	191.125	1675.76	1704.97	1759	34	34.23	35	8115
74	190.64	191.081	191.125	1675.76	1706.93	1759	34	34.26	35	8115
75	190.64	191.067	191.125	1675.76	1708.9	1759	34	34.29	35	8115
76	190.64	191.047	191.125	1675.76	1711.52	1759	34	34.33	35	8115
77	190.64	191.028	191.125	1675.76	1714.14	1759	34	34.37	35	8115
78	190.64	191.008	191.125	1675.76	1715.33	1759	34	34.39	35	8115
79	190.64	190.965	191.125	1675.76	1718.37	1759	34	34.44	35	8115
80	190.64	190.902	191.125	1675.76	1724.72	1759	34	34.54	35	8115
81	190.64	190.795	191.125	1675.76	1735.97	1759	34	34.71	35	8115
82	190.64	190.678	191.125	1679.76	1750.64	1759	34	34.93	35	8115
83	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
84	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
85	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
86	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
87	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
88	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
89	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
90	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
91	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
92	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
93	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
94	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
95	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
96	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
97	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
98	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
99	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
100	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
101	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
102	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
103	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
104	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
