0	220.853	317.889	519.375	1661.54	1862.48	2049.48	31	34.95	40	3520
105	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
106	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
107	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
108	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
109	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
110	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
111	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
112	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
113	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
114	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
115	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
116	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
117	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
118	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
119	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
120	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
121	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
122	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
123	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
124	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
125	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
126	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
127	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
128	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
129	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
130	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
131	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
132	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
133	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
134	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
135	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
136	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
137	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
138	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
139	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
140	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
141	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
142	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
143	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
144	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
145	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
146	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
147	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
148	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
149	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
150	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
151	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
152	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
153	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
154	190.64	190.64	190.64	1755	1755.28	1759	35	35	35	8115
155	187.125	190.604	190.64	1738.24	1755.11	1759	33	34.98	35	8115
156	187.125	190.604	190.64	1738.24	1755.11	1759	33	34.98	35	8115
157	187.125	190.604	190.64	1738.24	1755.11	1759	33	34.98	35	8115
158	187.125	190.604	190.64	1738.24	1755.11	1759	33	34.98	35	8115
159	187.125	190.604	190.64	1738.24	1755.11	1759	33	34.98	35	8115
160	187.125	190.604	190.64	1738.24	1755.11	1759	33	34.98	35	8115
161	187.125	190.604	190.64	1738.24	1755.11	1759	33	34.98	35	8115
162	187.125	190.604	190.64	1738.24	1755.11	1759	33	34.98	35	8115
163	187.125	190.569	190.64	1738.24	1754.94	1759	33	34.96	35	8115
164	187.125	190.534	190.64	1738.24	1754.78	1759	33	34.94	35	8115
165	187.125	190.464	190.64	1738.24	1754.48	1759	33	34.9	35	8115
166	187.125	190.429	190.64	1738.24	1754.35	1759	33	34.88	35	8115
167	187.125	190.358	190.64	1738.24	1754.02	1759	33	34.84	35	8115
168	187.125	190.296	190.64	1738.24	1753.76	1759	33	34.8	35	8115
169	187.125	190.19	190.64	1738.24	1753.3	1759	33	34.74	35	8115
170	187.125	190.015	190.64	1738.24	1752.46	1759	33	34.64	35	8115
171	186.912	189.739	190.64	1738.24	1751.24	1759	33	34.48	35	8115
172	186.912	189.561	190.64	1738.24	1750.4	1759	33	34.38	35	8115
173	186.912	189.041	190.64	1738.24	1747.89	1759	33	34.08	35	8115
174	186.912	188.582	190.64	1738.24	1745.71	1759	33	33.82	35	8115
175	186.912	187.807	190.64	1738.24	1742.03	1755	33	33.38	35	8115
176	186.912	187.114	187.125	1738.24	1738.72	1742.24	33	33	33	8115
177	186.912	187.11	187.125	1738.24	1738.8	1742.24	33	33	33	8115
178	186.912	187.104	187.125	1738.24	1738.84	1742.24	33	33	33	8115
179	186.912	187.099	187.125	1738.24	1738.92	1742.24	33	33	33	8115
180	186.912	187.093	187.125	1738.24	1739.04	1742.24	33	33	33	8115
181	186.912	187.074	187.125	1738.24	1739.36	1742.24	33	33	33	8115
182	186.912	187.059	187.125	1738.24	1739.64	1742.24	33	33	33	8115
183	186.912	187.037	187.125	1738.24	1740.04	1742.24	33	33	33	8115
184	186.912	187.003	187.125	1738.24	1740.68	1746.24	33	33	33	8115
185	186.912	186.959	187.125	1738.24	1741.56	1746.24	33	33	33	8115
186	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
187	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
188	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
189	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
190	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
191	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
192	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
193	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
194	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
195	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
196	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
197	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
198	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
199	186.912	186.912	186.912	1728.51	1742.22	1746.24	33	33	33	8115
0	237.61	330.457	612.558	1670.51	1881.18	2194.46	30	35.2	41	8647
1	230.095	288.339	325.551	1652.3	1853.31	2194.46	29	34.87	40	8647
2	213.882	268.811	296.368	1652.3	1832.96	2194.46	29	34.64	41	8647
3	213.882	260.517	282.095	1612.57	1833.37	2167	29	34.6	41	8647
4	213.882	252.098	270.309	1652.3	1821.55	2163	29	34.44	41	8647
5	213.882	249.459	265.338	1677.54	1822.77	2163	29	34.66	41	8647
6	213.882	246.737	259.397	1677.54	1812.71	2031.48	29	34.46	40	8647
7	207.882	242.847	255.125	1681.54	1807.87	2031.48	29	34.32	39	8647
8	207.882	241.14	252.853	1696.03	1814.8	2031.48	29	34.44	40	8647
9	207.882	239.255	250.64	1696.03	1808.27	1984.46	29	34.46	40	8647
10	207.882	237.489	248.581	1696.03	1805.4	1984.46	29	34.37	40	8647
11	207.882	235.141	245.61	1696.03	1805.78	1984.46	29	34.52	40	8647
12	207.882	233.271	243.125	1696.03	1802.94	1997.97	29	34.61	39	8647
13	207.882	231.268	241.066	1696.03	1801.64	1997.97	29	34.65	39	8647
14	207.882	230.281	240.368	1655.33	1799.94	1997.97	29	34.56	39	8647
15	207.882	229.552	239.125	1655.33	1795.26	1997.97	28	34.4	38	8647
16	207.882	227.949	237.61	1655.33	1792.94	1984.46	28	34.21	38	8647
17	207.882	225.746	235.125	1655.33	1783.16	1935.48	28	34.2	38	8647
18	207.882	225.027	233.61	1655.33	1782.01	1935.48	28	34.12	38	8647
19	207.882	224.43	232.368	1655.33	1784.19	1935.48	28	34.11	38	8647
20	207.882	223.348	230.853	1655.33	1783.64	1935.48	28	34.01	38	8647
21	207.882	222.64	230.095	1655.33	1784.33	1935.48	28	34.28	38	8647
22	207.882	221.994	229.61	1655.33	1783.75	1935.48	28	34.33	38	8647
23	207.882	221.165	228.309	1669.54	1783.93	1935.48	28	34.26	38	8647
24	207.882	220.354	227.61	1678.24	1783.67	1935.48	30	34.34	38	8647
25	207.882	219.711	226.853	1678.24	1780.74	1935.48	30	34.22	38	8647
26	207.882	219.425	226.095	1678.24	1778.84	1935.48	30	34.26	38	8647
27	207.882	218.769	225.61	1696.03	1779.95	1935.48	30	34.32	38	8647
28	205.882	217.898	224.426	1664.57	1771.98	1935.48	30	34.14	38	8647
29	205.882	217.576	223.066	1664.57	1769.14	1880.03	30	34.07	38	8647
30	205.882	217.402	222.853	1664.57	1767.76	1881.21	29	34.03	38	8647
31	205.882	216.878	222.154	1664.57	1762.83	1881.21	29	33.86	38	8647
32	197.125	215.74	221.882	1663.06	1763.23	1881.21	29	33.97	38	8647
33	197.125	214.799	220.368	1663.06	1764.2	1881.21	30	33.94	38	8647
34	197.125	213.972	219.125	1663.06	1757.64	1856.03	30	33.86	38	8647
35	197.125	213.538	218.368	1663.06	1754.11	1856.03	30	33.85	38	8647
36	197.125	213.12	217.882	1663.06	1753.54	1856.03	30	33.81	38	8647
37	197.125	212.713	217.61	1663.06	1755.56	1856.03	30	33.98	38	8647
38	197.125	212.102	217.125	1663.06	1757.59	1841.06	30	34.1	38	8647
39	197.125	211.456	216.154	1663.06	1754.58	1841.06	30	33.96	38	8647
40	197.125	211.027	215.882	1663.06	1747.01	1841.06	30	33.84	38	8647
41	197.125	210.633	214.853	1663.06	1742.81	1841.06	30	33.76	38	8647
42	197.125	209.916	213.882	1663.06	1735.69	1841.06	30	33.72	38	8647
43	197.125	209.063	213.397	1663.06	1738.44	1841.06	30	33.75	38	8647
44	197.125	208.624	212.368	1663.06	1736.31	1841.06	30	33.77	38	8647
45	197.125	208.162	212.368	1663.06	1738.84	1841.06	30	33.7	38	8647
46	197.125	207.363	211.882	1663.06	1741.08	1841.06	30	33.62	38	8647
47	197.125	206.614	209.61	1663.06	1735.55	1841.06	31	33.52	38	8647
48	197.125	206.027	208.368	1685.76	1739.89	1815.54	32	33.44	36	8647
49	197.125	205.428	207.882	1685.76	1746.76	1810.79	32	33.28	36	8647
50	197.125	204.662	207.882	1685.76	1743.67	1810.79	32	33.24	36	8647
51	197.125	203.894	207.882	1685.76	1741.47	1810.79	32	33.32	36	8647
52	197.125	203.44	205.882	1685.76	1744.48	1810.79	32	33.15	36	8647
53	197.125	203.027	205.882	1685.76	1748.23	1810.79	32	33.26	36	8647
54	197.125	202.554	205.882	1685.76	1754.22	1810.79	32	33.42	36	8647
55	197.125	201.835	204.853	1685.76	1759.7	1810.79	32	33.64	36	8647
56	197.125	201.514	203.125	1685.76	1759.1	1809.54	32	33.44	36	8647
57	197.125	201.358	203.125	1685.76	1757.42	1809.54	32	33.44	36	8647
58	197.125	200.982	203.125	1685.76	1753.39	1809.54	32	33.51	36	8647
59	197.125	200.463	203.125	1685.76	1753.4	1806.3	32	33.6	36	8647
60	197.125	199.898	203.125	1685.76	1752.47	1806.3	32	33.61	36	8647
61	197.125	199.435	202.368	1685.76	1753.86	1806.3	32	33.54	35	8647
62	197.125	199.05	201.397	1685.76	1759.07	1806.3	32	33.36	35	8647
63	197.125	198.807	199.397	1697.54	1764.28	1806.3	32	33.5	35	8647
64	197.125	198.773	199.397	1697.54	1765.94	1806.3	32	33.52	35	8647
65	197.125	198.717	199.397	1701.27	1767.65	1806.3	32	33.54	35	8647
66	197.125	198.678	199.397	1701.27	1767.88	1806.3	32	33.57	35	8647
67	197.125	198.642	199.397	1701.27	1767.98	1806.3	32	33.63	35	8647
68	197.125	198.592	199.397	1700.51	1770.35	1806.3	32	33.69	35	8647
69	197.125	198.536	199.397	1700.51	1771.62	1806.3	32	33.74	35	8647
70	197.125	198.387	199.397	1698.03	1772.77	1806.3	32	33.91	35	8647
71	197.125	198.252	199.125	1698.03	1774.22	1806.3	32	34.06	35	8647
72	197.125	198.028	199.125	1698.03	1778.28	1806.3	32	34.21	35	8647
73	195.882	197.728	199.125	1696.79	1783.64	1806.3	32	34.42	35	8647
74	195.882	197.333	199.125	1696.79	1792.38	1806.3	32	34.68	35	8647
75	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
76	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
77	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
78	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
79	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
80	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
81	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
82	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
83	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
84	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
85	195.882	197.112	197.125	1696.79	1796.54	1797.54	34	34.99	35	8647
86	195.882	197.1	197.125	1696.79	1796.5	1797.54	34	34.99	35	8647
87	195.882	197.1	197.125	1696.79	1796.5	1797.54	34	34.99	35	8647
88	195.882	197.075	197.125	1696.79	1796.42	1797.54	34	34.99	35	8647
89	195.882	197.038	197.125	1696.79	1796.26	1797.54	34	34.99	35	8647
90	195.882	196.988	197.125	1696.79	1796.06	1797.54	34	34.99	35	8647
91	195.882	196.926	197.125	1696.79	1795.86	1797.54	34	34.99	35	8647
92	195.882	196.864	197.125	1696.79	1795.66	1797.54	34	34.99	35	8647
93	195.882	196.702	197.125	1696.79	1795.14	1797.54	34	34.99	35	8647
94	195.882	196.591	197.125	1696.79	1794.78	1797.54	34	34.99	35	8647
95	195.882	196.354	197.125	1696.79	1794.02	1797.54	34	34.99	35	8647
96	195.882	195.957	197.125	1696.79	1792.74	1801.54	34	34.99	35	8647
97	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
98	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
99	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
100	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
101	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
102	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
103	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
104	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
105	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
106	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
107	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
108	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
109	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
110	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
111	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
112	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
113	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
114	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
115	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
116	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
117	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
118	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
119	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
120	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
121	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
122	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
123	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
124	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
125	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
126	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
127	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
128	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
129	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
130	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
131	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
132	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
133	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
134	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
135	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
136	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
137	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
138	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
139	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
140	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
141	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
142	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
143	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
144	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
145	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
146	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
147	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
148	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
149	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
150	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
151	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
152	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
153	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
154	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
155	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
156	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
157	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
158	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
159	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
160	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
161	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
162	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
163	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
164	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
165	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
166	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
167	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
168	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
169	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
170	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
171	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
172	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
173	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
174	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
175	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
176	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
177	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
178	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
179	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
180	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
181	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
182	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
183	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
184	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
185	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
186	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
187	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
188	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
189	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
190	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
191	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
192	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
193	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
194	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
195	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
196	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
197	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
198	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
199	195.882	195.882	195.882	1696.79	1792.5	1801.54	34	34.99	35	8647
