0	384	422.21	478	384	422.21	478	0	1.27	3	3520
1	384	402.23	420	384	402.23	420	0	1.48	4	3520
2	384	391.24	400	384	391.24	400	0	1.45	4	3520
3	384	391.24	400	384	391.24	400	0	1.45	4	3520
4	384	391.24	400	384	391.24	400	0	1.45	4	3520
5	384	391.24	400	384	391.24	400	0	1.45	4	3520
6	384	391.24	400	384	391.24	400	0	1.45	4	3520
7	384	391.24	400	384	391.24	400	0	1.45	4	3520
8	384	391.24	400	384	391.24	400	0	1.45	4	3520
9	384	391.24	400	384	391.24	400	0	1.45	4	3520
10	384	391.24	400	384	391.24	400	0	1.45	4	3520
11	384	391.24	400	384	391.24	400	0	1.45	4	3520
12	384	391.24	400	384	391.24	400	0	1.45	4	3520
13	384	391.24	400	384	391.24	400	0	1.45	4	3520
14	384	391.24	400	384	391.24	400	0	1.45	4	3520
15	384	391.24	400	384	391.24	400	0	1.45	4	3520
16	384	391.24	400	384	391.24	400	0	1.45	4	3520
17	384	391.24	400	384	391.24	400	0	1.45	4	3520
18	384	391.24	400	384	391.24	400	0	1.45	4	3520
19	384	391.24	400	384	391.24	400	0	1.45	4	3520
20	384	391.24	400	384	391.24	400	0	1.45	4	3520
21	384	391.24	400	384	391.24	400	0	1.45	4	3520
22	384	391.24	400	384	391.24	400	0	1.45	4	3520
23	384	391.24	400	384	391.24	400	0	1.45	4	3520
24	384	391.24	400	384	391.24	400	0	1.45	4	3520
25	384	391.24	400	384	391.24	400	0	1.45	4	3520
26	384	391.24	400	384	391.24	400	0	1.45	4	3520
27	384	391.24	400	384	391.24	400	0	1.45	4	3520
28	384	391.24	400	384	391.24	400	0	1.45	4	3520
29	384	391.24	400	384	391.24	400	0	1.45	4	3520
30	384	391.24	400	384	391.24	400	0	1.45	4	3520
31	384	391.24	400	384	391.24	400	0	1.45	4	3520
32	384	391.24	400	384	391.24	400	0	1.45	4	3520
33	384	391.24	400	384	391.24	400	0	1.45	4	3520
34	384	391.24	400	384	391.24	400	0	1.45	4	3520
35	384	391.24	400	384	391.24	400	0	1.45	4	3520
36	384	391.24	400	384	391.24	400	0	1.45	4	3520
37	384	391.24	400	384	391.24	400	0	1.45	4	3520
38	384	391.24	400	384	391.24	400	0	1.45	4	3520
39	384	391.24	400	384	391.24	400	0	1.45	4	3520
40	384	391.24	400	384	391.24	400	0	1.45	4	3520
41	384	391.24	400	384	391.24	400	0	1.45	4	3520
42	384	391.24	400	384	391.24	400	0	1.45	4	3520
43	384	391.24	400	384	391.24	400	0	1.45	4	3520
44	384	391.24	400	384	391.24	400	0	1.45	4	3520
45	384	391.24	400	384	391.24	400	0	1.45	4	3520
46	384	391.24	400	384	391.24	400	0	1.45	4	3520
47	384	391.24	400	384	391.24	400	0	1.45	4	3520
48	384	391.24	400	384	391.24	400	0	1.45	4	3520
49	384	391.24	400	384	391.24	400	0	1.45	4	3520
50	384	391.24	400	384	391.24	400	0	1.45	4	3520
51	384	391.24	400	384	391.24	400	0	1.45	4	3520
52	384	391.24	400	384	391.24	400	0	1.45	4	3520
53	384	391.24	400	384	391.24	400	0	1.45	4	3520
54	384	391.24	400	384	391.24	400	0	1.45	4	3520
55	384	391.24	400	384	391.24	400	0	1.45	4	3520
56	384	391.24	400	384	391.24	400	0	1.45	4	3520
57	384	391.24	400	384	391.24	400	0	1.45	4	3520
58	384	391.24	400	384	391.24	400	0	1.45	4	3520
59	384	391.24	400	384	391.24	400	0	1.45	4	3520
60	384	391.24	400	384	391.24	400	0	1.45	4	3520
61	384	391.24	400	384	391.24	400	0	1.45	4	3520
62	384	391.24	400	384	391.24	400	0	1.45	4	3520
63	384	391.24	400	384	391.24	400	0	1.45	4	3520
64	384	391.24	400	384	391.24	400	0	1.45	4	3520
65	384	391.24	400	384	391.24	400	0	1.45	4	3520
66	384	391.24	400	384	391.24	400	0	1.45	4	3520
67	384	391.24	400	384	391.24	400	0	1.45	4	3520
68	384	391.24	400	384	391.24	400	0	1.45	4	3520
69	384	391.24	400	384	391.24	400	0	1.45	4	3520
70	384	391.24	400	384	391.24	400	0	1.45	4	3520
71	384	391.24	400	384	391.24	400	0	1.45	4	3520
72	384	391.24	400	384	391.24	400	0	1.45	4	3520
73	384	391.24	400	384	391.24	400	0	1.45	4	3520
74	384	391.24	400	384	391.24	400	0	1.45	4	3520
75	384	391.24	400	384	391.24	400	0	1.45	4	3520
76	384	391.24	400	384	391.24	400	0	1.45	4	3520
77	384	391.24	400	384	391.24	400	0	1.45	4	3520
78	384	391.24	400	384	391.24	400	0	1.45	4	3520
79	384	391.24	400	384	391.24	400	0	1.45	4	3520
80	384	391.24	400	384	391.24	400	0	1.45	4	3520
81	384	391.24	400	384	391.24	400	0	1.45	4	3520
82	384	391.24	400	384	391.24	400	0	1.45	4	3520
83	384	391.24	400	384	391.24	400	0	1.45	4	3520
84	384	391.24	400	384	391.24	400	0	1.45	4	3520
85	384	391.24	400	384	391.24	400	0	1.45	4	3520
86	384	391.24	400	384	391.24	400	0	1.45	4	3520
87	384	391.24	400	384	391.24	400	0	1.45	4	3520
88	384	391.24	400	384	391.24	400	0	1.45	4	3520
89	384	391.24	400	384	391.24	400	0	1.45	4	3520
90	384	391.24	400	384	391.24	400	0	1.45	4	3520
91	384	391.24	400	384	391.24	400	0	1.45	4	3520
92	384	391.24	400	384	391.24	400	0	1.45	4	3520
93	384	391.24	400	384	391.24	400	0	1.45	4	3520
94	384	391.24	400	384	391.24	400	0	1.45	4	3520
95	384	391.24	400	384	391.24	400	0	1.45	4	3520
96	384	391.24	400	384	391.24	400	0	1.45	4	3520
97	384	391.24	400	384	391.24	400	0	1.45	4	3520
98	384	391.24	400	384	391.24	400	0	1.45	4	3520
99	384	391.24	400	384	391.24	400	0	1.45	4	3520
100	384	391.24	400	384	391.24	400	0	1.45	4	3520
101	384	391.24	400	384	391.24	400	0	1.45	4	3520
102	384	391.24	400	384	391.24	400	0	1.45	4	3520
103	384	391.24	400	384	391.24	400	0	1.45	4	3520
104	384	391.24	400	384	391.24	400	0	1.45	4	3520
105	384	391.24	400	384	391.24	400	0	1.45	4	3520
106	384	391.24	400	384	391.24	400	0	1.45	4	3520
107	384	391.24	400	384	391.24	400	0	1.45	4	3520
108	384	391.24	400	384	391.24	400	0	1.45	4	3520
109	384	391.24	400	384	391.24	400	0	1.45	4	3520
110	384	391.24	400	384	391.24	400	0	1.45	4	3520
111	384	391.24	400	384	391.24	400	0	1.45	4	3520
112	384	391.24	400	384	391.24	400	0	1.45	4	3520
113	384	391.24	400	384	391.24	400	0	1.45	4	3520
114	384	391.24	400	384	391.24	400	0	1.45	4	3520
115	384	391.24	400	384	391.24	400	0	1.45	4	3520
116	384	391.24	400	384	391.24	400	0	1.45	4	3520
117	384	391.24	400	384	391.24	400	0	1.45	4	3520
118	384	391.24	400	384	391.24	400	0	1.45	4	3520
119	384	391.24	400	384	391.24	400	0	1.45	4	3520
120	384	391.24	400	384	391.24	400	0	1.45	4	3520
121	384	391.24	400	384	391.24	400	0	1.45	4	3520
122	384	391.24	400	384	391.24	400	0	1.45	4	3520
123	384	391.24	400	384	391.24	400	0	1.45	4	3520
124	384	391.24	400	384	391.24	400	0	1.45	4	3520
125	384	391.24	400	384	391.24	400	0	1.45	4	3520
126	384	391.24	400	384	391.24	400	0	1.45	4	3520
127	384	391.24	400	384	391.24	400	0	1.45	4	3520
128	384	391.24	400	384	391.24	400	0	1.45	4	3520
129	384	391.24	400	384	391.24	400	0	1.45	4	3520
130	384	391.24	400	384	391.24	400	0	1.45	4	3520
131	384	391.24	400	384	391.24	400	0	1.45	4	3520
132	384	391.24	400	384	391.24	400	0	1.45	4	3520
133	384	391.24	400	384	391.24	400	0	1.45	4	3520
134	384	391.24	400	384	391.24	400	0	1.45	4	3520
135	384	391.24	400	384	391.24	400	0	1.45	4	3520
136	384	391.24	400	384	391.24	400	0	1.45	4	3520
137	384	391.24	400	384	391.24	400	0	1.45	4	3520
138	384	391.24	400	384	391.24	400	0	1.45	4	3520
139	384	391.24	400	384	391.24	400	0	1.45	4	3520
140	384	391.24	400	384	391.24	400	0	1.45	4	3520
141	384	391.24	400	384	391.24	400	0	1.45	4	3520
142	384	391.24	400	384	391.24	400	0	1.45	4	3520
143	384	391.24	400	384	391.24	400	0	1.45	4	3520
144	384	391.24	400	384	391.24	400	0	1.45	4	3520
145	384	391.24	400	384	391.24	400	0	1.45	4	3520
146	384	391.24	400	384	391.24	400	0	1.45	4	3520
147	384	391.24	400	384	391.24	400	0	1.45	4	3520
148	384	391.24	400	384	391.24	400	0	1.45	4	3520
149	384	391.24	400	384	391.24	400	0	1.45	4	3520
150	384	391.24	400	384	391.24	400	0	1.45	4	3520
151	384	391.24	400	384	391.24	400	0	1.45	4	3520
152	384	391.24	400	384	391.24	400	0	1.45	4	3520
153	384	391.24	400	384	391.24	400	0	1.45	4	3520
154	384	391.24	400	384	391.24	400	0	1.45	4	3520
155	384	391.24	400	384	391.24	400	0	1.45	4	3520
156	384	391.24	400	384	391.24	400	0	1.45	4	3520
157	384	391.24	400	384	391.24	400	0	1.45	4	3520
158	384	391.24	400	384	391.24	400	0	1.45	4	3520
159	384	391.24	400	384	391.24	400	0	1.45	4	3520
160	384	391.24	400	384	391.24	400	0	1.45	4	3520
161	384	391.24	400	384	391.24	400	0	1.45	4	3520
162	384	391.24	400	384	391.24	400	0	1.45	4	3520
163	384	391.24	400	384	391.24	400	0	1.45	4	3520
164	384	391.24	400	384	391.24	400	0	1.45	4	3520
165	384	391.24	400	384	391.24	400	0	1.45	4	3520
166	384	391.24	400	384	391.24	400	0	1.45	4	3520
167	384	391.24	400	384	391.24	400	0	1.45	4	3520
168	384	391.24	400	384	391.24	400	0	1.45	4	3520
169	384	391.24	400	384	391.24	400	0	1.45	4	3520
170	384	391.24	400	384	391.24	400	0	1.45	4	3520
171	384	391.24	400	384	391.24	400	0	1.45	4	3520
172	384	391.24	400	384	391.24	400	0	1.45	4	3520
173	384	391.24	400	384	391.24	400	0	1.45	4	3520
174	384	391.24	400	384	391.24	400	0	1.45	4	3520
175	384	391.24	400	384	391.24	400	0	1.45	4	3520
176	384	391.24	400	384	391.24	400	0	1.45	4	3520
177	384	391.24	400	384	391.24	400	0	1.45	4	3520
178	384	391.24	400	384	391.24	400	0	1.45	4	3520
179	384	391.24	400	384	391.24	400	0	1.45	4	3520
180	384	391.24	400	384	391.24	400	0	1.45	4	3520
181	384	391.24	400	384	391.24	400	0	1.45	4	3520
182	384	391.24	400	384	391.24	400	0	1.45	4	3520
183	384	391.24	400	384	391.24	400	0	1.45	4	3520
184	384	391.24	400	384	391.24	400	0	1.45	4	3520
185	384	391.24	400	384	391.24	400	0	1.45	4	3520
186	384	391.24	400	384	391.24	400	0	1.45	4	3520
187	384	391.24	400	384	391.24	400	0	1.45	4	3520
188	384	391.24	400	384	391.24	400	0	1.45	4	3520
189	384	391.24	400	384	391.24	400	0	1.45	4	3520
190	384	391.24	400	384	391.24	400	0	1.45	4	3520
191	384	391.24	400	384	391.24	400	0	1.45	4	3520
192	384	391.24	400	384	391.24	400	0	1.45	4	3520
193	384	391.24	400	384	391.24	400	0	1.45	4	3520
194	384	391.24	400	384	391.24	400	0	1.45	4	3520
195	384	391.24	400	384	391.24	400	0	1.45	4	3520
196	384	391.24	400	384	391.24	400	0	1.45	4	3520
197	384	391.24	400	384	391.24	400	0	1.45	4	3520
198	384	391.24	400	384	391.24	400	0	1.45	4	3520
199	384	391.24	400	384	391.24	400	0	1.45	4	3520
0	384	423.49	471	384	423.49	471	0	1.29	3	8115
1	384	398.91	420	384	398.91	420	0	1.62	4	8115
2	384	391.34	400	384	391.34	400	0	1.59	4	8115
3	384	391.34	400	384	391.34	400	0	1.59	4	8115
4	384	391.34	400	384	391.34	400	0	1.59	4	8115
5	384	391.34	400	384	391.34	400	0	1.59	4	8115
6	384	391.34	400	384	391.34	400	0	1.59	4	8115
7	384	391.34	400	384	391.34	400	0	1.59	4	8115
8	384	391.34	400	384	391.34	400	0	1.59	4	8115
9	384	391.34	400	384	391.34	400	0	1.59	4	8115
10	384	391.34	400	384	391.34	400	0	1.59	4	8115
11	384	391.34	400	384	391.34	400	0	1.59	4	8115
12	384	391.34	400	384	391.34	400	0	1.59	4	8115
13	384	391.34	400	384	391.34	400	0	1.59	4	8115
14	384	391.34	400	384	391.34	400	0	1.59	4	8115
15	384	391.34	400	384	391.34	400	0	1.59	4	8115
16	384	391.34	400	384	391.34	400	0	1.59	4	8115
17	384	391.34	400	384	391.34	400	0	1.59	4	8115
18	384	391.34	400	384	391.34	400	0	1.59	4	8115
19	384	391.34	400	384	391.34	400	0	1.59	4	8115
20	384	391.34	400	384	391.34	400	0	1.59	4	8115
21	384	391.34	400	384	391.34	400	0	1.59	4	8115
22	384	391.34	400	384	391.34	400	0	1.59	4	8115
23	384	391.34	400	384	391.34	400	0	1.59	4	8115
24	384	391.34	400	384	391.34	400	0	1.59	4	8115
25	384	391.34	400	384	391.34	400	0	1.59	4	8115
26	384	391.34	400	384	391.34	400	0	1.59	4	8115
27	384	391.34	400	384	391.34	400	0	1.59	4	8115
28	384	391.34	400	384	391.34	400	0	1.59	4	8115
29	384	391.34	400	384	391.34	400	0	1.59	4	8115
30	384	391.34	400	384	391.34	400	0	1.59	4	8115
31	384	391.34	400	384	391.34	400	0	1.59	4	8115
32	384	391.34	400	384	391.34	400	0	1.59	4	8115
33	384	391.34	400	384	391.34	400	0	1.59	4	8115
34	384	391.34	400	384	391.34	400	0	1.59	4	8115
35	384	391.34	400	384	391.34	400	0	1.59	4	8115
36	384	391.34	400	384	391.34	400	0	1.59	4	8115
37	384	391.34	400	384	391.34	400	0	1.59	4	8115
38	384	391.34	400	384	391.34	400	0	1.59	4	8115
39	384	391.34	400	384	391.34	400	0	1.59	4	8115
40	384	391.34	400	384	391.34	400	0	1.59	4	8115
41	384	391.34	400	384	391.34	400	0	1.59	4	8115
42	384	391.34	400	384	391.34	400	0	1.59	4	8115
43	384	391.34	400	384	391.34	400	0	1.59	4	8115
44	384	391.34	400	384	391.34	400	0	1.59	4	8115
45	384	391.34	400	384	391.34	400	0	1.59	4	8115
46	384	391.34	400	384	391.34	400	0	1.59	4	8115
47	384	391.34	400	384	391.34	400	0	1.59	4	8115
48	384	391.34	400	384	391.34	400	0	1.59	4	8115
49	384	391.34	400	384	391.34	400	0	1.59	4	8115
50	384	391.34	400	384	391.34	400	0	1.59	4	8115
51	384	391.34	400	384	391.34	400	0	1.59	4	8115
52	384	391.34	400	384	391.34	400	0	1.59	4	8115
53	384	391.34	400	384	391.34	400	0	1.59	4	8115
54	384	391.34	400	384	391.34	400	0	1.59	4	8115
55	384	391.34	400	384	391.34	400	0	1.59	4	8115
56	384	391.34	400	384	391.34	400	0	1.59	4	8115
57	384	391.34	400	384	391.34	400	0	1.59	4	8115
58	384	391.34	400	384	391.34	400	0	1.59	4	8115
59	384	391.34	400	384	391.34	400	0	1.59	4	8115
60	384	391.34	400	384	391.34	400	0	1.59	4	8115
61	384	391.34	400	384	391.34	400	0	1.59	4	8115
62	384	391.34	400	384	391.34	400	0	1.59	4	8115
63	384	391.34	400	384	391.34	400	0	1.59	4	8115
64	384	391.34	400	384	391.34	400	0	1.59	4	8115
65	384	391.34	400	384	391.34	400	0	1.59	4	8115
66	384	391.34	400	384	391.34	400	0	1.59	4	8115
67	384	391.34	400	384	391.34	400	0	1.59	4	8115
68	384	391.34	400	384	391.34	400	0	1.59	4	8115
69	384	391.34	400	384	391.34	400	0	1.59	4	8115
70	384	391.34	400	384	391.34	400	0	1.59	4	8115
71	384	391.34	400	384	391.34	400	0	1.59	4	8115
72	384	391.34	400	384	391.34	400	0	1.59	4	8115
73	384	391.34	400	384	391.34	400	0	1.59	4	8115
74	384	391.34	400	384	391.34	400	0	1.59	4	8115
75	384	391.34	400	384	391.34	400	0	1.59	4	8115
76	384	391.34	400	384	391.34	400	0	1.59	4	8115
77	384	391.34	400	384	391.34	400	0	1.59	4	8115
78	384	391.34	400	384	391.34	400	0	1.59	4	8115
79	384	391.34	400	384	391.34	400	0	1.59	4	8115
80	384	391.34	400	384	391.34	400	0	1.59	4	8115
81	384	391.34	400	384	391.34	400	0	1.59	4	8115
82	384	391.34	400	384	391.34	400	0	1.59	4	8115
83	384	391.34	400	384	391.34	400	0	1.59	4	8115
84	384	391.34	400	384	391.34	400	0	1.59	4	8115
85	384	391.34	400	384	391.34	400	0	1.59	4	8115
86	384	391.34	400	384	391.34	400	0	1.59	4	8115
87	384	391.34	400	384	391.34	400	0	1.59	4	8115
88	384	391.34	400	384	391.34	400	0	1.59	4	8115
89	384	391.34	400	384	391.34	400	0	1.59	4	8115
90	384	391.34	400	384	391.34	400	0	1.59	4	8115
91	384	391.34	400	384	391.34	400	0	1.59	4	8115
92	384	391.34	400	384	391.34	400	0	1.59	4	8115
93	384	391.34	400	384	391.34	400	0	1.59	4	8115
94	384	391.34	400	384	391.34	400	0	1.59	4	8115
95	384	391.34	400	384	391.34	400	0	1.59	4	8115
