0	384	422.21	478	384	422.21	478	0	1.27	3	3520
96	384	391.34	400	384	391.34	400	0	1.59	4	8115
97	384	391.34	400	384	391.34	400	0	1.59	4	8115
98	384	391.34	400	384	391.34	400	0	1.59	4	8115
99	384	391.34	400	384	391.34	400	0	1.59	4	8115
100	384	391.34	400	384	391.34	400	0	1.59	4	8115
101	384	391.34	400	384	391.34	400	0	1.59	4	8115
102	384	391.34	400	384	391.34	400	0	1.59	4	8115
103	384	391.34	400	384	391.34	400	0	1.59	4	8115
104	384	391.34	400	384	391.34	400	0	1.59	4	8115
105	384	391.34	400	384	391.34	400	0	1.59	4	8115
106	384	391.34	400	384	391.34	400	0	1.59	4	8115
107	384	391.34	400	384	391.34	400	0	1.59	4	8115
108	384	391.34	400	384	391.34	400	0	1.59	4	8115
109	384	391.34	400	384	391.34	400	0	1.59	4	8115
110	384	391.34	400	384	391.34	400	0	1.59	4	8115
111	384	391.34	400	384	391.34	400	0	1.59	4	8115
112	384	391.34	400	384	391.34	400	0	1.59	4	8115
113	384	391.34	400	384	391.34	400	0	1.59	4	8115
114	384	391.34	400	384	391.34	400	0	1.59	4	8115
115	384	391.34	400	384	391.34	400	0	1.59	4	8115
116	384	391.34	400	384	391.34	400	0	1.59	4	8115
117	384	391.34	400	384	391.34	400	0	1.59	4	8115
118	384	391.34	400	384	391.34	400	0	1.59	4	8115
119	384	391.34	400	384	391.34	400	0	1.59	4	8115
120	384	391.34	400	384	391.34	400	0	1.59	4	8115
121	384	391.34	400	384	391.34	400	0	1.59	4	8115
122	384	391.34	400	384	391.34	400	0	1.59	4	8115
123	384	391.34	400	384	391.34	400	0	1.59	4	8115
124	384	391.34	400	384	391.34	400	0	1.59	4	8115
125	384	391.34	400	384	391.34	400	0	1.59	4	8115
126	384	391.34	400	384	391.34	400	0	1.59	4	8115
127	384	391.34	400	384	391.34	400	0	1.59	4	8115
128	384	391.34	400	384	391.34	400	0	1.59	4	8115
129	384	391.34	400	384	391.34	400	0	1.59	4	8115
130	384	391.34	400	384	391.34	400	0	1.59	4	8115
131	384	391.34	400	384	391.34	400	0	1.59	4	8115
132	384	391.34	400	384	391.34	400	0	1.59	4	8115
133	384	391.34	400	384	391.34	400	0	1.59	4	8115
134	384	391.34	400	384	391.34	400	0	1.59	4	8115
135	384	391.34	400	384	391.34	400	0	1.59	4	8115
136	384	391.34	400	384	391.34	400	0	1.59	4	8115
137	384	391.34	400	384	391.34	400	0	1.59	4	8115
138	384	391.34	400	384	391.34	400	0	1.59	4	8115
139	384	391.34	400	384	391.34	400	0	1.59	4	8115
140	384	391.34	400	384	391.34	400	0	1.59	4	8115
141	384	391.34	400	384	391.34	400	0	1.59	4	8115
142	384	391.34	400	384	391.34	400	0	1.59	4	8115
143	384	391.34	400	384	391.34	400	0	1.59	4	8115
144	384	391.34	400	384	391.34	400	0	1.59	4	8115
145	384	391.34	400	384	391.34	400	0	1.59	4	8115
146	384	391.34	400	384	391.34	400	0	1.59	4	8115
147	384	391.34	400	384	391.34	400	0	1.59	4	8115
148	384	391.34	400	384	391.34	400	0	1.59	4	8115
149	384	391.34	400	384	391.34	400	0	1.59	4	8115
150	384	391.34	400	384	391.34	400	0	1.59	4	8115
151	384	391.34	400	384	391.34	400	0	1.59	4	8115
152	384	391.34	400	384	391.34	400	0	1.59	4	8115
153	384	391.34	400	384	391.34	400	0	1.59	4	8115
154	384	391.34	400	384	391.34	400	0	1.59	4	8115
155	384	391.34	400	384	391.34	400	0	1.59	4	8115
156	384	391.34	400	384	391.34	400	0	1.59	4	8115
157	384	391.34	400	384	391.34	400	0	1.59	4	8115
158	384	391.34	400	384	391.34	400	0	1.59	4	8115
159	384	391.34	400	384	391.34	400	0	1.59	4	8115
160	384	391.34	400	384	391.34	400	0	1.59	4	8115
161	384	391.34	400	384	391.34	400	0	1.59	4	8115
162	384	391.34	400	384	391.34	400	0	1.59	4	8115
163	384	391.34	400	384	391.34	400	0	1.59	4	8115
164	384	391.34	400	384	391.34	400	0	1.59	4	8115
165	384	391.34	400	384	391.34	400	0	1.59	4	8115
166	384	391.34	400	384	391.34	400	0	1.59	4	8115
167	384	391.34	400	384	391.34	400	0	1.59	4	8115
168	384	391.34	400	384	391.34	400	0	1.59	4	8115
169	384	391.34	400	384	391.34	400	0	1.59	4	8115
170	384	391.34	400	384	391.34	400	0	1.59	4	8115
171	384	391.34	400	384	391.34	400	0	1.59	4	8115
172	384	391.34	400	384	391.34	400	0	1.59	4	8115
173	384	391.34	400	384	391.34	400	0	1.59	4	8115
174	384	391.34	400	384	391.34	400	0	1.59	4	8115
175	384	391.34	400	384	391.34	400	0	1.59	4	8115
176	384	391.34	400	384	391.34	400	0	1.59	4	8115
177	384	391.34	400	384	391.34	400	0	1.59	4	8115
178	384	391.34	400	384	391.34	400	0	1.59	4	8115
179	384	391.34	400	384	391.34	400	0	1.59	4	8115
180	384	391.34	400	384	391.34	400	0	1.59	4	8115
181	384	391.34	400	384	391.34	400	0	1.59	4	8115
182	384	391.34	400	384	391.34	400	0	1.59	4	8115
183	384	391.34	400	384	391.34	400	0	1.59	4	8115
184	384	391.34	400	384	391.34	400	0	1.59	4	8115
185	384	391.34	400	384	391.34	400	0	1.59	4	8115
186	384	391.34	400	384	391.34	400	0	1.59	4	8115
187	384	391.34	400	384	391.34	400	0	1.59	4	8115
188	384	391.34	400	384	391.34	400	0	1.59	4	8115
189	384	391.34	400	384	391.34	400	0	1.59	4	8115
190	384	391.34	400	384	391.34	400	0	1.59	4	8115
191	384	391.34	400	384	391.34	400	0	1.59	4	8115
192	384	391.34	400	384	391.34	400	0	1.59	4	8115
193	384	391.34	400	384	391.34	400	0	1.59	4	8115
194	384	391.34	400	384	391.34	400	0	1.59	4	8115
195	384	391.34	400	384	391.34	400	0	1.59	4	8115
196	384	391.34	400	384	391.34	400	0	1.59	4	8115
197	384	391.34	400	384	391.34	400	0	1.59	4	8115
198	384	391.34	400	384	391.34	400	0	1.59	4	8115
199	384	391.34	400	384	391.34	400	0	1.59	4	8115
0	384	422.95	478	384	422.95	478	0	1.19	4	8647
1	384	400.48	420	384	400.48	420	0	1.24	4	8647
2	384	392.8	412	384	392.8	412	0	1.25	4	8647
3	384	392.8	412	384	392.8	412	0	1.25	4	8647
4	384	392.8	412	384	392.8	412	0	1.25	4	8647
5	384	392.8	412	384	392.8	412	0	1.25	4	8647
6	384	392.8	412	384	392.8	412	0	1.25	4	8647
7	384	392.8	412	384	392.8	412	0	1.25	4	8647
8	384	392.8	412	384	392.8	412	0	1.25	4	8647
9	384	392.8	412	384	392.8	412	0	1.25	4	8647
10	384	392.8	412	384	392.8	412	0	1.25	4	8647
11	384	392.8	412	384	392.8	412	0	1.25	4	8647
12	384	392.8	412	384	392.8	412	0	1.25	4	8647
13	384	392.8	412	384	392.8	412	0	1.25	4	8647
14	384	392.8	412	384	392.8	412	0	1.25	4	8647
15	384	392.8	412	384	392.8	412	0	1.25	4	8647
16	384	392.8	412	384	392.8	412	0	1.25	4	8647
17	384	392.8	412	384	392.8	412	0	1.25	4	8647
18	384	392.8	412	384	392.8	412	0	1.25	4	8647
19	384	392.8	412	384	392.8	412	0	1.25	4	8647
20	384	392.8	412	384	392.8	412	0	1.25	4	8647
21	384	392.8	412	384	392.8	412	0	1.25	4	8647
22	384	392.8	412	384	392.8	412	0	1.25	4	8647
23	384	392.8	412	384	392.8	412	0	1.25	4	8647
24	384	392.8	412	384	392.8	412	0	1.25	4	8647
25	384	392.8	412	384	392.8	412	0	1.25	4	8647
26	384	392.8	412	384	392.8	412	0	1.25	4	8647
27	384	392.8	412	384	392.8	412	0	1.25	4	8647
28	384	392.8	412	384	392.8	412	0	1.25	4	8647
29	384	392.8	412	384	392.8	412	0	1.25	4	8647
30	384	392.8	412	384	392.8	412	0	1.25	4	8647
31	384	392.8	412	384	392.8	412	0	1.25	4	8647
32	384	392.8	412	384	392.8	412	0	1.25	4	8647
33	384	392.8	412	384	392.8	412	0	1.25	4	8647
34	384	392.8	412	384	392.8	412	0	1.25	4	8647
35	384	392.8	412	384	392.8	412	0	1.25	4	8647
36	384	392.8	412	384	392.8	412	0	1.25	4	8647
37	384	392.8	412	384	392.8	412	0	1.25	4	8647
38	384	392.8	412	384	392.8	412	0	1.25	4	8647
39	384	392.8	412	384	392.8	412	0	1.25	4	8647
40	384	392.8	412	384	392.8	412	0	1.25	4	8647
41	384	392.8	412	384	392.8	412	0	1.25	4	8647
42	384	392.8	412	384	392.8	412	0	1.25	4	8647
43	384	392.8	412	384	392.8	412	0	1.25	4	8647
44	384	392.8	412	384	392.8	412	0	1.25	4	8647
45	384	392.8	412	384	392.8	412	0	1.25	4	8647
46	384	392.8	412	384	392.8	412	0	1.25	4	8647
47	384	392.8	412	384	392.8	412	0	1.25	4	8647
48	384	392.8	412	384	392.8	412	0	1.25	4	8647
49	384	392.8	412	384	392.8	412	0	1.25	4	8647
50	384	392.8	412	384	392.8	412	0	1.25	4	8647
51	384	392.8	412	384	392.8	412	0	1.25	4	8647
52	384	392.8	412	384	392.8	412	0	1.25	4	8647
53	384	392.8	412	384	392.8	412	0	1.25	4	8647
54	384	392.8	412	384	392.8	412	0	1.25	4	8647
55	384	392.8	412	384	392.8	412	0	1.25	4	8647
56	384	392.8	412	384	392.8	412	0	1.25	4	8647
57	384	392.8	412	384	392.8	412	0	1.25	4	8647
58	384	392.8	412	384	392.8	412	0	1.25	4	8647
59	384	392.8	412	384	392.8	412	0	1.25	4	8647
60	384	392.8	412	384	392.8	412	0	1.25	4	8647
61	384	392.8	412	384	392.8	412	0	1.25	4	8647
62	384	392.8	412	384	392.8	412	0	1.25	4	8647
63	384	392.8	412	384	392.8	412	0	1.25	4	8647
64	384	392.8	412	384	392.8	412	0	1.25	4	8647
65	384	392.8	412	384	392.8	412	0	1.25	4	8647
66	384	392.8	412	384	392.8	412	0	1.25	4	8647
67	384	392.8	412	384	392.8	412	0	1.25	4	8647
68	384	392.8	412	384	392.8	412	0	1.25	4	8647
69	384	392.8	412	384	392.8	412	0	1.25	4	8647
70	384	392.8	412	384	392.8	412	0	1.25	4	8647
71	384	392.8	412	384	392.8	412	0	1.25	4	8647
72	384	392.8	412	384	392.8	412	0	1.25	4	8647
73	384	392.8	412	384	392.8	412	0	1.25	4	8647
74	384	392.8	412	384	392.8	412	0	1.25	4	8647
75	384	392.8	412	384	392.8	412	0	1.25	4	8647
76	384	392.8	412	384	392.8	412	0	1.25	4	8647
77	384	392.8	412	384	392.8	412	0	1.25	4	8647
78	384	392.8	412	384	392.8	412	0	1.25	4	8647
79	384	392.8	412	384	392.8	412	0	1.25	4	8647
80	384	392.8	412	384	392.8	412	0	1.25	4	8647
81	384	392.8	412	384	392.8	412	0	1.25	4	8647
82	384	392.8	412	384	392.8	412	0	1.25	4	8647
83	384	392.8	412	384	392.8	412	0	1.25	4	8647
84	384	392.8	412	384	392.8	412	0	1.25	4	8647
85	384	392.8	412	384	392.8	412	0	1.25	4	8647
86	384	392.8	412	384	392.8	412	0	1.25	4	8647
87	384	392.8	412	384	392.8	412	0	1.25	4	8647
88	384	392.8	412	384	392.8	412	0	1.25	4	8647
89	384	392.8	412	384	392.8	412	0	1.25	4	8647
90	384	392.8	412	384	392.8	412	0	1.25	4	8647
91	384	392.8	412	384	392.8	412	0	1.25	4	8647
92	384	392.8	412	384	392.8	412	0	1.25	4	8647
93	384	392.8	412	384	392.8	412	0	1.25	4	8647
94	384	392.8	412	384	392.8	412	0	1.25	4	8647
95	384	392.8	412	384	392.8	412	0	1.25	4	8647
96	384	392.8	412	384	392.8	412	0	1.25	4	8647
97	384	392.8	412	384	392.8	412	0	1.25	4	8647
98	384	392.8	412	384	392.8	412	0	1.25	4	8647
99	384	392.8	412	384	392.8	412	0	1.25	4	8647
100	384	392.8	412	384	392.8	412	0	1.25	4	8647
101	384	392.8	412	384	392.8	412	0	1.25	4	8647
102	384	392.8	412	384	392.8	412	0	1.25	4	8647
103	384	392.8	412	384	392.8	412	0	1.25	4	8647
104	384	392.8	412	384	392.8	412	0	1.25	4	8647
105	384	392.8	412	384	392.8	412	0	1.25	4	8647
106	384	392.8	412	384	392.8	412	0	1.25	4	8647
107	384	392.8	412	384	392.8	412	0	1.25	4	8647
108	384	392.8	412	384	392.8	412	0	1.25	4	8647
109	384	392.8	412	384	392.8	412	0	1.25	4	8647
110	384	392.8	412	384	392.8	412	0	1.25	4	8647
111	384	392.8	412	384	392.8	412	0	1.25	4	8647
112	384	392.8	412	384	392.8	412	0	1.25	4	8647
113	384	392.8	412	384	392.8	412	0	1.25	4	8647
114	384	392.8	412	384	392.8	412	0	1.25	4	8647
115	384	392.8	412	384	392.8	412	0	1.25	4	8647
116	384	392.8	412	384	392.8	412	0	1.25	4	8647
117	384	392.8	412	384	392.8	412	0	1.25	4	8647
118	384	392.8	412	384	392.8	412	0	1.25	4	8647
119	384	392.8	412	384	392.8	412	0	1.25	4	8647
120	384	392.8	412	384	392.8	412	0	1.25	4	8647
121	384	392.8	412	384	392.8	412	0	1.25	4	8647
122	384	392.8	412	384	392.8	412	0	1.25	4	8647
123	384	392.8	412	384	392.8	412	0	1.25	4	8647
124	384	392.8	412	384	392.8	412	0	1.25	4	8647
125	384	392.8	412	384	392.8	412	0	1.25	4	8647
126	384	392.8	412	384	392.8	412	0	1.25	4	8647
127	384	392.8	412	384	392.8	412	0	1.25	4	8647
128	384	392.8	412	384	392.8	412	0	1.25	4	8647
129	384	392.8	412	384	392.8	412	0	1.25	4	8647
130	384	392.8	412	384	392.8	412	0	1.25	4	8647
131	384	392.8	412	384	392.8	412	0	1.25	4	8647
132	384	392.8	412	384	392.8	412	0	1.25	4	8647
133	384	392.8	412	384	392.8	412	0	1.25	4	8647
134	384	392.8	412	384	392.8	412	0	1.25	4	8647
135	384	392.8	412	384	392.8	412	0	1.25	4	8647
136	384	392.8	412	384	392.8	412	0	1.25	4	8647
137	384	392.8	412	384	392.8	412	0	1.25	4	8647
138	384	392.8	412	384	392.8	412	0	1.25	4	8647
139	384	392.8	412	384	392.8	412	0	1.25	4	8647
140	384	392.8	412	384	392.8	412	0	1.25	4	8647
141	384	392.8	412	384	392.8	412	0	1.25	4	8647
142	384	392.8	412	384	392.8	412	0	1.25	4	8647
143	384	392.8	412	384	392.8	412	0	1.25	4	8647
144	384	392.8	412	384	392.8	412	0	1.25	4	8647
145	384	392.8	412	384	392.8	412	0	1.25	4	8647
146	384	392.8	412	384	392.8	412	0	1.25	4	8647
147	384	392.8	412	384	392.8	412	0	1.25	4	8647
148	384	392.8	412	384	392.8	412	0	1.25	4	8647
149	384	392.8	412	384	392.8	412	0	1.25	4	8647
150	384	392.8	412	384	392.8	412	0	1.25	4	8647
151	384	392.8	412	384	392.8	412	0	1.25	4	8647
152	384	392.8	412	384	392.8	412	0	1.25	4	8647
153	384	392.8	412	384	392.8	412	0	1.25	4	8647
154	384	392.8	412	384	392.8	412	0	1.25	4	8647
155	384	392.8	412	384	392.8	412	0	1.25	4	8647
156	384	392.8	412	384	392.8	412	0	1.25	4	8647
157	384	392.8	412	384	392.8	412	0	1.25	4	8647
158	384	392.8	412	384	392.8	412	0	1.25	4	8647
159	384	392.8	412	384	392.8	412	0	1.25	4	8647
160	384	392.8	412	384	392.8	412	0	1.25	4	8647
161	384	392.8	412	384	392.8	412	0	1.25	4	8647
162	384	392.8	412	384	392.8	412	0	1.25	4	8647
163	384	392.8	412	384	392.8	412	0	1.25	4	8647
164	384	392.8	412	384	392.8	412	0	1.25	4	8647
165	384	392.8	412	384	392.8	412	0	1.25	4	8647
166	384	392.8	412	384	392.8	412	0	1.25	4	8647
167	384	392.8	412	384	392.8	412	0	1.25	4	8647
168	384	392.8	412	384	392.8	412	0	1.25	4	8647
169	384	392.8	412	384	392.8	412	0	1.25	4	8647
170	384	392.8	412	384	392.8	412	0	1.25	4	8647
171	384	392.8	412	384	392.8	412	0	1.25	4	8647
172	384	392.8	412	384	392.8	412	0	1.25	4	8647
173	384	392.8	412	384	392.8	412	0	1.25	4	8647
174	384	392.8	412	384	392.8	412	0	1.25	4	8647
175	384	392.8	412	384	392.8	412	0	1.25	4	8647
176	384	392.8	412	384	392.8	412	0	1.25	4	8647
177	384	392.8	412	384	392.8	412	0	1.25	4	8647
178	384	392.8	412	384	392.8	412	0	1.25	4	8647
179	384	392.8	412	384	392.8	412	0	1.25	4	8647
180	384	392.8	412	384	392.8	412	0	1.25	4	8647
181	384	392.8	412	384	392.8	412	0	1.25	4	8647
182	384	392.8	412	384	392.8	412	0	1.25	4	8647
183	384	392.8	412	384	392.8	412	0	1.25	4	8647
184	384	392.8	412	384	392.8	412	0	1.25	4	8647
185	384	392.8	412	384	392.8	412	0	1.25	4	8647
186	384	392.8	412	384	392.8	412	0	1.25	4	8647
187	384	392.8	412	384	392.8	412	0	1.25	4	8647
188	384	392.8	412	384	392.8	412	0	1.25	4	8647
189	384	392.8	412	384	392.8	412	0	1.25	4	8647
190	384	392.8	412	384	392.8	412	0	1.25	4	8647
191	384	392.8	412	384	392.8	412	0	1.25	4	8647
192	384	392.8	412	384	392.8	412	0	1.25	4	8647
193	384	392.8	412	384	392.8	412	0	1.25	4	8647
194	384	392.8	412	384	392.8	412	0	1.25	4	8647
195	384	392.8	412	384	392.8	412	0	1.25	4	8647
196	384	392.8	412	384	392.8	412	0	1.25	4	8647
197	384	392.8	412	384	392.8	412	0	1.25	4	8647
198	384	392.8	412	384	392.8	412	0	1.25	4	8647
199	384	392.8	412	384	392.8	412	0	1.25	4	8647
