0	30328	15756.1	10658	3520
1	15270	13359.5	9976	3520
2	13658	12488.9	9870	3520
3	12870	11894	9870	3520
4	12364	11362.6	9376	3520
5	11870	10965.2	9082	3520
6	11282	10570	8282	3520
7	10776	10270.1	8282	3520
8	10576	10019.1	8282	3520
9	10376	9778.3	8282	3520
10	10070	9562.91	8282	3520
11	9976	9397.22	8282	3520
12	9788	9230.17	8282	3520
13	9564	9109.98	8282	3520
14	9388	8980.64	8282	3520
15	9282	8847.48	7976	3520
16	9082	8714.92	7976	3520
17	8894	8614.87	7976	3520
18	8776	8557.44	7976	3520
19	8776	8520.39	7976	3520
20	8588	8482.99	7776	3520
21	8588	8472.14	7776	3520
22	8576	8436.16	7776	3520
23	8576	8399.5	7776	3520
24	8576	8359.69	7776	3520
25	8494	8302.1	7776	3520
26	8482	8265.98	7776	3520
27	8376	8225.96	7776	3520
28	8282	8195.14	7776	3520
29	8282	8172.56	7776	3520
30	8282	8154.16	7776	3520
31	8282	8133.07	7776	3520
32	8282	8093.53	7776	3520
33	8188	8059.09	7776	3520
34	8188	8030.29	7776	3520
35	8188	7985.9	7776	3520
36	8082	7953.52	7776	3520
37	8082	7917.73	7776	3520
38	8082	7884.82	7776	3520
39	7976	7862.53	7776	3520
40	7976	7842.44	7776	3520
41	7882	7824.54	7776	3520
42	7882	7810.71	7776	3520
43	7882	7792.54	7776	3520
44	7788	7782.42	7776	3520
45	7788	7780.92	7776	3520
46	7788	7779.12	7776	3520
47	7788	7776.84	7776	3520
48	7776	7776	7776	3520
49	7776	7776	7776	3520
50	7776	7776	7776	3520
51	7776	7776	7776	3520
52	7776	7776	7776	3520
53	7776	7776	7776	3520
54	7776	7776	7776	3520
55	7776	7776	7776	3520
56	7776	7776	7776	3520
57	7776	7776	7776	3520
58	7776	7776	7776	3520
59	7776	7776	7776	3520
60	7776	7776	7776	3520
61	7776	7776	7776	3520
62	7776	7776	7776	3520
63	7776	7776	7776	3520
64	7776	7776	7776	3520
65	7776	7776	7776	3520
66	7776	7776	7776	3520
67	7776	7776	7776	3520
68	7776	7776	7776	3520
69	7776	7776	7776	3520
70	7776	7776	7776	3520
71	7776	7776	7776	3520
72	7776	7776	7776	3520
73	7776	7776	7776	3520
74	7776	7776	7776	3520
75	7776	7776	7776	3520
76	7776	7776	7776	3520
77	7776	7776	7776	3520
78	7776	7776	7776	3520
79	7776	7776	7776	3520
80	7776	7776	7776	3520
81	7776	7776	7776	3520
82	7776	7776	7776	3520
83	7776	7776	7776	3520
84	7776	7776	7776	3520
85	7776	7776	7776	3520
86	7776	7776	7776	3520
87	7776	7776	7776	3520
88	7776	7776	7776	3520
89	7776	7776	7776	3520
90	7776	7776	7776	3520
91	7776	7776	7776	3520
92	7776	7776	7776	3520
93	7776	7776	7776	3520
94	7776	7776	7776	3520
95	7776	7776	7776	3520
96	7776	7776	7776	3520
97	7776	7776	7776	3520
98	7776	7776	7776	3520
99	7776	7776	7776	3520
100	7776	7776	7776	3520
101	7776	7776	7776	3520
102	7776	7776	7776	3520
103	7776	7776	7776	3520
104	7776	7776	7776	3520
105	7776	7776	7776	3520
106	7776	7776	7776	3520
107	7776	7776	7776	3520
108	7776	7776	7776	3520
109	7776	7776	7776	3520
110	7776	7776	7776	3520
111	7776	7776	7776	3520
112	7776	7776	7776	3520
113	7776	7776	7776	3520
114	7776	7776	7776	3520
115	7776	7776	7776	3520
116	7776	7776	7776	3520
117	7776	7776	7776	3520
118	7776	7776	7776	3520
119	7776	7776	7776	3520
120	7776	7776	7776	3520
121	7776	7776	7776	3520
122	7776	7776	7776	3520
123	7776	7776	7776	3520
124	7776	7776	7776	3520
125	7776	7776	7776	3520
126	7776	7776	7776	3520
127	7776	7776	7776	3520
128	7776	7776	7776	3520
129	7776	7776	7776	3520
130	7776	7776	7776	3520
131	7776	7776	7776	3520
132	7776	7776	7776	3520
133	7776	7776	7776	3520
134	7776	7776	7776	3520
135	7776	7776	7776	3520
136	7776	7776	7776	3520
137	7776	7776	7776	3520
138	7776	7776	7776	3520
139	7776	7776	7776	3520
140	7776	7776	7776	3520
141	7776	7776	7776	3520
142	7776	7776	7776	3520
143	7776	7776	7776	3520
144	7776	7776	7776	3520
145	7776	7776	7776	3520
146	7776	7776	7776	3520
147	7776	7776	7776	3520
148	7776	7776	7776	3520
149	7776	7776	7776	3520
150	7776	7776	7776	3520
151	7776	7776	7776	3520
152	7776	7776	7776	3520
153	7776	7776	7776	3520
154	7776	7776	7776	3520
155	7776	7776	7776	3520
156	7776	7776	7776	3520
157	7776	7776	7776	3520
158	7776	7776	7776	3520
159	7776	7776	7776	3520
160	7776	7776	7776	3520
161	7776	7776	7776	3520
162	7776	7776	7776	3520
163	7776	7776	7776	3520
164	7776	7776	7776	3520
165	7776	7776	7776	3520
166	7776	7776	7776	3520
167	7776	7776	7776	3520
168	7776	7776	7776	3520
169	7776	7776	7776	3520
170	7776	7776	7776	3520
171	7776	7776	7776	3520
172	7776	7776	7776	3520
173	7776	7776	7776	3520
174	7776	7776	7776	3520
175	7776	7776	7776	3520
176	7776	7776	7776	3520
177	7776	7776	7776	3520
178	7776	7776	7776	3520
179	7776	7776	7776	3520
180	7776	7776	7776	3520
181	7776	7776	7776	3520
182	7776	7776	7776	3520
183	7776	7776	7776	3520
184	7776	7776	7776	3520
185	7776	7776	7776	3520
186	7776	7776	7776	3520
187	7776	7776	7776	3520
188	7776	7776	7776	3520
189	7776	7776	7776	3520
190	7776	7776	7776	3520
191	7776	7776	7776	3520
192	7776	7776	7776	3520
193	7776	7776	7776	3520
194	7776	7776	7776	3520
195	7776	7776	7776	3520
196	7776	7776	7776	3520
197	7776	7776	7776	3520
198	7776	7776	7776	3520
199	7776	7776	7776	3520
200	7776	7776	7776	3520
201	7776	7776	7776	3520
202	7776	7776	7776	3520
203	7776	7776	7776	3520
204	7776	7776	7776	3520
205	7776	7776	7776	3520
206	7776	7776	7776	3520
207	7776	7776	7776	3520
208	7776	7776	7776	3520
209	7776	7776	7776	3520
210	7776	7776	7776	3520
211	7776	7776	7776	3520
212	7776	7776	7776	3520
213	7776	7776	7776	3520
214	7776	7776	7776	3520
215	7776	7776	7776	3520
216	7776	7776	7776	3520
217	7776	7776	7776	3520
218	7776	7776	7776	3520
219	7776	7776	7776	3520
220	7776	7776	7776	3520
221	7776	7776	7776	3520
222	7776	7776	7776	3520
223	7776	7776	7776	3520
224	7776	7776	7776	3520
225	7776	7776	7776	3520
226	7776	7776	7776	3520
227	7776	7776	7776	3520
228	7776	7776	7776	3520
229	7776	7776	7776	3520
230	7776	7776	7776	3520
231	7776	7776	7776	3520
232	7776	7776	7776	3520
233	7776	7776	7776	3520
234	7776	7776	7776	3520
235	7776	7776	7776	3520
236	7776	7776	7776	3520
237	7776	7776	7776	3520
238	7776	7776	7776	3520
239	7776	7776	7776	3520
240	7776	7776	7776	3520
241	7776	7776	7776	3520
242	7776	7776	7776	3520
243	7776	7776	7776	3520
244	7776	7776	7776	3520
245	7776	7776	7776	3520
246	7776	7776	7776	3520
247	7776	7776	7776	3520
248	7776	7776	7776	3520
249	7776	7776	7776	3520
250	7776	7776	7776	3520
251	7776	7776	7776	3520
252	7776	7776	7776	3520
253	7776	7776	7776	3520
254	7776	7776	7776	3520
255	7776	7776	7776	3520
256	7776	7776	7776	3520
257	7776	7776	7776	3520
258	7776	7776	7776	3520
259	7776	7776	7776	3520
260	7776	7776	7776	3520
261	7776	7776	7776	3520
262	7776	7776	7776	3520
263	7776	7776	7776	3520
264	7776	7776	7776	3520
265	7776	7776	7776	3520
266	7776	7776	7776	3520
267	7776	7776	7776	3520
268	7776	7776	7776	3520
269	7776	7776	7776	3520
270	7776	7776	7776	3520
271	7776	7776	7776	3520
272	7776	7776	7776	3520
273	7776	7776	7776	3520
274	7776	7776	7776	3520
275	7776	7776	7776	3520
276	7776	7776	7776	3520
277	7776	7776	7776	3520
278	7776	7776	7776	3520
279	7776	7776	7776	3520
280	7776	7776	7776	3520
281	7776	7776	7776	3520
282	7776	7776	7776	3520
283	7776	7776	7776	3520
284	7776	7776	7776	3520
285	7776	7776	7776	3520
286	7776	7776	7776	3520
287	7776	7776	7776	3520
288	7776	7776	7776	3520
289	7776	7776	7776	3520
290	7776	7776	7776	3520
291	7776	7776	7776	3520
292	7776	7776	7776	3520
293	7776	7776	7776	3520
294	7776	7776	7776	3520
295	7776	7776	7776	3520
296	7776	7776	7776	3520
297	7776	7776	7776	3520
298	7776	7776	7776	3520
299	7776	7776	7776	3520
300	7776	7776	7776	3520
301	7776	7776	7776	3520
302	7776	7776	7776	3520
303	7776	7776	7776	3520
304	7776	7776	7776	3520
305	7776	7776	7776	3520
306	7776	7776	7776	3520
307	7776	7776	7776	3520
308	7776	7776	7776	3520
309	7776	7776	7776	3520
310	7776	7776	7776	3520
311	7776	7776	7776	3520
312	7776	7776	7776	3520
313	7776	7776	7776	3520
314	7776	7776	7776	3520
315	7776	7776	7776	3520
316	7776	7776	7776	3520
317	7776	7776	7776	3520
318	7776	7776	7776	3520
319	7776	7776	7776	3520
320	7776	7776	7776	3520
321	7776	7776	7776	3520
322	7776	7776	7776	3520
323	7776	7776	7776	3520
324	7776	7776	7776	3520
325	7776	7776	7776	3520
326	7776	7776	7776	3520
327	7776	7776	7776	3520
328	7776	7776	7776	3520
329	7776	7776	7776	3520
330	7776	7776	7776	3520
331	7776	7776	7776	3520
332	7776	7776	7776	3520
333	7776	7776	7776	3520
334	7776	7776	7776	3520
335	7776	7776	7776	3520
336	7776	7776	7776	3520
337	7776	7776	7776	3520
338	7776	7776	7776	3520
339	7776	7776	7776	3520
340	7776	7776	7776	3520
341	7776	7776	7776	3520
342	7776	7776	7776	3520
343	7776	7776	7776	3520
344	7776	7776	7776	3520
345	7776	7776	7776	3520
346	7776	7776	7776	3520
347	7776	7776	7776	3520
348	7776	7776	7776	3520
349	7776	7776	7776	3520
350	7776	7776	7776	3520
351	7776	7776	7776	3520
352	7776	7776	7776	3520
353	7776	7776	7776	3520
354	7776	7776	7776	3520
355	7776	7776	7776	3520
356	7776	7776	7776	3520
357	7776	7776	7776	3520
358	7776	7776	7776	3520
359	7776	7776	7776	3520
360	7776	7776	7776	3520
361	7776	7776	7776	3520
362	7776	7776	7776	3520
363	7776	7776	7776	3520
364	7776	7776	7776	3520
365	7776	7776	7776	3520
366	7776	7776	7776	3520
367	7776	7776	7776	3520
368	7776	7776	7776	3520
369	7776	7776	7776	3520
370	7776	7776	7776	3520
371	7776	7776	7776	3520
372	7776	7776	7776	3520
373	7776	7776	7776	3520
374	7776	7776	7776	3520
375	7776	7776	7776	3520
376	7776	7776	7776	3520
377	7776	7776	7776	3520
378	7776	7776	7776	3520
379	7776	7776	7776	3520
380	7776	7776	7776	3520
381	7776	7776	7776	3520
382	7776	7776	7776	3520
383	7776	7776	7776	3520
384	7776	7776	7776	3520
385	7776	7776	7776	3520
386	7776	7776	7776	3520
387	7776	7776	7776	3520
388	7776	7776	7776	3520
389	7776	7776	7776	3520
390	7776	7776	7776	3520
391	7776	7776	7776	3520
392	7776	7776	7776	3520
393	7776	7776	7776	3520
394	7776	7776	7776	3520
395	7776	7776	7776	3520
396	7776	7776	7776	3520
397	7776	7776	7776	3520
398	7776	7776	7776	3520
399	7776	7776	7776	3520
0	32222	15271.1	9894	8115
1	15152	13205.2	9894	8115
2	13576	12338.8	9188	8115
3	12764	11735.7	8882	8115
4	12176	11307.1	8882	8115
5	11764	10862.9	8682	8115
6	11294	10595.4	8682	8115
7	10976	10304.2	8682	8115
8	10682	10031.9	8576	8115
9	10564	9777.35	8282	8115
10	10164	9554.01	8282	8115
11	9882	9386.02	8282	8115
12	9776	9188.25	8188	8115
13	9482	9012.93	8188	8115
14	9282	8884.81	7882	8115
15	9188	8787.77	7882	8115
16	9082	8698.73	7882	8115
17	8882	8642.81	7882	8115
18	8870	8587.32	7882	8115
19	8776	8517.75	7882	8115
20	8682	8475.41	7882	8115
21	8576	8413.47	7882	8115
22	8576	8367.73	7882	8115
23	8482	8320.46	7882	8115
24	8482	8277.95	7800	8115
25	8388	8237.42	7800	8115
26	8376	8195.26	7776	8115
27	8376	8170.71	7776	8115
28	8282	8130.68	7776	8115
29	8282	8086.84	7776	8115
30	8188	8020.92	7776	8115
31	8094	7991.85	7776	8115
32	8082	7964.52	7776	8115
33	8082	7936.2	7776	8115
34	7976	7903.73	7776	8115
35	7976	7883.64	7776	8115
36	7882	7873.92	7776	8115
37	7882	7870.78	7776	8115
38	7882	7869.18	7776	8115
39	7882	7867.88	7776	8115
40	7882	7862.37	7776	8115
41	7882	7859	7776	8115
42	7882	7851.79	7776	8115
43	7882	7844.84	7776	8115
44	7882	7838.24	7776	8115
45	7882	7827.6	7776	8115
46	7882	7813.36	7776	8115
47	7882	7799.82	7776	8115
48	7800	7785.94	7776	8115
49	7800	7782.71	7776	8115
50	7800	7778.87	7776	8115
51	7788	7776.54	7776	8115
52	7776	7776	7776	8115
53	7776	7776	7776	8115
54	7776	7776	7776	8115
55	7776	7776	7776	8115
56	7776	7776	7776	8115
57	7776	7776	7776	8115
58	7776	7776	7776	8115
59	7776	7776	7776	8115
60	7776	7776	7776	8115
61	7776	7776	7776	8115
62	7776	7776	7776	8115
63	7776	7776	7776	8115
64	7776	7776	7776	8115
65	7776	7776	7776	8115
66	7776	7776	7776	8115
67	7776	7776	7776	8115
68	7776	7776	7776	8115
69	7776	7776	7776	8115
70	7776	7776	7776	8115
71	7776	7776	7776	8115
72	7776	7776	7776	8115
73	7776	7776	7776	8115
74	7776	7776	7776	8115
75	7776	7776	7776	8115
76	7776	7776	7776	8115
77	7776	7776	7776	8115
78	7776	7776	7776	8115
79	7776	7776	7776	8115
80	7776	7776	7776	8115
81	7776	7776	7776	8115
82	7776	7776	7776	8115
83	7776	7776	7776	8115
84	7776	7776	7776	8115
85	7776	7776	7776	8115
86	7776	7776	7776	8115
87	7776	7776	7776	8115
88	7776	7776	7776	8115
89	7776	7776	7776	8115
90	7776	7776	7776	8115
91	7776	7776	7776	8115
92	7776	7776	7776	8115
93	7776	7776	7776	8115
94	7776	7776	7776	8115
95	7776	7776	7776	8115
96	7776	7776	7776	8115
97	7776	7776	7776	8115
98	7776	7776	7776	8115
99	7776	7776	7776	8115
100	7776	7776	7776	8115
101	7776	7776	7776	8115
102	7776	7776	7776	8115
103	7776	7776	7776	8115
104	7776	7776	7776	8115
105	7776	7776	7776	8115
106	7776	7776	7776	8115
107	7776	7776	7776	8115
108	7776	7776	7776	8115
109	7776	7776	7776	8115
110	7776	7776	7776	8115
111	7776	7776	7776	8115
112	7776	7776	7776	8115
113	7776	7776	7776	8115
114	7776	7776	7776	8115
115	7776	7776	7776	8115
116	7776	7776	7776	8115
117	7776	7776	7776	8115
118	7776	7776	7776	8115
119	7776	7776	7776	8115
120	7776	7776	7776	8115
121	7776	7776	7776	8115
122	7776	7776	7776	8115
123	7776	7776	7776	8115
124	7776	7776	7776	8115
125	7776	7776	7776	8115
126	7776	7776	7776	8115
127	7776	7776	7776	8115
128	7776	7776	7776	8115
129	7776	7776	7776	8115
130	7776	7776	7776	8115
131	7776	7776	7776	8115
132	7776	7776	7776	8115
133	7776	7776	7776	8115
134	7776	7776	7776	8115
135	7776	7776	7776	8115
136	7776	7776	7776	8115
137	7776	7776	7776	8115
138	7776	7776	7776	8115
139	7776	7776	7776	8115
140	7776	7776	7776	8115
141	7776	7776	7776	8115
142	7776	7776	7776	8115
143	7776	7776	7776	8115
144	7776	7776	7776	8115
145	7776	7776	7776	8115
146	7776	7776	7776	8115
147	7776	7776	7776	8115
148	7776	7776	7776	8115
149	7776	7776	7776	8115
150	7776	7776	7776	8115
151	7776	7776	7776	8115
152	7776	7776	7776	8115
153	7776	7776	7776	8115
154	7776	7776	7776	8115
155	7776	7776	7776	8115
156	7776	7776	7776	8115
157	7776	7776	7776	8115
158	7776	7776	7776	8115
159	7776	7776	7776	8115
160	7776	7776	7776	8115
161	7776	7776	7776	8115
162	7776	7776	7776	8115
163	7776	7776	7776	8115
164	7776	7776	7776	8115
165	7776	7776	7776	8115
166	7776	7776	7776	8115
167	7776	7776	7776	8115
168	7776	7776	7776	8115
169	7776	7776	7776	8115
170	7776	7776	7776	8115
171	7776	7776	7776	8115
172	7776	7776	7776	8115
173	7776	7776	7776	8115
174	7776	7776	7776	8115
175	7776	7776	7776	8115
176	7776	7776	7776	8115
177	7776	7776	7776	8115
178	7776	7776	7776	8115
179	7776	7776	7776	8115
180	7776	7776	7776	8115
181	7776	7776	7776	8115
182	7776	7776	7776	8115
183	7776	7776	7776	8115
184	7776	7776	7776	8115
185	7776	7776	7776	8115
186	7776	7776	7776	8115
187	7776	7776	7776	8115
188	7776	7776	7776	8115
189	7776	7776	7776	8115
190	7776	7776	7776	8115
191	7776	7776	7776	8115
192	7776	7776	7776	8115
193	7776	7776	7776	8115
194	7776	7776	7776	8115
195	7776	7776	7776	8115
196	7776	7776	7776	8115
197	7776	7776	7776	8115
198	7776	7776	7776	8115
199	7776	7776	7776	8115
200	7776	7776	7776	8115
201	7776	7776	7776	8115
202	7776	7776	7776	8115
203	7776	7776	7776	8115
204	7776	7776	7776	8115
205	7776	7776	7776	8115
206	7776	7776	7776	8115
207	7776	7776	7776	8115
208	7776	7776	7776	8115
209	7776	7776	7776	8115
210	7776	7776	7776	8115
211	7776	7776	7776	8115
212	7776	7776	7776	8115
213	7776	7776	7776	8115
214	7776	7776	7776	8115
215	7776	7776	7776	8115
216	7776	7776	7776	8115
217	7776	7776	7776	8115
218	7776	7776	7776	8115
219	7776	7776	7776	8115
220	7776	7776	7776	8115
221	7776	7776	7776	8115
222	7776	7776	7776	8115
223	7776	7776	7776	8115
224	7776	7776	7776	8115
225	7776	7776	7776	8115
226	7776	7776	7776	8115
227	7776	7776	7776	8115
228	7776	7776	7776	8115
229	7776	7776	7776	8115
230	7776	7776	7776	8115
231	7776	7776	7776	8115
232	7776	7776	7776	8115
233	7776	7776	7776	8115
234	7776	7776	7776	8115
235	7776	7776	7776	8115
236	7776	7776	7776	8115
237	7776	7776	7776	8115
238	7776	7776	7776	8115
239	7776	7776	7776	8115
240	7776	7776	7776	8115
241	7776	7776	7776	8115
242	7776	7776	7776	8115
243	7776	7776	7776	8115
244	7776	7776	7776	8115
245	7776	7776	7776	8115
246	7776	7776	7776	8115
247	7776	7776	7776	8115
248	7776	7776	7776	8115
249	7776	7776	7776	8115
250	7776	7776	7776	8115
251	7776	7776	7776	8115
252	7776	7776	7776	8115
253	7776	7776	7776	8115
254	7776	7776	7776	8115
255	7776	7776	7776	8115
256	7776	7776	7776	8115
257	7776	7776	7776	8115
258	7776	7776	7776	8115
259	7776	7776	7776	8115
260	7776	7776	7776	8115
261	7776	7776	7776	8115
262	7776	7776	7776	8115
263	7776	7776	7776	8115
264	7776	7776	7776	8115
265	7776	7776	7776	8115
266	7776	7776	7776	8115
267	7776	7776	7776	8115
268	7776	7776	7776	8115
269	7776	7776	7776	8115
270	7776	7776	7776	8115
271	7776	7776	7776	8115
272	7776	7776	7776	8115
273	7776	7776	7776	8115
274	7776	7776	7776	8115
275	7776	7776	7776	8115
276	7776	7776	7776	8115
277	7776	7776	7776	8115
278	7776	7776	7776	8115
279	7776	7776	7776	8115
280	7776	7776	7776	8115
281	7776	7776	7776	8115
282	7776	7776	7776	8115
283	7776	7776	7776	8115
284	7776	7776	7776	8115
285	7776	7776	7776	8115
286	7776	7776	7776	8115
287	7776	7776	7776	8115
288	7776	7776	7776	8115
289	7776	7776	7776	8115
290	7776	7776	7776	8115
291	7776	7776	7776	8115
292	7776	7776	7776	8115
293	7776	7776	7776	8115
294	7776	7776	7776	8115
295	7776	7776	7776	8115
296	7776	7776	7776	8115
297	7776	7776	7776	8115
298	7776	7776	7776	8115
299	7776	7776	7776	8115
300	7776	7776	7776	8115
301	7776	7776	7776	8115
302	7776	7776	7776	8115
303	7776	7776	7776	8115
304	7776	7776	7776	8115
305	7776	7776	7776	8115
306	7776	7776	7776	8115
307	7776	7776	7776	8115
308	7776	7776	7776	8115
309	7776	7776	7776	8115
310	7776	7776	7776	8115
311	7776	7776	7776	8115
312	7776	7776	7776	8115
313	7776	7776	7776	8115
314	7776	7776	7776	8115
315	7776	7776	7776	8115
316	7776	7776	7776	8115
317	7776	7776	7776	8115
318	7776	7776	7776	8115
319	7776	7776	7776	8115
320	7776	7776	7776	8115
321	7776	7776	7776	8115
322	7776	7776	7776	8115
323	7776	7776	7776	8115
324	7776	7776	7776	8115
325	7776	7776	7776	8115
326	7776	7776	7776	8115
327	7776	7776	7776	8115
328	7776	7776	7776	8115
329	7776	7776	7776	8115
330	7776	7776	7776	8115
331	7776	7776	7776	8115
332	7776	7776	7776	8115
333	7776	7776	7776	8115
334	7776	7776	7776	8115
335	7776	7776	7776	8115
336	7776	7776	7776	8115
337	7776	7776	7776	8115
338	7776	7776	7776	8115
339	7776	7776	7776	8115
340	7776	7776	7776	8115
341	7776	7776	7776	8115
342	7776	7776	7776	8115
343	7776	7776	7776	8115
344	7776	7776	7776	8115
345	7776	7776	7776	8115
346	7776	7776	7776	8115
347	7776	7776	7776	8115
348	7776	7776	7776	8115
349	7776	7776	7776	8115
350	7776	7776	7776	8115
351	7776	7776	7776	8115
352	7776	7776	7776	8115
353	7776	7776	7776	8115
354	7776	7776	7776	8115
355	7776	7776	7776	8115
356	7776	7776	7776	8115
357	7776	7776	7776	8115
358	7776	7776	7776	8115
359	7776	7776	7776	8115
360	7776	7776	7776	8115
361	7776	7776	7776	8115
362	7776	7776	7776	8115
363	7776	7776	7776	8115
364	7776	7776	7776	8115
365	7776	7776	7776	8115
366	7776	7776	7776	8115
367	7776	7776	7776	8115
368	7776	7776	7776	8115
369	7776	7776	7776	8115
370	7776	7776	7776	8115
371	7776	7776	7776	8115
372	7776	7776	7776	8115
373	7776	7776	7776	8115
374	7776	7776	7776	8115
375	7776	7776	7776	8115
376	7776	7776	7776	8115
377	7776	7776	7776	8115
378	7776	7776	7776	8115
379	7776	7776	7776	8115
380	7776	7776	7776	8115
381	7776	7776	7776	8115
382	7776	7776	7776	8115
383	7776	7776	7776	8115
384	7776	7776	7776	8115
385	7776	7776	7776	8115
386	7776	7776	7776	8115
387	7776	7776	7776	8115
388	7776	7776	7776	8115
389	7776	7776	7776	8115
390	7776	7776	7776	8115
391	7776	7776	7776	8115
392	7776	7776	7776	8115
393	7776	7776	7776	8115
394	7776	7776	7776	8115
395	7776	7776	7776	8115
396	7776	7776	7776	8115
397	7776	7776	7776	8115
398	7776	7776	7776	8115
