0	30328	15756.1	10658	3520
399	7776	7776	7776	8115
0	30634	15266.2	9082	8647
1	15082	13239.9	9082	8647
2	13576	12332.3	9082	8647
3	12764	11776.9	9082	8647
4	12176	11185.4	8082	8647
5	11576	10692	8082	8647
6	11164	10398.7	8082	8647
7	10870	10177.1	8082	8647
8	10588	9906.73	8082	8647
9	10376	9649.7	8082	8647
10	10082	9404.31	8082	8647
11	9682	9199.8	8082	8647
12	9564	9059.91	8082	8647
13	9376	8955.92	8082	8647
14	9188	8833.77	8082	8647
15	9082	8750.22	7976	8647
16	8976	8667.61	7976	8647
17	8882	8611.25	7882	8647
18	8776	8542.65	7882	8647
19	8682	8485.99	7882	8647
20	8588	8438.06	7882	8647
21	8576	8394.08	7882	8647
22	8576	8347.44	7882	8647
23	8564	8288.67	7882	8647
24	8482	8223.14	7882	8647
25	8388	8177.64	7882	8647
26	8294	8131.71	7882	8647
27	8282	8092.97	7882	8647
28	8176	8053.26	7882	8647
29	8082	8026.74	7882	8647
30	8082	8010.01	7788	8647
31	8082	7985.72	7788	8647
32	8082	7964.5	7788	8647
33	7988	7945.76	7788	8647
34	7976	7937.2	7788	8647
35	7976	7929.19	7788	8647
36	7976	7919.71	7788	8647
37	7976	7907.04	7788	8647
38	7976	7891.13	7776	8647
39	7882	7871.49	7776	8647
40	7882	7868.52	7776	8647
41	7882	7866.03	7776	8647
42	7882	7862.12	7776	8647
43	7882	7860.22	7776	8647
44	7882	7854.43	7776	8647
45	7882	7850.47	7776	8647
46	7882	7840.86	7776	8647
47	7882	7832.74	7776	8647
48	7882	7824.93	7776	8647
49	7882	7816.26	7776	8647
50	7882	7801.36	7776	8647
51	7882	7786.22	7776	8647
52	7788	7784.76	7776	8647
53	7788	7784.46	7776	8647
54	7788	7783.56	7776	8647
55	7788	7782.54	7776	8647
56	7788	7781.16	7776	8647
57	7788	7780.08	7776	8647
58	7788	7778.46	7776	8647
59	7788	7776.6	7776	8647
60	7776	7776	7776	8647
61	7776	7776	7776	8647
62	7776	7776	7776	8647
63	7776	7776	7776	8647
64	7776	7776	7776	8647
65	7776	7776	7776	8647
66	7776	7776	7776	8647
67	7776	7776	7776	8647
68	7776	7776	7776	8647
69	7776	7776	7776	8647
70	7776	7776	7776	8647
71	7776	7776	7776	8647
72	7776	7776	7776	8647
73	7776	7776	7776	8647
74	7776	7776	7776	8647
75	7776	7776	7776	8647
76	7776	7776	7776	8647
77	7776	7776	7776	8647
78	7776	7776	7776	8647
79	7776	7776	7776	8647
80	7776	7776	7776	8647
81	7776	7776	7776	8647
82	7776	7776	7776	8647
83	7776	7776	7776	8647
84	7776	7776	7776	8647
85	7776	7776	7776	8647
86	7776	7776	7776	8647
87	7776	7776	7776	8647
88	7776	7776	7776	8647
89	7776	7776	7776	8647
90	7776	7776	7776	8647
91	7776	7776	7776	8647
92	7776	7776	7776	8647
93	7776	7776	7776	8647
94	7776	7776	7776	8647
95	7776	7776	7776	8647
96	7776	7776	7776	8647
97	7776	7776	7776	8647
98	7776	7776	7776	8647
99	7776	7776	7776	8647
100	7776	7776	7776	8647
101	7776	7776	7776	8647
102	7776	7776	7776	8647
103	7776	7776	7776	8647
104	7776	7776	7776	8647
105	7776	7776	7776	8647
106	7776	7776	7776	8647
107	7776	7776	7776	8647
108	7776	7776	7776	8647
109	7776	7776	7776	8647
110	7776	7776	7776	8647
111	7776	7776	7776	8647
112	7776	7776	7776	8647
113	7776	7776	7776	8647
114	7776	7776	7776	8647
115	7776	7776	7776	8647
116	7776	7776	7776	8647
117	7776	7776	7776	8647
118	7776	7776	7776	8647
119	7776	7776	7776	8647
120	7776	7776	7776	8647
121	7776	7776	7776	8647
122	7776	7776	7776	8647
123	7776	7776	7776	8647
124	7776	7776	7776	8647
125	7776	7776	7776	8647
126	7776	7776	7776	8647
127	7776	7776	7776	8647
128	7776	7776	7776	8647
129	7776	7776	7776	8647
130	7776	7776	7776	8647
131	7776	7776	7776	8647
132	7776	7776	7776	8647
133	7776	7776	7776	8647
134	7776	7776	7776	8647
135	7776	7776	7776	8647
136	7776	7776	7776	8647
137	7776	7776	7776	8647
138	7776	7776	7776	8647
139	7776	7776	7776	8647
140	7776	7776	7776	8647
141	7776	7776	7776	8647
142	7776	7776	7776	8647
143	7776	7776	7776	8647
144	7776	7776	7776	8647
145	7776	7776	7776	8647
146	7776	7776	7776	8647
147	7776	7776	7776	8647
148	7776	7776	7776	8647
149	7776	7776	7776	8647
150	7776	7776	7776	8647
151	7776	7776	7776	8647
152	7776	7776	7776	8647
153	7776	7776	7776	8647
154	7776	7776	7776	8647
155	7776	7776	7776	8647
156	7776	7776	7776	8647
157	7776	7776	7776	8647
158	7776	7776	7776	8647
159	7776	7776	7776	8647
160	7776	7776	7776	8647
161	7776	7776	7776	8647
162	7776	7776	7776	8647
163	7776	7776	7776	8647
164	7776	7776	7776	8647
165	7776	7776	7776	8647
166	7776	7776	7776	8647
167	7776	7776	7776	8647
168	7776	7776	7776	8647
169	7776	7776	7776	8647
170	7776	7776	7776	8647
171	7776	7776	7776	8647
172	7776	7776	7776	8647
173	7776	7776	7776	8647
174	7776	7776	7776	8647
175	7776	7776	7776	8647
176	7776	7776	7776	8647
177	7776	7776	7776	8647
178	7776	7776	7776	8647
179	7776	7776	7776	8647
180	7776	7776	7776	8647
181	7776	7776	7776	8647
182	7776	7776	7776	8647
183	7776	7776	7776	8647
184	7776	7776	7776	8647
185	7776	7776	7776	8647
186	7776	7776	7776	8647
187	7776	7776	7776	8647
188	7776	7776	7776	8647
189	7776	7776	7776	8647
190	7776	7776	7776	8647
191	7776	7776	7776	8647
192	7776	7776	7776	8647
193	7776	7776	7776	8647
194	7776	7776	7776	8647
195	7776	7776	7776	8647
196	7776	7776	7776	8647
197	7776	7776	7776	8647
198	7776	7776	7776	8647
199	7776	7776	7776	8647
200	7776	7776	7776	8647
201	7776	7776	7776	8647
202	7776	7776	7776	8647
203	7776	7776	7776	8647
204	7776	7776	7776	8647
205	7776	7776	7776	8647
206	7776	7776	7776	8647
207	7776	7776	7776	8647
208	7776	7776	7776	8647
209	7776	7776	7776	8647
210	7776	7776	7776	8647
211	7776	7776	7776	8647
212	7776	7776	7776	8647
213	7776	7776	7776	8647
214	7776	7776	7776	8647
215	7776	7776	7776	8647
216	7776	7776	7776	8647
217	7776	7776	7776	8647
218	7776	7776	7776	8647
219	7776	7776	7776	8647
220	7776	7776	7776	8647
221	7776	7776	7776	8647
222	7776	7776	7776	8647
223	7776	7776	7776	8647
224	7776	7776	7776	8647
225	7776	7776	7776	8647
226	7776	7776	7776	8647
227	7776	7776	7776	8647
228	7776	7776	7776	8647
229	7776	7776	7776	8647
230	7776	7776	7776	8647
231	7776	7776	7776	8647
232	7776	7776	7776	8647
233	7776	7776	7776	8647
234	7776	7776	7776	8647
235	7776	7776	7776	8647
236	7776	7776	7776	8647
237	7776	7776	7776	8647
238	7776	7776	7776	8647
239	7776	7776	7776	8647
240	7776	7776	7776	8647
241	7776	7776	7776	8647
242	7776	7776	7776	8647
243	7776	7776	7776	8647
244	7776	7776	7776	8647
245	7776	7776	7776	8647
246	7776	7776	7776	8647
247	7776	7776	7776	8647
248	7776	7776	7776	8647
249	7776	7776	7776	8647
250	7776	7776	7776	8647
251	7776	7776	7776	8647
252	7776	7776	7776	8647
253	7776	7776	7776	8647
254	7776	7776	7776	8647
255	7776	7776	7776	8647
256	7776	7776	7776	8647
257	7776	7776	7776	8647
258	7776	7776	7776	8647
259	7776	7776	7776	8647
260	7776	7776	7776	8647
261	7776	7776	7776	8647
262	7776	7776	7776	8647
263	7776	7776	7776	8647
264	7776	7776	7776	8647
265	7776	7776	7776	8647
266	7776	7776	7776	8647
267	7776	7776	7776	8647
268	7776	7776	7776	8647
269	7776	7776	7776	8647
270	7776	7776	7776	8647
271	7776	7776	7776	8647
272	7776	7776	7776	8647
273	7776	7776	7776	8647
274	7776	7776	7776	8647
275	7776	7776	7776	8647
276	7776	7776	7776	8647
277	7776	7776	7776	8647
278	7776	7776	7776	8647
279	7776	7776	7776	8647
280	7776	7776	7776	8647
281	7776	7776	7776	8647
282	7776	7776	7776	8647
283	7776	7776	7776	8647
284	7776	7776	7776	8647
285	7776	7776	7776	8647
286	7776	7776	7776	8647
287	7776	7776	7776	8647
288	7776	7776	7776	8647
289	7776	7776	7776	8647
290	7776	7776	7776	8647
291	7776	7776	7776	8647
292	7776	7776	7776	8647
293	7776	7776	7776	8647
294	7776	7776	7776	8647
295	7776	7776	7776	8647
296	7776	7776	7776	8647
297	7776	7776	7776	8647
298	7776	7776	7776	8647
299	7776	7776	7776	8647
300	7776	7776	7776	8647
301	7776	7776	7776	8647
302	7776	7776	7776	8647
303	7776	7776	7776	8647
304	7776	7776	7776	8647
305	7776	7776	7776	8647
306	7776	7776	7776	8647
307	7776	7776	7776	8647
308	7776	7776	7776	8647
309	7776	7776	7776	8647
310	7776	7776	7776	8647
311	7776	7776	7776	8647
312	7776	7776	7776	8647
313	7776	7776	7776	8647
314	7776	7776	7776	8647
315	7776	7776	7776	8647
316	7776	7776	7776	8647
317	7776	7776	7776	8647
318	7776	7776	7776	8647
319	7776	7776	7776	8647
320	7776	7776	7776	8647
321	7776	7776	7776	8647
322	7776	7776	7776	8647
323	7776	7776	7776	8647
324	7776	7776	7776	8647
325	7776	7776	7776	8647
326	7776	7776	7776	8647
327	7776	7776	7776	8647
328	7776	7776	7776	8647
329	7776	7776	7776	8647
330	7776	7776	7776	8647
331	7776	7776	7776	8647
332	7776	7776	7776	8647
333	7776	7776	7776	8647
334	7776	7776	7776	8647
335	7776	7776	7776	8647
336	7776	7776	7776	8647
337	7776	7776	7776	8647
338	7776	7776	7776	8647
339	7776	7776	7776	8647
340	7776	7776	7776	8647
341	7776	7776	7776	8647
342	7776	7776	7776	8647
343	7776	7776	7776	8647
344	7776	7776	7776	8647
345	7776	7776	7776	8647
346	7776	7776	7776	8647
347	7776	7776	7776	8647
348	7776	7776	7776	8647
349	7776	7776	7776	8647
350	7776	7776	7776	8647
351	7776	7776	7776	8647
352	7776	7776	7776	8647
353	7776	7776	7776	8647
354	7776	7776	7776	8647
355	7776	7776	7776	8647
356	7776	7776	7776	8647
357	7776	7776	7776	8647
358	7776	7776	7776	8647
359	7776	7776	7776	8647
360	7776	7776	7776	8647
361	7776	7776	7776	8647
362	7776	7776	7776	8647
363	7776	7776	7776	8647
364	7776	7776	7776	8647
365	7776	7776	7776	8647
366	7776	7776	7776	8647
367	7776	7776	7776	8647
368	7776	7776	7776	8647
369	7776	7776	7776	8647
370	7776	7776	7776	8647
371	7776	7776	7776	8647
372	7776	7776	7776	8647
373	7776	7776	7776	8647
374	7776	7776	7776	8647
375	7776	7776	7776	8647
376	7776	7776	7776	8647
377	7776	7776	7776	8647
378	7776	7776	7776	8647
379	7776	7776	7776	8647
380	7776	7776	7776	8647
381	7776	7776	7776	8647
382	7776	7776	7776	8647
383	7776	7776	7776	8647
384	7776	7776	7776	8647
385	7776	7776	7776	8647
386	7776	7776	7776	8647
387	7776	7776	7776	8647
388	7776	7776	7776	8647
389	7776	7776	7776	8647
390	7776	7776	7776	8647
391	7776	7776	7776	8647
392	7776	7776	7776	8647
393	7776	7776	7776	8647
394	7776	7776	7776	8647
395	7776	7776	7776	8647
396	7776	7776	7776	8647
397	7776	7776	7776	8647
398	7776	7776	7776	8647
399	7776	7776	7776	8647
0	33552	15260.5	9788	9420
1	14776	13066.5	9682	9420
2	13458	12136.2	9482	9420
3	12682	11622.5	9482	9420
4	12164	11188.1	8788	9420
5	11588	10851.3	8788	9420
6	11188	10508.4	8788	9420
7	10858	10176	8576	9420
8	10482	9995.18	8576	9420
9	10364	9835.73	8576	9420
10	10176	9645.22	8094	9420
11	9976	9491.52	8094	9420
12	9776	9361.72	8094	9420
13	9576	9246.34	8094	9420
14	9482	9150.08	8094	9420
15	9376	9048.94	8094	9420
16	9376	8912.51	8094	9420
17	9094	8778.02	8082	9420
18	8988	8694.16	8082	9420
19	8882	8632.24	7776	9420
20	8788	8575.74	7776	9420
21	8764	8517.96	7776	9420
22	8588	8477.19	7776	9420
23	8576	8433.51	7776	9420
24	8576	8392.72	7776	9420
25	8576	8339.37	7776	9420
26	8564	8264.88	7776	9420
27	8388	8211.58	7776	9420
28	8376	8159	7776	9420
29	8282	8099.32	7776	9420
30	8282	8061.19	7776	9420
31	8094	8010.19	7776	9420
32	8094	7982.5	7776	9420
33	8082	7941.25	7776	9420
34	7988	7917.77	7776	9420
35	7976	7899.17	7776	9420
36	7976	7870.02	7776	9420
37	7976	7829.37	7776	9420
38	7882	7795.91	7776	9420
39	7788	7776.9	7776	9420
40	7776	7776	7776	9420
41	7776	7776	7776	9420
42	7776	7776	7776	9420
43	7776	7776	7776	9420
44	7776	7776	7776	9420
45	7776	7776	7776	9420
46	7776	7776	7776	9420
47	7776	7776	7776	9420
48	7776	7776	7776	9420
49	7776	7776	7776	9420
50	7776	7776	7776	9420
51	7776	7776	7776	9420
52	7776	7776	7776	9420
53	7776	7776	7776	9420
54	7776	7776	7776	9420
55	7776	7776	7776	9420
56	7776	7776	7776	9420
57	7776	7776	7776	9420
58	7776	7776	7776	9420
59	7776	7776	7776	9420
60	7776	7776	7776	9420
61	7776	7776	7776	9420
62	7776	7776	7776	9420
63	7776	7776	7776	9420
64	7776	7776	7776	9420
65	7776	7776	7776	9420
66	7776	7776	7776	9420
67	7776	7776	7776	9420
68	7776	7776	7776	9420
69	7776	7776	7776	9420
70	7776	7776	7776	9420
71	7776	7776	7776	9420
72	7776	7776	7776	9420
73	7776	7776	7776	9420
74	7776	7776	7776	9420
75	7776	7776	7776	9420
76	7776	7776	7776	9420
77	7776	7776	7776	9420
78	7776	7776	7776	9420
79	7776	7776	7776	9420
80	7776	7776	7776	9420
81	7776	7776	7776	9420
82	7776	7776	7776	9420
83	7776	7776	7776	9420
84	7776	7776	7776	9420
85	7776	7776	7776	9420
86	7776	7776	7776	9420
87	7776	7776	7776	9420
88	7776	7776	7776	9420
89	7776	7776	7776	9420
90	7776	7776	7776	9420
91	7776	7776	7776	9420
92	7776	7776	7776	9420
93	7776	7776	7776	9420
94	7776	7776	7776	9420
95	7776	7776	7776	9420
96	7776	7776	7776	9420
97	7776	7776	7776	9420
98	7776	7776	7776	9420
99	7776	7776	7776	9420
100	7776	7776	7776	9420
101	7776	7776	7776	9420
102	7776	7776	7776	9420
103	7776	7776	7776	9420
104	7776	7776	7776	9420
105	7776	7776	7776	9420
106	7776	7776	7776	9420
107	7776	7776	7776	9420
108	7776	7776	7776	9420
109	7776	7776	7776	9420
110	7776	7776	7776	9420
111	7776	7776	7776	9420
112	7776	7776	7776	9420
113	7776	7776	7776	9420
114	7776	7776	7776	9420
115	7776	7776	7776	9420
116	7776	7776	7776	9420
117	7776	7776	7776	9420
118	7776	7776	7776	9420
119	7776	7776	7776	9420
120	7776	7776	7776	9420
121	7776	7776	7776	9420
122	7776	7776	7776	9420
123	7776	7776	7776	9420
124	7776	7776	7776	9420
125	7776	7776	7776	9420
126	7776	7776	7776	9420
127	7776	7776	7776	9420
128	7776	7776	7776	9420
129	7776	7776	7776	9420
130	7776	7776	7776	9420
131	7776	7776	7776	9420
132	7776	7776	7776	9420
133	7776	7776	7776	9420
134	7776	7776	7776	9420
135	7776	7776	7776	9420
136	7776	7776	7776	9420
137	7776	7776	7776	9420
138	7776	7776	7776	9420
139	7776	7776	7776	9420
140	7776	7776	7776	9420
141	7776	7776	7776	9420
142	7776	7776	7776	9420
143	7776	7776	7776	9420
144	7776	7776	7776	9420
145	7776	7776	7776	9420
146	7776	7776	7776	9420
147	7776	7776	7776	9420
148	7776	7776	7776	9420
149	7776	7776	7776	9420
150	7776	7776	7776	9420
151	7776	7776	7776	9420
152	7776	7776	7776	9420
153	7776	7776	7776	9420
154	7776	7776	7776	9420
155	7776	7776	7776	9420
156	7776	7776	7776	9420
157	7776	7776	7776	9420
158	7776	7776	7776	9420
159	7776	7776	7776	9420
160	7776	7776	7776	9420
161	7776	7776	7776	9420
162	7776	7776	7776	9420
163	7776	7776	7776	9420
164	7776	7776	7776	9420
165	7776	7776	7776	9420
166	7776	7776	7776	9420
167	7776	7776	7776	9420
168	7776	7776	7776	9420
169	7776	7776	7776	9420
170	7776	7776	7776	9420
171	7776	7776	7776	9420
172	7776	7776	7776	9420
173	7776	7776	7776	9420
174	7776	7776	7776	9420
175	7776	7776	7776	9420
176	7776	7776	7776	9420
177	7776	7776	7776	9420
178	7776	7776	7776	9420
179	7776	7776	7776	9420
180	7776	7776	7776	9420
181	7776	7776	7776	9420
182	7776	7776	7776	9420
183	7776	7776	7776	9420
184	7776	7776	7776	9420
185	7776	7776	7776	9420
186	7776	7776	7776	9420
187	7776	7776	7776	9420
188	7776	7776	7776	9420
189	7776	7776	7776	9420
190	7776	7776	7776	9420
191	7776	7776	7776	9420
192	7776	7776	7776	9420
193	7776	7776	7776	9420
194	7776	7776	7776	9420
195	7776	7776	7776	9420
196	7776	7776	7776	9420
197	7776	7776	7776	9420
198	7776	7776	7776	9420
199	7776	7776	7776	9420
200	7776	7776	7776	9420
201	7776	7776	7776	9420
202	7776	7776	7776	9420
203	7776	7776	7776	9420
204	7776	7776	7776	9420
205	7776	7776	7776	9420
206	7776	7776	7776	9420
207	7776	7776	7776	9420
208	7776	7776	7776	9420
209	7776	7776	7776	9420
210	7776	7776	7776	9420
211	7776	7776	7776	9420
212	7776	7776	7776	9420
213	7776	7776	7776	9420
214	7776	7776	7776	9420
215	7776	7776	7776	9420
216	7776	7776	7776	9420
217	7776	7776	7776	9420
218	7776	7776	7776	9420
219	7776	7776	7776	9420
220	7776	7776	7776	9420
221	7776	7776	7776	9420
222	7776	7776	7776	9420
223	7776	7776	7776	9420
224	7776	7776	7776	9420
225	7776	7776	7776	9420
226	7776	7776	7776	9420
227	7776	7776	7776	9420
228	7776	7776	7776	9420
229	7776	7776	7776	9420
230	7776	7776	7776	9420
231	7776	7776	7776	9420
232	7776	7776	7776	9420
233	7776	7776	7776	9420
234	7776	7776	7776	9420
235	7776	7776	7776	9420
236	7776	7776	7776	9420
237	7776	7776	7776	9420
238	7776	7776	7776	9420
239	7776	7776	7776	9420
240	7776	7776	7776	9420
241	7776	7776	7776	9420
242	7776	7776	7776	9420
243	7776	7776	7776	9420
244	7776	7776	7776	9420
245	7776	7776	7776	9420
246	7776	7776	7776	9420
247	7776	7776	7776	9420
248	7776	7776	7776	9420
249	7776	7776	7776	9420
250	7776	7776	7776	9420
251	7776	7776	7776	9420
252	7776	7776	7776	9420
253	7776	7776	7776	9420
254	7776	7776	7776	9420
255	7776	7776	7776	9420
256	7776	7776	7776	9420
257	7776	7776	7776	9420
258	7776	7776	7776	9420
259	7776	7776	7776	9420
260	7776	7776	7776	9420
261	7776	7776	7776	9420
262	7776	7776	7776	9420
263	7776	7776	7776	9420
264	7776	7776	7776	9420
265	7776	7776	7776	9420
266	7776	7776	7776	9420
267	7776	7776	7776	9420
268	7776	7776	7776	9420
269	7776	7776	7776	9420
270	7776	7776	7776	9420
271	7776	7776	7776	9420
272	7776	7776	7776	9420
273	7776	7776	7776	9420
274	7776	7776	7776	9420
275	7776	7776	7776	9420
276	7776	7776	7776	9420
277	7776	7776	7776	9420
278	7776	7776	7776	9420
279	7776	7776	7776	9420
280	7776	7776	7776	9420
281	7776	7776	7776	9420
282	7776	7776	7776	9420
283	7776	7776	7776	9420
284	7776	7776	7776	9420
285	7776	7776	7776	9420
286	7776	7776	7776	9420
287	7776	7776	7776	9420
288	7776	7776	7776	9420
289	7776	7776	7776	9420
290	7776	7776	7776	9420
291	7776	7776	7776	9420
292	7776	7776	7776	9420
293	7776	7776	7776	9420
294	7776	7776	7776	9420
295	7776	7776	7776	9420
296	7776	7776	7776	9420
297	7776	7776	7776	9420
298	7776	7776	7776	9420
299	7776	7776	7776	9420
300	7776	7776	7776	9420
301	7776	7776	7776	9420
302	7776	7776	7776	9420
303	7776	7776	7776	9420
304	7776	7776	7776	9420
305	7776	7776	7776	9420
306	7776	7776	7776	9420
307	7776	7776	7776	9420
308	7776	7776	7776	9420
309	7776	7776	7776	9420
310	7776	7776	7776	9420
311	7776	7776	7776	9420
312	7776	7776	7776	9420
313	7776	7776	7776	9420
314	7776	7776	7776	9420
315	7776	7776	7776	9420
316	7776	7776	7776	9420
317	7776	7776	7776	9420
318	7776	7776	7776	9420
319	7776	7776	7776	9420
320	7776	7776	7776	9420
321	7776	7776	7776	9420
322	7776	7776	7776	9420
323	7776	7776	7776	9420
324	7776	7776	7776	9420
325	7776	7776	7776	9420
326	7776	7776	7776	9420
327	7776	7776	7776	9420
328	7776	7776	7776	9420
329	7776	7776	7776	9420
330	7776	7776	7776	9420
331	7776	7776	7776	9420
332	7776	7776	7776	9420
333	7776	7776	7776	9420
334	7776	7776	7776	9420
335	7776	7776	7776	9420
336	7776	7776	7776	9420
337	7776	7776	7776	9420
338	7776	7776	7776	9420
339	7776	7776	7776	9420
340	7776	7776	7776	9420
341	7776	7776	7776	9420
342	7776	7776	7776	9420
343	7776	7776	7776	9420
344	7776	7776	7776	9420
345	7776	7776	7776	9420
346	7776	7776	7776	9420
347	7776	7776	7776	9420
348	7776	7776	7776	9420
349	7776	7776	7776	9420
350	7776	7776	7776	9420
351	7776	7776	7776	9420
352	7776	7776	7776	9420
353	7776	7776	7776	9420
354	7776	7776	7776	9420
355	7776	7776	7776	9420
356	7776	7776	7776	9420
357	7776	7776	7776	9420
358	7776	7776	7776	9420
359	7776	7776	7776	9420
360	7776	7776	7776	9420
361	7776	7776	7776	9420
362	7776	7776	7776	9420
363	7776	7776	7776	9420
364	7776	7776	7776	9420
365	7776	7776	7776	9420
366	7776	7776	7776	9420
367	7776	7776	7776	9420
368	7776	7776	7776	9420
369	7776	7776	7776	9420
370	7776	7776	7776	9420
371	7776	7776	7776	9420
372	7776	7776	7776	9420
373	7776	7776	7776	9420
374	7776	7776	7776	9420
375	7776	7776	7776	9420
376	7776	7776	7776	9420
377	7776	7776	7776	9420
378	7776	7776	7776	9420
379	7776	7776	7776	9420
380	7776	7776	7776	9420
381	7776	7776	7776	9420
382	7776	7776	7776	9420
383	7776	7776	7776	9420
384	7776	7776	7776	9420
385	7776	7776	7776	9420
386	7776	7776	7776	9420
387	7776	7776	7776	9420
388	7776	7776	7776	9420
389	7776	7776	7776	9420
390	7776	7776	7776	9420
391	7776	7776	7776	9420
392	7776	7776	7776	9420
393	7776	7776	7776	9420
394	7776	7776	7776	9420
395	7776	7776	7776	9420
396	7776	7776	7776	9420
397	7776	7776	7776	9420
