0	30328	15756.1	10658	3520
398	7776	7776	7776	9420
399	7776	7776	7776	9420
0	27140	15385.1	10282	3116
1	15070	13198.7	9964	3116
2	13470	12370.8	9670	3116
3	12764	11868.9	9364	3116
4	12270	11415	8776	3116
5	11776	11024.1	8776	3116
6	11564	10694.4	8776	3116
7	11176	10446	8776	3116
8	10870	10195	8776	3116
9	10552	9989.36	8776	3116
10	10282	9819.61	8576	3116
11	10176	9699.73	8576	3116
12	9988	9572.05	8576	3116
13	9964	9418.95	8376	3116
14	9764	9300.54	8376	3116
15	9576	9170.16	8282	3116
16	9388	9058.14	8282	3116
17	9282	8928.13	8282	3116
18	9176	8849.06	7988	3116
19	9070	8757.83	7988	3116
20	8882	8693.93	7882	3116
21	8788	8649.87	7882	3116
22	8776	8603.06	7882	3116
23	8776	8563.03	7882	3116
24	8776	8503.06	7882	3116
25	8682	8461.85	7882	3116
26	8588	8434.31	7870	3116
27	8588	8399.61	7776	3116
28	8576	8349.17	7776	3116
29	8576	8308.4	7776	3116
30	8482	8261.48	7776	3116
31	8470	8226.71	7776	3116
32	8376	8185.43	7776	3116
33	8376	8148.71	7776	3116
34	8282	8098.63	7776	3116
35	8282	8052.41	7776	3116
36	8176	7994.92	7776	3116
37	8082	7967.85	7776	3116
38	8082	7934.12	7776	3116
39	7976	7913.24	7776	3116
40	7976	7899.05	7776	3116
41	7976	7878.53	7776	3116
42	7894	7858.26	7776	3116
43	7882	7854.4	7776	3116
44	7882	7844.69	7776	3116
45	7882	7837.13	7776	3116
46	7882	7822.11	7776	3116
47	7882	7804.05	7776	3116
48	7870	7779.39	7776	3116
49	7776	7776	7776	3116
50	7776	7776	7776	3116
51	7776	7776	7776	3116
52	7776	7776	7776	3116
53	7776	7776	7776	3116
54	7776	7776	7776	3116
55	7776	7776	7776	3116
56	7776	7776	7776	3116
57	7776	7776	7776	3116
58	7776	7776	7776	3116
59	7776	7776	7776	3116
60	7776	7776	7776	3116
61	7776	7776	7776	3116
62	7776	7776	7776	3116
63	7776	7776	7776	3116
64	7776	7776	7776	3116
65	7776	7776	7776	3116
66	7776	7776	7776	3116
67	7776	7776	7776	3116
68	7776	7776	7776	3116
69	7776	7776	7776	3116
70	7776	7776	7776	3116
71	7776	7776	7776	3116
72	7776	7776	7776	3116
73	7776	7776	7776	3116
74	7776	7776	7776	3116
75	7776	7776	7776	3116
76	7776	7776	7776	3116
77	7776	7776	7776	3116
78	7776	7776	7776	3116
79	7776	7776	7776	3116
80	7776	7776	7776	3116
81	7776	7776	7776	3116
82	7776	7776	7776	3116
83	7776	7776	7776	3116
84	7776	7776	7776	3116
85	7776	7776	7776	3116
86	7776	7776	7776	3116
87	7776	7776	7776	3116
88	7776	7776	7776	3116
89	7776	7776	7776	3116
90	7776	7776	7776	3116
91	7776	7776	7776	3116
92	7776	7776	7776	3116
93	7776	7776	7776	3116
94	7776	7776	7776	3116
95	7776	7776	7776	3116
96	7776	7776	7776	3116
97	7776	7776	7776	3116
98	7776	7776	7776	3116
99	7776	7776	7776	3116
100	7776	7776	7776	3116
101	7776	7776	7776	3116
102	7776	7776	7776	3116
103	7776	7776	7776	3116
104	7776	7776	7776	3116
105	7776	7776	7776	3116
106	7776	7776	7776	3116
107	7776	7776	7776	3116
108	7776	7776	7776	3116
109	7776	7776	7776	3116
110	7776	7776	7776	3116
111	7776	7776	7776	3116
112	7776	7776	7776	3116
113	7776	7776	7776	3116
114	7776	7776	7776	3116
115	7776	7776	7776	3116
116	7776	7776	7776	3116
117	7776	7776	7776	3116
118	7776	7776	7776	3116
119	7776	7776	7776	3116
120	7776	7776	7776	3116
121	7776	7776	7776	3116
122	7776	7776	7776	3116
123	7776	7776	7776	3116
124	7776	7776	7776	3116
125	7776	7776	7776	3116
126	7776	7776	7776	3116
127	7776	7776	7776	3116
128	7776	7776	7776	3116
129	7776	7776	7776	3116
130	7776	7776	7776	3116
131	7776	7776	7776	3116
132	7776	7776	7776	3116
133	7776	7776	7776	3116
134	7776	7776	7776	3116
135	7776	7776	7776	3116
136	7776	7776	7776	3116
137	7776	7776	7776	3116
138	7776	7776	7776	3116
139	7776	7776	7776	3116
140	7776	7776	7776	3116
141	7776	7776	7776	3116
142	7776	7776	7776	3116
143	7776	7776	7776	3116
144	7776	7776	7776	3116
145	7776	7776	7776	3116
146	7776	7776	7776	3116
147	7776	7776	7776	3116
148	7776	7776	7776	3116
149	7776	7776	7776	3116
150	7776	7776	7776	3116
151	7776	7776	7776	3116
152	7776	7776	7776	3116
153	7776	7776	7776	3116
154	7776	7776	7776	3116
155	7776	7776	7776	3116
156	7776	7776	7776	3116
157	7776	7776	7776	3116
158	7776	7776	7776	3116
159	7776	7776	7776	3116
160	7776	7776	7776	3116
161	7776	7776	7776	3116
162	7776	7776	7776	3116
163	7776	7776	7776	3116
164	7776	7776	7776	3116
165	7776	7776	7776	3116
166	7776	7776	7776	3116
167	7776	7776	7776	3116
168	7776	7776	7776	3116
169	7776	7776	7776	3116
170	7776	7776	7776	3116
171	7776	7776	7776	3116
172	7776	7776	7776	3116
173	7776	7776	7776	3116
174	7776	7776	7776	3116
175	7776	7776	7776	3116
176	7776	7776	7776	3116
177	7776	7776	7776	3116
178	7776	7776	7776	3116
179	7776	7776	7776	3116
180	7776	7776	7776	3116
181	7776	7776	7776	3116
182	7776	7776	7776	3116
183	7776	7776	7776	3116
184	7776	7776	7776	3116
185	7776	7776	7776	3116
186	7776	7776	7776	3116
187	7776	7776	7776	3116
188	7776	7776	7776	3116
189	7776	7776	7776	3116
190	7776	7776	7776	3116
191	7776	7776	7776	3116
192	7776	7776	7776	3116
193	7776	7776	7776	3116
194	7776	7776	7776	3116
195	7776	7776	7776	3116
196	7776	7776	7776	3116
197	7776	7776	7776	3116
198	7776	7776	7776	3116
199	7776	7776	7776	3116
200	7776	7776	7776	3116
201	7776	7776	7776	3116
202	7776	7776	7776	3116
203	7776	7776	7776	3116
204	7776	7776	7776	3116
205	7776	7776	7776	3116
206	7776	7776	7776	3116
207	7776	7776	7776	3116
208	7776	7776	7776	3116
209	7776	7776	7776	3116
210	7776	7776	7776	3116
211	7776	7776	7776	3116
212	7776	7776	7776	3116
213	7776	7776	7776	3116
214	7776	7776	7776	3116
215	7776	7776	7776	3116
216	7776	7776	7776	3116
217	7776	7776	7776	3116
218	7776	7776	7776	3116
219	7776	7776	7776	3116
220	7776	7776	7776	3116
221	7776	7776	7776	3116
222	7776	7776	7776	3116
223	7776	7776	7776	3116
224	7776	7776	7776	3116
225	7776	7776	7776	3116
226	7776	7776	7776	3116
227	7776	7776	7776	3116
228	7776	7776	7776	3116
229	7776	7776	7776	3116
230	7776	7776	7776	3116
231	7776	7776	7776	3116
232	7776	7776	7776	3116
233	7776	7776	7776	3116
234	7776	7776	7776	3116
235	7776	7776	7776	3116
236	7776	7776	7776	3116
237	7776	7776	7776	3116
238	7776	7776	7776	3116
239	7776	7776	7776	3116
240	7776	7776	7776	3116
241	7776	7776	7776	3116
242	7776	7776	7776	3116
243	7776	7776	7776	3116
244	7776	7776	7776	3116
245	7776	7776	7776	3116
246	7776	7776	7776	3116
247	7776	7776	7776	3116
248	7776	7776	7776	3116
249	7776	7776	7776	3116
250	7776	7776	7776	3116
251	7776	7776	7776	3116
252	7776	7776	7776	3116
253	7776	7776	7776	3116
254	7776	7776	7776	3116
255	7776	7776	7776	3116
256	7776	7776	7776	3116
257	7776	7776	7776	3116
258	7776	7776	7776	3116
259	7776	7776	7776	3116
260	7776	7776	7776	3116
261	7776	7776	7776	3116
262	7776	7776	7776	3116
263	7776	7776	7776	3116
264	7776	7776	7776	3116
265	7776	7776	7776	3116
266	7776	7776	7776	3116
267	7776	7776	7776	3116
268	7776	7776	7776	3116
269	7776	7776	7776	3116
270	7776	7776	7776	3116
271	7776	7776	7776	3116
272	7776	7776	7776	3116
273	7776	7776	7776	3116
274	7776	7776	7776	3116
275	7776	7776	7776	3116
276	7776	7776	7776	3116
277	7776	7776	7776	3116
278	7776	7776	7776	3116
279	7776	7776	7776	3116
280	7776	7776	7776	3116
281	7776	7776	7776	3116
282	7776	7776	7776	3116
283	7776	7776	7776	3116
284	7776	7776	7776	3116
285	7776	7776	7776	3116
286	7776	7776	7776	3116
287	7776	7776	7776	3116
288	7776	7776	7776	3116
289	7776	7776	7776	3116
290	7776	7776	7776	3116
291	7776	7776	7776	3116
292	7776	7776	7776	3116
293	7776	7776	7776	3116
294	7776	7776	7776	3116
295	7776	7776	7776	3116
296	7776	7776	7776	3116
297	7776	7776	7776	3116
298	7776	7776	7776	3116
299	7776	7776	7776	3116
300	7776	7776	7776	3116
301	7776	7776	7776	3116
302	7776	7776	7776	3116
303	7776	7776	7776	3116
304	7776	7776	7776	3116
305	7776	7776	7776	3116
306	7776	7776	7776	3116
307	7776	7776	7776	3116
308	7776	7776	7776	3116
309	7776	7776	7776	3116
310	7776	7776	7776	3116
311	7776	7776	7776	3116
312	7776	7776	7776	3116
313	7776	7776	7776	3116
314	7776	7776	7776	3116
315	7776	7776	7776	3116
316	7776	7776	7776	3116
317	7776	7776	7776	3116
318	7776	7776	7776	3116
319	7776	7776	7776	3116
320	7776	7776	7776	3116
321	7776	7776	7776	3116
322	7776	7776	7776	3116
323	7776	7776	7776	3116
324	7776	7776	7776	3116
325	7776	7776	7776	3116
326	7776	7776	7776	3116
327	7776	7776	7776	3116
328	7776	7776	7776	3116
329	7776	7776	7776	3116
330	7776	7776	7776	3116
331	7776	7776	7776	3116
332	7776	7776	7776	3116
333	7776	7776	7776	3116
334	7776	7776	7776	3116
335	7776	7776	7776	3116
336	7776	7776	7776	3116
337	7776	7776	7776	3116
338	7776	7776	7776	3116
339	7776	7776	7776	3116
340	7776	7776	7776	3116
341	7776	7776	7776	3116
342	7776	7776	7776	3116
343	7776	7776	7776	3116
344	7776	7776	7776	3116
345	7776	7776	7776	3116
346	7776	7776	7776	3116
347	7776	7776	7776	3116
348	7776	7776	7776	3116
349	7776	7776	7776	3116
350	7776	7776	7776	3116
351	7776	7776	7776	3116
352	7776	7776	7776	3116
353	7776	7776	7776	3116
354	7776	7776	7776	3116
355	7776	7776	7776	3116
356	7776	7776	7776	3116
357	7776	7776	7776	3116
358	7776	7776	7776	3116
359	7776	7776	7776	3116
360	7776	7776	7776	3116
361	7776	7776	7776	3116
362	7776	7776	7776	3116
363	7776	7776	7776	3116
364	7776	7776	7776	3116
365	7776	7776	7776	3116
366	7776	7776	7776	3116
367	7776	7776	7776	3116
368	7776	7776	7776	3116
369	7776	7776	7776	3116
370	7776	7776	7776	3116
371	7776	7776	7776	3116
372	7776	7776	7776	3116
373	7776	7776	7776	3116
374	7776	7776	7776	3116
375	7776	7776	7776	3116
376	7776	7776	7776	3116
377	7776	7776	7776	3116
378	7776	7776	7776	3116
379	7776	7776	7776	3116
380	7776	7776	7776	3116
381	7776	7776	7776	3116
382	7776	7776	7776	3116
383	7776	7776	7776	3116
384	7776	7776	7776	3116
385	7776	7776	7776	3116
386	7776	7776	7776	3116
387	7776	7776	7776	3116
388	7776	7776	7776	3116
389	7776	7776	7776	3116
390	7776	7776	7776	3116
391	7776	7776	7776	3116
392	7776	7776	7776	3116
393	7776	7776	7776	3116
394	7776	7776	7776	3116
395	7776	7776	7776	3116
396	7776	7776	7776	3116
397	7776	7776	7776	3116
398	7776	7776	7776	3116
399	7776	7776	7776	3116
0	33810	15352.5	9070	6377
1	15058	13121.7	9070	6377
2	13564	12249.9	9070	6377
3	12670	11578.7	9070	6377
4	12058	11054.7	8976	6377
5	11576	10694	8976	6377
6	11164	10337.3	8588	6377
7	10682	10067.3	8588	6377
8	10376	9902.96	8588	6377
9	10282	9753.59	8470	6377
10	10082	9588.69	8470	6377
11	9882	9456.41	8470	6377
12	9764	9323.22	8470	6377
13	9564	9225.29	8470	6377
14	9482	9138	8470	6377
15	9294	9056.82	8470	6377
16	9282	8979.37	8082	6377
17	9176	8894.38	8082	6377
18	9082	8827.96	7976	6377
19	8976	8762.6	7976	6377
20	8976	8697.01	7788	6377
21	8882	8645.8	7788	6377
22	8788	8602.8	7788	6377
23	8776	8570.54	7788	6377
24	8682	8514.89	7788	6377
25	8670	8479.3	7788	6377
26	8588	8449.48	7788	6377
27	8576	8413.02	7788	6377
28	8576	8385.44	7788	6377
29	8564	8326.58	7788	6377
30	8470	8275.03	7788	6377
31	8470	8236.21	7788	6377
32	8388	8189.75	7788	6377
33	8376	8131.17	7788	6377
34	8282	8079.53	7788	6377
35	8188	8029.65	7788	6377
36	8176	7994.39	7776	6377
37	8082	7960.58	7776	6377
38	8082	7923.47	7776	6377
39	7976	7892.44	7776	6377
40	7976	7866.57	7776	6377
41	7894	7835.29	7776	6377
42	7882	7819.27	7776	6377
43	7882	7800.69	7776	6377
44	7788	7786.5	7776	6377
45	7788	7785.96	7776	6377
46	7788	7785.54	7776	6377
47	7788	7784.82	7776	6377
48	7788	7783.98	7776	6377
49	7788	7783.2	7776	6377
50	7788	7781.4	7776	6377
51	7788	7779.12	7776	6377
52	7788	7776.48	7776	6377
53	7776	7776	7776	6377
54	7776	7776	7776	6377
55	7776	7776	7776	6377
56	7776	7776	7776	6377
57	7776	7776	7776	6377
58	7776	7776	7776	6377
59	7776	7776	7776	6377
60	7776	7776	7776	6377
61	7776	7776	7776	6377
62	7776	7776	7776	6377
63	7776	7776	7776	6377
64	7776	7776	7776	6377
65	7776	7776	7776	6377
66	7776	7776	7776	6377
67	7776	7776	7776	6377
68	7776	7776	7776	6377
69	7776	7776	7776	6377
70	7776	7776	7776	6377
71	7776	7776	7776	6377
72	7776	7776	7776	6377
73	7776	7776	7776	6377
74	7776	7776	7776	6377
75	7776	7776	7776	6377
76	7776	7776	7776	6377
77	7776	7776	7776	6377
78	7776	7776	7776	6377
79	7776	7776	7776	6377
80	7776	7776	7776	6377
81	7776	7776	7776	6377
82	7776	7776	7776	6377
83	7776	7776	7776	6377
84	7776	7776	7776	6377
85	7776	7776	7776	6377
86	7776	7776	7776	6377
87	7776	7776	7776	6377
88	7776	7776	7776	6377
89	7776	7776	7776	6377
90	7776	7776	7776	6377
91	7776	7776	7776	6377
92	7776	7776	7776	6377
93	7776	7776	7776	6377
94	7776	7776	7776	6377
95	7776	7776	7776	6377
96	7776	7776	7776	6377
97	7776	7776	7776	6377
98	7776	7776	7776	6377
99	7776	7776	7776	6377
100	7776	7776	7776	6377
101	7776	7776	7776	6377
102	7776	7776	7776	6377
103	7776	7776	7776	6377
104	7776	7776	7776	6377
105	7776	7776	7776	6377
106	7776	7776	7776	6377
107	7776	7776	7776	6377
108	7776	7776	7776	6377
109	7776	7776	7776	6377
110	7776	7776	7776	6377
111	7776	7776	7776	6377
112	7776	7776	7776	6377
113	7776	7776	7776	6377
114	7776	7776	7776	6377
115	7776	7776	7776	6377
116	7776	7776	7776	6377
117	7776	7776	7776	6377
118	7776	7776	7776	6377
119	7776	7776	7776	6377
120	7776	7776	7776	6377
121	7776	7776	7776	6377
122	7776	7776	7776	6377
123	7776	7776	7776	6377
124	7776	7776	7776	6377
125	7776	7776	7776	6377
126	7776	7776	7776	6377
127	7776	7776	7776	6377
128	7776	7776	7776	6377
129	7776	7776	7776	6377
130	7776	7776	7776	6377
131	7776	7776	7776	6377
132	7776	7776	7776	6377
133	7776	7776	7776	6377
134	7776	7776	7776	6377
135	7776	7776	7776	6377
136	7776	7776	7776	6377
137	7776	7776	7776	6377
138	7776	7776	7776	6377
139	7776	7776	7776	6377
140	7776	7776	7776	6377
141	7776	7776	7776	6377
142	7776	7776	7776	6377
143	7776	7776	7776	6377
144	7776	7776	7776	6377
145	7776	7776	7776	6377
146	7776	7776	7776	6377
147	7776	7776	7776	6377
148	7776	7776	7776	6377
149	7776	7776	7776	6377
150	7776	7776	7776	6377
151	7776	7776	7776	6377
152	7776	7776	7776	6377
153	7776	7776	7776	6377
154	7776	7776	7776	6377
155	7776	7776	7776	6377
156	7776	7776	7776	6377
157	7776	7776	7776	6377
158	7776	7776	7776	6377
159	7776	7776	7776	6377
160	7776	7776	7776	6377
161	7776	7776	7776	6377
162	7776	7776	7776	6377
163	7776	7776	7776	6377
164	7776	7776	7776	6377
165	7776	7776	7776	6377
166	7776	7776	7776	6377
167	7776	7776	7776	6377
168	7776	7776	7776	6377
169	7776	7776	7776	6377
170	7776	7776	7776	6377
171	7776	7776	7776	6377
172	7776	7776	7776	6377
173	7776	7776	7776	6377
174	7776	7776	7776	6377
175	7776	7776	7776	6377
176	7776	7776	7776	6377
177	7776	7776	7776	6377
178	7776	7776	7776	6377
179	7776	7776	7776	6377
180	7776	7776	7776	6377
181	7776	7776	7776	6377
182	7776	7776	7776	6377
183	7776	7776	7776	6377
184	7776	7776	7776	6377
185	7776	7776	7776	6377
186	7776	7776	7776	6377
187	7776	7776	7776	6377
188	7776	7776	7776	6377
189	7776	7776	7776	6377
190	7776	7776	7776	6377
191	7776	7776	7776	6377
192	7776	7776	7776	6377
193	7776	7776	7776	6377
194	7776	7776	7776	6377
195	7776	7776	7776	6377
196	7776	7776	7776	6377
197	7776	7776	7776	6377
198	7776	7776	7776	6377
199	7776	7776	7776	6377
200	7776	7776	7776	6377
201	7776	7776	7776	6377
202	7776	7776	7776	6377
203	7776	7776	7776	6377
204	7776	7776	7776	6377
205	7776	7776	7776	6377
206	7776	7776	7776	6377
207	7776	7776	7776	6377
208	7776	7776	7776	6377
209	7776	7776	7776	6377
210	7776	7776	7776	6377
211	7776	7776	7776	6377
212	7776	7776	7776	6377
213	7776	7776	7776	6377
214	7776	7776	7776	6377
215	7776	7776	7776	6377
216	7776	7776	7776	6377
217	7776	7776	7776	6377
218	7776	7776	7776	6377
219	7776	7776	7776	6377
220	7776	7776	7776	6377
221	7776	7776	7776	6377
222	7776	7776	7776	6377
223	7776	7776	7776	6377
224	7776	7776	7776	6377
225	7776	7776	7776	6377
226	7776	7776	7776	6377
227	7776	7776	7776	6377
228	7776	7776	7776	6377
229	7776	7776	7776	6377
230	7776	7776	7776	6377
231	7776	7776	7776	6377
232	7776	7776	7776	6377
233	7776	7776	7776	6377
234	7776	7776	7776	6377
235	7776	7776	7776	6377
236	7776	7776	7776	6377
237	7776	7776	7776	6377
238	7776	7776	7776	6377
239	7776	7776	7776	6377
240	7776	7776	7776	6377
241	7776	7776	7776	6377
242	7776	7776	7776	6377
243	7776	7776	7776	6377
244	7776	7776	7776	6377
245	7776	7776	7776	6377
246	7776	7776	7776	6377
247	7776	7776	7776	6377
248	7776	7776	7776	6377
249	7776	7776	7776	6377
250	7776	7776	7776	6377
251	7776	7776	7776	6377
252	7776	7776	7776	6377
253	7776	7776	7776	6377
254	7776	7776	7776	6377
255	7776	7776	7776	6377
256	7776	7776	7776	6377
257	7776	7776	7776	6377
258	7776	7776	7776	6377
259	7776	7776	7776	6377
260	7776	7776	7776	6377
261	7776	7776	7776	6377
262	7776	7776	7776	6377
263	7776	7776	7776	6377
264	7776	7776	7776	6377
265	7776	7776	7776	6377
266	7776	7776	7776	6377
267	7776	7776	7776	6377
268	7776	7776	7776	6377
269	7776	7776	7776	6377
270	7776	7776	7776	6377
271	7776	7776	7776	6377
272	7776	7776	7776	6377
273	7776	7776	7776	6377
274	7776	7776	7776	6377
275	7776	7776	7776	6377
276	7776	7776	7776	6377
277	7776	7776	7776	6377
278	7776	7776	7776	6377
279	7776	7776	7776	6377
280	7776	7776	7776	6377
281	7776	7776	7776	6377
282	7776	7776	7776	6377
283	7776	7776	7776	6377
284	7776	7776	7776	6377
285	7776	7776	7776	6377
286	7776	7776	7776	6377
287	7776	7776	7776	6377
288	7776	7776	7776	6377
289	7776	7776	7776	6377
290	7776	7776	7776	6377
291	7776	7776	7776	6377
292	7776	7776	7776	6377
293	7776	7776	7776	6377
294	7776	7776	7776	6377
295	7776	7776	7776	6377
296	7776	7776	7776	6377
297	7776	7776	7776	6377
298	7776	7776	7776	6377
299	7776	7776	7776	6377
300	7776	7776	7776	6377
301	7776	7776	7776	6377
302	7776	7776	7776	6377
303	7776	7776	7776	6377
304	7776	7776	7776	6377
305	7776	7776	7776	6377
306	7776	7776	7776	6377
307	7776	7776	7776	6377
308	7776	7776	7776	6377
309	7776	7776	7776	6377
310	7776	7776	7776	6377
311	7776	7776	7776	6377
312	7776	7776	7776	6377
313	7776	7776	7776	6377
314	7776	7776	7776	6377
315	7776	7776	7776	6377
316	7776	7776	7776	6377
317	7776	7776	7776	6377
318	7776	7776	7776	6377
319	7776	7776	7776	6377
320	7776	7776	7776	6377
321	7776	7776	7776	6377
322	7776	7776	7776	6377
323	7776	7776	7776	6377
324	7776	7776	7776	6377
325	7776	7776	7776	6377
326	7776	7776	7776	6377
327	7776	7776	7776	6377
328	7776	7776	7776	6377
329	7776	7776	7776	6377
330	7776	7776	7776	6377
331	7776	7776	7776	6377
332	7776	7776	7776	6377
333	7776	7776	7776	6377
334	7776	7776	7776	6377
335	7776	7776	7776	6377
336	7776	7776	7776	6377
337	7776	7776	7776	6377
338	7776	7776	7776	6377
339	7776	7776	7776	6377
340	7776	7776	7776	6377
341	7776	7776	7776	6377
342	7776	7776	7776	6377
343	7776	7776	7776	6377
344	7776	7776	7776	6377
345	7776	7776	7776	6377
346	7776	7776	7776	6377
347	7776	7776	7776	6377
348	7776	7776	7776	6377
349	7776	7776	7776	6377
350	7776	7776	7776	6377
351	7776	7776	7776	6377
352	7776	7776	7776	6377
353	7776	7776	7776	6377
354	7776	7776	7776	6377
355	7776	7776	7776	6377
356	7776	7776	7776	6377
357	7776	7776	7776	6377
358	7776	7776	7776	6377
359	7776	7776	7776	6377
360	7776	7776	7776	6377
361	7776	7776	7776	6377
362	7776	7776	7776	6377
363	7776	7776	7776	6377
364	7776	7776	7776	6377
365	7776	7776	7776	6377
366	7776	7776	7776	6377
367	7776	7776	7776	6377
368	7776	7776	7776	6377
369	7776	7776	7776	6377
370	7776	7776	7776	6377
371	7776	7776	7776	6377
372	7776	7776	7776	6377
373	7776	7776	7776	6377
374	7776	7776	7776	6377
375	7776	7776	7776	6377
376	7776	7776	7776	6377
377	7776	7776	7776	6377
378	7776	7776	7776	6377
379	7776	7776	7776	6377
380	7776	7776	7776	6377
381	7776	7776	7776	6377
382	7776	7776	7776	6377
383	7776	7776	7776	6377
384	7776	7776	7776	6377
385	7776	7776	7776	6377
386	7776	7776	7776	6377
387	7776	7776	7776	6377
388	7776	7776	7776	6377
389	7776	7776	7776	6377
390	7776	7776	7776	6377
391	7776	7776	7776	6377
392	7776	7776	7776	6377
393	7776	7776	7776	6377
394	7776	7776	7776	6377
395	7776	7776	7776	6377
396	7776	7776	7776	6377
