0	30328	15756.1	10658	3520
397	7776	7776	7776	6377
398	7776	7776	7776	6377
399	7776	7776	7776	6377
0	26234	15073.2	9670	6207
1	14658	12886.1	9670	6207
2	13458	12183.1	9482	6207
3	12564	11593.4	9482	6207
4	11964	11081.2	9176	6207
5	11552	10717.5	9176	6207
6	11176	10434.2	8882	6207
7	10858	10204.3	8564	6207
8	10470	9991.06	8564	6207
9	10294	9801.4	8376	6207
10	10164	9658.89	8376	6207
11	9882	9481.56	8376	6207
12	9670	9347.71	8376	6207
13	9576	9208.33	8188	6207
14	9470	9093.29	7976	6207
15	9364	8949.83	7976	6207
16	9176	8832.12	7882	6207
17	9094	8695.72	7882	6207
18	8882	8578.78	7882	6207
19	8776	8508.54	7882	6207
20	8694	8442.38	7882	6207
21	8576	8389.71	7776	6207
22	8576	8334.07	7776	6207
23	8482	8291.73	7776	6207
24	8470	8231.95	7776	6207
25	8376	8192.11	7776	6207
26	8282	8159.42	7776	6207
27	8282	8130.24	7776	6207
28	8188	8101.31	7776	6207
29	8188	8082.2	7776	6207
30	8176	8052.97	7776	6207
31	8094	8027.72	7776	6207
32	8082	8019.83	7776	6207
33	8082	8004.02	7776	6207
34	8082	7981.99	7776	6207
35	8082	7962.03	7776	6207
36	7988	7943.62	7776	6207
37	7976	7933.73	7776	6207
38	7976	7918.21	7776	6207
39	7976	7906.71	7776	6207
40	7976	7890.1	7776	6207
41	7976	7871.28	7776	6207
42	7976	7847.34	7776	6207
43	7976	7815.6	7776	6207
44	7882	7799.33	7776	6207
45	7882	7781.2	7776	6207
46	7776	7776	7776	6207
47	7776	7776	7776	6207
48	7776	7776	7776	6207
49	7776	7776	7776	6207
50	7776	7776	7776	6207
51	7776	7776	7776	6207
52	7776	7776	7776	6207
53	7776	7776	7776	6207
54	7776	7776	7776	6207
55	7776	7776	7776	6207
56	7776	7776	7776	6207
57	7776	7776	7776	6207
58	7776	7776	7776	6207
59	7776	7776	7776	6207
60	7776	7776	7776	6207
61	7776	7776	7776	6207
62	7776	7776	7776	6207
63	7776	7776	7776	6207
64	7776	7776	7776	6207
65	7776	7776	7776	6207
66	7776	7776	7776	6207
67	7776	7776	7776	6207
68	7776	7776	7776	6207
69	7776	7776	7776	6207
70	7776	7776	7776	6207
71	7776	7776	7776	6207
72	7776	7776	7776	6207
73	7776	7776	7776	6207
74	7776	7776	7776	6207
75	7776	7776	7776	6207
76	7776	7776	7776	6207
77	7776	7776	7776	6207
78	7776	7776	7776	6207
79	7776	7776	7776	6207
80	7776	7776	7776	6207
81	7776	7776	7776	6207
82	7776	7776	7776	6207
83	7776	7776	7776	6207
84	7776	7776	7776	6207
85	7776	7776	7776	6207
86	7776	7776	7776	6207
87	7776	7776	7776	6207
88	7776	7776	7776	6207
89	7776	7776	7776	6207
90	7776	7776	7776	6207
91	7776	7776	7776	6207
92	7776	7776	7776	6207
93	7776	7776	7776	6207
94	7776	7776	7776	6207
95	7776	7776	7776	6207
96	7776	7776	7776	6207
97	7776	7776	7776	6207
98	7776	7776	7776	6207
99	7776	7776	7776	6207
100	7776	7776	7776	6207
101	7776	7776	7776	6207
102	7776	7776	7776	6207
103	7776	7776	7776	6207
104	7776	7776	7776	6207
105	7776	7776	7776	6207
106	7776	7776	7776	6207
107	7776	7776	7776	6207
108	7776	7776	7776	6207
109	7776	7776	7776	6207
110	7776	7776	7776	6207
111	7776	7776	7776	6207
112	7776	7776	7776	6207
113	7776	7776	7776	6207
114	7776	7776	7776	6207
115	7776	7776	7776	6207
116	7776	7776	7776	6207
117	7776	7776	7776	6207
118	7776	7776	7776	6207
119	7776	7776	7776	6207
120	7776	7776	7776	6207
121	7776	7776	7776	6207
122	7776	7776	7776	6207
123	7776	7776	7776	6207
124	7776	7776	7776	6207
125	7776	7776	7776	6207
126	7776	7776	7776	6207
127	7776	7776	7776	6207
128	7776	7776	7776	6207
129	7776	7776	7776	6207
130	7776	7776	7776	6207
131	7776	7776	7776	6207
132	7776	7776	7776	6207
133	7776	7776	7776	6207
134	7776	7776	7776	6207
135	7776	7776	7776	6207
136	7776	7776	7776	6207
137	7776	7776	7776	6207
138	7776	7776	7776	6207
139	7776	7776	7776	6207
140	7776	7776	7776	6207
141	7776	7776	7776	6207
142	7776	7776	7776	6207
143	7776	7776	7776	6207
144	7776	7776	7776	6207
145	7776	7776	7776	6207
146	7776	7776	7776	6207
147	7776	7776	7776	6207
148	7776	7776	7776	6207
149	7776	7776	7776	6207
150	7776	7776	7776	6207
151	7776	7776	7776	6207
152	7776	7776	7776	6207
153	7776	7776	7776	6207
154	7776	7776	7776	6207
155	7776	7776	7776	6207
156	7776	7776	7776	6207
157	7776	7776	7776	6207
158	7776	7776	7776	6207
159	7776	7776	7776	6207
160	7776	7776	7776	6207
161	7776	7776	7776	6207
162	7776	7776	7776	6207
163	7776	7776	7776	6207
164	7776	7776	7776	6207
165	7776	7776	7776	6207
166	7776	7776	7776	6207
167	7776	7776	7776	6207
168	7776	7776	7776	6207
169	7776	7776	7776	6207
170	7776	7776	7776	6207
171	7776	7776	7776	6207
172	7776	7776	7776	6207
173	7776	7776	7776	6207
174	7776	7776	7776	6207
175	7776	7776	7776	6207
176	7776	7776	7776	6207
177	7776	7776	7776	6207
178	7776	7776	7776	6207
179	7776	7776	7776	6207
180	7776	7776	7776	6207
181	7776	7776	7776	6207
182	7776	7776	7776	6207
183	7776	7776	7776	6207
184	7776	7776	7776	6207
185	7776	7776	7776	6207
186	7776	7776	7776	6207
187	7776	7776	7776	6207
188	7776	7776	7776	6207
189	7776	7776	7776	6207
190	7776	7776	7776	6207
191	7776	7776	7776	6207
192	7776	7776	7776	6207
193	7776	7776	7776	6207
194	7776	7776	7776	6207
195	7776	7776	7776	6207
196	7776	7776	7776	6207
197	7776	7776	7776	6207
198	7776	7776	7776	6207
199	7776	7776	7776	6207
200	7776	7776	7776	6207
201	7776	7776	7776	6207
202	7776	7776	7776	6207
203	7776	7776	7776	6207
204	7776	7776	7776	6207
205	7776	7776	7776	6207
206	7776	7776	7776	6207
207	7776	7776	7776	6207
208	7776	7776	7776	6207
209	7776	7776	7776	6207
210	7776	7776	7776	6207
211	7776	7776	7776	6207
212	7776	7776	7776	6207
213	7776	7776	7776	6207
214	7776	7776	7776	6207
215	7776	7776	7776	6207
216	7776	7776	7776	6207
217	7776	7776	7776	6207
218	7776	7776	7776	6207
219	7776	7776	7776	6207
220	7776	7776	7776	6207
221	7776	7776	7776	6207
222	7776	7776	7776	6207
223	7776	7776	7776	6207
224	7776	7776	7776	6207
225	7776	7776	7776	6207
226	7776	7776	7776	6207
227	7776	7776	7776	6207
228	7776	7776	7776	6207
229	7776	7776	7776	6207
230	7776	7776	7776	6207
231	7776	7776	7776	6207
232	7776	7776	7776	6207
233	7776	7776	7776	6207
234	7776	7776	7776	6207
235	7776	7776	7776	6207
236	7776	7776	7776	6207
237	7776	7776	7776	6207
238	7776	7776	7776	6207
239	7776	7776	7776	6207
240	7776	7776	7776	6207
241	7776	7776	7776	6207
242	7776	7776	7776	6207
243	7776	7776	7776	6207
244	7776	7776	7776	6207
245	7776	7776	7776	6207
246	7776	7776	7776	6207
247	7776	7776	7776	6207
248	7776	7776	7776	6207
249	7776	7776	7776	6207
250	7776	7776	7776	6207
251	7776	7776	7776	6207
252	7776	7776	7776	6207
253	7776	7776	7776	6207
254	7776	7776	7776	6207
255	7776	7776	7776	6207
256	7776	7776	7776	6207
257	7776	7776	7776	6207
258	7776	7776	7776	6207
259	7776	7776	7776	6207
260	7776	7776	7776	6207
261	7776	7776	7776	6207
262	7776	7776	7776	6207
263	7776	7776	7776	6207
264	7776	7776	7776	6207
265	7776	7776	7776	6207
266	7776	7776	7776	6207
267	7776	7776	7776	6207
268	7776	7776	7776	6207
269	7776	7776	7776	6207
270	7776	7776	7776	6207
271	7776	7776	7776	6207
272	7776	7776	7776	6207
273	7776	7776	7776	6207
274	7776	7776	7776	6207
275	7776	7776	7776	6207
276	7776	7776	7776	6207
277	7776	7776	7776	6207
278	7776	7776	7776	6207
279	7776	7776	7776	6207
280	7776	7776	7776	6207
281	7776	7776	7776	6207
282	7776	7776	7776	6207
283	7776	7776	7776	6207
284	7776	7776	7776	6207
285	7776	7776	7776	6207
286	7776	7776	7776	6207
287	7776	7776	7776	6207
288	7776	7776	7776	6207
289	7776	7776	7776	6207
290	7776	7776	7776	6207
291	7776	7776	7776	6207
292	7776	7776	7776	6207
293	7776	7776	7776	6207
294	7776	7776	7776	6207
295	7776	7776	7776	6207
296	7776	7776	7776	6207
297	7776	7776	7776	6207
298	7776	7776	7776	6207
299	7776	7776	7776	6207
300	7776	7776	7776	6207
301	7776	7776	7776	6207
302	7776	7776	7776	6207
303	7776	7776	7776	6207
304	7776	7776	7776	6207
305	7776	7776	7776	6207
306	7776	7776	7776	6207
307	7776	7776	7776	6207
308	7776	7776	7776	6207
309	7776	7776	7776	6207
310	7776	7776	7776	6207
311	7776	7776	7776	6207
312	7776	7776	7776	6207
313	7776	7776	7776	6207
314	7776	7776	7776	6207
315	7776	7776	7776	6207
316	7776	7776	7776	6207
317	7776	7776	7776	6207
318	7776	7776	7776	6207
319	7776	7776	7776	6207
320	7776	7776	7776	6207
321	7776	7776	7776	6207
322	7776	7776	7776	6207
323	7776	7776	7776	6207
324	7776	7776	7776	6207
325	7776	7776	7776	6207
326	7776	7776	7776	6207
327	7776	7776	7776	6207
328	7776	7776	7776	6207
329	7776	7776	7776	6207
330	7776	7776	7776	6207
331	7776	7776	7776	6207
332	7776	7776	7776	6207
333	7776	7776	7776	6207
334	7776	7776	7776	6207
335	7776	7776	7776	6207
336	7776	7776	7776	6207
337	7776	7776	7776	6207
338	7776	7776	7776	6207
339	7776	7776	7776	6207
340	7776	7776	7776	6207
341	7776	7776	7776	6207
342	7776	7776	7776	6207
343	7776	7776	7776	6207
344	7776	7776	7776	6207
345	7776	7776	7776	6207
346	7776	7776	7776	6207
347	7776	7776	7776	6207
348	7776	7776	7776	6207
349	7776	7776	7776	6207
350	7776	7776	7776	6207
351	7776	7776	7776	6207
352	7776	7776	7776	6207
353	7776	7776	7776	6207
354	7776	7776	7776	6207
355	7776	7776	7776	6207
356	7776	7776	7776	6207
357	7776	7776	7776	6207
358	7776	7776	7776	6207
359	7776	7776	7776	6207
360	7776	7776	7776	6207
361	7776	7776	7776	6207
362	7776	7776	7776	6207
363	7776	7776	7776	6207
364	7776	7776	7776	6207
365	7776	7776	7776	6207
366	7776	7776	7776	6207
367	7776	7776	7776	6207
368	7776	7776	7776	6207
369	7776	7776	7776	6207
370	7776	7776	7776	6207
371	7776	7776	7776	6207
372	7776	7776	7776	6207
373	7776	7776	7776	6207
374	7776	7776	7776	6207
375	7776	7776	7776	6207
376	7776	7776	7776	6207
377	7776	7776	7776	6207
378	7776	7776	7776	6207
379	7776	7776	7776	6207
380	7776	7776	7776	6207
381	7776	7776	7776	6207
382	7776	7776	7776	6207
383	7776	7776	7776	6207
384	7776	7776	7776	6207
385	7776	7776	7776	6207
386	7776	7776	7776	6207
387	7776	7776	7776	6207
388	7776	7776	7776	6207
389	7776	7776	7776	6207
390	7776	7776	7776	6207
391	7776	7776	7776	6207
392	7776	7776	7776	6207
393	7776	7776	7776	6207
394	7776	7776	7776	6207
395	7776	7776	7776	6207
396	7776	7776	7776	6207
397	7776	7776	7776	6207
398	7776	7776	7776	6207
399	7776	7776	7776	6207
0	26128	15412.7	8976	4187
1	15446	13315.3	8976	4187
2	13670	12381.5	8976	4187
3	12764	11765	8976	4187
4	12164	11290	8976	4187
5	11682	10879.6	8588	4187
6	11270	10511.1	8588	4187
7	10882	10217.9	8588	4187
8	10670	10019.2	8282	4187
9	10364	9775.89	8282	4187
10	10176	9582.76	8188	4187
11	9882	9421.94	7964	4187
12	9764	9268.87	7964	4187
13	9588	9146.04	7964	4187
14	9388	8995.36	7964	4187
15	9282	8848.44	7776	4187
16	9094	8725.03	7776	4187
17	8988	8642	7776	4187
18	8894	8554.97	7776	4187
19	8764	8482.1	7776	4187
20	8670	8383.73	7776	4187
21	8588	8353.35	7776	4187
22	8576	8298.29	7776	4187
23	8482	8239.08	7776	4187
24	8388	8192.53	7776	4187
25	8376	8125.17	7776	4187
26	8376	8088.84	7776	4187
27	8282	8057.97	7776	4187
28	8188	7999.06	7776	4187
29	8164	7950.93	7776	4187
30	8082	7925.54	7776	4187
31	8082	7895.29	7776	4187
32	7976	7861.88	7776	4187
33	7976	7836.6	7776	4187
34	7894	7810.26	7776	4187
35	7882	7795.24	7776	4187
36	7788	7778.64	7776	4187
37	7788	7776.48	7776	4187
38	7776	7776	7776	4187
39	7776	7776	7776	4187
40	7776	7776	7776	4187
41	7776	7776	7776	4187
42	7776	7776	7776	4187
43	7776	7776	7776	4187
44	7776	7776	7776	4187
45	7776	7776	7776	4187
46	7776	7776	7776	4187
47	7776	7776	7776	4187
48	7776	7776	7776	4187
49	7776	7776	7776	4187
50	7776	7776	7776	4187
51	7776	7776	7776	4187
52	7776	7776	7776	4187
53	7776	7776	7776	4187
54	7776	7776	7776	4187
55	7776	7776	7776	4187
56	7776	7776	7776	4187
57	7776	7776	7776	4187
58	7776	7776	7776	4187
59	7776	7776	7776	4187
60	7776	7776	7776	4187
61	7776	7776	7776	4187
62	7776	7776	7776	4187
63	7776	7776	7776	4187
64	7776	7776	7776	4187
65	7776	7776	7776	4187
66	7776	7776	7776	4187
67	7776	7776	7776	4187
68	7776	7776	7776	4187
69	7776	7776	7776	4187
70	7776	7776	7776	4187
71	7776	7776	7776	4187
72	7776	7776	7776	4187
73	7776	7776	7776	4187
74	7776	7776	7776	4187
75	7776	7776	7776	4187
76	7776	7776	7776	4187
77	7776	7776	7776	4187
78	7776	7776	7776	4187
79	7776	7776	7776	4187
80	7776	7776	7776	4187
81	7776	7776	7776	4187
82	7776	7776	7776	4187
83	7776	7776	7776	4187
84	7776	7776	7776	4187
85	7776	7776	7776	4187
86	7776	7776	7776	4187
87	7776	7776	7776	4187
88	7776	7776	7776	4187
89	7776	7776	7776	4187
90	7776	7776	7776	4187
91	7776	7776	7776	4187
92	7776	7776	7776	4187
93	7776	7776	7776	4187
94	7776	7776	7776	4187
95	7776	7776	7776	4187
96	7776	7776	7776	4187
97	7776	7776	7776	4187
98	7776	7776	7776	4187
99	7776	7776	7776	4187
100	7776	7776	7776	4187
101	7776	7776	7776	4187
102	7776	7776	7776	4187
103	7776	7776	7776	4187
104	7776	7776	7776	4187
105	7776	7776	7776	4187
106	7776	7776	7776	4187
107	7776	7776	7776	4187
108	7776	7776	7776	4187
109	7776	7776	7776	4187
110	7776	7776	7776	4187
111	7776	7776	7776	4187
112	7776	7776	7776	4187
113	7776	7776	7776	4187
114	7776	7776	7776	4187
115	7776	7776	7776	4187
116	7776	7776	7776	4187
117	7776	7776	7776	4187
118	7776	7776	7776	4187
119	7776	7776	7776	4187
120	7776	7776	7776	4187
121	7776	7776	7776	4187
122	7776	7776	7776	4187
123	7776	7776	7776	4187
124	7776	7776	7776	4187
125	7776	7776	7776	4187
126	7776	7776	7776	4187
127	7776	7776	7776	4187
128	7776	7776	7776	4187
129	7776	7776	7776	4187
130	7776	7776	7776	4187
131	7776	7776	7776	4187
132	7776	7776	7776	4187
133	7776	7776	7776	4187
134	7776	7776	7776	4187
135	7776	7776	7776	4187
136	7776	7776	7776	4187
137	7776	7776	7776	4187
138	7776	7776	7776	4187
139	7776	7776	7776	4187
140	7776	7776	7776	4187
141	7776	7776	7776	4187
142	7776	7776	7776	4187
143	7776	7776	7776	4187
144	7776	7776	7776	4187
145	7776	7776	7776	4187
146	7776	7776	7776	4187
147	7776	7776	7776	4187
148	7776	7776	7776	4187
149	7776	7776	7776	4187
150	7776	7776	7776	4187
151	7776	7776	7776	4187
152	7776	7776	7776	4187
153	7776	7776	7776	4187
154	7776	7776	7776	4187
155	7776	7776	7776	4187
156	7776	7776	7776	4187
157	7776	7776	7776	4187
158	7776	7776	7776	4187
159	7776	7776	7776	4187
160	7776	7776	7776	4187
161	7776	7776	7776	4187
162	7776	7776	7776	4187
163	7776	7776	7776	4187
164	7776	7776	7776	4187
165	7776	7776	7776	4187
166	7776	7776	7776	4187
167	7776	7776	7776	4187
168	7776	7776	7776	4187
169	7776	7776	7776	4187
170	7776	7776	7776	4187
171	7776	7776	7776	4187
172	7776	7776	7776	4187
173	7776	7776	7776	4187
174	7776	7776	7776	4187
175	7776	7776	7776	4187
176	7776	7776	7776	4187
177	7776	7776	7776	4187
178	7776	7776	7776	4187
179	7776	7776	7776	4187
180	7776	7776	7776	4187
181	7776	7776	7776	4187
182	7776	7776	7776	4187
183	7776	7776	7776	4187
184	7776	7776	7776	4187
185	7776	7776	7776	4187
186	7776	7776	7776	4187
187	7776	7776	7776	4187
188	7776	7776	7776	4187
189	7776	7776	7776	4187
190	7776	7776	7776	4187
191	7776	7776	7776	4187
192	7776	7776	7776	4187
193	7776	7776	7776	4187
194	7776	7776	7776	4187
195	7776	7776	7776	4187
196	7776	7776	7776	4187
197	7776	7776	7776	4187
198	7776	7776	7776	4187
199	7776	7776	7776	4187
200	7776	7776	7776	4187
201	7776	7776	7776	4187
202	7776	7776	7776	4187
203	7776	7776	7776	4187
204	7776	7776	7776	4187
205	7776	7776	7776	4187
206	7776	7776	7776	4187
207	7776	7776	7776	4187
208	7776	7776	7776	4187
209	7776	7776	7776	4187
210	7776	7776	7776	4187
211	7776	7776	7776	4187
212	7776	7776	7776	4187
213	7776	7776	7776	4187
214	7776	7776	7776	4187
215	7776	7776	7776	4187
216	7776	7776	7776	4187
217	7776	7776	7776	4187
218	7776	7776	7776	4187
219	7776	7776	7776	4187
220	7776	7776	7776	4187
221	7776	7776	7776	4187
222	7776	7776	7776	4187
223	7776	7776	7776	4187
224	7776	7776	7776	4187
225	7776	7776	7776	4187
226	7776	7776	7776	4187
227	7776	7776	7776	4187
228	7776	7776	7776	4187
229	7776	7776	7776	4187
230	7776	7776	7776	4187
231	7776	7776	7776	4187
232	7776	7776	7776	4187
233	7776	7776	7776	4187
234	7776	7776	7776	4187
235	7776	7776	7776	4187
236	7776	7776	7776	4187
237	7776	7776	7776	4187
238	7776	7776	7776	4187
239	7776	7776	7776	4187
240	7776	7776	7776	4187
241	7776	7776	7776	4187
242	7776	7776	7776	4187
243	7776	7776	7776	4187
244	7776	7776	7776	4187
245	7776	7776	7776	4187
246	7776	7776	7776	4187
247	7776	7776	7776	4187
248	7776	7776	7776	4187
249	7776	7776	7776	4187
250	7776	7776	7776	4187
251	7776	7776	7776	4187
252	7776	7776	7776	4187
253	7776	7776	7776	4187
254	7776	7776	7776	4187
255	7776	7776	7776	4187
256	7776	7776	7776	4187
257	7776	7776	7776	4187
258	7776	7776	7776	4187
259	7776	7776	7776	4187
260	7776	7776	7776	4187
261	7776	7776	7776	4187
262	7776	7776	7776	4187
263	7776	7776	7776	4187
264	7776	7776	7776	4187
265	7776	7776	7776	4187
266	7776	7776	7776	4187
267	7776	7776	7776	4187
268	7776	7776	7776	4187
269	7776	7776	7776	4187
270	7776	7776	7776	4187
271	7776	7776	7776	4187
272	7776	7776	7776	4187
273	7776	7776	7776	4187
274	7776	7776	7776	4187
275	7776	7776	7776	4187
276	7776	7776	7776	4187
277	7776	7776	7776	4187
278	7776	7776	7776	4187
279	7776	7776	7776	4187
280	7776	7776	7776	4187
281	7776	7776	7776	4187
282	7776	7776	7776	4187
283	7776	7776	7776	4187
284	7776	7776	7776	4187
285	7776	7776	7776	4187
286	7776	7776	7776	4187
287	7776	7776	7776	4187
288	7776	7776	7776	4187
289	7776	7776	7776	4187
290	7776	7776	7776	4187
291	7776	7776	7776	4187
292	7776	7776	7776	4187
293	7776	7776	7776	4187
294	7776	7776	7776	4187
295	7776	7776	7776	4187
296	7776	7776	7776	4187
297	7776	7776	7776	4187
298	7776	7776	7776	4187
299	7776	7776	7776	4187
300	7776	7776	7776	4187
301	7776	7776	7776	4187
302	7776	7776	7776	4187
303	7776	7776	7776	4187
304	7776	7776	7776	4187
305	7776	7776	7776	4187
306	7776	7776	7776	4187
307	7776	7776	7776	4187
308	7776	7776	7776	4187
309	7776	7776	7776	4187
310	7776	7776	7776	4187
311	7776	7776	7776	4187
312	7776	7776	7776	4187
313	7776	7776	7776	4187
314	7776	7776	7776	4187
315	7776	7776	7776	4187
316	7776	7776	7776	4187
317	7776	7776	7776	4187
318	7776	7776	7776	4187
319	7776	7776	7776	4187
320	7776	7776	7776	4187
321	7776	7776	7776	4187
322	7776	7776	7776	4187
323	7776	7776	7776	4187
324	7776	7776	7776	4187
325	7776	7776	7776	4187
326	7776	7776	7776	4187
327	7776	7776	7776	4187
328	7776	7776	7776	4187
329	7776	7776	7776	4187
330	7776	7776	7776	4187
331	7776	7776	7776	4187
332	7776	7776	7776	4187
333	7776	7776	7776	4187
334	7776	7776	7776	4187
335	7776	7776	7776	4187
336	7776	7776	7776	4187
337	7776	7776	7776	4187
338	7776	7776	7776	4187
339	7776	7776	7776	4187
340	7776	7776	7776	4187
341	7776	7776	7776	4187
342	7776	7776	7776	4187
343	7776	7776	7776	4187
344	7776	7776	7776	4187
345	7776	7776	7776	4187
346	7776	7776	7776	4187
347	7776	7776	7776	4187
348	7776	7776	7776	4187
349	7776	7776	7776	4187
350	7776	7776	7776	4187
351	7776	7776	7776	4187
352	7776	7776	7776	4187
353	7776	7776	7776	4187
354	7776	7776	7776	4187
355	7776	7776	7776	4187
356	7776	7776	7776	4187
357	7776	7776	7776	4187
358	7776	7776	7776	4187
359	7776	7776	7776	4187
360	7776	7776	7776	4187
361	7776	7776	7776	4187
362	7776	7776	7776	4187
363	7776	7776	7776	4187
364	7776	7776	7776	4187
365	7776	7776	7776	4187
366	7776	7776	7776	4187
367	7776	7776	7776	4187
368	7776	7776	7776	4187
369	7776	7776	7776	4187
370	7776	7776	7776	4187
371	7776	7776	7776	4187
372	7776	7776	7776	4187
373	7776	7776	7776	4187
374	7776	7776	7776	4187
375	7776	7776	7776	4187
376	7776	7776	7776	4187
377	7776	7776	7776	4187
378	7776	7776	7776	4187
379	7776	7776	7776	4187
380	7776	7776	7776	4187
381	7776	7776	7776	4187
382	7776	7776	7776	4187
383	7776	7776	7776	4187
384	7776	7776	7776	4187
385	7776	7776	7776	4187
386	7776	7776	7776	4187
387	7776	7776	7776	4187
388	7776	7776	7776	4187
389	7776	7776	7776	4187
390	7776	7776	7776	4187
391	7776	7776	7776	4187
392	7776	7776	7776	4187
393	7776	7776	7776	4187
394	7776	7776	7776	4187
395	7776	7776	7776	4187
396	7776	7776	7776	4187
397	7776	7776	7776	4187
398	7776	7776	7776	4187
