0	30328	15756.1	10658	3520
399	7776	7776	7776	4187
0	33116	15604.2	9882	3641
1	15576	13392.6	9576	3641
2	13764	12378.2	9576	3641
3	12858	11806.9	8564	3641
4	12258	11272.6	8564	3641
5	11682	10951.4	8564	3641
6	11482	10602.8	8564	3641
7	11070	10267.2	7976	3641
8	10682	9998.17	7976	3641
9	10282	9740.16	7882	3641
10	10082	9546.13	7882	3641
11	9882	9396.38	7882	3641
12	9682	9256.97	7882	3641
13	9576	9136.13	7882	3641
14	9376	9006.04	7882	3641
15	9282	8886.6	7882	3641
16	9176	8793.92	7882	3641
17	9082	8701.09	7776	3641
18	8964	8612.08	7776	3641
19	8788	8532.18	7776	3641
20	8776	8466.14	7776	3641
21	8682	8416.35	7776	3641
22	8588	8376.95	7776	3641
23	8564	8332.36	7776	3641
24	8564	8275.25	7776	3641
25	8564	8206.86	7776	3641
26	8482	8127.44	7776	3641
27	8282	8084.83	7776	3641
28	8282	8049.11	7776	3641
29	8176	8002.37	7776	3641
30	8082	7946.32	7776	3641
31	7976	7908.62	7776	3641
32	7976	7882	7776	3641
33	7882	7864.21	7776	3641
34	7882	7853.65	7776	3641
35	7882	7843.65	7776	3641
36	7882	7826.84	7776	3641
37	7882	7803.73	7776	3641
38	7870	7779.06	7776	3641
39	7776	7776	7776	3641
40	7776	7776	7776	3641
41	7776	7776	7776	3641
42	7776	7776	7776	3641
43	7776	7776	7776	3641
44	7776	7776	7776	3641
45	7776	7776	7776	3641
46	7776	7776	7776	3641
47	7776	7776	7776	3641
48	7776	7776	7776	3641
49	7776	7776	7776	3641
50	7776	7776	7776	3641
51	7776	7776	7776	3641
52	7776	7776	7776	3641
53	7776	7776	7776	3641
54	7776	7776	7776	3641
55	7776	7776	7776	3641
56	7776	7776	7776	3641
57	7776	7776	7776	3641
58	7776	7776	7776	3641
59	7776	7776	7776	3641
60	7776	7776	7776	3641
61	7776	7776	7776	3641
62	7776	7776	7776	3641
63	7776	7776	7776	3641
64	7776	7776	7776	3641
65	7776	7776	7776	3641
66	7776	7776	7776	3641
67	7776	7776	7776	3641
68	7776	7776	7776	3641
69	7776	7776	7776	3641
70	7776	7776	7776	3641
71	7776	7776	7776	3641
72	7776	7776	7776	3641
73	7776	7776	7776	3641
74	7776	7776	7776	3641
75	7776	7776	7776	3641
76	7776	7776	7776	3641
77	7776	7776	7776	3641
78	7776	7776	7776	3641
79	7776	7776	7776	3641
80	7776	7776	7776	3641
81	7776	7776	7776	3641
82	7776	7776	7776	3641
83	7776	7776	7776	3641
84	7776	7776	7776	3641
85	7776	7776	7776	3641
86	7776	7776	7776	3641
87	7776	7776	7776	3641
88	7776	7776	7776	3641
89	7776	7776	7776	3641
90	7776	7776	7776	3641
91	7776	7776	7776	3641
92	7776	7776	7776	3641
93	7776	7776	7776	3641
94	7776	7776	7776	3641
95	7776	7776	7776	3641
96	7776	7776	7776	3641
97	7776	7776	7776	3641
98	7776	7776	7776	3641
99	7776	7776	7776	3641
100	7776	7776	7776	3641
101	7776	7776	7776	3641
102	7776	7776	7776	3641
103	7776	7776	7776	3641
104	7776	7776	7776	3641
105	7776	7776	7776	3641
106	7776	7776	7776	3641
107	7776	7776	7776	3641
108	7776	7776	7776	3641
109	7776	7776	7776	3641
110	7776	7776	7776	3641
111	7776	7776	7776	3641
112	7776	7776	7776	3641
113	7776	7776	7776	3641
114	7776	7776	7776	3641
115	7776	7776	7776	3641
116	7776	7776	7776	3641
117	7776	7776	7776	3641
118	7776	7776	7776	3641
119	7776	7776	7776	3641
120	7776	7776	7776	3641
121	7776	7776	7776	3641
122	7776	7776	7776	3641
123	7776	7776	7776	3641
124	7776	7776	7776	3641
125	7776	7776	7776	3641
126	7776	7776	7776	3641
127	7776	7776	7776	3641
128	7776	7776	7776	3641
129	7776	7776	7776	3641
130	7776	7776	7776	3641
131	7776	7776	7776	3641
132	7776	7776	7776	3641
133	7776	7776	7776	3641
134	7776	7776	7776	3641
135	7776	7776	7776	3641
136	7776	7776	7776	3641
137	7776	7776	7776	3641
138	7776	7776	7776	3641
139	7776	7776	7776	3641
140	7776	7776	7776	3641
141	7776	7776	7776	3641
142	7776	7776	7776	3641
143	7776	7776	7776	3641
144	7776	7776	7776	3641
145	7776	7776	7776	3641
146	7776	7776	7776	3641
147	7776	7776	7776	3641
148	7776	7776	7776	3641
149	7776	7776	7776	3641
150	7776	7776	7776	3641
151	7776	7776	7776	3641
152	7776	7776	7776	3641
153	7776	7776	7776	3641
154	7776	7776	7776	3641
155	7776	7776	7776	3641
156	7776	7776	7776	3641
157	7776	7776	7776	3641
158	7776	7776	7776	3641
159	7776	7776	7776	3641
160	7776	7776	7776	3641
161	7776	7776	7776	3641
162	7776	7776	7776	3641
163	7776	7776	7776	3641
164	7776	7776	7776	3641
165	7776	7776	7776	3641
166	7776	7776	7776	3641
167	7776	7776	7776	3641
168	7776	7776	7776	3641
169	7776	7776	7776	3641
170	7776	7776	7776	3641
171	7776	7776	7776	3641
172	7776	7776	7776	3641
173	7776	7776	7776	3641
174	7776	7776	7776	3641
175	7776	7776	7776	3641
176	7776	7776	7776	3641
177	7776	7776	7776	3641
178	7776	7776	7776	3641
179	7776	7776	7776	3641
180	7776	7776	7776	3641
181	7776	7776	7776	3641
182	7776	7776	7776	3641
183	7776	7776	7776	3641
184	7776	7776	7776	3641
185	7776	7776	7776	3641
186	7776	7776	7776	3641
187	7776	7776	7776	3641
188	7776	7776	7776	3641
189	7776	7776	7776	3641
190	7776	7776	7776	3641
191	7776	7776	7776	3641
192	7776	7776	7776	3641
193	7776	7776	7776	3641
194	7776	7776	7776	3641
195	7776	7776	7776	3641
196	7776	7776	7776	3641
197	7776	7776	7776	3641
198	7776	7776	7776	3641
199	7776	7776	7776	3641
200	7776	7776	7776	3641
201	7776	7776	7776	3641
202	7776	7776	7776	3641
203	7776	7776	7776	3641
204	7776	7776	7776	3641
205	7776	7776	7776	3641
206	7776	7776	7776	3641
207	7776	7776	7776	3641
208	7776	7776	7776	3641
209	7776	7776	7776	3641
210	7776	7776	7776	3641
211	7776	7776	7776	3641
212	7776	7776	7776	3641
213	7776	7776	7776	3641
214	7776	7776	7776	3641
215	7776	7776	7776	3641
216	7776	7776	7776	3641
217	7776	7776	7776	3641
218	7776	7776	7776	3641
219	7776	7776	7776	3641
220	7776	7776	7776	3641
221	7776	7776	7776	3641
222	7776	7776	7776	3641
223	7776	7776	7776	3641
224	7776	7776	7776	3641
225	7776	7776	7776	3641
226	7776	7776	7776	3641
227	7776	7776	7776	3641
228	7776	7776	7776	3641
229	7776	7776	7776	3641
230	7776	7776	7776	3641
231	7776	7776	7776	3641
232	7776	7776	7776	3641
233	7776	7776	7776	3641
234	7776	7776	7776	3641
235	7776	7776	7776	3641
236	7776	7776	7776	3641
237	7776	7776	7776	3641
238	7776	7776	7776	3641
239	7776	7776	7776	3641
240	7776	7776	7776	3641
241	7776	7776	7776	3641
242	7776	7776	7776	3641
243	7776	7776	7776	3641
244	7776	7776	7776	3641
245	7776	7776	7776	3641
246	7776	7776	7776	3641
247	7776	7776	7776	3641
248	7776	7776	7776	3641
249	7776	7776	7776	3641
250	7776	7776	7776	3641
251	7776	7776	7776	3641
252	7776	7776	7776	3641
253	7776	7776	7776	3641
254	7776	7776	7776	3641
255	7776	7776	7776	3641
256	7776	7776	7776	3641
257	7776	7776	7776	3641
258	7776	7776	7776	3641
259	7776	7776	7776	3641
260	7776	7776	7776	3641
261	7776	7776	7776	3641
262	7776	7776	7776	3641
263	7776	7776	7776	3641
264	7776	7776	7776	3641
265	7776	7776	7776	3641
266	7776	7776	7776	3641
267	7776	7776	7776	3641
268	7776	7776	7776	3641
269	7776	7776	7776	3641
270	7776	7776	7776	3641
271	7776	7776	7776	3641
272	7776	7776	7776	3641
273	7776	7776	7776	3641
274	7776	7776	7776	3641
275	7776	7776	7776	3641
276	7776	7776	7776	3641
277	7776	7776	7776	3641
278	7776	7776	7776	3641
279	7776	7776	7776	3641
280	7776	7776	7776	3641
281	7776	7776	7776	3641
282	7776	7776	7776	3641
283	7776	7776	7776	3641
284	7776	7776	7776	3641
285	7776	7776	7776	3641
286	7776	7776	7776	3641
287	7776	7776	7776	3641
288	7776	7776	7776	3641
289	7776	7776	7776	3641
290	7776	7776	7776	3641
291	7776	7776	7776	3641
292	7776	7776	7776	3641
293	7776	7776	7776	3641
294	7776	7776	7776	3641
295	7776	7776	7776	3641
296	7776	7776	7776	3641
297	7776	7776	7776	3641
298	7776	7776	7776	3641
299	7776	7776	7776	3641
300	7776	7776	7776	3641
301	7776	7776	7776	3641
302	7776	7776	7776	3641
303	7776	7776	7776	3641
304	7776	7776	7776	3641
305	7776	7776	7776	3641
306	7776	7776	7776	3641
307	7776	7776	7776	3641
308	7776	7776	7776	3641
309	7776	7776	7776	3641
310	7776	7776	7776	3641
311	7776	7776	7776	3641
312	7776	7776	7776	3641
313	7776	7776	7776	3641
314	7776	7776	7776	3641
315	7776	7776	7776	3641
316	7776	7776	7776	3641
317	7776	7776	7776	3641
318	7776	7776	7776	3641
319	7776	7776	7776	3641
320	7776	7776	7776	3641
321	7776	7776	7776	3641
322	7776	7776	7776	3641
323	7776	7776	7776	3641
324	7776	7776	7776	3641
325	7776	7776	7776	3641
326	7776	7776	7776	3641
327	7776	7776	7776	3641
328	7776	7776	7776	3641
329	7776	7776	7776	3641
330	7776	7776	7776	3641
331	7776	7776	7776	3641
332	7776	7776	7776	3641
333	7776	7776	7776	3641
334	7776	7776	7776	3641
335	7776	7776	7776	3641
336	7776	7776	7776	3641
337	7776	7776	7776	3641
338	7776	7776	7776	3641
339	7776	7776	7776	3641
340	7776	7776	7776	3641
341	7776	7776	7776	3641
342	7776	7776	7776	3641
343	7776	7776	7776	3641
344	7776	7776	7776	3641
345	7776	7776	7776	3641
346	7776	7776	7776	3641
347	7776	7776	7776	3641
348	7776	7776	7776	3641
349	7776	7776	7776	3641
350	7776	7776	7776	3641
351	7776	7776	7776	3641
352	7776	7776	7776	3641
353	7776	7776	7776	3641
354	7776	7776	7776	3641
355	7776	7776	7776	3641
356	7776	7776	7776	3641
357	7776	7776	7776	3641
358	7776	7776	7776	3641
359	7776	7776	7776	3641
360	7776	7776	7776	3641
361	7776	7776	7776	3641
362	7776	7776	7776	3641
363	7776	7776	7776	3641
364	7776	7776	7776	3641
365	7776	7776	7776	3641
366	7776	7776	7776	3641
367	7776	7776	7776	3641
368	7776	7776	7776	3641
369	7776	7776	7776	3641
370	7776	7776	7776	3641
371	7776	7776	7776	3641
372	7776	7776	7776	3641
373	7776	7776	7776	3641
374	7776	7776	7776	3641
375	7776	7776	7776	3641
376	7776	7776	7776	3641
377	7776	7776	7776	3641
378	7776	7776	7776	3641
379	7776	7776	7776	3641
380	7776	7776	7776	3641
381	7776	7776	7776	3641
382	7776	7776	7776	3641
383	7776	7776	7776	3641
384	7776	7776	7776	3641
385	7776	7776	7776	3641
386	7776	7776	7776	3641
387	7776	7776	7776	3641
388	7776	7776	7776	3641
389	7776	7776	7776	3641
390	7776	7776	7776	3641
391	7776	7776	7776	3641
392	7776	7776	7776	3641
393	7776	7776	7776	3641
394	7776	7776	7776	3641
395	7776	7776	7776	3641
396	7776	7776	7776	3641
397	7776	7776	7776	3641
398	7776	7776	7776	3641
399	7776	7776	7776	3641
0	28434	15145	9000	8591
1	14764	12982.7	9000	8591
2	13364	12100.9	9000	8591
3	12564	11560.1	9000	8591
4	12082	11156.2	9000	8591
5	11564	10764	9000	8591
6	11176	10419.3	8894	8591
7	10788	10132.4	8870	8591
8	10564	9925.41	8576	8591
9	10282	9723.48	8576	8591
10	10094	9543.19	8564	8591
11	9776	9392.73	8564	8591
12	9564	9265.49	8564	8591
13	9482	9156.98	8376	8591
14	9364	9031.12	8082	8591
15	9282	8942.26	8082	8591
16	9082	8862.99	8082	8591
17	9000	8804.34	8082	8591
18	8976	8744.15	8082	8591
19	8894	8700.91	8082	8591
20	8882	8650.77	8082	8591
21	8870	8595.12	8082	8591
22	8776	8531.13	8082	8591
23	8588	8497.21	8082	8591
24	8576	8474.9	8082	8591
25	8576	8443.27	7976	8591
26	8576	8398.37	7776	8591
27	8482	8366.44	7776	8591
28	8482	8347.52	7776	8591
29	8388	8311.2	7776	8591
30	8388	8291.01	7776	8591
31	8376	8269.05	7776	8591
32	8376	8221.11	7776	8591
33	8376	8189.74	7776	8591
34	8282	8169.5	7776	8591
35	8282	8146.9	7776	8591
36	8282	8116.69	7776	8591
37	8282	8069.87	7776	8591
38	8188	8030.22	7776	8591
39	8188	8009.34	7776	8591
40	8082	7980.58	7776	8591
41	8082	7960.88	7776	8591
42	8082	7934.2	7776	8591
43	7988	7913.85	7776	8591
44	7976	7890.9	7776	8591
45	7976	7867.08	7776	8591
46	7882	7845.12	7776	8591
47	7882	7837.74	7776	8591
48	7882	7829.96	7776	8591
49	7882	7821.14	7776	8591
50	7882	7805.95	7776	8591
51	7882	7789.71	7776	8591
52	7788	7777.2	7776	8591
53	7776	7776	7776	8591
54	7776	7776	7776	8591
55	7776	7776	7776	8591
56	7776	7776	7776	8591
57	7776	7776	7776	8591
58	7776	7776	7776	8591
59	7776	7776	7776	8591
60	7776	7776	7776	8591
61	7776	7776	7776	8591
62	7776	7776	7776	8591
63	7776	7776	7776	8591
64	7776	7776	7776	8591
65	7776	7776	7776	8591
66	7776	7776	7776	8591
67	7776	7776	7776	8591
68	7776	7776	7776	8591
69	7776	7776	7776	8591
70	7776	7776	7776	8591
71	7776	7776	7776	8591
72	7776	7776	7776	8591
73	7776	7776	7776	8591
74	7776	7776	7776	8591
75	7776	7776	7776	8591
76	7776	7776	7776	8591
77	7776	7776	7776	8591
78	7776	7776	7776	8591
79	7776	7776	7776	8591
80	7776	7776	7776	8591
81	7776	7776	7776	8591
82	7776	7776	7776	8591
83	7776	7776	7776	8591
84	7776	7776	7776	8591
85	7776	7776	7776	8591
86	7776	7776	7776	8591
87	7776	7776	7776	8591
88	7776	7776	7776	8591
89	7776	7776	7776	8591
90	7776	7776	7776	8591
91	7776	7776	7776	8591
92	7776	7776	7776	8591
93	7776	7776	7776	8591
94	7776	7776	7776	8591
95	7776	7776	7776	8591
96	7776	7776	7776	8591
97	7776	7776	7776	8591
98	7776	7776	7776	8591
99	7776	7776	7776	8591
100	7776	7776	7776	8591
101	7776	7776	7776	8591
102	7776	7776	7776	8591
103	7776	7776	7776	8591
104	7776	7776	7776	8591
105	7776	7776	7776	8591
106	7776	7776	7776	8591
107	7776	7776	7776	8591
108	7776	7776	7776	8591
109	7776	7776	7776	8591
110	7776	7776	7776	8591
111	7776	7776	7776	8591
112	7776	7776	7776	8591
113	7776	7776	7776	8591
114	7776	7776	7776	8591
115	7776	7776	7776	8591
116	7776	7776	7776	8591
117	7776	7776	7776	8591
118	7776	7776	7776	8591
119	7776	7776	7776	8591
120	7776	7776	7776	8591
121	7776	7776	7776	8591
122	7776	7776	7776	8591
123	7776	7776	7776	8591
124	7776	7776	7776	8591
125	7776	7776	7776	8591
126	7776	7776	7776	8591
127	7776	7776	7776	8591
128	7776	7776	7776	8591
129	7776	7776	7776	8591
130	7776	7776	7776	8591
131	7776	7776	7776	8591
132	7776	7776	7776	8591
133	7776	7776	7776	8591
134	7776	7776	7776	8591
135	7776	7776	7776	8591
136	7776	7776	7776	8591
137	7776	7776	7776	8591
138	7776	7776	7776	8591
139	7776	7776	7776	8591
140	7776	7776	7776	8591
141	7776	7776	7776	8591
142	7776	7776	7776	8591
143	7776	7776	7776	8591
144	7776	7776	7776	8591
145	7776	7776	7776	8591
146	7776	7776	7776	8591
147	7776	7776	7776	8591
148	7776	7776	7776	8591
149	7776	7776	7776	8591
150	7776	7776	7776	8591
151	7776	7776	7776	8591
152	7776	7776	7776	8591
153	7776	7776	7776	8591
154	7776	7776	7776	8591
155	7776	7776	7776	8591
156	7776	7776	7776	8591
157	7776	7776	7776	8591
158	7776	7776	7776	8591
159	7776	7776	7776	8591
160	7776	7776	7776	8591
161	7776	7776	7776	8591
162	7776	7776	7776	8591
163	7776	7776	7776	8591
164	7776	7776	7776	8591
165	7776	7776	7776	8591
166	7776	7776	7776	8591
167	7776	7776	7776	8591
168	7776	7776	7776	8591
169	7776	7776	7776	8591
170	7776	7776	7776	8591
171	7776	7776	7776	8591
172	7776	7776	7776	8591
173	7776	7776	7776	8591
174	7776	7776	7776	8591
175	7776	7776	7776	8591
176	7776	7776	7776	8591
177	7776	7776	7776	8591
178	7776	7776	7776	8591
179	7776	7776	7776	8591
180	7776	7776	7776	8591
181	7776	7776	7776	8591
182	7776	7776	7776	8591
183	7776	7776	7776	8591
184	7776	7776	7776	8591
185	7776	7776	7776	8591
186	7776	7776	7776	8591
187	7776	7776	7776	8591
188	7776	7776	7776	8591
189	7776	7776	7776	8591
190	7776	7776	7776	8591
191	7776	7776	7776	8591
192	7776	7776	7776	8591
193	7776	7776	7776	8591
194	7776	7776	7776	8591
195	7776	7776	7776	8591
196	7776	7776	7776	8591
197	7776	7776	7776	8591
198	7776	7776	7776	8591
199	7776	7776	7776	8591
200	7776	7776	7776	8591
201	7776	7776	7776	8591
202	7776	7776	7776	8591
203	7776	7776	7776	8591
204	7776	7776	7776	8591
205	7776	7776	7776	8591
206	7776	7776	7776	8591
207	7776	7776	7776	8591
208	7776	7776	7776	8591
209	7776	7776	7776	8591
210	7776	7776	7776	8591
211	7776	7776	7776	8591
212	7776	7776	7776	8591
213	7776	7776	7776	8591
214	7776	7776	7776	8591
215	7776	7776	7776	8591
216	7776	7776	7776	8591
217	7776	7776	7776	8591
218	7776	7776	7776	8591
219	7776	7776	7776	8591
220	7776	7776	7776	8591
221	7776	7776	7776	8591
222	7776	7776	7776	8591
223	7776	7776	7776	8591
224	7776	7776	7776	8591
225	7776	7776	7776	8591
226	7776	7776	7776	8591
227	7776	7776	7776	8591
228	7776	7776	7776	8591
229	7776	7776	7776	8591
230	7776	7776	7776	8591
231	7776	7776	7776	8591
232	7776	7776	7776	8591
233	7776	7776	7776	8591
234	7776	7776	7776	8591
235	7776	7776	7776	8591
236	7776	7776	7776	8591
237	7776	7776	7776	8591
238	7776	7776	7776	8591
239	7776	7776	7776	8591
240	7776	7776	7776	8591
241	7776	7776	7776	8591
242	7776	7776	7776	8591
243	7776	7776	7776	8591
244	7776	7776	7776	8591
245	7776	7776	7776	8591
246	7776	7776	7776	8591
247	7776	7776	7776	8591
248	7776	7776	7776	8591
249	7776	7776	7776	8591
250	7776	7776	7776	8591
251	7776	7776	7776	8591
252	7776	7776	7776	8591
253	7776	7776	7776	8591
254	7776	7776	7776	8591
255	7776	7776	7776	8591
256	7776	7776	7776	8591
257	7776	7776	7776	8591
258	7776	7776	7776	8591
259	7776	7776	7776	8591
260	7776	7776	7776	8591
261	7776	7776	7776	8591
262	7776	7776	7776	8591
263	7776	7776	7776	8591
264	7776	7776	7776	8591
265	7776	7776	7776	8591
266	7776	7776	7776	8591
267	7776	7776	7776	8591
268	7776	7776	7776	8591
269	7776	7776	7776	8591
270	7776	7776	7776	8591
271	7776	7776	7776	8591
272	7776	7776	7776	8591
273	7776	7776	7776	8591
274	7776	7776	7776	8591
275	7776	7776	7776	8591
276	7776	7776	7776	8591
277	7776	7776	7776	8591
278	7776	7776	7776	8591
279	7776	7776	7776	8591
280	7776	7776	7776	8591
281	7776	7776	7776	8591
282	7776	7776	7776	8591
283	7776	7776	7776	8591
284	7776	7776	7776	8591
285	7776	7776	7776	8591
286	7776	7776	7776	8591
287	7776	7776	7776	8591
288	7776	7776	7776	8591
289	7776	7776	7776	8591
290	7776	7776	7776	8591
291	7776	7776	7776	8591
292	7776	7776	7776	8591
293	7776	7776	7776	8591
294	7776	7776	7776	8591
295	7776	7776	7776	8591
296	7776	7776	7776	8591
297	7776	7776	7776	8591
298	7776	7776	7776	8591
299	7776	7776	7776	8591
300	7776	7776	7776	8591
301	7776	7776	7776	8591
302	7776	7776	7776	8591
303	7776	7776	7776	8591
304	7776	7776	7776	8591
305	7776	7776	7776	8591
306	7776	7776	7776	8591
307	7776	7776	7776	8591
308	7776	7776	7776	8591
309	7776	7776	7776	8591
310	7776	7776	7776	8591
311	7776	7776	7776	8591
312	7776	7776	7776	8591
313	7776	7776	7776	8591
314	7776	7776	7776	8591
315	7776	7776	7776	8591
316	7776	7776	7776	8591
317	7776	7776	7776	8591
318	7776	7776	7776	8591
319	7776	7776	7776	8591
320	7776	7776	7776	8591
321	7776	7776	7776	8591
322	7776	7776	7776	8591
323	7776	7776	7776	8591
324	7776	7776	7776	8591
325	7776	7776	7776	8591
326	7776	7776	7776	8591
327	7776	7776	7776	8591
328	7776	7776	7776	8591
329	7776	7776	7776	8591
330	7776	7776	7776	8591
331	7776	7776	7776	8591
332	7776	7776	7776	8591
333	7776	7776	7776	8591
334	7776	7776	7776	8591
335	7776	7776	7776	8591
336	7776	7776	7776	8591
337	7776	7776	7776	8591
338	7776	7776	7776	8591
339	7776	7776	7776	8591
340	7776	7776	7776	8591
341	7776	7776	7776	8591
342	7776	7776	7776	8591
343	7776	7776	7776	8591
344	7776	7776	7776	8591
345	7776	7776	7776	8591
346	7776	7776	7776	8591
347	7776	7776	7776	8591
348	7776	7776	7776	8591
349	7776	7776	7776	8591
350	7776	7776	7776	8591
351	7776	7776	7776	8591
352	7776	7776	7776	8591
353	7776	7776	7776	8591
354	7776	7776	7776	8591
355	7776	7776	7776	8591
356	7776	7776	7776	8591
357	7776	7776	7776	8591
358	7776	7776	7776	8591
359	7776	7776	7776	8591
360	7776	7776	7776	8591
361	7776	7776	7776	8591
362	7776	7776	7776	8591
363	7776	7776	7776	8591
364	7776	7776	7776	8591
365	7776	7776	7776	8591
366	7776	7776	7776	8591
367	7776	7776	7776	8591
368	7776	7776	7776	8591
369	7776	7776	7776	8591
370	7776	7776	7776	8591
371	7776	7776	7776	8591
372	7776	7776	7776	8591
373	7776	7776	7776	8591
374	7776	7776	7776	8591
375	7776	7776	7776	8591
376	7776	7776	7776	8591
377	7776	7776	7776	8591
378	7776	7776	7776	8591
379	7776	7776	7776	8591
380	7776	7776	7776	8591
381	7776	7776	7776	8591
382	7776	7776	7776	8591
383	7776	7776	7776	8591
384	7776	7776	7776	8591
385	7776	7776	7776	8591
386	7776	7776	7776	8591
387	7776	7776	7776	8591
388	7776	7776	7776	8591
389	7776	7776	7776	8591
390	7776	7776	7776	8591
391	7776	7776	7776	8591
392	7776	7776	7776	8591
393	7776	7776	7776	8591
394	7776	7776	7776	8591
395	7776	7776	7776	8591
396	7776	7776	7776	8591
397	7776	7776	7776	8591
398	7776	7776	7776	8591
399	7776	7776	7776	8591
