0	16258	27434.4	41986	59926	67367.6	74666	6	8.18	12	3520
1	16258	23068.1	26528	61644	67959.2	80360	6	8.5	14	3520
2	16258	21487.2	23928	61644	67973.4	79860	6	8.51	15	3520
3	16258	20333.5	22258	61238	67677.7	79860	6	8.35	15	3520
4	16258	19783.4	21446	61238	67715.7	79860	6	8.39	15	3520
5	14564	19155.7	20552	61238	67756.5	79860	6	8.42	15	3520
6	14564	18747.6	19964	61238	67547.4	79860	6	8.42	15	3520
7	14564	18388.9	19540	61238	67461.9	75172	6	8.45	11	3520
8	14564	17956.2	19234	61238	67682.8	74208	6	8.45	12	3520
9	14564	17634.5	18940	61238	67739.6	74208	6	8.47	12	3520
10	14564	17286.6	18352	59926	67629.3	73490	6	8.45	12	3520
11	14564	17083.7	18046	59926	67664.6	73490	6	8.39	12	3520
12	14564	16955.4	18034	59926	67760.5	73490	6	8.36	12	3520
13	14564	16768.6	17752	59926	67563.8	73490	6	8.22	12	3520
14	14564	16577.9	17552	59926	67384.8	73490	6	8.12	12	3520
15	14564	16404	17152	59926	67552.9	75290	6	8.09	12	3520
16	14564	16240.4	17046	59926	67635.6	75290	6	8.09	12	3520
17	14058	16046.6	16658	59926	67960.9	73490	6	8.29	12	3520
18	14058	15956.9	16364	61238	67739.5	73490	6	8.05	11	3520
19	14058	15846.2	16258	61238	67668.4	73490	6	8.03	11	3520
20	14058	15778.5	16258	61238	67589.9	73490	6	8.01	11	3520
21	14058	15633.3	16164	61238	67373.6	73490	6	7.96	11	3520
22	14058	15578.3	16070	61238	67461.6	73490	6	8.04	11	3520
23	14058	15551	16046	61238	67551.9	73490	6	8.07	11	3520
24	14058	15470.9	15964	61238	67463.6	70978	6	7.84	10	3520
25	14058	15421.7	15952	61238	67657.9	70978	6	7.88	10	3520
26	14058	15316.6	15858	61238	67497.3	70978	6	7.89	10	3520
27	14058	15251.3	15764	61238	67209.4	70978	6	7.74	10	3520
28	14058	15164.4	15658	61238	67186.3	70978	6	7.7	10	3520
29	14058	15081.9	15552	62226	66908.9	70978	6	7.55	10	3520
30	14058	14982.1	15352	62226	66486.1	70978	6	7.37	10	3520
31	14058	14924.3	15058	62226	66192.8	68314	6	7.14	8	3520
32	14058	14913.6	14964	62226	66036.3	68314	6	7.09	8	3520
33	14058	14903.5	14964	62226	65963.5	68314	6	7.08	8	3520
34	14058	14903.5	14964	62226	65963.5	68314	6	7.08	8	3520
35	14058	14894.5	14964	62226	65902.6	68314	6	7.06	8	3520
36	14058	14890.5	14964	62226	65918.6	68314	6	7.07	8	3520
37	14058	14886.5	14964	62226	65934.6	68314	6	7.08	8	3520
38	14058	14885.4	14964	62226	65876.8	68314	6	7.07	8	3520
39	14058	14870.2	14964	62226	65797	67620	6	7.06	8	3520
40	14058	14860.1	14964	62226	65759.3	67620	6	7.08	8	3520
41	14058	14852.1	14964	62226	65791.3	67620	6	7.1	8	3520
42	14058	14818.9	14964	62226	65814.4	67620	6	7.15	8	3520
43	14058	14811.9	14964	62226	65811.6	67620	6	7.17	8	3520
44	14058	14799.7	14964	62226	65794.6	67620	6	7.19	8	3520
45	14058	14774.7	14964	62226	65820.6	67620	6	7.22	8	3520
46	14058	14759.5	14964	62226	65745.1	67620	6	7.26	8	3520
47	14058	14731	14964	62226	65568.8	67620	6	7.27	8	3520
48	14058	14686.5	14964	61238	65279.2	67620	6	7.3	8	3520
49	14058	14637.2	14964	61238	65277.9	67620	6	7.4	8	3520
50	14058	14538.3	14858	61238	65551.3	67620	6	7.46	8	3520
51	14058	14480.8	14752	61238	65838.7	67620	6	7.5	8	3520
52	14058	14465.1	14564	61238	66021.4	67620	6	7.54	8	3520
53	14058	14440.9	14564	61238	65684.1	67620	6	7.44	8	3520
54	14058	14431.7	14564	61238	65475.8	67620	6	7.39	8	3520
55	14058	14426.7	14564	61238	65421.9	67620	6	7.37	8	3520
56	14058	14396.1	14564	61238	65007.8	67620	6	7.24	8	3520
57	14058	14356.4	14564	61238	64527.8	67620	6	7.09	8	3520
58	14058	14287.4	14564	61238	63665.7	67620	6	6.82	9	3520
59	14058	14201.2	14552	61238	62519.3	67620	6	6.47	9	3520
60	14058	14096.8	14364	61238	62125.8	67620	6	6.17	8	3520
61	13258	14050	14058	61238	61890.1	62226	6	6	6	3520
62	13258	14050	14058	61238	61890.1	62226	6	6	6	3520
63	13258	14042	14058	61238	61880.2	62226	6	6	6	3520
64	13258	14042	14058	61238	61880.2	62226	6	6	6	3520
65	13258	14034	14058	61238	61870.3	62226	6	6	6	3520
66	13258	14010	14058	61238	61850.6	62226	6	6	6	3520
67	13258	14002	14058	61238	61840.7	62226	6	6	6	3520
68	13258	13970	14058	61238	61830.8	62226	6	6	6	3520
69	13258	13930	14058	61238	61801.2	62226	6	6	6	3520
70	13258	13850	14058	61238	61820.9	62226	6	6	6	3520
71	13258	13754	14058	61238	61820.9	62226	6	6	6	3520
72	13258	13602	14058	61238	61761.6	62226	6	6	6	3520
73	13258	13442	14058	61238	61771.5	62226	6	6	6	3520
74	13258	13258	13258	61238	61732	62226	6	6	6	3520
75	13258	13258	13258	61238	61732	62226	6	6	6	3520
76	13258	13258	13258	61238	61732	62226	6	6	6	3520
77	13258	13258	13258	61238	61732	62226	6	6	6	3520
78	13258	13258	13258	61238	61732	62226	6	6	6	3520
79	13258	13258	13258	61238	61732	62226	6	6	6	3520
80	13258	13258	13258	61238	61732	62226	6	6	6	3520
81	13258	13258	13258	61238	61732	62226	6	6	6	3520
82	13258	13258	13258	61238	61732	62226	6	6	6	3520
83	13258	13258	13258	61238	61732	62226	6	6	6	3520
84	13258	13258	13258	61238	61732	62226	6	6	6	3520
85	13258	13258	13258	61238	61732	62226	6	6	6	3520
86	13258	13258	13258	61238	61732	62226	6	6	6	3520
87	13258	13258	13258	61238	61732	62226	6	6	6	3520
88	13258	13258	13258	61238	61732	62226	6	6	6	3520
89	13258	13258	13258	61238	61732	62226	6	6	6	3520
90	13258	13258	13258	61238	61732	62226	6	6	6	3520
91	13258	13258	13258	61238	61732	62226	6	6	6	3520
92	13258	13258	13258	61238	61732	62226	6	6	6	3520
93	13258	13258	13258	61238	61732	62226	6	6	6	3520
94	13258	13258	13258	61238	61732	62226	6	6	6	3520
95	13258	13258	13258	61238	61732	62226	6	6	6	3520
96	13258	13258	13258	61238	61732	62226	6	6	6	3520
97	13258	13258	13258	61238	61732	62226	6	6	6	3520
98	13258	13258	13258	61238	61732	62226	6	6	6	3520
99	13258	13258	13258	61238	61732	62226	6	6	6	3520
100	13258	13258	13258	61238	61732	62226	6	6	6	3520
101	13258	13258	13258	61238	61732	62226	6	6	6	3520
102	13258	13258	13258	61238	61732	62226	6	6	6	3520
103	13258	13258	13258	61238	61732	62226	6	6	6	3520
104	13258	13258	13258	61238	61732	62226	6	6	6	3520
105	13258	13258	13258	61238	61732	62226	6	6	6	3520
106	13258	13258	13258	61238	61732	62226	6	6	6	3520
107	13258	13258	13258	61238	61732	62226	6	6	6	3520
108	13258	13258	13258	61238	61732	62226	6	6	6	3520
109	13258	13258	13258	61238	61732	62226	6	6	6	3520
110	13258	13258	13258	61238	61732	62226	6	6	6	3520
111	13258	13258	13258	61238	61732	62226	6	6	6	3520
112	13258	13258	13258	61238	61732	62226	6	6	6	3520
113	13258	13258	13258	61238	61732	62226	6	6	6	3520
114	13258	13258	13258	61238	61732	62226	6	6	6	3520
115	13258	13258	13258	61238	61732	62226	6	6	6	3520
116	13258	13258	13258	61238	61732	62226	6	6	6	3520
117	13258	13258	13258	61238	61732	62226	6	6	6	3520
118	13258	13258	13258	61238	61732	62226	6	6	6	3520
119	13258	13258	13258	61238	61732	62226	6	6	6	3520
120	13258	13258	13258	61238	61732	62226	6	6	6	3520
121	13258	13258	13258	61238	61732	62226	6	6	6	3520
122	13258	13258	13258	61238	61732	62226	6	6	6	3520
123	13258	13258	13258	61238	61732	62226	6	6	6	3520
124	13258	13258	13258	61238	61732	62226	6	6	6	3520
125	13258	13258	13258	61238	61732	62226	6	6	6	3520
126	13258	13258	13258	61238	61732	62226	6	6	6	3520
127	13258	13258	13258	61238	61732	62226	6	6	6	3520
128	13258	13258	13258	61238	61732	62226	6	6	6	3520
129	13258	13258	13258	61238	61732	62226	6	6	6	3520
130	13258	13258	13258	61238	61732	62226	6	6	6	3520
131	13258	13258	13258	61238	61732	62226	6	6	6	3520
132	13258	13258	13258	61238	61732	62226	6	6	6	3520
133	13258	13258	13258	61238	61732	62226	6	6	6	3520
134	13258	13258	13258	61238	61732	62226	6	6	6	3520
135	13258	13258	13258	61238	61732	62226	6	6	6	3520
136	13258	13258	13258	61238	61732	62226	6	6	6	3520
137	13258	13258	13258	61238	61732	62226	6	6	6	3520
138	13258	13258	13258	61238	61732	62226	6	6	6	3520
139	13258	13258	13258	61238	61732	62226	6	6	6	3520
140	13258	13258	13258	61238	61732	62226	6	6	6	3520
141	13258	13258	13258	61238	61732	62226	6	6	6	3520
142	13258	13258	13258	61238	61732	62226	6	6	6	3520
143	13258	13258	13258	61238	61732	62226	6	6	6	3520
144	13258	13258	13258	61238	61732	62226	6	6	6	3520
145	13258	13258	13258	61238	61732	62226	6	6	6	3520
146	13258	13258	13258	61238	61732	62226	6	6	6	3520
147	13258	13258	13258	61238	61732	62226	6	6	6	3520
148	13258	13258	13258	61238	61732	62226	6	6	6	3520
149	13258	13258	13258	61238	61732	62226	6	6	6	3520
150	13258	13258	13258	61238	61732	62226	6	6	6	3520
151	13258	13258	13258	61238	61732	62226	6	6	6	3520
152	13258	13258	13258	61238	61732	62226	6	6	6	3520
153	13258	13258	13258	61238	61732	62226	6	6	6	3520
154	13258	13258	13258	61238	61732	62226	6	6	6	3520
155	13258	13258	13258	61238	61732	62226	6	6	6	3520
156	13258	13258	13258	61238	61732	62226	6	6	6	3520
157	13258	13258	13258	61238	61732	62226	6	6	6	3520
158	13258	13258	13258	61238	61732	62226	6	6	6	3520
159	13258	13258	13258	61238	61732	62226	6	6	6	3520
160	13258	13258	13258	61238	61732	62226	6	6	6	3520
161	13258	13258	13258	61238	61732	62226	6	6	6	3520
162	13258	13258	13258	61238	61732	62226	6	6	6	3520
163	13258	13258	13258	61238	61732	62226	6	6	6	3520
164	13258	13258	13258	61238	61732	62226	6	6	6	3520
165	13258	13258	13258	61238	61732	62226	6	6	6	3520
166	13258	13258	13258	61238	61732	62226	6	6	6	3520
167	13258	13258	13258	61238	61732	62226	6	6	6	3520
168	13258	13258	13258	61238	61732	62226	6	6	6	3520
169	13258	13258	13258	61238	61732	62226	6	6	6	3520
170	13258	13258	13258	61238	61732	62226	6	6	6	3520
171	13258	13258	13258	61238	61732	62226	6	6	6	3520
172	13258	13258	13258	61238	61732	62226	6	6	6	3520
173	13258	13258	13258	61238	61732	62226	6	6	6	3520
174	13258	13258	13258	61238	61732	62226	6	6	6	3520
175	13258	13258	13258	61238	61732	62226	6	6	6	3520
176	13258	13258	13258	61238	61732	62226	6	6	6	3520
177	13258	13258	13258	61238	61732	62226	6	6	6	3520
178	13258	13258	13258	61238	61732	62226	6	6	6	3520
179	13258	13258	13258	61238	61732	62226	6	6	6	3520
180	13258	13258	13258	61238	61732	62226	6	6	6	3520
181	13258	13258	13258	61238	61732	62226	6	6	6	3520
182	13258	13258	13258	61238	61732	62226	6	6	6	3520
183	13258	13258	13258	61238	61732	62226	6	6	6	3520
184	13258	13258	13258	61238	61732	62226	6	6	6	3520
185	13258	13258	13258	61238	61732	62226	6	6	6	3520
186	13258	13258	13258	61238	61732	62226	6	6	6	3520
187	13258	13258	13258	61238	61732	62226	6	6	6	3520
188	13258	13258	13258	61238	61732	62226	6	6	6	3520
189	13258	13258	13258	61238	61732	62226	6	6	6	3520
190	13258	13258	13258	61238	61732	62226	6	6	6	3520
191	13258	13258	13258	61238	61732	62226	6	6	6	3520
192	13258	13258	13258	61238	61732	62226	6	6	6	3520
193	13258	13258	13258	61238	61732	62226	6	6	6	3520
194	13258	13258	13258	61238	61732	62226	6	6	6	3520
195	13258	13258	13258	61238	61732	62226	6	6	6	3520
196	13258	13258	13258	61238	61732	62226	6	6	6	3520
197	13258	13258	13258	61238	61732	62226	6	6	6	3520
198	13258	13258	13258	61238	61732	62226	6	6	6	3520
199	13258	13258	13258	61238	61732	62226	6	6	6	3520
0	17352	26098.7	41198	61238	67668.7	76090	6	8.19	13	8115
1	16740	21949.5	24952	61238	67781.8	76184	6	8.32	13	8115
2	16270	20870	23046	61526	67521	76090	6	8.28	13	8115
3	16270	19893	21752	61526	67603.6	72866	6	8.29	11	8115
4	16258	19247	20834	61526	67831.8	74372	6	8.27	11	8115
5	15458	18765.9	20246	61526	67706.9	73490	6	8.23	11	8115
6	15458	18345.5	19634	61220	67857	73490	6	8.28	11	8115
7	15458	18005.3	19164	61220	67809.2	73490	6	8.23	11	8115
8	15458	17785	18834	61220	67836	73490	6	8.19	11	8115
9	15246	17582.1	18552	61220	67728.5	73490	6	8.16	11	8115
10	15058	17360.7	18258	61220	67829.1	73490	6	8.3	11	8115
11	14658	17144.8	18046	61220	68007.9	73490	6	8.42	11	8115
12	14658	16900.3	17646	61220	67803.3	72808	6	8.48	11	8115
13	14658	16682.7	17540	61644	67804.7	72690	6	8.55	11	8115
14	14658	16502.3	17234	61644	67740.6	72690	6	8.44	11	8115
15	14658	16355	16952	61644	67938.2	72690	6	8.52	11	8115
16	14658	16254.3	16846	62226	67600	72690	6	8.42	11	8115
17	14658	16139.7	16740	62226	67731.9	71702	6	8.48	11	8115
18	14364	16047.4	16740	62226	67949.2	71702	6	8.64	11	8115
19	14364	15899.7	16552	62226	68111	72678	6	8.67	11	8115
20	14364	15838.5	16458	62226	68157.4	72678	6	8.59	11	8115
21	14364	15728.5	16352	62226	67620.2	72678	6	8.28	11	8115
22	14364	15655.4	16258	62226	67625.9	72678	6	8.28	11	8115
23	14364	15597.8	16152	62226	67680.5	72678	6	8.3	11	8115
24	14364	15472.5	16046	62226	67357.2	72678	6	8.21	11	8115
25	14364	15370.9	15858	62226	67132.5	71396	6	8.18	10	8115
26	14364	15319.5	15846	62226	67268.8	71396	6	8.2	10	8115
27	14364	15244.7	15670	63926	67521.2	71396	6	8.36	10	8115
28	14046	15137.7	15552	63926	67389.8	70102	6	8.31	10	8115
29	14046	15080.5	15446	63926	67607.5	69914	6	8.46	10	8115
30	14046	15020.9	15352	64820	67527.1	69914	6	8.48	10	8115
31	14046	14926.8	15258	64820	67460.2	71208	6	8.47	10	8115
32	14046	14859.4	15246	64820	67751.6	71208	6	8.67	10	8115
33	14046	14787.3	15176	64820	67718.3	71208	6	8.83	10	8115
34	14046	14733.6	15164	64820	67706.7	71208	6	8.91	10	8115
35	14046	14639.5	15152	64820	67533	69726	6	8.77	10	8115
36	14046	14523.9	14964	64820	67257.5	69420	6	8.68	9	8115
37	14046	14455	14670	65032	66967.5	69420	7	8.77	9	8115
38	14046	14372.1	14658	65032	66391.6	69420	7	8.79	9	8115
39	14046	14322.7	14364	65032	66071.1	66208	7	8.76	9	8115
40	14046	14321.7	14364	65032	66071.1	66208	7	8.76	9	8115
41	14046	14307.1	14364	65032	66024.1	66208	7	8.68	9	8115
42	14046	14282.4	14364	65032	65953.5	66208	7	8.56	9	8115
43	14046	14253.2	14364	65032	65859.4	66208	7	8.4	9	8115
44	14046	14219.7	14364	65032	65777.1	66208	7	8.26	9	8115
45	14046	14145.9	14364	65032	65538.2	66208	7	7.85	9	8115
46	14046	14099.8	14270	65032	65314.2	66208	7	7.48	9	8115
47	14046	14046	14046	65032	65032	65032	7	7	7	8115
48	14046	14046	14046	65032	65032	65032	7	7	7	8115
49	14046	14046	14046	65032	65032	65032	7	7	7	8115
50	14046	14046	14046	65032	65032	65032	7	7	7	8115
51	14046	14046	14046	65032	65032	65032	7	7	7	8115
52	14046	14046	14046	65032	65032	65032	7	7	7	8115
53	14046	14046	14046	65032	65032	65032	7	7	7	8115
54	14046	14046	14046	65032	65032	65032	7	7	7	8115
55	14046	14046	14046	65032	65032	65032	7	7	7	8115
56	14046	14046	14046	65032	65032	65032	7	7	7	8115
57	14046	14046	14046	65032	65032	65032	7	7	7	8115
58	14046	14046	14046	65032	65032	65032	7	7	7	8115
59	14046	14046	14046	65032	65032	65032	7	7	7	8115
60	14046	14046	14046	65032	65032	65032	7	7	7	8115
61	14046	14046	14046	65032	65032	65032	7	7	7	8115
62	14046	14046	14046	65032	65032	65032	7	7	7	8115
63	14046	14046	14046	65032	65032	65032	7	7	7	8115
64	14046	14046	14046	65032	65032	65032	7	7	7	8115
65	14046	14046	14046	65032	65032	65032	7	7	7	8115
66	14046	14046	14046	65032	65032	65032	7	7	7	8115
67	14046	14046	14046	65032	65032	65032	7	7	7	8115
68	14046	14046	14046	65032	65032	65032	7	7	7	8115
69	14046	14046	14046	65032	65032	65032	7	7	7	8115
70	14046	14046	14046	65032	65032	65032	7	7	7	8115
71	14046	14046	14046	65032	65032	65032	7	7	7	8115
72	14046	14046	14046	65032	65032	65032	7	7	7	8115
73	14046	14046	14046	65032	65032	65032	7	7	7	8115
74	14046	14046	14046	65032	65032	65032	7	7	7	8115
75	14046	14046	14046	65032	65032	65032	7	7	7	8115
76	14046	14046	14046	65032	65032	65032	7	7	7	8115
77	14046	14046	14046	65032	65032	65032	7	7	7	8115
78	14046	14046	14046	65032	65032	65032	7	7	7	8115
79	14046	14046	14046	65032	65032	65032	7	7	7	8115
80	14046	14046	14046	65032	65032	65032	7	7	7	8115
81	14046	14046	14046	65032	65032	65032	7	7	7	8115
82	14046	14046	14046	65032	65032	65032	7	7	7	8115
83	14046	14046	14046	65032	65032	65032	7	7	7	8115
84	14046	14046	14046	65032	65032	65032	7	7	7	8115
85	14046	14046	14046	65032	65032	65032	7	7	7	8115
86	14046	14046	14046	65032	65032	65032	7	7	7	8115
87	14046	14046	14046	65032	65032	65032	7	7	7	8115
88	14046	14046	14046	65032	65032	65032	7	7	7	8115
89	14046	14046	14046	65032	65032	65032	7	7	7	8115
90	14046	14046	14046	65032	65032	65032	7	7	7	8115
91	14046	14046	14046	65032	65032	65032	7	7	7	8115
92	14046	14046	14046	65032	65032	65032	7	7	7	8115
93	14046	14046	14046	65032	65032	65032	7	7	7	8115
94	14046	14046	14046	65032	65032	65032	7	7	7	8115
95	14046	14046	14046	65032	65032	65032	7	7	7	8115
96	14046	14046	14046	65032	65032	65032	7	7	7	8115
