0	16258	27434.4	41986	59926	67367.6	74666	6	8.18	12	3520
97	14046	14046	14046	65032	65032	65032	7	7	7	8115
98	14046	14046	14046	65032	65032	65032	7	7	7	8115
99	14046	14046	14046	65032	65032	65032	7	7	7	8115
100	14046	14046	14046	65032	65032	65032	7	7	7	8115
101	14046	14046	14046	65032	65032	65032	7	7	7	8115
102	14046	14046	14046	65032	65032	65032	7	7	7	8115
103	14046	14046	14046	65032	65032	65032	7	7	7	8115
104	14046	14046	14046	65032	65032	65032	7	7	7	8115
105	14046	14046	14046	65032	65032	65032	7	7	7	8115
106	14046	14046	14046	65032	65032	65032	7	7	7	8115
107	14046	14046	14046	65032	65032	65032	7	7	7	8115
108	14046	14046	14046	65032	65032	65032	7	7	7	8115
109	14046	14046	14046	65032	65032	65032	7	7	7	8115
110	14046	14046	14046	65032	65032	65032	7	7	7	8115
111	14046	14046	14046	65032	65032	65032	7	7	7	8115
112	14046	14046	14046	65032	65032	65032	7	7	7	8115
113	14046	14046	14046	65032	65032	65032	7	7	7	8115
114	14046	14046	14046	65032	65032	65032	7	7	7	8115
115	14046	14046	14046	65032	65032	65032	7	7	7	8115
116	14046	14046	14046	65032	65032	65032	7	7	7	8115
117	14046	14046	14046	65032	65032	65032	7	7	7	8115
118	14046	14046	14046	65032	65032	65032	7	7	7	8115
119	14046	14046	14046	65032	65032	65032	7	7	7	8115
120	14046	14046	14046	65032	65032	65032	7	7	7	8115
121	14046	14046	14046	65032	65032	65032	7	7	7	8115
122	14046	14046	14046	65032	65032	65032	7	7	7	8115
123	14046	14046	14046	65032	65032	65032	7	7	7	8115
124	14046	14046	14046	65032	65032	65032	7	7	7	8115
125	14046	14046	14046	65032	65032	65032	7	7	7	8115
126	14046	14046	14046	65032	65032	65032	7	7	7	8115
127	14046	14046	14046	65032	65032	65032	7	7	7	8115
128	14046	14046	14046	65032	65032	65032	7	7	7	8115
129	14046	14046	14046	65032	65032	65032	7	7	7	8115
130	14046	14046	14046	65032	65032	65032	7	7	7	8115
131	14046	14046	14046	65032	65032	65032	7	7	7	8115
132	14046	14046	14046	65032	65032	65032	7	7	7	8115
133	14046	14046	14046	65032	65032	65032	7	7	7	8115
134	14046	14046	14046	65032	65032	65032	7	7	7	8115
135	14046	14046	14046	65032	65032	65032	7	7	7	8115
136	14046	14046	14046	65032	65032	65032	7	7	7	8115
137	14046	14046	14046	65032	65032	65032	7	7	7	8115
138	14046	14046	14046	65032	65032	65032	7	7	7	8115
139	14046	14046	14046	65032	65032	65032	7	7	7	8115
140	14046	14046	14046	65032	65032	65032	7	7	7	8115
141	14046	14046	14046	65032	65032	65032	7	7	7	8115
142	14046	14046	14046	65032	65032	65032	7	7	7	8115
143	14046	14046	14046	65032	65032	65032	7	7	7	8115
144	14046	14046	14046	65032	65032	65032	7	7	7	8115
145	14046	14046	14046	65032	65032	65032	7	7	7	8115
146	14046	14046	14046	65032	65032	65032	7	7	7	8115
147	14046	14046	14046	65032	65032	65032	7	7	7	8115
148	14046	14046	14046	65032	65032	65032	7	7	7	8115
149	14046	14046	14046	65032	65032	65032	7	7	7	8115
150	14046	14046	14046	65032	65032	65032	7	7	7	8115
151	14046	14046	14046	65032	65032	65032	7	7	7	8115
152	14046	14046	14046	65032	65032	65032	7	7	7	8115
153	14046	14046	14046	65032	65032	65032	7	7	7	8115
154	14046	14046	14046	65032	65032	65032	7	7	7	8115
155	14046	14046	14046	65032	65032	65032	7	7	7	8115
156	14046	14046	14046	65032	65032	65032	7	7	7	8115
157	14046	14046	14046	65032	65032	65032	7	7	7	8115
158	14046	14046	14046	65032	65032	65032	7	7	7	8115
159	14046	14046	14046	65032	65032	65032	7	7	7	8115
160	14046	14046	14046	65032	65032	65032	7	7	7	8115
161	14046	14046	14046	65032	65032	65032	7	7	7	8115
162	14046	14046	14046	65032	65032	65032	7	7	7	8115
163	14046	14046	14046	65032	65032	65032	7	7	7	8115
164	14046	14046	14046	65032	65032	65032	7	7	7	8115
165	14046	14046	14046	65032	65032	65032	7	7	7	8115
166	14046	14046	14046	65032	65032	65032	7	7	7	8115
167	14046	14046	14046	65032	65032	65032	7	7	7	8115
168	14046	14046	14046	65032	65032	65032	7	7	7	8115
169	14046	14046	14046	65032	65032	65032	7	7	7	8115
170	14046	14046	14046	65032	65032	65032	7	7	7	8115
171	14046	14046	14046	65032	65032	65032	7	7	7	8115
172	14046	14046	14046	65032	65032	65032	7	7	7	8115
173	14046	14046	14046	65032	65032	65032	7	7	7	8115
174	14046	14046	14046	65032	65032	65032	7	7	7	8115
175	14046	14046	14046	65032	65032	65032	7	7	7	8115
176	14046	14046	14046	65032	65032	65032	7	7	7	8115
177	14046	14046	14046	65032	65032	65032	7	7	7	8115
178	14046	14046	14046	65032	65032	65032	7	7	7	8115
179	14046	14046	14046	65032	65032	65032	7	7	7	8115
180	14046	14046	14046	65032	65032	65032	7	7	7	8115
181	14046	14046	14046	65032	65032	65032	7	7	7	8115
182	14046	14046	14046	65032	65032	65032	7	7	7	8115
183	14046	14046	14046	65032	65032	65032	7	7	7	8115
184	14046	14046	14046	65032	65032	65032	7	7	7	8115
185	14046	14046	14046	65032	65032	65032	7	7	7	8115
186	14046	14046	14046	65032	65032	65032	7	7	7	8115
187	14046	14046	14046	65032	65032	65032	7	7	7	8115
188	14046	14046	14046	65032	65032	65032	7	7	7	8115
189	14046	14046	14046	65032	65032	65032	7	7	7	8115
190	14046	14046	14046	65032	65032	65032	7	7	7	8115
191	14046	14046	14046	65032	65032	65032	7	7	7	8115
192	14046	14046	14046	65032	65032	65032	7	7	7	8115
193	14046	14046	14046	65032	65032	65032	7	7	7	8115
194	14046	14046	14046	65032	65032	65032	7	7	7	8115
195	14046	14046	14046	65032	65032	65032	7	7	7	8115
196	14046	14046	14046	65032	65032	65032	7	7	7	8115
197	14046	14046	14046	65032	65032	65032	7	7	7	8115
198	14046	14046	14046	65032	65032	65032	7	7	7	8115
199	14046	14046	14046	65032	65032	65032	7	7	7	8115
0	17058	26661.4	44774	60044	67808.5	75572	6	8.44	13	8647
1	15870	22280.2	25822	59738	67961.9	73784	6	8.59	12	8647
2	15870	20940.5	23340	59738	68054.6	73784	6	8.61	12	8647
3	15870	19989.4	21834	59738	68178.5	76090	6	8.71	12	8647
4	15152	19375.5	20940	59926	68090	76090	6	8.69	12	8647
5	15152	19022.2	20340	59926	68130.8	76090	6	8.77	12	8647
6	15152	18750.7	20010	59926	67745.4	76090	6	8.63	12	8647
7	15152	18489.7	19552	59926	68073.8	76090	6	8.77	12	8647
8	15152	18112.2	19152	59926	68267.8	76090	6	8.85	12	8647
9	15152	17835.1	18940	59926	68070.7	76090	6	8.68	12	8647
10	15152	17603	18458	61220	68185.6	76090	6	8.79	12	8647
11	15152	17456.6	18352	61220	67694.5	76090	6	8.56	12	8647
12	15152	17300.8	18058	61844	67544.4	72514	6	8.4	11	8647
13	15152	17170.1	17858	62020	67626.3	72102	6	8.44	11	8647
14	15152	16897.1	17658	62020	67560	72020	6	8.36	11	8647
15	15152	16777.4	17540	60344	67696.7	72020	6	8.38	10	8647
16	15152	16519.9	17258	60344	68139.9	72008	6	8.58	12	8647
17	15152	16321.4	16976	63926	68401.4	72008	6	8.76	10	8647
18	15152	16163.3	16764	63926	68801.6	72008	6	8.96	10	8647
19	15152	15925.7	16446	63926	68967	72008	6	9	10	8647
20	15152	15832.1	16058	66326	69392.2	73314	7	9.18	10	8647
21	15082	15790.5	15870	66326	69513.5	72008	8	9.25	10	8647
22	15082	15761.9	15870	66326	69364.3	71526	8	9.17	10	8647
23	15082	15727.2	15870	66326	69268.6	71526	8	9.12	10	8647
24	15082	15696.5	15870	66326	69090	71526	8	9.01	10	8647
25	15082	15640.1	15870	66326	68816.9	71526	8	8.86	10	8647
26	14882	15572.1	15752	66326	68822.9	71526	8	8.98	10	8647
27	14882	15505.7	15670	66326	69549.4	72608	8	9.32	10	8647
28	14882	15436.1	15658	66326	70465.6	72608	8	9.48	10	8647
29	14870	15351.9	15658	66326	69991.7	72608	8	9.26	10	8647
30	14870	15238	15658	66326	69367.8	71526	8	8.96	10	8647
31	14870	15127.1	15458	66326	69309.1	71420	8	8.96	9	8647
32	14870	15089.9	15152	66326	69274.4	71420	8	8.95	9	8647
33	14870	15065.8	15152	66326	69181.9	71420	8	8.92	9	8647
34	14870	15035.8	15152	66326	69159.1	71420	8	8.91	9	8647
35	14870	15005.2	15152	66326	69094.8	71420	8	8.88	9	8647
36	14870	14964	15152	66326	69033.1	71420	8	8.86	9	8647
37	14870	14919.2	14964	66326	68917.7	71420	8	8.82	9	8647
38	14870	14904.8	14964	66326	68684.6	71420	8	8.76	9	8647
39	14870	14883.6	14964	66326	68293.4	71420	8	8.65	9	8647
40	14870	14873.5	14882	66326	68434.2	69408	8	8.71	9	8647
41	14870	14870.6	14882	66326	69141.9	69408	8	8.95	9	8647
42	14870	14870	14870	68608	69296	69408	9	9	9	8647
43	14870	14870	14870	68608	69296	69408	9	9	9	8647
44	14870	14870	14870	68608	69296	69408	9	9	9	8647
45	14870	14870	14870	68608	69296	69408	9	9	9	8647
46	14870	14870	14870	68608	69296	69408	9	9	9	8647
47	14870	14870	14870	68608	69296	69408	9	9	9	8647
48	14870	14870	14870	68608	69296	69408	9	9	9	8647
49	14870	14870	14870	68608	69296	69408	9	9	9	8647
50	14870	14870	14870	68608	69296	69408	9	9	9	8647
51	14870	14870	14870	68608	69296	69408	9	9	9	8647
52	14870	14870	14870	68608	69296	69408	9	9	9	8647
53	14870	14870	14870	68608	69296	69408	9	9	9	8647
54	14870	14870	14870	68608	69296	69408	9	9	9	8647
55	14870	14870	14870	68608	69296	69408	9	9	9	8647
56	14870	14870	14870	68608	69296	69408	9	9	9	8647
57	14870	14870	14870	68608	69296	69408	9	9	9	8647
58	14870	14870	14870	68608	69296	69408	9	9	9	8647
59	14870	14870	14870	68608	69296	69408	9	9	9	8647
60	14870	14870	14870	68608	69296	69408	9	9	9	8647
61	14870	14870	14870	68608	69296	69408	9	9	9	8647
62	14870	14870	14870	68608	69296	69408	9	9	9	8647
63	14870	14870	14870	68608	69296	69408	9	9	9	8647
64	14870	14870	14870	68608	69296	69408	9	9	9	8647
65	14870	14870	14870	68608	69296	69408	9	9	9	8647
66	14870	14870	14870	68608	69296	69408	9	9	9	8647
67	14870	14870	14870	68608	69296	69408	9	9	9	8647
68	14870	14870	14870	68608	69296	69408	9	9	9	8647
69	14870	14870	14870	68608	69296	69408	9	9	9	8647
70	14870	14870	14870	68608	69296	69408	9	9	9	8647
71	14870	14870	14870	68608	69296	69408	9	9	9	8647
72	14870	14870	14870	68608	69296	69408	9	9	9	8647
73	14870	14870	14870	68608	69296	69408	9	9	9	8647
74	14870	14870	14870	68608	69296	69408	9	9	9	8647
75	14870	14870	14870	68608	69296	69408	9	9	9	8647
76	14870	14870	14870	68608	69296	69408	9	9	9	8647
77	14870	14870	14870	68608	69296	69408	9	9	9	8647
78	14870	14870	14870	68608	69296	69408	9	9	9	8647
79	14870	14870	14870	68608	69296	69408	9	9	9	8647
80	14870	14870	14870	68608	69296	69408	9	9	9	8647
81	14870	14870	14870	68608	69296	69408	9	9	9	8647
82	14870	14870	14870	68608	69296	69408	9	9	9	8647
83	14870	14870	14870	68608	69296	69408	9	9	9	8647
84	14870	14870	14870	68608	69296	69408	9	9	9	8647
85	14870	14870	14870	68608	69296	69408	9	9	9	8647
86	14870	14870	14870	68608	69296	69408	9	9	9	8647
87	14870	14870	14870	68608	69296	69408	9	9	9	8647
88	14870	14870	14870	68608	69296	69408	9	9	9	8647
89	14870	14870	14870	68608	69296	69408	9	9	9	8647
90	14870	14870	14870	68608	69296	69408	9	9	9	8647
91	14870	14870	14870	68608	69296	69408	9	9	9	8647
92	14870	14870	14870	68608	69296	69408	9	9	9	8647
93	14870	14870	14870	68608	69296	69408	9	9	9	8647
94	14870	14870	14870	68608	69296	69408	9	9	9	8647
95	14870	14870	14870	68608	69296	69408	9	9	9	8647
96	14870	14870	14870	68608	69296	69408	9	9	9	8647
97	14870	14870	14870	68608	69296	69408	9	9	9	8647
98	14870	14870	14870	68608	69296	69408	9	9	9	8647
99	14870	14870	14870	68608	69296	69408	9	9	9	8647
100	14870	14870	14870	68608	69296	69408	9	9	9	8647
101	14870	14870	14870	68608	69296	69408	9	9	9	8647
102	14870	14870	14870	68608	69296	69408	9	9	9	8647
103	14870	14870	14870	68608	69296	69408	9	9	9	8647
104	14870	14870	14870	68608	69296	69408	9	9	9	8647
105	14870	14870	14870	68608	69296	69408	9	9	9	8647
106	14870	14870	14870	68608	69296	69408	9	9	9	8647
107	14870	14870	14870	68608	69296	69408	9	9	9	8647
108	14870	14870	14870	68608	69296	69408	9	9	9	8647
109	14870	14870	14870	68608	69296	69408	9	9	9	8647
110	14870	14870	14870	68608	69296	69408	9	9	9	8647
111	14870	14870	14870	68608	69296	69408	9	9	9	8647
112	14870	14870	14870	68608	69296	69408	9	9	9	8647
113	14870	14870	14870	68608	69296	69408	9	9	9	8647
114	14870	14870	14870	68608	69296	69408	9	9	9	8647
115	14870	14870	14870	68608	69296	69408	9	9	9	8647
116	14870	14870	14870	68608	69296	69408	9	9	9	8647
117	14870	14870	14870	68608	69296	69408	9	9	9	8647
118	14870	14870	14870	68608	69296	69408	9	9	9	8647
119	14870	14870	14870	68608	69296	69408	9	9	9	8647
120	14870	14870	14870	68608	69296	69408	9	9	9	8647
121	14870	14870	14870	68608	69296	69408	9	9	9	8647
122	14870	14870	14870	68608	69296	69408	9	9	9	8647
123	14870	14870	14870	68608	69296	69408	9	9	9	8647
124	14870	14870	14870	68608	69296	69408	9	9	9	8647
125	14870	14870	14870	68608	69296	69408	9	9	9	8647
126	14870	14870	14870	68608	69296	69408	9	9	9	8647
127	14870	14870	14870	68608	69296	69408	9	9	9	8647
128	14870	14870	14870	68608	69296	69408	9	9	9	8647
129	14870	14870	14870	68608	69296	69408	9	9	9	8647
130	14870	14870	14870	68608	69296	69408	9	9	9	8647
131	14870	14870	14870	68608	69296	69408	9	9	9	8647
132	14870	14870	14870	68608	69296	69408	9	9	9	8647
133	14870	14870	14870	68608	69296	69408	9	9	9	8647
134	14870	14870	14870	68608	69296	69408	9	9	9	8647
135	14870	14870	14870	68608	69296	69408	9	9	9	8647
136	14870	14870	14870	68608	69296	69408	9	9	9	8647
137	14870	14870	14870	68608	69296	69408	9	9	9	8647
138	14870	14870	14870	68608	69296	69408	9	9	9	8647
139	14870	14870	14870	68608	69296	69408	9	9	9	8647
140	14870	14870	14870	68608	69296	69408	9	9	9	8647
141	14870	14870	14870	68608	69296	69408	9	9	9	8647
142	14870	14870	14870	68608	69296	69408	9	9	9	8647
143	14870	14870	14870	68608	69296	69408	9	9	9	8647
144	14870	14870	14870	68608	69296	69408	9	9	9	8647
145	14870	14870	14870	68608	69296	69408	9	9	9	8647
146	14870	14870	14870	68608	69296	69408	9	9	9	8647
147	14870	14870	14870	68608	69296	69408	9	9	9	8647
148	14870	14870	14870	68608	69296	69408	9	9	9	8647
149	14870	14870	14870	68608	69296	69408	9	9	9	8647
150	14870	14870	14870	68608	69296	69408	9	9	9	8647
151	14870	14870	14870	68608	69296	69408	9	9	9	8647
152	14870	14870	14870	68608	69296	69408	9	9	9	8647
153	14870	14870	14870	68608	69296	69408	9	9	9	8647
154	14870	14870	14870	68608	69296	69408	9	9	9	8647
155	14870	14870	14870	68608	69296	69408	9	9	9	8647
156	14870	14870	14870	68608	69296	69408	9	9	9	8647
157	14870	14870	14870	68608	69296	69408	9	9	9	8647
158	14870	14870	14870	68608	69296	69408	9	9	9	8647
159	14870	14870	14870	68608	69296	69408	9	9	9	8647
160	14870	14870	14870	68608	69296	69408	9	9	9	8647
161	14870	14870	14870	68608	69296	69408	9	9	9	8647
162	14046	14861.8	14870	64614	69248.1	69408	8	8.99	9	8647
163	14046	14853.5	14870	64614	69200.1	69408	8	8.98	9	8647
164	14046	14845.3	14870	64614	69152.2	69408	8	8.97	9	8647
165	14046	14837	14870	64614	69104.2	69408	8	8.96	9	8647
166	14046	14831.7	14870	64614	69056.3	69408	8	8.95	9	8647
167	14046	14826.4	14870	64614	69008.4	69408	8	8.94	9	8647
168	14046	14826.4	14870	64614	69008.4	69408	8	8.94	9	8647
169	14046	14826.4	14870	64614	69008.4	69408	8	8.94	9	8647
170	14046	14818.2	14870	64614	68960.4	69408	8	8.93	9	8647
171	13764	14788.3	14870	64614	68768.7	69408	8	8.89	9	8647
172	13764	14788.3	14870	64614	68768.7	69408	8	8.89	9	8647
173	13764	14788.3	14870	64614	68768.7	69408	8	8.89	9	8647
174	13764	14788.3	14870	64614	68768.7	69408	8	8.89	9	8647
175	13764	14788.3	14870	64614	68768.7	69408	8	8.89	9	8647
176	13764	14780.1	14870	64614	68720.7	69408	8	8.88	9	8647
177	13764	14780.1	14870	64614	68720.7	69408	8	8.88	9	8647
178	13764	14760.8	14870	64614	68624.8	69408	8	8.86	9	8647
179	13764	14739	14870	64614	68481	69408	8	8.83	9	8647
180	13764	14695	14870	64614	68241.3	69408	8	8.78	9	8647
181	13764	14639.9	14870	64614	67961.7	69408	8	8.72	9	8647
182	13764	14598.8	14870	64614	67730	69408	8	8.67	9	8647
183	13764	14519.5	14870	64614	67258.6	69408	8	8.57	9	8647
184	13764	14407.2	14870	64614	66619.4	69408	8	8.43	9	8647
185	13764	14270.3	14870	64614	65828.4	69408	8	8.26	9	8647
186	13764	14036.3	14340	64614	64614	64614	8	8	8	8647
187	13764	13969.9	14046	64614	64614	64614	8	8	8	8647
188	13764	13936	14046	64614	64614	64614	8	8	8	8647
189	13764	13890.9	14046	64614	64614	64614	8	8	8	8647
190	13764	13820.4	14046	64614	64614	64614	8	8	8	8647
191	13764	13764	13764	64614	64614	64614	8	8	8	8647
192	13764	13764	13764	64614	64614	64614	8	8	8	8647
193	13764	13764	13764	64614	64614	64614	8	8	8	8647
194	13764	13764	13764	64614	64614	64614	8	8	8	8647
195	13764	13764	13764	64614	64614	64614	8	8	8	8647
196	13764	13764	13764	64614	64614	64614	8	8	8	8647
197	13764	13764	13764	64614	64614	64614	8	8	8	8647
198	13764	13764	13764	64614	64614	64614	8	8	8	8647
199	13764	13764	13764	64614	64614	64614	8	8	8	8647
