gdb19	11	8	4	45	1	55	55	0	38.473	3520	{{3, 9, 9, 3, 2, 6, 4, 10, 7, 7, 8, 2, 1, 5, 0}}
gdb15	21	7	0	56	3	56	56	0	56.739	3520	{{1, 14, 20, 4, 0, 7, 11, 6, 10, 17, 16, 9, 8, 12, 13, 18, 15, 2, 5, 19, 3}}
gdb20	22	11	4	105	2	121	121	0	65.494	3520	{{3, 17, 11, 10, 3, 0, 0, 2, 13, 13, 15, 21, 18, 14, 16, 19, 18, 9, 8, 14, 6, 7, 20, 4, 5, 12, 1}}
gdb1	22	12	6	252	2	294	294	0	67.458	3520	{{4, 12, 11, 20, 19, 21, 18, 15, 13, 14, 4, 0, 5, 9, 10, 13, 16, 14, 10, 9, 8, 6, 7, 7, 6, 1, 3, 17, 15, 2}}
gdb13	28	10	4	509	4	520	520	0	77.846	3520	{{4, 23, 24, 27, 25, 26, 24, 20, 21, 19, 7, 6, 10, 10, 6, 14, 15, 12, 22, 2, 3, 8, 5, 9, 11, 18, 0, 13, 16, 17, 1}}
gdb17	28	8	8	84	1	91	91.3333	0.471405	78.478	8115	{{5, 25, 4, 4, 15, 1, 1, 7, 11, 11, 9, 3, 6, 6, 3, 22, 26, 21, 13, 17, 24, 23, 27, 12, 10, 19, 2, 2, 20, 16, 14, 18, 8, 0}}
gdb2	26	12	4	291	3	315	315	0	72.157	3520	{{2, 19, 19, 18, 21, 25, 22, 16, 17, 20, 15, 12, 10, 9, 11, 17, 12, 10, 6, 8, 23, 4, 1, 7, 0, 3, 24, 13, 14, 5}}
gdb22	44	11	4	191	7	197	197	0	118.714	3520	{{6, 35, 36, 43, 43, 27, 2, 4, 34, 5, 7, 42, 21, 20, 38, 19, 19, 39, 21, 18, 3, 0, 12, 31, 26, 17, 10, 16, 29, 11, 15, 41, 14, 13, 25, 23, 32, 28, 24, 37, 8, 9, 40, 30, 33, 22, 1}}
gdb14	21	7	0	96	3	96	96	0	56.057	3520	{{1, 14, 20, 4, 0, 7, 11, 6, 10, 17, 16, 9, 8, 12, 13, 18, 15, 2, 5, 19, 3}}
gdb16	28	8	8	119	3	125	125	0	78.053	3520	{{2, 20, 27, 21, 19, 15, 13, 21, 26, 22, 23, 23, 18, 8, 11, 25, 10, 12, 17, 1, 6, 24, 14, 16, 5, 1, 7, 9, 3, 4, 10, 0}}
gdb10	25	12	6	252	3	275	275	0	73.784	3520	{{2, 23, 23, 22, 1, 11, 6, 17, 17, 5, 8, 12, 16, 3, 0, 20, 10, 9, 21, 24, 16, 15, 7, 4, 3, 13, 18, 19, 14}}
gdb11	45	22	16	356	3	387	392.333	3.77124	147.176	8647	{{2, 30, 26, 27, 27, 10, 11, 28, 31, 41, 29, 29, 42, 43, 12, 9, 14, 19, 3, 4, 8, 44, 12, 5, 21, 23, 18, 18, 17, 20, 38, 38, 37, 35, 36, 36, 24, 22, 15, 33, 39, 40, 40, 34, 32, 3, 1, 25, 0, 13, 6, 7, 16}}
gdb21	33	11	4	149	5	155	155	0	84.97	3520	{{6, 14, 12, 12, 9, 1, 8, 26, 23, 29, 32, 28, 30, 18, 17, 7, 5, 13, 10, 21, 24, 25, 31, 5, 3, 16, 15, 22, 19, 20, 27, 4, 2, 11, 0}}
gdb18	36	9	0	158	4	158	158	0	86.345	3520	{{3, 21, 22, 32, 29, 28, 35, 14, 12, 18, 20, 34, 23, 25, 7, 1, 19, 24, 2, 4, 11, 13, 31, 26, 27, 5, 6, 33, 30, 17, 15, 9, 10, 16, 8, 0}}
gdb6	22	12	4	260	3	279	279	0	55.303	3520	{{2, 18, 16, 15, 17, 19, 19, 17, 15, 12, 14, 4, 0, 6, 1, 3, 20, 7, 5, 8, 11, 10, 9, 13, 21, 4}}
gdb5	26	13	6	316	2	346	346	0	67.943	3520	{{4, 14, 12, 12, 13, 24, 22, 7, 5, 10, 25, 19, 16, 17, 4, 3, 20, 21, 23, 22, 20, 18, 2, 1, 11, 15, 9, 8, 6, 0}}
gdb12	23	13	6	336	2	384	384	0	59.874	3520	{{3, 3, 0, 6, 15, 18, 18, 16, 7, 7, 17, 20, 19, 12, 9, 10, 13, 14, 22, 21, 11, 2, 1, 8, 5, 4, 1}}
gdb7	22	12	6	262	2	304	304	0	58.067	3520	{{4, 20, 19, 21, 18, 17, 3, 5, 5, 0, 6, 10, 10, 9, 7, 8, 8, 7, 1, 2, 16, 12, 11, 14, 13, 15, 17, 3}}
gdb23	55	11	0	223	6	223	223	0	117.981	3520	{{8, 54, 44, 28, 29, 47, 32, 11, 18, 33, 31, 42, 43, 52, 37, 36, 23, 25, 50, 51, 39, 27, 2, 7, 16, 14, 40, 34, 20, 19, 30, 49, 46, 5, 4, 41, 15, 12, 3, 0, 13, 21, 22, 48, 9, 6, 45, 35, 38, 17, 10, 26, 53, 24, 1}}
gdb8	46	27	16	210	3	250	253.333	2.49444	133.475	8115	{{6, 7, 23, 24, 29, 36, 39, 41, 41, 39, 40, 44, 45, 45, 42, 37, 38, 34, 33, 35, 35, 33, 27, 24, 25, 30, 2, 3, 3, 5, 43, 4, 1, 31, 28, 26, 32, 2, 0, 8, 13, 19, 16, 20, 22, 19, 9, 10, 17, 12, 11, 15, 15, 14, 18, 21, 10, 0}}
gdb4	19	11	8	238	2	266	266	0	39.301	3520	{{4, 14, 15, 11, 10, 2, 0, 7, 16, 18, 17, 7, 6, 6, 5, 9, 9, 8, 1, 3, 13, 13, 12, 2}}
gdb9	51	27	14	219	3	247	248.333	1.88562	117.738	3520	{{2, 35, 30, 29, 34, 40, 33, 31, 37, 35, 30, 27, 28, 3, 0, 10, 24, 48, 50, 49, 43, 41, 44, 47, 50, 25, 25, 5, 4, 46, 42, 38, 39, 45, 45, 39, 32, 33, 36, 1, 3, 15, 8, 9, 21, 21, 20, 23, 19, 12, 11, 17, 17, 16, 18, 22, 26, 13, 14, 7, 6}}
