2B	34	24	310	368	376	6.53197	106.882	3520
3C	35	24	137	167	169	2.82843	110.032	3520
1A	39	24	358	415	419.667	3.39935	119.295	8647
8B	63	30	566	697	699.667	2.49444	193.397	3520
5D	65	34	614	785	788	2.44949	213.455	3520
7A	66	40	559	634	658.667	20.0056	215.425	8647
4D	69	41	627	737	770.333	29.1471	256.5	8115
10A	97	50	704	1089	1126	29.8105	429.994	3520
2C	34	24	310	368	376	6.53197	104.78	3520
1B	39	24	358	415	419.667	3.39935	113.188	8647
4A	69	41	627	737	770.333	29.1471	244.571	8115
3A	35	24	137	167	169	2.82843	90.827	3520
8C	63	30	566	697	699.667	2.49444	171.396	3520
6A	50	31	451	537	561.333	18.0062	134.847	3520
1C	39	24	358	415	419.667	3.39935	102.12	8647
7B	66	40	559	634	658.667	20.0056	189.509	8647
5A	65	34	614	785	788	2.44949	183.16	3520
3B	35	24	137	167	169	2.82843	87.158	3520
2A	34	24	310	368	376	6.53197	97.299	3520
6B	50	31	451	537	561.333	18.0062	155.744	3520
4B	69	41	627	737	770.333	29.1471	244.054	8115
9A	92	50	654	898	925	20.3142	372.157	3520
7C	66	40	559	634	658.667	20.0056	187.168	8647
5B	65	34	614	785	788	2.44949	189.488	3520
10B	97	50	704	1089	1126	29.8105	396.815	3520
6C	50	31	451	537	561.333	18.0062	127.846	3520
9D	92	50	654	898	925	20.3142	358.081	3520
8A	63	30	566	697	699.667	2.49444	164.174	3520
4C	69	41	627	737	770.333	29.1471	229.041	8115
5C	65	34	614	785	788	2.44949	181.688	3520
9B	92	50	654	898	925	20.3142	303.299	3520
10C	97	50	704	1089	1126	29.8105	250.07	3520
10D	97	50	704	1089	1126	29.8105	239.751	3520
9C	92	50	654	898	925	20.3142	202.149	3520
