0	1658	1924	2244	3520
1	1650	1838	1935	3520
2	1517	1785	1857	3520
3	1517	1743	1806	3520
4	1517	1716	1772	3520
5	1494	1685	1742	3520
6	1448	1647	1702	3520
7	1395	1619	1674	3520
8	1395	1591	1645	3520
9	1383	1563	1622	3520
10	1383	1539	1593	3520
11	1297	1514	1569	3520
12	1297	1493	1543	3520
13	1297	1473	1520	3520
14	1276	1452	1501	3520
15	1276	1431	1476	3520
16	1230	1418	1460	3520
17	1230	1402	1446	3520
18	1230	1387	1432	3520
19	1230	1369	1415	3520
20	1213	1355	1400	3520
21	1163	1336	1378	3520
22	1163	1319	1367	3520
23	1161	1305	1353	3520
24	1161	1292	1333	3520
25	1161	1279	1319	3520
26	1161	1266	1304	3520
27	1117	1254	1294	3520
28	1117	1243	1283	3520
29	1117	1232	1270	3520
30	1086	1221	1261	3520
31	1086	1210	1248	3520
32	1086	1201	1237	3520
33	1086	1194	1226	3520
34	1050	1187	1218	3520
35	1050	1178	1209	3520
36	1022	1166	1201	3520
37	1022	1155	1193	3520
38	1022	1146	1184	3520
39	1022	1135	1173	3520
40	1019	1125	1161	3520
41	1013	1114	1151	3520
42	1010	1106	1142	3520
43	971	1098	1133	3520
44	971	1090	1124	3520
45	971	1083	1115	3520
46	969	1075	1107	3520
47	969	1068	1098	3520
48	969	1061	1092	3520
49	969	1055	1085	3520
50	956	1048	1079	3520
51	946	1042	1074	3520
52	946	1038	1069	3520
53	946	1032	1062	3520
54	946	1028	1057	3520
55	946	1024	1050	3520
56	946	1021	1046	3520
57	921	1017	1042	3520
58	921	1011	1036	3520
59	921	1006	1031	3520
60	921	1002	1027	3520
61	921	998	1024	3520
62	921	995	1020	3520
63	921	991	1015	3520
64	921	988	1012	3520
65	921	985	1008	3520
66	921	982	1003	3520
67	921	978	999	3520
68	921	975	995	3520
69	907	972	993	3520
70	907	970	989	3520
71	889	966	985	3520
72	889	960	980	3520
73	889	955	974	3520
74	885	951	971	3520
75	885	947	968	3520
76	850	941	964	3520
77	850	936	958	3520
78	850	931	953	3520
79	850	926	948	3520
80	850	920	943	3520
81	831	915	938	3520
82	831	910	931	3520
83	831	906	923	3520
84	831	902	918	3520
85	817	898	915	3520
86	817	894	910	3520
87	817	891	906	3520
88	817	888	902	3520
89	817	885	900	3520
90	817	880	896	3520
91	817	877	891	3520
92	817	874	889	3520
93	817	869	885	3520
94	817	866	882	3520
95	801	862	879	3520
96	798	857	874	3520
97	798	853	870	3520
98	797	848	865	3520
99	797	844	860	3520
100	797	840	858	3520
101	797	836	852	3520
102	797	833	847	3520
103	797	829	841	3520
104	790	826	837	3520
105	766	823	833	3520
106	766	820	831	3520
107	760	816	827	3520
108	734	812	825	3520
109	734	809	822	3520
110	734	805	818	3520
111	734	800	815	3520
112	734	795	810	3520
113	734	790	802	3520
114	725	785	799	3520
115	725	781	796	3520
116	725	775	791	3520
117	725	768	786	3520
118	712	762	780	3520
119	712	756	773	3520
120	702	750	765	3520
121	702	744	760	3520
122	699	739	756	3520
123	699	734	750	3520
124	690	729	744	3520
125	684	724	739	3520
126	684	718	732	3520
127	674	714	726	3520
128	674	710	721	3520
129	674	707	717	3520
130	674	703	714	3520
131	674	700	710	3520
132	661	696	707	3520
133	661	692	703	3520
134	661	688	700	3520
135	658	684	696	3520
136	658	681	691	3520
137	657	677	689	3520
138	657	674	684	3520
139	657	671	680	3520
140	654	668	677	3520
141	654	665	674	3520
142	652	662	671	3520
143	652	659	664	3520
144	652	659	661	3520
145	650	657	661	3520
146	650	656	658	3520
147	650	655	657	3520
148	650	654	657	3520
149	650	653	655	3520
150	648	653	655	3520
151	638	652	654	3520
152	636	651	654	3520
153	636	650	652	3520
154	636	650	652	3520
155	634	649	652	3520
156	634	647	651	3520
157	634	646	650	3520
158	634	645	648	3520
159	620	643	648	3520
160	620	641	648	3520
161	620	637	648	3520
162	620	634	638	3520
163	620	632	634	3520
164	620	631	634	3520
165	620	629	634	3520
166	617	626	634	3520
167	617	621	633	3520
168	617	619	620	3520
169	617	619	620	3520
170	616	619	620	3520
171	616	619	620	3520
172	616	619	620	3520
173	616	619	620	3520
174	610	619	620	3520
175	610	619	620	3520
176	610	618	620	3520
177	610	618	620	3520
178	610	618	620	3520
179	610	617	620	3520
180	607	616	617	3520
181	607	616	617	3520
182	607	616	617	3520
183	607	616	617	3520
184	607	616	617	3520
185	607	615	617	3520
186	607	615	617	3520
187	607	614	617	3520
188	607	613	617	3520
189	607	611	617	3520
190	607	608	615	3520
191	607	607	610	3520
192	600	606	607	3520
193	593	606	607	3520
194	593	606	607	3520
195	593	606	607	3520
196	593	606	607	3520
197	583	606	607	3520
198	583	606	607	3520
199	583	606	607	3520
200	583	606	607	3520
201	583	605	607	3520
202	583	605	607	3520
203	583	605	607	3520
204	577	605	607	3520
205	577	604	607	3520
206	577	603	607	3520
207	577	602	607	3520
208	577	600	607	3520
209	577	599	607	3520
210	577	598	600	3520
211	577	597	600	3520
212	576	596	600	3520
213	570	595	600	3520
214	570	594	600	3520
215	570	593	600	3520
216	570	592	600	3520
217	570	590	597	3520
218	570	588	594	3520
219	570	587	594	3520
220	570	584	593	3520
221	570	582	593	3520
222	570	579	586	3520
223	570	575	580	3520
224	570	575	577	3520
225	570	574	577	3520
226	570	572	577	3520
227	570	570	573	3520
228	570	570	570	3520
229	570	570	570	3520
230	570	570	570	3520
231	570	570	570	3520
232	570	570	570	3520
233	570	570	570	3520
234	570	570	570	3520
235	570	570	570	3520
236	570	570	570	3520
237	570	570	570	3520
238	570	570	570	3520
239	570	570	570	3520
240	566	569	570	3520
241	566	569	570	3520
242	566	569	570	3520
243	566	569	570	3520
244	566	569	570	3520
245	566	569	570	3520
246	566	569	570	3520
247	566	569	570	3520
248	566	569	570	3520
249	566	569	570	3520
250	566	569	570	3520
251	566	569	570	3520
252	561	569	570	3520
253	561	569	570	3520
254	561	569	570	3520
255	561	569	570	3520
256	561	569	570	3520
257	561	569	570	3520
258	561	569	570	3520
259	561	569	570	3520
260	561	569	570	3520
261	561	569	570	3520
262	537	568	570	3520
263	537	568	570	3520
264	537	568	570	3520
265	537	568	570	3520
266	537	568	570	3520
267	537	567	570	3520
268	537	567	570	3520
269	537	566	570	3520
270	537	565	570	3520
271	537	564	570	3520
272	537	563	566	3520
273	537	563	566	3520
274	537	562	566	3520
275	537	561	566	3520
276	537	560	563	3520
277	537	559	563	3520
278	537	559	561	3520
279	537	558	561	3520
280	537	558	561	3520
281	537	557	561	3520
282	537	555	561	3520
283	537	553	561	3520
284	537	550	561	3520
285	537	545	557	3520
286	537	542	553	3520
287	537	538	553	3520
288	537	537	537	3520
289	537	537	537	3520
290	537	537	537	3520
291	537	537	537	3520
292	537	537	537	3520
293	537	537	537	3520
294	537	537	537	3520
295	537	537	537	3520
296	537	537	537	3520
297	537	537	537	3520
298	537	537	537	3520
299	537	537	537	3520
300	537	537	537	3520
301	537	537	537	3520
302	537	537	537	3520
303	537	537	537	3520
304	537	537	537	3520
305	537	537	537	3520
306	537	537	537	3520
307	537	537	537	3520
308	537	537	537	3520
309	537	537	537	3520
310	537	537	537	3520
311	537	537	537	3520
312	537	537	537	3520
313	537	537	537	3520
314	537	537	537	3520
315	537	537	537	3520
316	537	537	537	3520
317	537	537	537	3520
318	537	537	537	3520
319	537	537	537	3520
320	537	537	537	3520
321	537	537	537	3520
322	537	537	537	3520
323	537	537	537	3520
324	537	537	537	3520
325	537	537	537	3520
326	537	537	537	3520
327	537	537	537	3520
328	537	537	537	3520
329	537	537	537	3520
330	537	537	537	3520
331	537	537	537	3520
332	537	537	537	3520
333	537	537	537	3520
334	537	537	537	3520
335	537	537	537	3520
336	537	537	537	3520
337	537	537	537	3520
338	537	537	537	3520
339	537	537	537	3520
340	537	537	537	3520
341	537	537	537	3520
342	537	537	537	3520
343	537	537	537	3520
344	537	537	537	3520
345	537	537	537	3520
346	537	537	537	3520
347	537	537	537	3520
348	537	537	537	3520
349	537	537	537	3520
350	537	537	537	3520
351	537	537	537	3520
352	537	537	537	3520
353	537	537	537	3520
354	537	537	537	3520
355	537	537	537	3520
356	537	537	537	3520
357	537	537	537	3520
358	537	537	537	3520
359	537	537	537	3520
360	537	537	537	3520
361	537	537	537	3520
362	537	537	537	3520
363	537	537	537	3520
364	537	537	537	3520
365	537	537	537	3520
366	537	537	537	3520
367	537	537	537	3520
368	537	537	537	3520
369	537	537	537	3520
370	537	537	537	3520
371	537	537	537	3520
372	537	537	537	3520
373	537	537	537	3520
374	537	537	537	3520
375	537	537	537	3520
376	537	537	537	3520
377	537	537	537	3520
378	537	537	537	3520
379	537	537	537	3520
380	537	537	537	3520
381	537	537	537	3520
382	537	537	537	3520
383	537	537	537	3520
384	537	537	537	3520
385	537	537	537	3520
386	537	537	537	3520
387	537	537	537	3520
388	537	537	537	3520
389	537	537	537	3520
390	537	537	537	3520
391	537	537	537	3520
392	537	537	537	3520
393	537	537	537	3520
394	537	537	537	3520
395	537	537	537	3520
396	537	537	537	3520
397	537	537	537	3520
398	537	537	537	3520
399	537	537	537	3520
0	1622	1927	2205	8115
1	1562	1840	1930	8115
2	1562	1783	1861	8115
3	1532	1736	1801	8115
4	1532	1702	1765	8115
5	1498	1668	1731	8115
6	1419	1633	1686	8115
7	1419	1601	1655	8115
8	1389	1573	1625	8115
9	1366	1547	1597	8115
10	1366	1522	1573	8115
11	1366	1506	1553	8115
12	1366	1488	1532	8115
13	1366	1468	1512	8115
14	1360	1450	1493	8115
15	1296	1436	1475	8115
16	1296	1422	1457	8115
17	1277	1412	1447	8115
18	1277	1403	1440	8115
19	1255	1391	1431	8115
20	1243	1375	1417	8115
21	1243	1362	1405	8115
22	1205	1348	1395	8115
23	1205	1335	1383	8115
24	1166	1320	1368	8115
25	1112	1306	1350	8115
26	1112	1293	1336	8115
27	1112	1278	1323	8115
28	1109	1265	1310	8115
29	1109	1252	1297	8115
30	1109	1240	1283	8115
31	1077	1223	1269	8115
32	1077	1207	1255	8115
33	1077	1190	1235	8115
34	1077	1179	1219	8115
35	1028	1163	1206	8115
36	1028	1152	1191	8115
37	1028	1141	1179	8115
38	1028	1129	1164	8115
39	1021	1117	1148	8115
40	1021	1108	1136	8115
41	1021	1101	1126	8115
42	1021	1094	1118	8115
43	1020	1087	1112	8115
44	987	1081	1106	8115
45	987	1072	1099	8115
46	987	1065	1092	8115
47	983	1059	1086	8115
48	983	1053	1080	8115
49	970	1047	1074	8115
50	970	1042	1068	8115
51	970	1037	1062	8115
52	970	1033	1060	8115
53	961	1028	1053	8115
54	955	1022	1048	8115
55	928	1018	1044	8115
56	928	1013	1038	8115
57	928	1009	1034	8115
58	928	1006	1030	8115
59	928	1002	1026	8115
60	904	997	1021	8115
61	904	993	1017	8115
62	904	990	1012	8115
63	904	987	1010	8115
64	904	985	1008	8115
65	904	980	1003	8115
66	904	978	1000	8115
67	899	974	996	8115
68	899	972	993	8115
69	899	969	990	8115
70	886	965	988	8115
71	886	963	984	8115
72	873	960	982	8115
73	873	957	979	8115
74	873	952	975	8115
75	861	950	973	8115
76	861	947	970	8115
77	861	944	967	8115
78	861	940	965	8115
79	861	937	961	8115
80	861	934	957	8115
81	861	931	953	8115
82	861	927	949	8115
83	861	925	947	8115
84	849	922	944	8115
85	849	917	941	8115
86	843	913	937	8115
87	818	908	933	8115
88	818	904	928	8115
89	818	900	923	8115
90	818	897	919	8115
91	818	894	917	8115
92	818	889	912	8115
93	818	885	908	8115
94	809	882	905	8115
95	809	879	900	8115
96	809	874	897	8115
97	809	869	893	8115
98	793	865	889	8115
99	793	862	886	8115
100	757	857	881	8115
101	757	851	874	8115
102	757	845	869	8115
103	757	840	863	8115
104	757	834	857	8115
105	748	827	849	8115
106	734	819	843	8115
107	734	812	837	8115
108	721	803	828	8115
109	721	796	820	8115
110	721	790	813	8115
111	721	784	807	8115
112	721	778	798	8115
113	718	771	792	8115
114	717	766	786	8115
115	717	761	781	8115
116	716	756	774	8115
117	697	751	770	8115
118	697	746	764	8115
119	697	740	757	8115
120	697	734	752	8115
121	684	729	745	8115
122	684	724	739	8115
123	675	719	732	8115
124	656	713	729	8115
125	656	707	721	8115
126	652	702	715	8115
127	652	696	710	8115
128	652	692	705	8115
129	644	687	699	8115
130	636	682	694	8115
131	636	676	690	8115
132	626	670	684	8115
133	626	664	679	8115
134	618	659	673	8115
135	618	653	666	8115
136	618	649	661	8115
137	618	645	656	8115
138	614	640	653	8115
139	610	636	648	8115
140	610	631	644	8115
141	594	627	636	8115
142	594	624	631	8115
143	592	621	630	8115
144	592	617	628	8115
145	592	613	625	8115
146	584	609	620	8115
147	584	604	613	8115
148	584	600	610	8115
149	583	597	602	8115
150	583	594	602	8115
151	573	590	599	8115
152	573	588	592	8115
153	573	587	592	8115
154	573	584	592	8115
155	573	583	584	8115
156	573	583	584	8115
157	573	583	584	8115
158	573	583	584	8115
159	573	582	584	8115
160	573	581	584	8115
161	573	580	584	8115
162	567	578	583	8115
163	567	576	583	8115
164	567	573	581	8115
165	567	572	573	8115
166	567	572	573	8115
167	567	572	573	8115
168	567	572	573	8115
169	567	571	573	8115
170	567	570	573	8115
171	567	568	573	8115
172	567	567	567	8115
173	567	567	567	8115
174	567	567	567	8115
175	567	567	567	8115
176	567	567	567	8115
177	567	567	567	8115
178	567	567	567	8115
179	567	567	567	8115
180	567	567	567	8115
181	567	567	567	8115
182	567	567	567	8115
183	567	567	567	8115
184	567	567	567	8115
185	567	567	567	8115
186	567	567	567	8115
187	567	567	567	8115
188	567	567	567	8115
189	567	567	567	8115
190	567	567	567	8115
191	567	567	567	8115
192	567	567	567	8115
193	567	567	567	8115
194	567	567	567	8115
195	567	567	567	8115
196	567	567	567	8115
197	567	567	567	8115
198	567	567	567	8115
199	567	567	567	8115
200	567	567	567	8115
201	567	567	567	8115
202	567	567	567	8115
203	567	567	567	8115
204	567	567	567	8115
205	567	567	567	8115
206	567	567	567	8115
207	567	567	567	8115
208	567	567	567	8115
209	567	567	567	8115
210	567	567	567	8115
211	567	567	567	8115
212	567	567	567	8115
213	567	567	567	8115
214	567	567	567	8115
215	567	567	567	8115
216	567	567	567	8115
217	567	567	567	8115
218	567	567	567	8115
219	567	567	567	8115
220	567	567	567	8115
221	567	567	567	8115
222	567	567	567	8115
223	567	567	567	8115
224	567	567	567	8115
225	567	567	567	8115
226	567	567	567	8115
227	567	567	567	8115
228	567	567	567	8115
229	567	567	567	8115
230	567	567	567	8115
231	567	567	567	8115
232	567	567	567	8115
233	567	567	567	8115
234	567	567	567	8115
235	567	567	567	8115
236	567	567	567	8115
237	567	567	567	8115
238	567	567	567	8115
239	567	567	567	8115
240	567	567	567	8115
241	567	567	567	8115
242	567	567	567	8115
243	567	567	567	8115
244	567	567	567	8115
245	567	567	567	8115
246	567	567	567	8115
247	567	567	567	8115
248	567	567	567	8115
249	567	567	567	8115
250	567	567	567	8115
251	567	567	567	8115
252	567	567	567	8115
253	567	567	567	8115
254	567	567	567	8115
255	567	567	567	8115
256	567	567	567	8115
257	567	567	567	8115
258	567	567	567	8115
259	567	567	567	8115
260	567	567	567	8115
261	567	567	567	8115
262	567	567	567	8115
263	567	567	567	8115
264	567	567	567	8115
265	567	567	567	8115
266	567	567	567	8115
267	567	567	567	8115
268	567	567	567	8115
269	567	567	567	8115
270	567	567	567	8115
271	567	567	567	8115
272	567	567	567	8115
273	567	567	567	8115
274	567	567	567	8115
275	567	567	567	8115
276	567	567	567	8115
277	567	567	567	8115
278	567	567	567	8115
279	567	567	567	8115
280	567	567	567	8115
281	567	567	567	8115
282	567	567	567	8115
283	567	567	567	8115
284	567	567	567	8115
285	567	567	567	8115
286	567	567	567	8115
287	567	567	567	8115
288	567	567	567	8115
289	567	567	567	8115
290	567	567	567	8115
291	567	567	567	8115
292	567	567	567	8115
293	567	567	567	8115
294	567	567	567	8115
295	567	567	567	8115
296	567	567	567	8115
297	567	567	567	8115
298	567	567	567	8115
299	567	567	567	8115
300	567	567	567	8115
301	567	567	567	8115
302	567	567	567	8115
303	567	567	567	8115
304	567	567	567	8115
305	567	567	567	8115
306	567	567	567	8115
307	567	567	567	8115
308	567	567	567	8115
309	567	567	567	8115
310	567	567	567	8115
311	567	567	567	8115
312	567	567	567	8115
313	567	567	567	8115
314	567	567	567	8115
315	567	567	567	8115
316	567	567	567	8115
317	567	567	567	8115
318	567	567	567	8115
319	567	567	567	8115
320	567	567	567	8115
321	567	567	567	8115
322	567	567	567	8115
323	567	567	567	8115
324	567	567	567	8115
325	567	567	567	8115
326	567	567	567	8115
327	567	567	567	8115
328	567	567	567	8115
329	567	567	567	8115
330	567	567	567	8115
331	567	567	567	8115
332	567	567	567	8115
333	567	567	567	8115
334	567	567	567	8115
335	567	567	567	8115
336	567	567	567	8115
337	567	567	567	8115
338	567	567	567	8115
339	567	567	567	8115
340	567	567	567	8115
341	567	567	567	8115
342	567	567	567	8115
343	567	567	567	8115
344	567	567	567	8115
345	567	567	567	8115
346	567	567	567	8115
347	567	567	567	8115
348	567	567	567	8115
349	567	567	567	8115
350	567	567	567	8115
351	567	567	567	8115
352	567	567	567	8115
353	567	567	567	8115
354	567	567	567	8115
355	567	567	567	8115
356	567	567	567	8115
357	567	567	567	8115
358	567	567	567	8115
359	567	567	567	8115
360	567	567	567	8115
361	567	567	567	8115
362	567	567	567	8115
363	567	567	567	8115
364	567	567	567	8115
365	567	567	567	8115
366	567	567	567	8115
367	567	567	567	8115
368	567	567	567	8115
369	567	567	567	8115
370	567	567	567	8115
371	567	567	567	8115
372	567	567	567	8115
373	567	567	567	8115
374	567	567	567	8115
375	567	567	567	8115
376	567	567	567	8115
377	567	567	567	8115
378	567	567	567	8115
379	567	567	567	8115
380	567	567	567	8115
381	567	567	567	8115
382	567	567	567	8115
383	567	567	567	8115
384	567	567	567	8115
385	567	567	567	8115
386	567	567	567	8115
387	567	567	567	8115
388	567	567	567	8115
389	567	567	567	8115
390	567	567	567	8115
391	567	567	567	8115
392	567	567	567	8115
393	567	567	567	8115
394	567	567	567	8115
395	567	567	567	8115
396	567	567	567	8115
397	567	567	567	8115
398	567	567	567	8115
399	567	567	567	8115
0	1609	1937	2190	8647
1	1600	1852	1934	8647
2	1540	1794	1869	8647
3	1533	1742	1817	8647
4	1527	1701	1763	8647
5	1518	1667	1726	8647
6	1435	1636	1695	8647
7	1435	1607	1665	8647
8	1407	1580	1634	8647
9	1386	1554	1606	8647
10	1386	1526	1580	8647
11	1360	1505	1554	8647
12	1338	1482	1532	8647
13	1293	1461	1508	8647
14	1293	1443	1488	8647
15	1293	1429	1472	8647
16	1226	1413	1457	8647
17	1226	1401	1445	8647
18	1226	1386	1431	8647
19	1226	1369	1416	8647
20	1226	1355	1397	8647
21	1226	1340	1382	8647
22	1213	1329	1370	8647
23	1205	1316	1357	8647
24	1187	1303	1344	8647
25	1178	1294	1335	8647
26	1178	1284	1323	8647
27	1178	1276	1313	8647
28	1178	1270	1305	8647
29	1167	1264	1298	8647
30	1130	1257	1289	8647
31	1130	1249	1282	8647
32	1106	1235	1270	8647
33	1106	1227	1259	8647
34	1106	1220	1251	8647
35	1106	1217	1246	8647
36	1106	1210	1238	8647
37	1106	1203	1232	8647
38	1103	1196	1226	8647
39	1103	1189	1220	8647
40	1103	1184	1214	8647
41	1079	1176	1207	8647
42	1079	1170	1203	8647
43	1063	1163	1196	8647
44	1063	1156	1188	8647
45	1016	1148	1178	8647
46	1016	1139	1170	8647
47	1016	1133	1165	8647
48	1016	1124	1156	8647
49	1016	1115	1147	8647
50	1016	1109	1142	8647
51	1016	1101	1134	8647
52	1002	1094	1125	8647
53	1002	1089	1119	8647
54	1002	1083	1114	8647
55	1002	1076	1106	8647
56	992	1067	1099	8647
57	992	1062	1092	8647
58	973	1058	1086	8647
59	973	1052	1079	8647
60	973	1047	1072	8647
61	965	1043	1068	8647
62	965	1037	1063	8647
63	965	1033	1058	8647
64	965	1030	1055	8647
65	940	1024	1050	8647
66	940	1021	1046	8647
67	940	1017	1040	8647
68	940	1012	1035	8647
69	940	1009	1032	8647
70	940	1006	1029	8647
71	940	1003	1025	8647
72	940	1000	1022	8647
73	940	997	1018	8647
74	907	993	1015	8647
75	907	989	1012	8647
76	896	986	1009	8647
77	882	982	1006	8647
78	882	978	1001	8647
79	882	974	997	8647
80	882	969	990	8647
81	882	963	987	8647
82	882	959	984	8647
83	873	955	980	8647
84	873	950	975	8647
85	873	947	972	8647
86	863	943	966	8647
87	863	940	965	8647
88	863	935	961	8647
89	863	931	955	8647
90	863	927	951	8647
91	856	923	947	8647
92	856	920	943	8647
93	856	915	937	8647
94	856	912	933	8647
95	856	908	930	8647
96	829	904	926	8647
97	829	899	922	8647
98	829	895	918	8647
99	812	890	912	8647
100	812	886	908	8647
101	812	882	903	8647
102	785	877	897	8647
103	785	872	894	8647
104	785	868	889	8647
105	785	864	882	8647
106	785	861	879	8647
107	785	856	876	8647
108	785	852	870	8647
109	785	848	865	8647
110	785	844	863	8647
111	785	839	858	8647
112	785	834	853	8647
113	773	830	848	8647
114	773	827	844	8647
115	773	823	840	8647
116	764	818	835	8647
117	764	814	832	8647
118	764	810	826	8647
119	764	806	823	8647
120	762	802	819	8647
121	754	798	814	8647
122	754	793	811	8647
123	747	790	805	8647
124	747	787	802	8647
125	747	783	798	8647
126	747	780	794	8647
127	741	777	789	8647
128	741	773	785	8647
129	735	770	783	8647
130	735	767	779	8647
131	735	764	776	8647
132	729	761	773	8647
133	712	756	769	8647
134	712	754	765	8647
135	712	750	762	8647
136	712	747	758	8647
137	712	745	755	8647
138	707	742	753	8647
139	707	740	750	8647
140	699	737	748	8647
141	699	734	746	8647
142	699	732	743	8647
143	677	729	740	8647
144	677	727	738	8647
145	677	725	735	8647
146	677	723	734	8647
147	677	720	731	8647
148	677	718	729	8647
149	663	714	726	8647
150	663	712	724	8647
151	663	710	721	8647
152	663	707	719	8647
153	663	705	715	8647
154	663	703	714	8647
155	663	701	711	8647
156	663	699	709	8647
157	663	697	707	8647
158	663	694	704	8647
159	663	692	702	8647
160	660	690	700	8647
161	660	687	698	8647
162	660	685	695	8647
163	660	684	694	8647
164	660	681	692	8647
165	653	679	689	8647
166	653	677	687	8647
167	653	675	684	8647
168	653	673	681	8647
169	653	671	681	8647
170	653	669	678	8647
171	653	667	677	8647
172	653	665	675	8647
173	653	664	672	8647
174	649	662	668	8647
175	649	661	667	8647
176	649	660	667	8647
177	647	659	663	8647
178	647	658	663	8647
179	647	658	660	8647
180	647	657	660	8647
181	647	657	660	8647
182	640	656	660	8647
183	640	656	659	8647
184	640	654	659	8647
185	639	654	657	8647
186	639	653	656	8647
187	639	652	655	8647
188	639	652	654	8647
189	639	651	654	8647
190	639	651	654	8647
191	639	650	654	8647
192	637	648	654	8647
193	637	646	654	8647
194	636	644	652	8647
195	636	641	647	8647
196	636	639	640	8647
197	633	639	640	8647
198	629	639	640	8647
199	629	639	640	8647
200	629	639	640	8647
201	629	638	640	8647
202	629	638	640	8647
203	629	637	640	8647
204	629	636	640	8647
205	629	635	637	8647
206	629	635	637	8647
207	627	634	637	8647
208	627	633	637	8647
209	627	632	637	8647
210	619	630	636	8647
211	619	628	629	8647
212	619	628	629	8647
213	619	628	629	8647
214	619	628	629	8647
215	619	628	629	8647
216	619	628	629	8647
217	619	627	629	8647
218	619	627	629	8647
219	619	626	629	8647
220	619	625	627	8647
221	619	624	627	8647
222	618	623	627	8647
223	618	621	627	8647
224	618	619	627	8647
225	618	618	619	8647
226	611	618	619	8647
227	611	618	619	8647
228	611	618	619	8647
229	611	618	619	8647
230	611	618	619	8647
231	609	618	619	8647
232	609	618	619	8647
233	609	618	619	8647
234	609	618	619	8647
235	609	618	619	8647
236	609	618	619	8647
237	609	618	619	8647
238	609	618	619	8647
239	609	618	619	8647
240	609	617	619	8647
241	609	617	619	8647
242	609	617	619	8647
243	609	616	619	8647
244	609	614	618	8647
245	609	614	617	8647
246	601	613	617	8647
247	601	612	617	8647
248	601	610	617	8647
249	601	608	611	8647
250	601	608	609	8647
251	601	608	609	8647
252	601	608	609	8647
253	601	608	609	8647
254	601	607	609	8647
255	601	607	609	8647
256	601	606	609	8647
257	590	605	609	8647
258	590	604	609	8647
259	590	601	609	8647
260	590	600	601	8647
261	590	600	601	8647
262	590	600	601	8647
263	590	600	601	8647
264	590	600	601	8647
265	590	600	601	8647
266	590	599	601	8647
267	590	598	601	8647
268	590	597	601	8647
269	590	595	601	8647
270	590	593	601	8647
271	589	589	590	8647
272	589	589	590	8647
273	582	589	590	8647
274	582	589	590	8647
275	582	589	590	8647
276	582	589	590	8647
277	582	589	590	8647
278	582	589	590	8647
279	582	589	590	8647
280	582	588	590	8647
281	582	588	590	8647
282	582	587	590	8647
283	582	587	590	8647
284	582	586	590	8647
285	581	584	590	8647
286	581	582	588	8647
287	581	581	582	8647
288	581	581	582	8647
289	581	581	582	8647
290	581	581	582	8647
291	581	581	582	8647
292	581	581	582	8647
293	581	581	582	8647
294	581	581	582	8647
295	581	581	582	8647
296	581	581	582	8647
297	581	581	582	8647
298	581	581	581	8647
299	581	581	581	8647
300	581	581	581	8647
301	581	581	581	8647
302	581	581	581	8647
303	581	581	581	8647
304	581	581	581	8647
305	581	581	581	8647
306	581	581	581	8647
307	581	581	581	8647
308	581	581	581	8647
309	581	581	581	8647
310	581	581	581	8647
311	581	581	581	8647
312	581	581	581	8647
313	581	581	581	8647
314	581	581	581	8647
315	581	581	581	8647
316	581	581	581	8647
317	581	581	581	8647
318	581	581	581	8647
319	581	581	581	8647
320	580	580	581	8647
321	580	580	581	8647
322	580	580	581	8647
323	580	580	581	8647
324	580	580	581	8647
325	580	580	581	8647
326	580	580	581	8647
327	580	580	581	8647
328	580	580	581	8647
329	580	580	581	8647
330	580	580	581	8647
331	580	580	581	8647
332	580	580	581	8647
333	580	580	581	8647
334	580	580	581	8647
335	580	580	581	8647
336	580	580	581	8647
337	580	580	581	8647
338	580	580	581	8647
339	580	580	580	8647
340	580	580	580	8647
341	580	580	580	8647
342	580	580	580	8647
343	580	580	580	8647
344	580	580	580	8647
345	580	580	580	8647
346	580	580	580	8647
347	580	580	580	8647
348	580	580	580	8647
349	580	580	580	8647
350	580	580	580	8647
351	580	580	580	8647
352	580	580	580	8647
353	580	580	580	8647
354	580	580	580	8647
355	580	580	580	8647
356	580	580	580	8647
357	580	580	580	8647
358	580	580	580	8647
359	580	580	580	8647
360	580	580	580	8647
361	580	580	580	8647
362	580	580	580	8647
363	580	580	580	8647
364	580	580	580	8647
365	580	580	580	8647
366	580	580	580	8647
367	580	580	580	8647
368	580	580	580	8647
369	580	580	580	8647
370	580	580	580	8647
371	580	580	580	8647
372	580	580	580	8647
373	580	580	580	8647
374	580	580	580	8647
375	580	580	580	8647
376	580	580	580	8647
377	580	580	580	8647
378	580	580	580	8647
379	580	580	580	8647
380	580	580	580	8647
381	580	580	580	8647
382	580	580	580	8647
383	580	580	580	8647
384	580	580	580	8647
385	580	580	580	8647
386	580	580	580	8647
387	580	580	580	8647
388	580	580	580	8647
389	580	580	580	8647
390	580	580	580	8647
391	580	580	580	8647
392	580	580	580	8647
393	580	580	580	8647
394	580	580	580	8647
395	580	580	580	8647
396	580	580	580	8647
397	580	580	580	8647
398	580	580	580	8647
399	580	580	580	8647
